repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type,p_active_nlrp3,nlrp3_percentile,nlrp3_pred_active,max_tanimoto_nlrp3_train,scaffold,rank_nlrp3
REP_01110,CHEMBL4756476,NEMTABRUTINIB,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,JSFCZQSJQXFJDS-QAPCUYQASA-N,478.94,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(c1ccc(Oc2ccccc2)cc1)c1c[nH]c2ncnc(NC3CCCOC3)c12,35
REP_01115,CHEMBL4802157,ELINZANETANT,Cc1cc(F)ccc1-c1cc(N2C[C@H]3COCCN3C[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,DWRIJNIPBUFCQS-DQEYMECFSA-N,668.65,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Cc1ccccc1)Nc1cnc(N2CCN3CCOCC3C2)cc1-c1ccccc1,36
REP_06706,CHEMBL4748352,LXE-408,Cc1nc(C)c(C(=O)Nc2ccc(F)c(-c3nc4ncc(-c5ncccc5C)cn4n3)c2)o1,GNVVPYCWVLCWKV-UHFFFAOYSA-N,443.44,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cccc(-c2nc3ncc(-c4ccccn4)cn3n2)c1)c1cnco1,37
REP_05075,CHEMBL2325014,PF-05089771,Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,ZYSCOUXLBXGGIM-UHFFFAOYSA-N,500.36,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=S(=O)(Nc1cscn1)c1ccc(Oc2ccccc2-c2cn[nH]c2)cc1,38
REP_08134,CHEMBL5095191,PF-06842874,CC(=O)c1c(C)c2cnc(N[C@@H]3CCOC[C@H]3O)cc2n(C2CCCC2)c1=O,PITORJXKOJWMTN-SJLPKXTDSA-N,385.46,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=c1ccc2cnc(NC3CCOCC3)cc2n1C1CCCC1,39
REP_04978,CHEMBL2170582,R-343,CNC(=O)COc1cccc(Nc2ncc(F)c(Nc3ccc4c(c3)NC(=O)C(F)(F)O4)n2)c1,MOXXQFNQDDSJHT-UHFFFAOYSA-N,474.4,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1COc2ccc(Nc3ccnc(Nc4ccccc4)n3)cc2N1,40
REP_01122,CHEMBL483158,ALISERTIB,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,ZLHFILGSQDJULK-UHFFFAOYSA-N,518.93,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Nc2ncc3c(n2)-c2ccccc2C(c2ccccc2)=NC3)cc1,41
REP_08051,CHEMBL4650279,TUXOBERTINIB,C=CC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2cc1OCCN1CCOCC1,HIBPKFXWOPYJPZ-UHFFFAOYSA-N,561.04,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(COc2ccc(Nc3ncnc4cc(OCCN5CCOCC5)ccc34)cc2)nc1,42
REP_01924,CHEMBL159682,AXITIROME,CCOC(=O)C(=O)Nc1cc(C)c(Oc2ccc(O)c(C(O)c3ccc(F)cc3)c2)c(C)c1,FUBBWDWIGBTUPQ-UHFFFAOYSA-N,453.47,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Cc2cccc(Oc3ccccc3)c2)cc1,43
REP_08052,CHEMBL4650280,ASN007,Cc1cnc(NC2CCOCC2)nc1-n1cnc(C(=O)N[C@H](CN)c2cc(F)cc(Cl)c2)c1,PWHIUQBBGPGFFV-GOSISDBHSA-N,473.94,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NCc1ccccc1)c1cn(-c2ccnc(NC3CCOCC3)n2)cn1,44
REP_04969,CHEMBL215152,DEFOSBARASERTIB,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,QYZOGCMHVIGURT-UHFFFAOYSA-N,507.57,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Cc1cc(Nc2ncnc3ccccc23)n[nH]1)Nc1ccccc1,45
REP_04971,CHEMBL2153191,AZD-4017,CCCSc1nc(N2CCC[C@@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,NCDZABJPWMBMIQ-INIZCTEOSA-N,419.59,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NC1CCCCC1)c1ccc(N2CCCCC2)nc1,46
REP_05029,CHEMBL2219412,AFOXOLANER,O=C(CNC(=O)c1ccc(C2=NOC(c3cc(Cl)cc(C(F)(F)F)c3)(C(F)(F)F)C2)c2ccccc12)NCC(F)(F)F,OXDDDHGGRFRLEE-UHFFFAOYSA-N,625.88,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(C2CC(c3cccc4ccccc34)=NO2)cc1,47
REP_05024,CHEMBL2218915,BERVASTATIN,CCOC(=O)CC(O)CC(O)/C=C/C1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2,ZADJRRFMOOACHL-BUHFOSPRSA-N,466.55,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,C1=C(c2ccccc2)c2ccccc2OC12CCCC2,48
REP_05067,CHEMBL2304041,SAGOPILONE,C=CC[C@H]1C(=O)C(C)(C)[C@@H](O)CC(=O)O[C@H](c2ccc3sc(C)nc3c2)C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@@H]1O,BFZKMNSQCNVFGM-UCEYFQQTSA-N,543.73,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1CCCCCCC2OC2CC(c2ccc3scnc3c2)OC(=O)CCC1,49
REP_08106,CHEMBL4873876,BMS-986224,CCOCc1nc(O)c(-c2nnc(Cc3ccc(Cl)cn3)o2)c(O)c1-c1c(OC)cccc1OC,AGZKELPIAJYRDT-UHFFFAOYSA-N,498.92,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2cncc(-c3nnc(Cc4ccccn4)o3)c2)cc1,50
REP_01049,CHEMBL444929,SQUALAMINE,CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](NCCCNCCCCN)CC[C@]4(C)[C@H]3CC[C@]12C)OS(=O)(=O)O,UIRKNQLZZXALBI-MSVGPLKSSA-N,627.98,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,C1CCC2C(C1)CCC1C3CCCC3CCC21,51
REP_05095,CHEMBL2364610,FLURALANER,Cc1cc(C2=NOC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)ccc1C(=O)NCC(=O)NCC(F)(F)F,MLBZKOGAMRTSKP-UHFFFAOYSA-N,556.29,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(C2=NOC(c3ccccc3)C2)cc1,52
REP_08033,CHEMBL4594432,LY-3200882,CC(C)(O)c1cc(Nc2cc(Oc3cn(C4CC4)nc3C3CCOCC3)ccn2)ccn1,PNPFMWIDAKQFPY-UHFFFAOYSA-N,435.53,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cc(Nc2cc(Oc3cn(C4CC4)nc3C3CCOCC3)ccn2)ccn1,53
REP_08026,CHEMBL4594420,LUXEPTINIB,Cc1c[nH]c(-c2ccc(-c3ccc(NC(=O)Nc4c(F)cc(F)cc4F)cc3F)c3c2C(=O)NC3)n1,MWHHJYUHCZWSLS-UHFFFAOYSA-N,495.44,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1)Nc1ccc(-c2ccc(-c3ncc[nH]3)c3c2CNC3=O)cc1,54
REP_04991,CHEMBL22016,ABLUKAST,CCCc1c(OCCCCCOc2cc3c(cc2C(C)=O)CCC(C(=O)O)O3)ccc(C(C)=O)c1O,FGGYJWZYDAROFF-UHFFFAOYSA-N,498.57,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(OCCCCCOc2ccc3c(c2)OCCC3)cc1,55
REP_06506,CHEMBL4461070,SAR-125844,O=C(NCCN1CCOCC1)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,ODIUNTQOXRXOIV-UHFFFAOYSA-N,550.65,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NCCN1CCOCC1)Nc1nc2ccc(Sc3nnc4ccc(-c5ccccc5)nn34)cc2s1,56
REP_01244,CHEMBL6068536,ASK-120067,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccc4ccccc4c3)n2)c(OC)cc1N(C)CCN(C)C,QHPVTCLSVVUPOF-UHFFFAOYSA-N,546.08,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Nc2nccc(Nc3ccc4ccccc4c3)n2)cc1,57
REP_06761,CHEMBL4850295,VOTOPLAM,CC1(C)CC(n2nnc3cc(-c4ccc(-n5nccn5)cc4O)nnc32)CC(C)(C)N1,ICZNVPJUHBURBG-UHFFFAOYSA-N,419.49,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cnn(-c2ccc(-c3cc4nnn(C5CCNCC5)c4nn3)cc2)n1,58
REP_01052,CHEMBL4475463,AMCENESTRANT,O=C(O)c1ccc2c(c1)CCCC(c1ccc(Cl)cc1Cl)=C2c1ccc(O[C@H]2CCN(CCCF)C2)cc1,KISZAGQTIXIVAR-VWLOTQADSA-N,554.49,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(C2=C(c3ccc(OC4CCNC4)cc3)c3ccccc3CCC2)cc1,59
REP_01054,CHEMBL4483575,REMIBRUTINIB,C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,CUABMPOJOBCXJI-UHFFFAOYSA-N,507.54,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cccc(-c2ccncn2)c1)c1ccc(C2CC2)cc1,60
REP_06496,CHEMBL4438269,DEPULFAVIRINE,N#Cc1cc(Cl)cc(Oc2c(Br)ccc(CC(=O)Nc3ccc(S(N)(=O)=O)cc3Cl)c2F)c1,SBUUICLVCQQMFP-UHFFFAOYSA-N,573.23,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Cc1cccc(Oc2ccccc2)c1)Nc1ccccc1,61
REP_01208,CHEMBL5314961,OCEDURENONE,N#Cc1ccc(N2N=C3c4ccc(C(=O)N5CCC(O)CC5)nc4CC[C@@H]3[C@@H]2C2CCCC2)cc1Cl,UXHQLGLGLZKHTC-CUNXSJBXSA-N,504.03,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(c1ccc2c(n1)CCC1C2=NN(c2ccccc2)C1C1CCCC1)N1CCCCC1,62
REP_00995,CHEMBL4297502,AVORALSTAT,C=Cc1cc(C(=O)Nc2ccc(C(=N)N)cc2)c(-c2ccc(C(=O)NCC3CC3)nc2C(=O)O)cc1OC,TUWMKPVJGGWGNL-UHFFFAOYSA-N,513.55,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NCC1CC1)c1ccc(-c2ccccc2C(=O)Nc2ccccc2)cn1,63
REP_00971,CHEMBL4297262,ICOMIDOCHOLIC ACID,CCCCCCCCCCCCCCCCCCCC(=O)N[C@H]1CC[C@@]2(C)[C@@H](C1)C[C@@H](O)[C@@H]1[C@@H]2C[C@H](O)[C@]2(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]12,SHKXZIQNFMOPBS-OOMQYRRCSA-N,702.12,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,C1CCC2C(C1)CCC1C3CCCC3CCC21,64
REP_05733,CHEMBL3545365,ALTIRATINIB,O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1,GNNDEPIMDAZHRQ-UHFFFAOYSA-N,510.47,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cc(Oc2ccc(NC(=O)C3(C(=O)Nc4ccccc4)CC3)cc2)ccn1)C1CC1,65
REP_05762,CHEMBL3581647,BIRABRESIB,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(O)cc1)c1nnc(C)n1-2,GNMUEVRJHCWKTO-FQEVSTJZSA-N,492.0,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(CC1N=C(c2ccccc2)c2ccsc2-n2cnnc21)Nc1ccccc1,66
REP_07565,CHEMBL1090173,SD-0006,O=C(CO)N1CCC(c2n[nH]c(-c3ccc(Cl)cc3)c2-c2ccncn2)CC1,CATQHDWESBRRQA-UHFFFAOYSA-N,397.87,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2[nH]nc(C3CCNCC3)c2-c2ccncn2)cc1,67
REP_07551,CHEMBL96172,EPOTHILONE D,C/C1=C/C[C@@H](/C(C)=C/c2csc(C)n2)OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC1,XOZIUKBZLSUILX-GIQCAXHBSA-N,491.69,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1CCCCCCC=CCC(C=Cc2cscn2)OC(=O)CCC1,68
REP_07580,CHEMBL1215331,PF-03882845,N#Cc1ccc(N2N=C3c4ccc(C(=O)O)cc4CC[C@@H]3[C@@H]2C2CCCC2)cc1Cl,XNULRSOGWPFPBL-REWPJTCUSA-N,419.91,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(N2N=C3c4ccccc4CCC3C2C2CCCC2)cc1,69
REP_05829,CHEMBL3693786,CITARINOSTAT,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,VLIUIBXPEDFJRF-UHFFFAOYSA-N,467.96,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(N(c2ccccc2)c2ncccn2)cc1,70
REP_07345,CHEMBL6068539,ASP-8302,C[C@@H]1CCCN1Cc1sc(NC(=O)c2cnc(N3CCN(CCC(=O)O)[C@@H](C)C3)cn2)nc1-c1cc(Cl)cs1,QEVOTPLHYBIHKJ-SJORKVTESA-N,590.18,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1nc(-c2cccs2)c(CN2CCCC2)s1)c1cnc(N2CCNCC2)cn1,71
REP_05818,CHEMBL3674570,EDICOTINIB,CC1(C)CC=C(c2nc(C3CC(C)(C)OC(C)(C)C3)ccc2NC(=O)c2nc(C#N)c[nH]2)CC1,BNVPFDRNGHMRJS-UHFFFAOYSA-N,461.61,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccc(C2CCOCC2)nc1C1=CCCCC1)c1ncc[nH]1,72
REP_05810,CHEMBL3666807,VELSECORAT,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCOC3)c2)c1)c1ccc2c(c1)OCCO2,ZZWJKLGCDHYVMB-BWGXUDETSA-N,606.63,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1,73
REP_07494,CHEMBL87223,AMINOQUINURIDE,Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,HOUSDILKOJMENG-UHFFFAOYSA-N,372.43,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccc2ncccc2c1)Nc1ccc2ncccc2c1,74
REP_04075,CHEMBL2106589,ENOCITABINE,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,SAMRUMKYXPVKPA-VFKOLLTISA-N,565.8,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=c1ncccn1C1CCCO1,75
REP_05952,CHEMBL3982690,ALOBRESIB,Cc1noc(C)c1-c1cc(C(O)(c2ccccn2)c2ccccn2)c2nc(C3CC3)[nH]c2c1,CMSUJGUHYXQSOK-UHFFFAOYSA-N,437.5,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(C(c2ccccn2)c2cc(-c3cnoc3)cc3[nH]c(C4CC4)nc23)nc1,76
REP_07356,CHEMBL6068562,SPH-5030,CCOc1cc2ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)c2cc1NC(=O)/C(F)=C/[C@H]1CCCN1C,HTAMCULFUCGZAM-FKYOTISTSA-N,582.64,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(C=CC1CCCN1)Nc1ccc2ncnc(Nc3ccc(Oc4ccn5ncnc5c4)cc3)c2c1,77
REP_07361,CHEMBL607707,PELITINIB,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,WVUNYSQLFKLYNI-AATRIKPKSA-N,467.93,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Nc2ccnc3ccccc23)cc1,78
REP_07109,CHEMBL5314579,ZILURGISERTIB,Nc1ncc(-c2ccc([C@@]34C[C@@H]3CN(C3CCOCC3)C4)cc2)cc1C(=O)NC12CCC(O)(CC1)CC2,KPRPFTOLWQQUAV-OCVAFRRMSA-N,502.66,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NC12CCC(CC1)CC2)c1cncc(-c2ccc(C34CC3CN(C3CCOCC3)C4)cc2)c1,79
REP_07133,CHEMBL5314955,FIRUGLIPEL,CC[C@@H](Oc1ccc(C(=O)C2CC2)cc1)c1nc(-c2ccc(C(=O)N[C@H](C)CO)c(F)c2)no1,LRXRIKVDAVVQCP-SPLOXXLWSA-N,467.5,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(c1ccc(OCc2nc(-c3ccccc3)no2)cc1)C1CC1,80
REP_07139,CHEMBL5315045,FOSIGOTIFATOR,O=C(COc1ccc(Cl)c(F)c1)NC12CCC(NC(=O)COc3ccc(Cl)c(F)c3)(CC1)[C@@H](OCOP(=O)(O)O)C2,IURMHIZNAHLQRX-ANYOXOOPSA-N,639.37,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(COc1ccccc1)NC12CCC(NC(=O)COc3ccccc3)(CC1)CC2,81
REP_05950,CHEMBL3977543,BELVARAFENIB,Cc1ccc2c(Nc3cccc(Cl)c3F)nccc2c1NC(=O)c1csc2c(N)ncnc12,KVCQTKNUUQOELD-UHFFFAOYSA-N,478.94,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cccc2c(Nc3ccccc3)nccc12)c1csc2cncnc12,82
REP_06446,CHEMBL4301163,ELSULFAVIRINE,CCC(=O)NS(=O)(=O)c1ccc(NC(=O)Cc2ccc(Br)c(Oc3cc(Cl)cc(C#N)c3)c2F)c(Cl)c1,ULTDEARCBRNRGR-UHFFFAOYSA-N,629.29,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Cc1cccc(Oc2ccccc2)c1)Nc1ccccc1,83
REP_06464,CHEMBL431651,ENRASENTAN,CCCOc1ccc2c(c1)[C@@H](c1ccc(OC)cc1OCCO)[C@H](C(=O)O)[C@H]2c1ccc2c(c1)OCO2,GLCKXJLCYIJMRB-UPRLRBBYSA-N,506.55,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(C2CC(c3ccc4c(c3)OCO4)c3ccccc32)cc1,84
REP_01022,CHEMBL4297639,LORECIVIVINT,CC(C)CC(=O)Nc1cncc(-c2ccc3[nH]nc(-c4nc5cncc(-c6cccc(F)c6)c5[nH]4)c3c2)c1,AQDWDWAYVBQMAM-UHFFFAOYSA-N,505.56,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2cncc3nc(-c4n[nH]c5ccc(-c6cccnc6)cc45)[nH]c23)cc1,85
REP_00963,CHEMBL4292264,MILADEMETAN,CC1(C)CCC2(CC1)N[C@@H](C(=O)N[C@@H]1CC[C@@H](C(N)=O)OC1)[C@H](c1ccnc(Cl)c1F)[C@]21C(=O)Nc2cc(Cl)ccc21,RYAYYVTWKAOAJF-QISPRATLSA-N,618.54,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NC1CCCOC1)C1NC2(CCCCC2)C2(C(=O)Nc3ccccc32)C1c1ccncc1,86
REP_00951,CHEMBL415049,BARASERTIB,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,GBJVVSCPOBPEIT-UHFFFAOYSA-N,587.55,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Cc1cc(Nc2ncnc3ccccc23)n[nH]1)Nc1ccccc1,87
REP_07894,CHEMBL412142,LADUVIGLUSIB,Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1,AQGNHMOJWBZFQQ-UHFFFAOYSA-N,465.35,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2nc(NCCNc3ccccn3)ncc2-c2ncc[nH]2)cc1,88
REP_06404,CHEMBL4297595,LISAVANBULIN,N#CCCNc1nonc1-c1nc2ccccc2n1CC(=O)c1ccc(NC(=O)[C@@H](N)CCCCN)cc1,NIPZLALJRAHABJ-IBGZPJMESA-N,515.58,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Cn1c(-c2cnon2)nc2ccccc21)c1ccccc1,89
REP_01000,CHEMBL4297508,DORZAGLIATIN,CC(C)C[C@@H](C(=O)Nc1ccn(C[C@@H](O)CO)n1)N1CC(Oc2ccccc2Cl)=CC1=O,HMUMWSORCUWQJO-QAPCUYQASA-N,462.93,3.0,,True,True,True,primary_atc_phase,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(CN1CC(Oc2ccccc2)=CC1=O)Nc1cc[nH]n1,90
REP_06432,CHEMBL4297674,BRANEBRUTINIB,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,VJPPLCNBDLZIFG-ZDUSSCGKSA-N,370.43,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cc(N2CCCCC2)c2cc[nH]c2c1,91
REP_06435,CHEMBL4298144,ESAFOXOLANER,O=C(CNC(=O)c1ccc(C2=NO[C@@](c3cc(Cl)cc(C(F)(F)F)c3)(C(F)(F)F)C2)c2ccccc12)NCC(F)(F)F,OXDDDHGGRFRLEE-QHCPKHFHSA-N,625.88,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(C2CC(c3cccc4ccccc34)=NO2)cc1,92
REP_06421,CHEMBL4297640,VECABRUTINIB,NC(=O)[C@H]1CCN(c2ncnc(N)c2F)C[C@@H]1N1CCC[C@@H](Nc2cc(Cl)cc(C(F)(F)F)c2)C1=O,QLRRJMOBVVGXEJ-XHSDSOJGSA-N,529.93,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1C(Nc2ccccc2)CCCN1C1CCCN(c2ccncn2)C1,93
REP_02548,CHEMBL2103842,VARLITINIB,C[C@@H]1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1,UWXSAYUXVSFDBQ-CYBMUJFWSA-N,466.95,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1csc(COc2ccc(Nc3ncnc4ccc(NC5=NCCO5)cc34)cc2)n1,94
REP_00274,CHEMBL376359,ALOGLIPTIN,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,ZSBOMTDTBDDKMP-OAHLLOKOSA-N,339.4,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL,1.0,98.35917778579156,True,,O=c1cc(N2CCCCC2)n(Cc2ccccc2)c(=O)[nH]1,95
REP_07951,CHEMBL4297421,COH-29,O=C(Nc1nc(-c2ccc(O)c(O)c2)c(-c2ccccc2)s1)c1ccc(O)c(O)c1,LGGDLPSXAGQFSG-UHFFFAOYSA-N,420.45,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1nc(-c2ccccc2)c(-c2ccccc2)s1)c1ccccc1,96
REP_08019,CHEMBL4594384,UMIFOXOLANER,O=C(CNC(=O)c1ccc(C2=NO[C@@](c3cc(Cl)c(F)c(C(F)(F)F)c3)(C(F)(F)F)C2)c2ccccc12)NCC(F)(F)F,TVYPNAKLSTUPJB-QHCPKHFHSA-N,643.87,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(C2CC(c3cccc4ccccc34)=NO2)cc1,97
REP_02547,CHEMBL2103838,DILMAPIMOD,Cc1cc(F)ccc1-c1nc(NC(CO)CO)nc2c1ccc(=O)n2-c1c(F)cccc1F,ORVNHOYNEHYKJG-UHFFFAOYSA-N,456.42,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=c1ccc2c(-c3ccccc3)ncnc2n1-c1ccccc1,98
REP_02396,CHEMBL1957287,TEGOBUVIR,Fc1ccccc1-c1nc2ccn(Cc3ccc(-c4ccc(C(F)(F)F)cc4C(F)(F)F)nn3)cc-2n1,XBEQSQDCBSKCHJ-UHFFFAOYSA-N,517.41,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2ccc(Cn3ccc4nc(-c5ccccc5)nc-4c3)nn2)cc1,99
