pair,target,ligand,seed,status,n_modes,mode1_energy,score_S,reason,seconds
PPARG/PPARA,6LXA,PGPA_079,20260814,success,9,-9.239,9.239,,215.9
PPARG/PPARA,6LXA,PGPA_080,20260814,success,9,-7.757,7.757,,70.4
PPARG/PPARA,6LXA,PGPA_081,20260814,success,9,-9.677,9.677,,266.6
PPARG/PPARA,6LXA,PGPA_082,20260814,success,9,-9.833,9.833,,184.6
PPARG/PPARA,6LXA,PGPA_083,20260814,success,9,-9.402,9.402,,158.0
PPARG/PPARA,6LXA,PGPA_084,20260814,success,9,-9.288,9.288,,150.9
PPARG/PPARA,6LXA,PGPA_085,20260814,success,9,-9.531,9.531,,157.9
PPARG/PPARA,6LXA,PGPA_086,20260814,success,8,-8.322,8.322,,106.2
PPARG/PPARA,6LXA,PGPA_087,20260814,success,9,-9.48,9.48,,47.9
PPARG/PPARA,6LXA,PGPA_088,20260814,success,9,-10.026,10.026,,72.4
PPARG/PPARA,6LXA,PGPA_089,20260814,success,3,-9.758,9.758,,78.4
PPARG/PPARA,6LXA,PGPA_090,20260814,success,8,-8.852,8.852,,76.2
PPARG/PPARA,6LXA,PGPA_091,20260814,success,9,-8.529,8.529,,139.6
PPARG/PPARA,6LXA,PGPA_092,20260814,success,9,-9.524,9.524,,83.7
PPARG/PPARA,6LXA,PGPA_093,20260814,success,9,-9.475,9.475,,146.2
PPARG/PPARA,6LXA,PGPA_094,20260814,success,9,-9.723,9.723,,78.2
PPARG/PPARA,6LXA,PGPA_095,20260814,success,9,-9.269,9.269,,69.1
PPARG/PPARA,6LXA,PGPA_096,20260814,success,9,-10.116,10.116,,128.8
PPARG/PPARA,6LXA,PGPA_097,20260814,success,9,-6.47,6.47,,108.0
PPARG/PPARA,6LXA,PGPA_098,20260814,success,7,-6.874,6.874,,149.6
PPARG/PPARA,6LXA,PGPA_099,20260814,success,9,-6.353,6.353,,15.8
PPARG/PPARA,6LXA,PGPA_100,20260814,success,9,-9.723,9.723,,76.6
PPARG/PPARA,6LXA,PGPA_101,20260814,success,9,-8.795,8.795,,154.8
PPARG/PPARA,6LXA,PGPA_102,20260814,success,9,-9.505,9.505,,101.1
PPARG/PPARA,6LXA,PGPA_103,20260814,success,9,-9.15,9.15,,100.0
PPARG/PPARA,6LXA,PGPA_104,20260814,success,9,-9.307,9.307,,34.9
PPARG/PPARA,6LXA,PGPA_105,20260814,success,9,-7.52,7.52,,27.3
PPARG/PPARA,6LXA,PGPA_106,20260814,success,9,-9.578,9.578,,199.8
PPARG/PPARA,6LXA,PGPA_107,20260814,success,9,-9.366,9.366,,73.2
PPARG/PPARA,6LXA,PGPA_108,20260814,success,8,-9.694,9.694,,66.4
PPARG/PPARA,6LXA,PGPA_109,20260814,success,5,-8.222,8.222,,63.8
PPARG/PPARA,6LXA,PGPA_110,20260814,success,9,-7.27,7.27,,21.8
PPARG/PPARA,9V8H,PGPA_001,20260814,success,9,-9.503,9.503,,143.6
PPARG/PPARA,9V8H,PGPA_002,20260814,success,9,-9.267,9.267,,36.7
PPARG/PPARA,9V8H,PGPA_003,20260814,success,9,-7.957,7.957,,37.6
PPARG/PPARA,9V8H,PGPA_004,20260814,success,9,-9.087,9.087,,67.4
PPARG/PPARA,9V8H,PGPA_005,20260814,success,9,-8.079,8.079,,93.6
PPARG/PPARA,9V8H,PGPA_006,20260814,success,9,-7.989,7.989,,153.2
PPARG/PPARA,9V8H,PGPA_007,20260814,success,9,-9.007,9.007,,167.1
PPARG/PPARA,9V8H,PGPA_008,20260814,success,9,-8.909,8.909,,87.0
PPARG/PPARA,9V8H,PGPA_009,20260814,success,9,-9.357,9.357,,171.2
PPARG/PPARA,9V8H,PGPA_010,20260814,success,9,-8.864,8.864,,77.8
PPARG/PPARA,9V8H,PGPA_011,20260814,success,9,-9.291,9.291,,96.6
PPARG/PPARA,9V8H,PGPA_012,20260814,success,9,-8.541,8.541,,62.3
PPARG/PPARA,9V8H,PGPA_013,20260814,success,9,-8.836,8.836,,334.8
PPARG/PPARA,9V8H,PGPA_014,20260814,success,9,-8.827,8.827,,197.8
PPARG/PPARA,9V8H,PGPA_015,20260814,success,9,-8.337,8.337,,107.6
PPARG/PPARA,9V8H,PGPA_016,20260814,success,9,-8.483,8.483,,78.1
PPARG/PPARA,9V8H,PGPA_017,20260814,success,9,-8.336,8.336,,71.6
PPARG/PPARA,9V8H,PGPA_018,20260814,success,9,-8.92,8.92,,268.1
PPARG/PPARA,9V8H,PGPA_019,20260814,success,9,-10.195,10.195,,155.6
PPARG/PPARA,9V8H,PGPA_020,20260814,success,9,-8.05,8.05,,428.3
PPARG/PPARA,9V8H,PGPA_021,20260814,success,9,-7.629,7.629,,435.1
PPARG/PPARA,9V8H,PGPA_022,20260814,success,9,-7.879,7.879,,440.1
PPARG/PPARA,9V8H,PGPA_023,20260814,success,9,-8.165,8.165,,277.4
PPARG/PPARA,9V8H,PGPA_024,20260814,success,9,-9.915,9.915,,112.1
PPARG/PPARA,9V8H,PGPA_025,20260814,success,9,-9.993,9.993,,294.8
PPARG/PPARA,9V8H,PGPA_026,20260814,success,9,-8.353,8.353,,63.1
PPARG/PPARA,9V8H,PGPA_027,20260814,success,9,-8.669,8.669,,141.4
PPARG/PPARA,9V8H,PGPA_028,20260814,success,9,-9.143,9.143,,177.9
PPARG/PPARA,9V8H,PGPA_029,20260814,success,9,-6.458,6.458,,91.2
PPARG/PPARA,9V8H,PGPA_030,20260814,skip,0,,,timeout_600s_torsdof=15,652.9
PPARG/PPARA,9V8H,PGPA_031,20260814,success,9,-8.532,8.532,,49.2
PPARG/PPARA,9V8H,PGPA_032,20260814,success,9,-9.152,9.152,,116.2
PPARG/PPARA,9V8H,PGPA_033,20260814,success,9,-8.53,8.53,,152.1
PPARG/PPARA,9V8H,PGPA_034,20260814,success,9,-8.572,8.572,,130.3
PPARG/PPARA,9V8H,PGPA_035,20260814,success,9,-8.833,8.833,,87.8
PPARG/PPARA,9V8H,PGPA_036,20260814,success,9,-8.384,8.384,,73.3
PPARG/PPARA,9V8H,PGPA_037,20260814,success,9,-9.028,9.028,,98.5
PPARG/PPARA,9V8H,PGPA_038,20260814,success,9,-8.859,8.859,,87.6
PPARG/PPARA,9V8H,PGPA_039,20260814,success,9,-8.342,8.342,,76.6
PPARG/PPARA,9V8H,PGPA_040,20260814,success,9,-9.075,9.075,,108.2
PPARG/PPARA,9V8H,PGPA_041,20260814,success,9,-8.729,8.729,,139.3
PPARG/PPARA,9V8H,PGPA_042,20260814,success,9,-8.363,8.363,,69.6
PPARG/PPARA,9V8H,PGPA_043,20260814,success,6,-9.142,9.142,,159.2
PPARG/PPARA,9V8H,PGPA_044,20260814,success,9,-9.116,9.116,,251.7
PPARG/PPARA,9V8H,PGPA_045,20260814,success,9,-8.617,8.617,,218.4
PPARG/PPARA,9V8H,PGPA_046,20260814,success,9,-8.272,8.272,,64.8
PPARG/PPARA,9V8H,PGPA_047,20260814,success,9,-7.922,7.922,,100.4
PPARG/PPARA,9V8H,PGPA_048,20260814,success,9,-8.679,8.679,,74.3
PPARG/PPARA,9V8H,PGPA_049,20260814,success,9,-9.261,9.261,,163.1
PPARG/PPARA,9V8H,PGPA_050,20260814,success,9,-8.413,8.413,,154.1
PPARG/PPARA,9V8H,PGPA_051,20260814,success,9,-8.653,8.653,,110.7
PPARG/PPARA,9V8H,PGPA_052,20260814,success,9,-8.195,8.195,,113.8
PPARG/PPARA,9V8H,PGPA_053,20260814,success,9,-7.788,7.788,,126.2
PPARG/PPARA,9V8H,PGPA_054,20260814,success,9,-9.421,9.421,,179.9
PPARG/PPARA,9V8H,PGPA_055,20260814,success,9,-8.882,8.882,,106.0
PPARG/PPARA,9V8H,PGPA_056,20260814,success,9,-7.7,7.7,,327.8
PPARG/PPARA,9V8H,PGPA_057,20260814,success,9,-8.804,8.804,,92.7
PPARG/PPARA,9V8H,PGPA_058,20260814,success,9,-8.399,8.399,,64.5
PPARG/PPARA,9V8H,PGPA_059,20260814,success,9,-9.39,9.39,,211.6
PPARG/PPARA,9V8H,PGPA_060,20260814,success,9,-7.139,7.139,,72.6
PPARG/PPARA,9V8H,PGPA_061,20260814,success,9,-8.312,8.312,,95.3
PPARG/PPARA,9V8H,PGPA_062,20260814,success,9,-8.777,8.777,,124.4
PPARG/PPARA,9V8H,PGPA_063,20260814,success,9,-9.176,9.176,,113.7
PPARG/PPARA,9V8H,PGPA_064,20260814,success,9,-8.232,8.232,,130.3
PPARG/PPARA,9V8H,PGPA_065,20260814,success,9,-8.592,8.592,,207.5
PPARG/PPARA,9V8H,PGPA_066,20260814,success,9,-9.167,9.167,,177.7
PPARG/PPARA,9V8H,PGPA_067,20260814,success,9,-8.809,8.809,,99.4
PPARG/PPARA,9V8H,PGPA_068,20260814,success,9,-9.422,9.422,,78.5
PPARG/PPARA,9V8H,PGPA_069,20260814,success,9,-9.268,9.268,,118.1
PPARG/PPARA,9V8H,PGPA_070,20260814,success,9,-8.774,8.774,,176.3
PPARG/PPARA,9V8H,PGPA_071,20260814,success,9,-9.055,9.055,,139.0
PPARG/PPARA,9V8H,PGPA_072,20260814,success,9,-7.934,7.934,,103.8
PPARG/PPARA,9V8H,PGPA_073,20260814,success,9,-8.847,8.847,,65.6
PPARG/PPARA,9V8H,PGPA_074,20260814,success,9,-9.53,9.53,,228.2
PPARG/PPARA,9V8H,PGPA_075,20260814,success,9,-9.308,9.308,,216.3
PPARG/PPARA,9V8H,PGPA_076,20260814,success,9,-9.307,9.307,,228.1
PPARG/PPARA,9V8H,PGPA_077,20260814,success,9,-9.237,9.237,,114.7
PPARG/PPARA,9V8H,PGPA_078,20260814,success,9,-8.376,8.376,,177.1
PPARG/PPARA,9V8H,PGPA_079,20260814,success,9,-8.693,8.693,,255.7
PPARG/PPARA,9V8H,PGPA_080,20260814,success,9,-7.897,7.897,,110.2
PPARG/PPARA,9V8H,PGPA_081,20260814,success,9,-8.993,8.993,,253.2
PPARG/PPARA,9V8H,PGPA_082,20260814,success,9,-9.248,9.248,,240.6
PPARG/PPARA,9V8H,PGPA_083,20260814,success,9,-9.801,9.801,,250.2
PPARG/PPARA,9V8H,PGPA_084,20260814,success,9,-8.734,8.734,,187.2
PPARG/PPARA,9V8H,PGPA_085,20260814,success,8,-9.074,9.074,,199.4
PPARG/PPARA,9V8H,PGPA_086,20260814,success,9,-9.365,9.365,,112.8
PPARG/PPARA,9V8H,PGPA_087,20260814,success,9,-9.191,9.191,,57.8
PPARG/PPARA,9V8H,PGPA_088,20260814,success,9,-8.864,8.864,,99.5
PPARG/PPARA,9V8H,PGPA_089,20260814,success,9,-8.33,8.33,,103.7
PPARG/PPARA,9V8H,PGPA_090,20260814,success,8,-9.568,9.568,,81.8
PPARG/PPARA,9V8H,PGPA_091,20260814,success,9,-7.999,7.999,,134.2
PPARG/PPARA,9V8H,PGPA_092,20260814,success,9,-8.956,8.956,,82.8
PPARG/PPARA,9V8H,PGPA_093,20260814,success,9,-8.029,8.029,,179.6
PPARG/PPARA,9V8H,PGPA_094,20260814,success,9,-9.053,9.053,,99.1
PPARG/PPARA,9V8H,PGPA_095,20260814,success,9,-8.217,8.217,,74.3
PPARG/PPARA,9V8H,PGPA_096,20260814,success,9,-9.15,9.15,,160.8
PPARG/PPARA,9V8H,PGPA_097,20260814,success,9,-6.016,6.016,,135.8
PPARG/PPARA,9V8H,PGPA_098,20260814,success,9,-7.336,7.336,,169.1
PPARG/PPARA,9V8H,PGPA_099,20260814,success,9,-6.8,6.8,,17.4
PPARG/PPARA,9V8H,PGPA_100,20260814,success,9,-8.534,8.534,,77.6
PPARG/PPARA,9V8H,PGPA_101,20260814,success,9,-8.769,8.769,,179.6
PPARG/PPARA,9V8H,PGPA_102,20260814,success,9,-10.047,10.047,,122.4
PPARG/PPARA,9V8H,PGPA_103,20260814,success,9,-8.365,8.365,,88.8
PPARG/PPARA,9V8H,PGPA_104,20260814,success,9,-9.251,9.251,,51.9
PPARG/PPARA,9V8H,PGPA_105,20260814,success,9,-7.241,7.241,,27.6
PPARG/PPARA,9V8H,PGPA_106,20260814,success,9,-8.805,8.805,,232.3
PPARG/PPARA,9V8H,PGPA_107,20260814,success,9,-8.583,8.583,,73.4
PPARG/PPARA,9V8H,PGPA_108,20260814,success,9,-8.924,8.924,,90.5
PPARG/PPARA,9V8H,PGPA_109,20260814,success,8,-7.655,7.655,,86.1
PPARG/PPARA,9V8H,PGPA_110,20260814,success,9,-7.149,7.149,,25.4
