ligand_id,seed,urat1_sdf,nlrp3_sdf,urat1_sha256,nlrp3_sha256,urat1_nposes,nlrp3_nposes,urat1_a2_pass,nlrp3_structural_pass
REP_04623,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_04623_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_04623_out.sdf,b87fb1f40a2f4a678319edd2711bd8eb1f73ff73c26e721b90c647347cb3d2e4,bf2fd5947490a1a1d56c6b8d4307bb47441b6229caaea3ddc061b652089e0279,9,9,True,False
REP_01345,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01345_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01345_out.sdf,f9769ee076ab0619597f760a8d73514b039fb9c41267d997a38e0ed82197e417,89625ea2de833b337cb355b63d73b1fadf5c03c647f49c6968f0fef6647d2eec,9,9,True,True
REP_06470,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_06470_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_06470_out.sdf,7157024f1417c44b601f637b42db4ef8bcf8a19319ffe43f74466d59e2786656,47e54d00802ecbb0e695dedbea0390d73ce114145b094914bdc03743b43f7941,9,9,True,True
REP_00142,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00142_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00142_out.sdf,e56ce6ecc7236b37c370cabcf7fa228f9e6fd7e8196b47bb66fd72a8a9a5dddf,2585dd2b902dfd36308177d0a72344d777cf2e66af24226968f8d2670aacac1f,9,9,True,False
REP_01948,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01948_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01948_out.sdf,01dd330a56e79174f3f9a835d443d90382bfbfa089172b9f9627bfe096aaf1cb,1b63276a888184b86f3bfd6fc7d66222bad5b1b9a4403502110398b015f40964,9,9,True,False
REP_08132,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_08132_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_08132_out.sdf,415a202d69508e486792879f3194777f6657005ea671a56d0fd3c21162ccfff5,9c667c12f690b960f5129d772356993ca3530bc3c99482c6beef13c5f863fbcb,9,9,True,False
REP_00697,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00697_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00697_out.sdf,548428352092cc5adf6e0450cd9820cba938a152eb18e45d68f4941977ffe3f8,f4db4afe025895e0dfea363192a7dc1cbce778ede1b39caa3be3dd9a7e0bdd6b,9,9,True,True
REP_00015,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00015_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00015_out.sdf,b740fb905ff9196173adfd869da197aa967574e07bd14fa8c1eb4ecdb7fae4ed,531515bc2f1d85f6fd6e9e463df9e5b631f1d7547e2eda8be443b39610acdcda,9,9,True,True
REP_08266,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_08266_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_08266_out.sdf,9db274f828e0243eefa41bd6ae2375ef60aea10f882611c15648484565315553,3d7dd18e3ffcac555d8aad69e4bf13b5ee5f70429567c4d6d3bbab4443a413c1,9,9,True,True
REP_08222,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_08222_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_08222_out.sdf,c0bdf54b69c5071be6c10f8558a43381aca9d57369e0ff3323acd8a84fc43629,04791a679fe7dab3e293c7a4952cb0b5836c3e382b516792f7f6b3ad26ebd6ad,9,9,True,False
REP_08210,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_08210_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_08210_out.sdf,2555bfd3f2710f7f4bb9a34f42d22bb7529abef0a25ca81c593675b74f853dde,db708ce00d9a092636bb8685dfd55d8d6e1ee5d8615a025db9bd9ee859d455d5,9,9,True,True
REP_04687,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_04687_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_04687_out.sdf,fb0b389936a5da735ebbed6c0b09aac01f0db38c34b892d737e8414f86ce43f6,5722b7f9c7c9938773359461e1f3d1a872005678fbb6304c4d2d01b9217d1f6a,9,9,True,True
REP_04681,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_04681_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_04681_out.sdf,10fa52ae9afea3de0b75fc1d3954587656691258a4fda67e58195ba7dbf7f202,4cbd4a0af22a544374789c365ba47f7d458bb542a963948a1148df850dba20fc,9,9,True,False
REP_08137,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_08137_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_08137_out.sdf,2f73c0ae1204eb3045afcb1a4f6655def3a576fcb37ea600aa7fa4a051c26c61,bb253205de2fab381c78741e7039a9302852249a5f74287799b43e84e4a2acb9,9,9,True,False
REP_00153,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00153_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00153_out.sdf,719786e072977bf85c844fd5d6c74d1a204140c4081cf069e3dcf9a87769161f,1333902a281cee3704da10d2669dd0031885c226ec8e3fc8f905acb63e381fb8,9,9,True,False
REP_01147,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01147_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01147_out.sdf,021a774b7a03c2f9be46ef0cc7132d7912423588e19674b78d308a711222ced1,da55ffdea19fe209e87485531f4225136afff16ea3eebaad1d5aad3c1e2c5cfc,9,9,True,True
REP_06643,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_06643_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_06643_out.sdf,84f614338a4debc48cee9e474ad12c11c3c838e5bc845647c159948dc1aa310a,c3efe8033529db70b7f08fce2097f79d70668ca8ad444a933d54f62bc8c7a29d,9,9,True,True
REP_05846,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05846_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05846_out.sdf,b37b54c70bec492de5ecd15f5df1a64b9bbfd234110b4358c5ebe32b6bdff6d8,02373dec32d1fc7a29b514a16d073079b8ed4849b5c02bd2444c3e08c74d807d,9,9,True,True
REP_05864,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05864_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05864_out.sdf,32ae6c42d7ce4924a3c6fb002b3ae271832c8176884b872f09ecf75ec306c5a5,cde2788dd66cdf31d645d8c547b3c6757297c3354400aa4a36fd1cd99d7c67c5,9,9,True,False
REP_07166,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07166_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07166_out.sdf,3e91d792918ca1ebb78ab9370448a73f34297af58eea676253eb948c5a492d58,9ff37511f69301c3c21d3d63ac7a146751ebfd51e9d26ba3efa997146a5041dd,9,9,True,False
REP_05813,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05813_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05813_out.sdf,3b97609dce8bf665aa8d4fd246f47fa3ab548f0eee75184c95bccceb89439e6f,4f02276eaab040df6166ac9efea5100845361bebccc8f0d914c5968042c8d2c7,9,9,False,False
REP_05763,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05763_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05763_out.sdf,f87129221246de926fcb68870f6c17de7b6fe83cdf6f1814e7fd6447be358816,ae9b7cd38c17f4db650f10d230a33b52b0fba4f3407ca416a9b409c630e7d946,9,9,True,False
REP_05729,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05729_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05729_out.sdf,3fc5ef58ddb7f71316f95a7fb0647a3a032ddf381884c78f4112899cca7cbfdc,48c9071502b7e47477cdbf75857e7ca791409d57ff9d6f64efa08902251fdea8,9,9,False,True
REP_07702,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07702_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07702_out.sdf,9ce4228785be3e15568e16737a2194548348116268cfea7246d5682a2ad02b37,7e4a341ebf95eecc9319df16f61ff4cbec4d11afa415b0b3adb6706147a572db,9,9,True,True
REP_07704,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07704_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07704_out.sdf,40757baab11927591f88f12f92530a23a014f95e8b36b91ed676c36788efcf99,48a13c6a1eda603be38057f5b17f0625c7d8eb907ace5dfff15977251f451a3f,9,9,True,True
REP_00729,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00729_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00729_out.sdf,05f7f1380e8df1537ea8294c17ad16cdf2bb6cb8d04a465219559432e6c8ea1c,86ad844b444e41f97228f6c3f61ef1ff05a5ec572325bf4cf83b2c38c7acacf0,9,9,True,False
REP_07645,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07645_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07645_out.sdf,355c2c6a82320d59cfcb65394e7071f37eac9939e6b2f42a4797a60a304e86c7,8b93652a877631f5439f417c8dd2397c51f18a43955acd8d3102f811e7ab99d1,9,9,True,False
REP_07056,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07056_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07056_out.sdf,85d0a556a17e732b6ddb3f8a3e6f98a949c18ff08dd0da030fb62fadb74e8ec4,6b5a7c882ccc4c52c0a542acaca22dfe35afe92bd11023847b2ed5b374b1a6d9,9,9,True,True
REP_01458,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01458_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01458_out.sdf,97bc5cecededd9873bb3a3efd68ba70a40b8c5a0f5c18399b259f929697f7910,62bdd08d0ba9900296dfbc0f5dd66784050ba903ed422b4a2ee8f43729adf667,9,9,False,False
REP_01474,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01474_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01474_out.sdf,989e4731b5cad853548baf38af310c8045744abeaf052a8d17ada80ddbd47257,f9284cb6bf310cd6151eb37957bb2def6194863d5d5b6da5ad29f320903065c6,9,9,True,True
REP_03306,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_03306_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_03306_out.sdf,4799cb63825659860ca1ca6e7b2cf5dee215d75c0f50ad3a5302f602b6bfee54,5a8ed78bf05613abdadf7fb39bf27a98d77b81a965f694ddea5206510ca89317,9,9,False,False
REP_07754,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07754_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07754_out.sdf,b2433697a9387dedc605eb91372c763d610df7b179e8650d4667b0316227f0c1,3c7b10d5ebdaf8c293e7a4075102fff0a1b507dadcd20310688788bce1a0bc44,9,9,True,False
REP_06990,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_06990_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_06990_out.sdf,bb61adbfc1382f278e9e6344f0c77bf54d8dbc652f4424a1e5a2062f6f9caf29,bdeedf0e298c2cee29d8eea00f7c627fa09c466493954d378fe6f7b9d37c1ae2,9,9,True,False
REP_02143,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_02143_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_02143_out.sdf,e5532823423e7284c798a4285f16b67a57f1a5a511697f9bf708f43a381d4ecf,af3a51929a8ccf2b9aea5f5ed85862d6c62cd2ddaf492f0fff452fc2de981790,9,9,True,True
REP_07040,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07040_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07040_out.sdf,7be84ac16f6755c50d6d0073ae4e16e40ab78c59aeafe0b94c50cc8729566abe,5573550d8b307e9655c9ac4f58b7f0c8c074cc0aa2166c9a90ef20bbf3436224,9,9,True,True
REP_01404,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01404_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01404_out.sdf,abeee157fb24d83ed13c7b1b0bcbc06a0a8bd4226a39720f515def4d48f73d0a,84cc7994b9677867c8603d265e69588a5ca6d91d21e87e073f252eae5a3a4227,9,9,True,False
REP_07859,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07859_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07859_out.sdf,89edd1d71bf53cee73827bc2c08cda5a3379e962544525b0330f5b4afb48f4ea,6c40108489fcaa049eb352df278367849cf79986b84d63167c0cbef87d4cecc4,9,9,False,False
REP_07910,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07910_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07910_out.sdf,5408dbf8956387543f6c54e92b8ad6728e6c3e3c612f0aed5a3ba9623dad6842,82ba7e9b6b78b4ee34b666072303cb3d03ee9aafc57f2694c7cd6d01e21bbd7f,9,9,False,True
REP_05470,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05470_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05470_out.sdf,d2fc5e0f5013f076c1eafce599f1c1c803f4fa64336500f1e523b665c99858bd,e33f0ffaa72f9b13232b1f84bd6d452908a4e8642e4928cdfb5d937697235689,9,9,True,True
REP_02001,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_02001_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_02001_out.sdf,8fed4b59542ff30967dabed926365e9afa5e7ec2b300c731e0e45d4e6585cd76,145beb40e4ae2fb353cc117796fa233f9f120f4e3fa50ca58d0e7aec59c0068b,9,9,False,False
REP_04566,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_04566_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_04566_out.sdf,3f404b7411bee1d656d1025ce448dcb046253671f0615da4baa899e50089380b,c4917e9b20a35205f1bc275453a57fc5cf3ae57ff31b2ac3eb23cdda7f441db3,9,9,False,True
REP_03680,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_03680_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_03680_out.sdf,057d2285236588b02fa349071bc9355ab7483a0c1a1d1e8b3aada6ab593e7522,316e51373b10a51456038f92eecc9c0453c829f0a1e921cc7ee91c82ff934483,9,9,False,False
REP_00857,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00857_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00857_out.sdf,152894fb9774456857d960a6900500e5eb4afe006c9fc123ad3997a3e14a1634,c368988b1f2c7cd09b533d1328df399ab703f02ceabe737efd8522e78431b546,9,9,False,False
REP_01346,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01346_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01346_out.sdf,64a3f9f09cf59b0a95dd40fca9d1b5b7e6c63bbe7812b2264b626c77f49aa55b,8653a8491c853786ab0a11505f36ed883ca1a5c6db6ee48bad70ae55da3a38b8,9,9,True,False
REP_05267,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05267_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_05267_out.sdf,a0de9290090484cdac7a5f1a7afb21e55bf0f6f360bb73d6953ab5b686cb7a7b,a888176d9a1af95b8d5a64b02a3e088659a4678d6ffa80885c6c4bc14fb91c45,9,9,False,True
REP_07899,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07899_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07899_out.sdf,2bd06d356f63a7d23f63bc9b6af988ed35b9acb569926d571aa25a7d7da5a301,375b71bae2624a8f804ac601cb73cc62ca04991e2f0b5abfe6cf4d67ef6eab71,9,9,True,False
REP_00950,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00950_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00950_out.sdf,918632678db69f1e15f1936b613f44636ba9f567ab223ad344a2fae0fbf2dfb4,b4430e9b83664d3398e6745d63f70b704662cb8117e967ddb3956e62ed1a72e0,9,9,True,True
REP_04581,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_04581_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_04581_out.sdf,aa6c19a6dc8268e436c6943439786a3eaf4350c78c58f29124b748d6c512ccde,e421c78779ab0c1f749666422efc621cdf70e5147dc15fd092f731ce2bf29698,9,9,True,True
REP_02354,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_02354_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_02354_out.sdf,bb6d7a1b3b0da49cb273191cfd5e020df0eabe74376851417a794f5daae2ed6d,bb5df8029fd3098dfcfc99c1548597f7c41a384c6c9165eb603a917a7cfd157c,9,9,True,True
REP_02650,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_02650_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_02650_out.sdf,33441618648709c23abccea3d2383d7c68578fe4877df043cd87e4d7fd5cb3c7,6038c51c5791d9e7ed32b3298c373b1784787f4736e7efb49902e4efb0df3001,9,9,True,True
REP_08002,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_08002_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_08002_out.sdf,0b30856b51c17bbc0946d8815c2cc58c52246f4543b42c1b2c79553481a2ccf0,19a1acd93ea33708c8d097294bfbae57f022af8fc3087f27f34d7e56564dae41,9,9,True,False
REP_06427,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_06427_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_06427_out.sdf,2c540b4419b631a79a1eaabdb2a2ef6fc71359eab4497a5d10ad0ca9ea1ed1d8,3dbca9f33068109df56ec1333989264ca254c3329119172a02435860030007b5,9,9,False,False
REP_08064,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_08064_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_08064_out.sdf,18f0dcfa23c6248df16f872d123090ffa7e17b929d472c8e6af3967ca83942d6,e110145ffa6d9448851ad1feaf178ea104a80c3bcb264cae43fa0875b9517c57,9,9,False,True
REP_04977,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_04977_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_04977_out.sdf,e1eb3cd9a2e9db3200c214cdad248477ea3cb9700e5bf5dfaf846a82c306adb7,b33adf8eb3098c5d5d66ba9949582c98a527620158211701d8c3e1f2f800e5e1,9,9,False,False
REP_00077,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_00077_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_00077_out.sdf,53479230b87f5274a16b43c1673c9964b2663e785954ec96d16fe04601234e18,3fe6cf1401ea846fffe84d3e1e69ee98f3615df188a15cb315cb8f747d305386,9,9,False,True
REP_01178,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01178_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01178_out.sdf,dfdd64d69844ec716e41cc3fdb5e6b44c8197ccdd8f0b14da22c2b93cda0d28c,8a19527d94dcd4f8d7beac7801293c25bc4550777e2802c23c95d227663b9be1,9,9,True,True
REP_06583,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_06583_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_06583_out.sdf,eb37b029549993517d19d995228024922950dd6811e6f842a2f4f88217d5b169,5043325236f98e8812958b1175554eb10d7459d39cbd77c94974195e91bf9113,9,9,True,True
REP_01181,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01181_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01181_out.sdf,8f7f2385cc6e3eb069627e26108398f65745214cd11f829bafa91875020c98e5,3153e302edf6742eec31ed0faea9cd88006b527dc5db67c6d0b4d1b7c9fe90ec,9,9,False,True
REP_08143,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_08143_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_08143_out.sdf,713f451f28c1b7148d02c06aee9dc17f04c90f65ae0ca47266f6b7ff75dd4a72,b6c5ac24e2f3c81dd694ed070d76790900d60ff4623ba607bfb9195b08985d75,9,9,True,True
REP_06722,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_06722_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_06722_out.sdf,345de86e8785c8a4a4d8198c9bb8ca734cafdb627518fee111aaad881e73be38,9bd0eec576f80d0a2fbd28a4ad648ef85ddae5ecf445baa08bc43406223f59e7,9,9,True,False
REP_01598,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_01598_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_01598_out.sdf,a7d536b515707dfea475728a002b3a7dfbfcb923d505c64a701b10eb468a0e08,db76853ec749237975d5a7b896d3d432678b02af2a9761656eb6d110790284e0,9,9,True,True
REP_02379,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_02379_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_02379_out.sdf,e2b84eb712f567b6af3ff355970fd64f8ec1fe98a1f3a4ac908d9ffdf33e7cdc,f1095fe7f4fe4657eebbca62dcc7a832866c25e6f5bd0298b0d586b790beefaf,9,9,True,False
REP_07300,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07300_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07300_out.sdf,39616a7376691fdd80d95a2d664bfea673a935996037cbbda9d9b5607aac58ac,b6bf59438447541cf8b7378dc875f218452446e76634dc4663738e1138ff1a90,9,9,False,True
REP_08161,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_08161_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_08161_out.sdf,2327e23d9b6d1632e52c65c3b99c36e5bcc6d65279e88bfc1c3242bd46e63055,d13c634ecc9c9f67858a35891857ea7d03c86054347792e15022545bb67fc9ed,9,9,True,True
REP_07101,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07101_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_07101_out.sdf,fd2b1aa8eb714a69ff3fc7f1018c12f8a9d2216f13914afdf86cc0c66565cb07,b88ac2d9a0dce34bea918393ee1b8c265be28abd10427c8661f5cd8d71f92317,9,9,False,True
REP_06986,43,data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_06986_out.sdf,data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed43/REP_06986_out.sdf,167bf908463047bdb6d558d26a9c732c8a261c42381d958882f77871678d3bd4,2ebac2e86ea4c22be217fe5967a12ec11ad425c862b1892ecdb8d889159b62f6,9,9,False,False
