id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason
CHEMBL3652592_ACR0,CHEMBL3652592,chembl,C=CC(=O)NCCOc1ccc(NC(=O)C(=O)c2ccc(F)cc2)cc1-c1ccnn1C,XFRBHPLZMCEIIP-UHFFFAOYSA-N,Cn1nccc1-c1cc(NC(=O)C(=O)c2ccc(F)cc2)ccc1OCCN,436.44,2.73,9,2.531,ok,0,1,0.2292,0.1957,56d,JNK-IN-8,0.8124,56d,O=C(Nc1cccc(-c2ccn[nH]2)c1)C(=O)c1ccccc1,,0,0.1681,0.1442,0.7262,0.1695,0.1359,0.7262,0.1869,0.1957,0.7950,0.2292,0.1848,0.8124,novel,novel,
CHEMBL96659_ACR0,CHEMBL96659,chembl,C=CC(=O)NC(=N)c1cccc(Cn2c(C(=O)NCc3ccc(OC)cc3)cc3c(O)cccc32)c1,QHIHDHUQTILXOJ-UHFFFAOYSA-N,COc1ccc(CNC(=O)c2cc3c(O)cccc3n2Cc2cccc(C(=N)N)c2)cc1,482.54,3.96,8,2.745,ok,0,1,0.2323,0.1915,56d,56d,0.8124,56d,O=C(NCc1ccccc1)c1cc2ccccc2n1Cc1ccccc1,,0,0.1260,0.1296,0.6815,0.1270,0.1215,0.6815,0.1491,0.1531,0.7920,0.2323,0.1915,0.8124,novel,novel,
CHEMBL314549_ACR0,CHEMBL314549,chembl,C=CC(=O)NC(=N)c1cccc(Cn2c(C(=O)NCc3cccc(OC)c3)cc3c(O)cccc32)c1,AKCIXTVVDUIMCK-UHFFFAOYSA-N,COc1cccc(CNC(=O)c2cc3c(O)cccc3n2Cc2cccc(C(=N)N)c2)c1,482.54,3.96,8,2.775,ok,0,1,0.2449,0.2043,56d,56d,0.8124,56d,O=C(NCc1ccccc1)c1cc2ccccc2n1Cc1ccccc1,,0,0.1260,0.1296,0.6815,0.1270,0.1215,0.6815,0.1491,0.1531,0.7920,0.2449,0.2043,0.8124,novel,novel,
CHEMBL4283641_ACR0,CHEMBL4283641,chembl,C=CC(=O)N[C@H]1CCN(c2ncnn3c(C)nc(-c4cnn(C)c4-c4ccc(C(F)(F)F)cc4)c23)C1,SDZCUUXSNXHJMR-KRWDZBQOSA-N,Cc1nc(-c2cnn(C)c2-c2ccc(C(F)(F)F)cc2)c2c(N3CC[C@H](N)C3)ncnn12,496.50,3.40,5,3.577,ok,0,1,0.1825,0.1389,YL2056,YL2056,0.8124,YL5084,c1ccc(-c2[nH]ncc2-c2ncn3ncnc(N4CCCC4)c23)cc1,,0,0.1450,0.1261,0.8124,0.1825,0.1389,0.8124,0.1311,0.1048,0.6778,0.1622,0.0849,0.5861,novel,novel,
CHEMBL3946310_ACR0,CHEMBL3946310,chembl,C=CC(=O)NC1CCN(c2ccc(NC(=O)N3Cc4ccccc4C3)cc2)C1,BFKVZVGDRWMPRV-UHFFFAOYSA-N,NC1CCN(c2ccc(NC(=O)N3Cc4ccccc4C3)cc2)C1,376.46,3.12,4,2.747,ok,1,1,0.2353,0.1954,YL2056,YL2056,0.8122,56d,O=C(Nc1ccc(N2CCCC2)cc1)N1Cc2ccccc2C1,,0,0.1869,0.1648,0.6465,0.2353,0.1954,0.6465,0.1386,0.1548,0.6069,0.2326,0.1852,0.8122,novel,novel,
XARC000005404090_ACR0,XARC000005404090,taosu,C=CC(=O)N1CC(=O)N(c2ccc(C)cc2)N=C1C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,SELFROZODYQVLJ-UHFFFAOYSA-N,Cc1ccc(N2N=C(C(=O)Nc3ccc4[nH]c(=O)[nH]c4c3)NCC2=O)cc1,418.41,1.48,4,2.973,ok,0,1,0.2308,0.2118,56d,JNK-IN-8,0.8121,56d,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)C1=NN(c2ccccc2)C(=O)CN1,,1,0.1271,0.1200,0.7080,0.1282,0.1111,0.7080,0.1748,0.2118,0.7852,0.2308,0.1860,0.8121,novel,novel,
CHEMBL2397418_ACR0,CHEMBL2397418,chembl,C=CC(=O)NCCNc1ccc2cc(-c3nc4ccccc4[nH]3)c(=O)oc2c1,QCBVKUXEBZNAHG-UHFFFAOYSA-N,NCCNc1ccc2cc(-c3nc4ccccc4[nH]3)c(=O)oc2c1,374.40,3.05,6,2.522,ok,0,1,0.2021,0.1333,56d,56d,0.8120,JNK-IN-8,O=c1oc2ccccc2cc1-c1nc2ccccc2[nH]1,,1,0.1356,0.0980,0.7705,0.1368,0.1000,0.7705,0.1509,0.1319,0.8120,0.2021,0.1333,0.7963,novel,novel,
CHEMBL404472_ACR1,CHEMBL404472,chembl,C=CC(=O)N1CCC(Nc2cccc(-n3cnc4cc(C)ccc43)n2)CC1,WQLURDFKHKZDLL-UHFFFAOYSA-N,Cc1ccc2c(c1)ncn2-c1cccc(NC2CCNCC2)n1,361.45,3.32,4,2.598,ok,0,1,0.2202,0.1579,YL2056,YL2056,0.8120,YL5084,c1cc(NC2CCNCC2)nc(-n2cnc3ccccc32)c1,,1,0.1754,0.1429,0.8120,0.2202,0.1579,0.8120,0.1731,0.1444,0.6783,0.1895,0.1209,0.5246,novel,novel,
CHEMBL403442_ACR1,CHEMBL403442,chembl,C=CC(=O)N1CCC(Nc2cccc(-n3cnc4cc(Cl)ccc43)n2)CC1,XWOKPRUIGIRWEN-UHFFFAOYSA-N,Clc1ccc2c(c1)ncn2-c1cccc(NC2CCNCC2)n1,381.87,3.66,4,2.604,ok,0,1,0.2091,0.1579,YL2056,YL2056,0.8120,YL5084,c1cc(NC2CCNCC2)nc(-n2cnc3ccccc32)c1,,1,0.1652,0.1313,0.8120,0.2091,0.1579,0.8120,0.1509,0.1196,0.6783,0.1895,0.1209,0.5246,novel,novel,
CHEMBL404473_ACR1,CHEMBL404473,chembl,C=CC(=O)N1CCC(Nc2cccc(-n3cnc4ccc(C)cc43)n2)CC1,GXSLGJZQXHROFI-UHFFFAOYSA-N,Cc1ccc2ncn(-c3cccc(NC4CCNCC4)n3)c2c1,361.45,3.32,4,2.609,ok,0,1,0.2315,0.1579,YL2056,YL2056,0.8120,YL5084,c1cc(NC2CCNCC2)nc(-n2cnc3ccccc32)c1,,1,0.1858,0.1429,0.8120,0.2315,0.1579,0.8120,0.1731,0.1319,0.6783,0.1771,0.1087,0.5246,novel,novel,
CHEMBL436653_ACR1,CHEMBL436653,chembl,C=CC(=O)N1CCC(Nc2cccc(-n3cnc4ccc(Cl)cc43)n2)CC1,PCWQJMQDFPUPPT-UHFFFAOYSA-N,Clc1ccc2ncn(-c3cccc(NC4CCNCC4)n3)c2c1,381.87,3.66,4,2.618,ok,0,1,0.2202,0.1579,YL2056,YL2056,0.8120,YL5084,c1cc(NC2CCNCC2)nc(-n2cnc3ccccc32)c1,,1,0.1754,0.1313,0.8120,0.2202,0.1579,0.8120,0.1509,0.1075,0.6783,0.1771,0.1087,0.5246,novel,novel,
CHEMBL3487312_ACR0,CHEMBL3487312,chembl,C=CC(=O)NCc1cn(-c2ccccc2C(=O)NCc2ccccc2)cn1,XSNAVSKOHLZQJN-UHFFFAOYSA-N,NCc1cn(-c2ccccc2C(=O)NCc2ccccc2)cn1,360.42,2.60,7,2.280,ok,0,1,0.2353,0.1829,56d,56d,0.8118,56d,O=C(NCc1ccccc1)c1ccccc1-n1ccnc1,,0,0.1455,0.1505,0.7058,0.1468,0.1538,0.7058,0.1400,0.1395,0.7422,0.2353,0.1829,0.8118,novel,novel,
CHEMBL3450037_ACR0,CHEMBL3450037,chembl,C=CC(=O)NCc1cn(-c2ccccc2C(=O)NCc2ccccc2C)cn1,RKQZSFLKUJSWMA-UHFFFAOYSA-N,Cc1ccccc1CNC(=O)c1ccccc1-n1cnc(CN)c1,374.44,2.91,7,2.385,ok,0,1,0.2111,0.1724,56d,JNK-IN-8,0.8118,56d,O=C(NCc1ccccc1)c1ccccc1-n1ccnc1,,0,0.1404,0.1443,0.7058,0.1416,0.1354,0.7058,0.1683,0.1724,0.7422,0.2111,0.1609,0.8118,novel,novel,
CHEMBL3487316_ACR0,CHEMBL3487316,chembl,C=CC(=O)NCc1cn(-c2ccccc2C(=O)NCc2cccc(Cl)c2)cn1,JWCUROHWRHEWPS-UHFFFAOYSA-N,NCc1cn(-c2ccccc2C(=O)NCc2cccc(Cl)c2)cn1,394.86,3.26,7,2.385,ok,0,1,0.2584,0.2093,56d,56d,0.8118,56d,O=C(NCc1ccccc1)c1ccccc1-n1ccnc1,,0,0.1271,0.1287,0.7058,0.1282,0.1313,0.7058,0.1524,0.1538,0.7422,0.2584,0.2093,0.8118,novel,novel,
CHEMBL3450023_ACR0,CHEMBL3450023,chembl,C=CC(=O)NCc1cn(-c2ccccc2C(=O)NCc2ccccc2Cl)cn1,HOINLVUICIDEKB-UHFFFAOYSA-N,NCc1cn(-c2ccccc2C(=O)NCc2ccccc2Cl)cn1,394.86,3.26,7,2.393,ok,0,1,0.2247,0.1744,56d,56d,0.8118,56d,O=C(NCc1ccccc1)c1ccccc1-n1ccnc1,,0,0.1304,0.1327,0.7058,0.1316,0.1354,0.7058,0.1346,0.1333,0.7422,0.2247,0.1744,0.8118,novel,novel,
XARC000000946969_ACR0,XARC000000946969,taosu,C=CC(=O)NC(C(=O)N1CCc2[nH]c(-c3ccccc3)nc2C1)c1c(C)n[nH]c1C,GWKSYMDWESZLAP-UHFFFAOYSA-N,Cc1n[nH]c(C)c1C(N)C(=O)N1CCc2[nH]c(-c3ccccc3)nc2C1,404.47,2.34,5,3.469,ok,0,1,0.2020,0.1837,56d,YL2056,0.8118,56d,O=C(Cc1cn[nH]c1)N1CCc2[nH]c(-c3ccccc3)nc2C1,,0,0.1667,0.1800,0.6865,0.1780,0.1837,0.6865,0.1532,0.1596,0.7397,0.2020,0.1489,0.8118,novel,novel,
CHEMBL2147448_ACR0,CHEMBL2147448,chembl,C=CC(=O)N1CC(c2ccccc2)C(C(=O)Nc2nc(-c3ccccc3)c[nH]2)=N1,QGQXBPOGBRRPBM-UHFFFAOYSA-N,O=C(Nc1nc(-c2ccccc2)c[nH]1)C1=NNCC1c1ccccc1,385.43,3.18,5,3.547,ok,0,1,0.1957,0.1905,56d,JNK-IN-8,0.8118,56d,O=C(Nc1nc(-c2ccccc2)c[nH]1)C1=NNCC1c1ccccc1,,0,0.1909,0.1848,0.7124,0.1927,0.1889,0.7124,0.1553,0.1905,0.7186,0.1957,0.1647,0.8118,novel,novel,
CHEMBL2147449_ACR0,CHEMBL2147449,chembl,C=CC(=O)N1CC(c2ccccc2)C(C(=O)Nc2nc(-c3ccc(C)cc3)c[nH]2)=N1,CMDIGSBVCGXDEY-UHFFFAOYSA-N,Cc1ccc(-c2c[nH]c(NC(=O)C3=NNCC3c3ccccc3)n2)cc1,399.45,3.49,5,3.575,ok,0,1,0.1856,0.1932,56d,JNK-IN-8,0.8118,56d,O=C(Nc1nc(-c2ccccc2)c[nH]1)C1=NNCC1c1ccccc1,,0,0.1826,0.1753,0.7124,0.1842,0.1667,0.7124,0.1589,0.1932,0.7186,0.1856,0.1556,0.8118,novel,novel,
CHEMBL2147450_ACR0,CHEMBL2147450,chembl,C=CC(=O)N1CC(c2ccccc2)C(C(=O)Nc2nc(-c3ccc(Cl)cc3)c[nH]2)=N1,RKVVVXYHWQPSBD-UHFFFAOYSA-N,O=C(Nc1nc(-c2ccc(Cl)cc2)c[nH]1)C1=NNCC1c1ccccc1,419.87,3.84,5,3.587,ok,0,1,0.1856,0.1667,56d,YL2056,0.8118,56d,O=C(Nc1nc(-c2ccccc2)c[nH]1)C1=NNCC1c1ccccc1,,0,0.1724,0.1633,0.7124,0.1739,0.1667,0.7124,0.1376,0.1667,0.7186,0.1856,0.1556,0.8118,novel,novel,
CHEMBL3728291_ACR0,CHEMBL3728291,chembl,C=CC(=O)NCCNc1nc(-c2cn[nH]c2)nc2sc3c(c12)CCCC3,RIGQSUMUJBSCOA-UHFFFAOYSA-N,NCCNc1nc(-c2cn[nH]c2)nc2sc3c(c12)CCCC3,368.47,2.67,6,2.910,ok,0,1,0.1616,0.1064,56d,JNK-IN-8,0.8117,JNK-IN-8,c1n[nH]cc1-c1ncc2c3c(sc2n1)CCCC3,,1,0.1148,0.0865,0.7472,0.1157,0.0882,0.7472,0.1376,0.1064,0.8117,0.1616,0.0842,0.7648,novel,novel,
CHEMBL3731958_ACR0,CHEMBL3731958,chembl,C=CC(=O)NCCNc1nc(-c2c(C)n[nH]c2C)nc2sc3c(c12)CCCC3,VTKSNGZWNOKDBO-UHFFFAOYSA-N,Cc1n[nH]c(C)c1-c1nc(NCCN)c2c3c(sc2n1)CCCC3,396.52,3.29,6,2.941,ok,0,1,0.1386,0.0947,56d,JNK-IN-8,0.8117,JNK-IN-8,c1n[nH]cc1-c1ncc2c3c(sc2n1)CCCC3,,1,0.1148,0.0865,0.7472,0.1157,0.0777,0.7472,0.1273,0.0947,0.8117,0.1386,0.0619,0.7648,novel,novel,
CHEMBL3730379_ACR0,CHEMBL3730379,chembl,C=CC(=O)N[C@@H](C)CNc1nc(-c2cn[nH]c2)nc2sc3c(c12)CCCC3,YRDLMLNYCOINBC-NSHDSACASA-N,C[C@H](N)CNc1nc(-c2cn[nH]c2)nc2sc3c(c12)CCCC3,382.49,3.06,6,3.448,ok,0,1,0.1553,0.1146,56d,JNK-IN-8,0.8117,JNK-IN-8,c1n[nH]cc1-c1ncc2c3c(sc2n1)CCCC3,,1,0.1200,0.0943,0.7472,0.1210,0.0857,0.7472,0.1429,0.1146,0.8117,0.1553,0.0816,0.7648,novel,novel,
CHEMBL3731690_ACR0,CHEMBL3731690,chembl,C=CC(=O)N[C@H](C)CNc1nc(-c2cn[nH]c2)nc2sc3c(c12)CCCC3,YRDLMLNYCOINBC-LLVKDONJSA-N,C[C@@H](N)CNc1nc(-c2cn[nH]c2)nc2sc3c(c12)CCCC3,382.49,3.06,6,3.448,ok,0,1,0.1553,0.1146,56d,JNK-IN-8,0.8117,JNK-IN-8,c1n[nH]cc1-c1ncc2c3c(sc2n1)CCCC3,,1,0.1200,0.0943,0.7472,0.1210,0.0857,0.7472,0.1429,0.1146,0.8117,0.1553,0.0816,0.7648,novel,novel,
CHEMBL1915809_ACR0,CHEMBL1915809,chembl,C=CC(=O)N1CCN(c2ccc(-c3ccc4c(c3)OC[C@H]3[C@H](CNC(C)=O)OC(=O)N43)cn2)CC1,JMQLYMQNYXPPCD-UNMCSNQZSA-N,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(-c4ccc(N5CCNCC5)nc4)cc3OC[C@@H]12,477.52,1.81,5,3.633,ok,0,1,0.1707,0.1364,YL2056,YL2056,0.8117,YL5084,O=C1OC[C@@H]2COc3cc(-c4ccc(N5CCNCC5)nc4)ccc3N12,,1,0.1600,0.1339,0.8117,0.1707,0.1364,0.8117,0.1466,0.1346,0.7104,0.1376,0.1038,0.6720,novel,novel,
CHEMBL230542_ACR0,CHEMBL230542,chembl,C=CC(=O)N(CC(O)c1ccc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)cn1)C(C)C,LWKQJWBYKLDPHP-HSTJUUNISA-N,CC(C)NCC(O)c1ccc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)cn1,494.53,2.96,9,3.920,ok,0,1,0.1493,0.1579,YL2056,YL5084,0.8117,YL5084,O=C1O[C@@H](Cn2ccnn2)CN1c1ccc(-c2cccnc2)cc1,,1,0.1481,0.1579,0.8117,0.1493,0.1504,0.8117,0.1349,0.1389,0.7161,0.1356,0.1091,0.6374,novel,novel,
CHEMBL459650_ACR0,CHEMBL459650,chembl,C=CC(=O)N(C)CCNC(=O)c1cc(-c2ccccc2)sc1NC(N)=O,SMJDCGHJSFEEPC-UHFFFAOYSA-N,CNCCNC(=O)c1cc(-c2ccccc2)sc1NC(N)=O,372.45,2.28,7,2.503,ok,0,1,0.1919,0.1951,JNK-IN-8,JNK-IN-8,0.8117,56d,c1ccc(-c2cccs2)cc1,,0,0.1607,0.1505,0.5800,0.1727,0.1538,0.5800,0.1919,0.1951,0.7069,0.1848,0.1687,0.8117,novel,novel,
CHEMBL3694365_ACR0,CHEMBL3694365,chembl,C=CC(=O)N(CCc1ccc(NC(=O)Nc2cnc(C)cn2)c(OC)c1)Cc1ccccc1,AMZIHKHEUJFHGU-UHFFFAOYSA-N,COc1cc(CCNCc2ccccc2)ccc1NC(=O)Nc1cnc(C)cn1,445.52,4.19,9,2.475,ok,0,1,0.2143,0.2000,56d,56d,0.8116,56d,O=C(Nc1ccc(CCNCc2ccccc2)cc1)Nc1cnccn1,,1,0.1765,0.1683,0.6976,0.1880,0.1600,0.6976,0.1852,0.1848,0.7280,0.2143,0.2000,0.8116,novel,novel,
CHEMBL3694360_ACR0,CHEMBL3694360,chembl,C=CC(=O)N(CCc1ccc(NC(=O)Nc2cnc(C)cn2)c(OC)c1)Cc1ccc(F)cc1,WAXKYJZTPMRSDS-UHFFFAOYSA-N,COc1cc(CCNCc2ccc(F)cc2)ccc1NC(=O)Nc1cnc(C)cn1,463.51,4.33,9,2.538,ok,0,1,0.1881,0.1720,56d,56d,0.8116,56d,O=C(Nc1ccc(CCNCc2ccccc2)cc1)Nc1cnccn1,,1,0.1463,0.1333,0.6976,0.1570,0.1250,0.6976,0.1727,0.1702,0.7280,0.1881,0.1720,0.8116,novel,novel,
CHEMBL1922407_ACR0,CHEMBL1922407,chembl,C=CC(=O)N1CCC(n2cc(-c3ccc4nnc(Cc5cccc6c(=O)[nH]ccc56)n4n3)cn2)CC1,DGSNVPOYGYKVCY-UHFFFAOYSA-N,O=c1[nH]ccc2c(Cc3nnc4ccc(-c5cnn(C6CCNCC6)c5)nn34)cccc12,480.53,2.77,5,3.068,ok,0,1,0.1727,0.1250,56d,56d,0.8116,YL5084,O=c1[nH]ccc2c(Cc3nnc4ccc(-c5cnn(C6CCNCC6)c5)nn34)cccc12,,1,0.1450,0.1140,0.8116,0.1641,0.1161,0.8116,0.1220,0.0926,0.7025,0.1727,0.1250,0.5888,novel,novel,
CHEMBL250118_ACR1,CHEMBL250118,chembl,C=CC(=O)N(CCNc1cc(C)c2cc(OC)ccc2n1)Cc1ccsc1,UWMPVJAGQBAFQI-UHFFFAOYSA-N,COc1ccc2nc(NCCNCc3ccsc3)cc(C)c2c1,381.50,4.24,8,2.614,ok,0,1,0.1545,0.1064,JNK-IN-8,JNK-IN-8,0.8115,YL5084,c1ccc2nc(NCCNCc3ccsc3)ccc2c1,,2,0.1210,0.0865,0.8115,0.1311,0.0673,0.8115,0.1545,0.1064,0.7829,0.1456,0.0957,0.6967,novel,novel,
CHEMBL1732388_ACR0,CHEMBL1732388,chembl,C=CC(=O)Nn1c(SCC(=O)Nc2ccc(NC(C)=O)cc2)nnc1-c1cc(C)[nH]n1,RXLZNSKHUGBVGQ-UHFFFAOYSA-N,CC(=O)Nc1ccc(NC(=O)CSc2nnc(-c3cc(C)[nH]n3)n2N)cc1,440.49,1.92,8,2.782,ok,0,1,0.2000,0.1932,56d,JNK-IN-8,0.8115,JNK-IN-8,O=C(CSc1nnc(-c2cc[nH]n2)[nH]1)Nc1ccccc1,,0,0.1638,0.1287,0.7039,0.1754,0.1200,0.7039,0.1714,0.1932,0.8115,0.2000,0.1556,0.7925,novel,novel,
CHEMBL479216_ACR0,CHEMBL479216,chembl,C=CC(=O)N[C@@H](CCC(=O)Nc1ccc(Oc2ccccc2)cc1)Cn1cccc1,DCTYCLQMFZTEBN-FQEVSTJZSA-N,N[C@@H](CCC(=O)Nc1ccc(Oc2ccccc2)cc1)Cn1cccc1,403.48,4.37,10,2.867,ok,0,1,0.2022,0.1798,56d,YL2056,0.8115,56d,O=C(CCCCn1cccc1)Nc1ccc(Oc2ccccc2)cc1,,0,0.1963,0.1758,0.6802,0.1981,0.1798,0.6802,0.1373,0.1529,0.7448,0.2022,0.1548,0.8115,novel,novel,
CHEMBL3338842_ACR0,CHEMBL3338842,chembl,C=CC(=O)NCCNc1nc(-c2ccc3[nH]ncc3c2)nc2ccccc12,XCGKODWYTOGWHJ-UHFFFAOYSA-N,NCCNc1nc(-c2ccc3[nH]ncc3c2)nc2ccccc12,358.41,2.89,6,2.487,ok,0,1,0.2444,0.1628,56d,56d,0.8114,JNK-IN-8,c1ccc2nc(-c3ccc4[nH]ncc4c3)ncc2c1,,1,0.1466,0.1224,0.7545,0.1478,0.1250,0.7545,0.1635,0.1348,0.8114,0.2444,0.1628,0.7763,novel,novel,
CHEMBL3964909_ACR0,CHEMBL3964909,chembl,C=CC(=O)NC1=NC2(N=C1C)c1cc(NC(=O)c3ccc(F)cn3)ccc1C[C@]21CC[C@@H](OC)CC1,BFKZEEAUNLCHTB-OPVQIPCQSA-N,CO[C@H]1CC[C@]2(CC1)Cc1ccc(NC(=O)c3ccc(F)cn3)cc1C21N=C(C)C(N)=N1,489.55,3.93,4,4.513,ok,0,1,0.2115,0.2165,56d,JNK-IN-8,0.8114,56d,O=C(Nc1ccc2c(c1)C1(N=CC=N1)C1(CCCCC1)C2)c1ccccn1,,1,0.1395,0.1239,0.8013,0.1496,0.1261,0.8013,0.1947,0.2165,0.7225,0.2115,0.1700,0.8114,novel,novel,
CHEMBL1910729_ACR0,CHEMBL1910729,chembl,C=CC(=O)NCCNC(=O)c1cc2c([nH]c3ccc(O)cc32)c(C(=O)c2c[nH]c3ccccc23)n1,HDDWIQHPYAQXRN-UHFFFAOYSA-N,NCCNC(=O)c1cc2c([nH]c3ccc(O)cc32)c(C(=O)c2c[nH]c3ccccc23)n1,467.49,3.17,7,2.844,ok,0,1,0.2165,0.1684,56d,56d,0.8113,56d,O=C(c1c[nH]c2ccccc12)c1nccc2c1[nH]c1ccccc12,,2,0.1120,0.1101,0.6629,0.1129,0.1121,0.6629,0.1339,0.1313,0.7621,0.2165,0.1684,0.8113,novel,novel,
CHEMBL3715293_ACR0,CHEMBL3715293,chembl,C=CC(=O)N1CCCC(COc2ccc3c(c2)c(-c2cc(C(N)=O)nc4[nH]ncc24)cn3C)C1,PRKWONDDBUYURJ-UHFFFAOYSA-N,Cn1cc(-c2cc(C(N)=O)nc3[nH]ncc23)c2cc(OCC3CCCNC3)ccc21,458.52,3.02,6,3.478,ok,0,1,0.1705,0.1416,YL2056,YL2056,0.8112,YL5084,c1cc(-c2c[nH]c3ccc(OCC4CCCNC4)cc23)c2cn[nH]c2n1,,1,0.1515,0.1391,0.8112,0.1705,0.1416,0.8112,0.1290,0.1402,0.7330,0.1593,0.1415,0.6940,novel,novel,
CHEMBL1258571_ACR0,CHEMBL1258571,chembl,C=CC(=O)NCc1cn(CC(=O)Nc2sc3c(c2C(N)=O)CCCC3)nc1C(F)(F)F,RQURMRQABCUJKW-UHFFFAOYSA-N,NCc1cn(CC(=O)Nc2sc3c(c2C(N)=O)CCCC3)nc1C(F)(F)F,455.46,2.38,7,2.892,ok,0,1,0.1650,0.1122,56d,56d,0.8112,56d,O=C(Cn1cccn1)Nc1cc2c(s1)CCCC2,,0,0.1280,0.1019,0.6485,0.1290,0.1038,0.6485,0.1217,0.1000,0.7223,0.1650,0.1122,0.8112,novel,novel,
CHEMBL3475063_ACR0,CHEMBL3475063,chembl,C=CC(=O)N[C@@H]1CCN(Cc2ccc(-c3nc(-c4cccnc4)cc(=O)[nH]3)cc2)C1,IASWBHWNUCALOF-LJQANCHMSA-N,N[C@@H]1CCN(Cc2ccc(-c3nc(-c4cccnc4)cc(=O)[nH]3)cc2)C1,401.47,2.38,6,3.042,ok,0,1,0.2286,0.2135,JNK-IN-8,JNK-IN-8,0.8110,YL5084,O=c1cc(-c2cccnc2)nc(-c2ccc(CN3CCCC3)cc2)[nH]1,,1,0.1750,0.1584,0.8110,0.2174,0.1856,0.8110,0.2286,0.2135,0.7752,0.1881,0.1146,0.7091,novel,novel,
CHEMBL3901530_ACR0,CHEMBL3901530,chembl,C=CC(=O)N(CC(=O)Nc1ccc2c(c1)-c1c(c(C(N)=O)nn1-c1ccc3c(c1)OCO3)CC2)C(C)C,KBNRAPDWWZZSDP-UHFFFAOYSA-N,CC(C)NCC(=O)Nc1ccc2c(c1)-c1c(c(C(N)=O)nn1-c1ccc3c(c1)OCO3)CC2,501.54,2.83,7,2.938,ok,0,1,0.1622,0.1456,56d,56d,0.8110,YL5084,c1ccc2c(c1)CCc1cnn(-c3ccc4c(c3)OCO4)c1-2,,0,0.1538,0.1228,0.8110,0.1550,0.1150,0.8110,0.1405,0.1442,0.7260,0.1622,0.1456,0.7340,novel,novel,
CHEMBL4207368_ACR0,CHEMBL4207368,chembl,C=CC(=O)N(C)CC(=O)Nc1n[nH]c2ncc(-c3ccc(O)cc3)cc12,NNDQANBOWLJFPI-UHFFFAOYSA-N,CNCC(=O)Nc1n[nH]c2ncc(-c3ccc(O)cc3)cc12,351.37,1.91,5,2.626,ok,0,1,0.1800,0.1647,JNK-IN-8,JNK-IN-8,0.8109,56d,c1ccc(-c2cnc3[nH]ncc3c2)cc1,,1,0.1607,0.1368,0.7304,0.1622,0.1277,0.7304,0.1800,0.1647,0.7769,0.1720,0.1395,0.8109,novel,novel,
CHEMBL2069342_ACR0,CHEMBL2069342,chembl,C=CC(=O)NC1CCN(c2cc(-c3cccc(Nc4cc(C)ccn4)n3)ccn2)C1,OLOCJEFWIJJZLV-UHFFFAOYSA-N,Cc1ccnc(Nc2cccc(-c3ccnc(N4CCC(N)C4)c3)n2)c1,400.49,3.47,6,3.089,ok,0,1,0.2301,0.2159,YL2056,JNK-IN-8,0.8109,JNK-IN-8,c1ccc(Nc2cccc(-c3ccnc(N4CCCC4)c3)n2)nc1,,1,0.1864,0.1837,0.8038,0.2301,0.2000,0.8038,0.2190,0.2159,0.8109,0.1900,0.1158,0.6784,novel,novel,
CHEMBL3908350_ACR0,CHEMBL3908350,chembl,C=CC(=O)N[C@H]1CCCN(c2nc(-n3ncc4cnc(-c5cncc(CC)c5)cc43)ccc2Cl)C1,SNBGBGRWLXTCOG-FQEVSTJZSA-N,CCc1cncc(-c2cc3c(cn2)cnn3-c2ccc(Cl)c(N3CCC[C@H](N)C3)n2)c1,488.00,4.36,6,3.487,ok,0,1,0.1969,0.1560,YL2056,YL2056,0.8109,YL5084,c1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCCC3)n2)c1,,1,0.1679,0.1429,0.8109,0.1969,0.1560,0.8109,0.1653,0.1333,0.6738,0.1681,0.0926,0.5959,novel,novel,
CHEMBL4106584_ACR0,CHEMBL4106584,chembl,C=CC(=O)N[C@@H]1CCCN(c2cccc(-n3ncc4cnc(-c5cncs5)cc43)n2)C1,FVTOSMHGAXZSMA-MRXNPFEDSA-N,N[C@@H]1CCCN(c2cccc(-n3ncc4cnc(-c5cncs5)cc43)n2)C1,431.53,3.21,5,3.564,ok,0,1,0.2039,0.1683,56d,YL2056,0.8109,YL5084,c1cc(N2CCCCC2)nc(-n2ncc3cnc(-c4cncs4)cc32)c1,,1,0.1600,0.1429,0.8109,0.1901,0.1683,0.8109,0.1565,0.1327,0.6738,0.2039,0.1224,0.5959,novel,novel,
