id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason
CHEMBL249316_ACR1,CHEMBL249316,chembl,C=CC(=O)N(c1ccnc(Nc2cccc(C(N)=O)c2)n1)c1ccc(F)cc1F,GTOFYQXYZCTOFC-UHFFFAOYSA-N,NC(=O)c1cccc(Nc2nccc(Nc3ccc(F)cc3F)n2)c1,395.37,3.45,6,2.619,watch,0,1,0.3085,0.3377,JNK-IN-8,JNK-IN-8,0.8622,JNK-IN-8,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,,0,0.1842,0.1915,0.8107,0.1858,0.1957,0.8107,0.3085,0.3377,0.8622,0.2258,0.2143,0.7051,pan,pan_jnkin8,
CHEMBL1621875_ACR0,CHEMBL1621875,chembl,C=CC(=O)N(c1cncnc1)c1cc(C(=O)Nc2cccc(C(F)(F)F)c2)ccc1C,XZNOYWIJTICJRY-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1cncnc1,426.40,4.91,5,2.680,watch,0,1,0.2947,0.3377,JNK-IN-8,JNK-IN-8,0.6968,JNK-IN-8,O=C(Nc1ccccc1)c1cccc(Nc2cncnc2)c1,,0,0.1345,0.1313,0.6669,0.1356,0.1224,0.6669,0.2947,0.3377,0.6968,0.2809,0.2750,0.6059,pan,pan_jnkin8,
CHEMBL249316_ACR0,CHEMBL249316,chembl,C=CC(=O)N(c1cccc(C(N)=O)c1)c1nccc(Nc2ccc(F)cc2F)n1,KGLRBOLHTIQELN-UHFFFAOYSA-N,NC(=O)c1cccc(Nc2nccc(Nc3ccc(F)cc3F)n2)c1,395.37,3.45,6,2.690,watch,0,1,0.2222,0.3377,JNK-IN-8,JNK-IN-8,0.8028,JNK-IN-8,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,,1,0.1565,0.1915,0.7522,0.1478,0.1957,0.7522,0.2222,0.3377,0.8028,0.2043,0.2143,0.6718,pan,pan_jnkin8,
CHEMBL3824122_ACR0,CHEMBL3824122,chembl,C=CC(=O)N(c1ccc(C(=O)NCCF)cc1)c1ccnc(-c2cccnc2)n1,VSHMSNJEAULJND-UHFFFAOYSA-N,O=C(NCCF)c1ccc(Nc2ccnc(-c3cccnc3)n2)cc1,391.41,3.09,7,2.708,watch,0,1,0.2979,0.3377,JNK-IN-8,JNK-IN-8,0.7226,YL5084,c1ccc(Nc2ccnc(-c3cccnc3)n2)cc1,,1,0.1858,0.1789,0.7226,0.1875,0.1828,0.7226,0.2979,0.3377,0.7204,0.1771,0.1591,0.6294,pan,pan_jnkin8,
CHEMBL399954_ACR0,CHEMBL399954,chembl,C=CC(=O)N(c1cc(C)cc(O)c1)c1ccnc(Nc2cccc(C(N)=O)c2)n1,HUKQDQZUEUVYQD-UHFFFAOYSA-N,Cc1cc(O)cc(Nc2ccnc(Nc3cccc(C(N)=O)c3)n2)c1,389.42,3.18,6,2.737,watch,0,1,0.3333,0.3377,JNK-IN-8,JNK-IN-8,0.8453,JNK-IN-8,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,,0,0.1930,0.2043,0.7871,0.1947,0.1957,0.7871,0.3333,0.3377,0.8453,0.2234,0.2000,0.6986,pan,pan_jnkin8,
CHEMBL3823720_ACR0,CHEMBL3823720,chembl,C=CC(=O)N(c1cc(C)nc(-c2cccnc2)n1)c1cc(C(C)=O)ccc1F,XJVMXYWAFQILEX-UHFFFAOYSA-N,CC(=O)c1ccc(F)c(Nc2cc(C)nc(-c3cccnc3)n2)c1,376.39,4.04,5,2.753,watch,0,1,0.2872,0.3377,JNK-IN-8,JNK-IN-8,0.7039,YL5084,c1ccc(Nc2ccnc(-c3cccnc3)n2)cc1,,1,0.1565,0.1667,0.7039,0.1579,0.1579,0.7039,0.2872,0.3377,0.6355,0.1789,0.1724,0.5361,pan,pan_jnkin8,
CHEMBL399954_ACR1,CHEMBL399954,chembl,C=CC(=O)N(c1cccc(C(N)=O)c1)c1nccc(Nc2cc(C)cc(O)c2)n1,QAHNVSQYOLSDKG-UHFFFAOYSA-N,Cc1cc(O)cc(Nc2ccnc(Nc3cccc(C(N)=O)c3)n2)c1,389.42,3.18,6,2.803,watch,0,1,0.2424,0.3377,JNK-IN-8,JNK-IN-8,0.8278,JNK-IN-8,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,,1,0.1739,0.2043,0.7656,0.1652,0.1957,0.7656,0.2424,0.3377,0.8278,0.2000,0.2000,0.7034,pan,pan_jnkin8,
CHEMBL2376498_ACR0,CHEMBL2376498,chembl,C=CC(=O)N(c1cccc(OC(F)(F)C(F)F)c1)c1nccc(-c2ccc(C)cc2)n1,XFPKSMHXFHWFJG-UHFFFAOYSA-N,Cc1ccc(-c2ccnc(Nc3cccc(OC(F)(F)C(F)F)c3)n2)cc1,431.39,5.54,7,2.822,watch,0,1,0.2424,0.3377,JNK-IN-8,JNK-IN-8,0.6988,YL5084,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,,0,0.1739,0.1789,0.6988,0.1652,0.1702,0.6988,0.2424,0.3377,0.6225,0.1633,0.1209,0.5121,pan,pan_jnkin8,
CHEMBL1882290_ACR0,CHEMBL1882290,chembl,C=CC(=O)Nc1nccnc1C(=O)Nc1cc(C(=O)Nc2cccc(C(F)(F)F)c2)ccc1C,IKWQRDKBRIYYNB-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1NC(=O)c1nccnc1N,469.42,4.43,6,2.444,watch,0,1,0.3218,0.3375,56d,JNK-IN-8,0.8107,56d,O=C(Nc1ccccc1)c1cccc(NC(=O)c2cnccn2)c1,,1,0.1525,0.1600,0.6640,0.1538,0.1515,0.6640,0.2917,0.3375,0.8050,0.3218,0.2771,0.8107,pan,pan_jnkin8,
CHEMBL2148114_ACR0,CHEMBL2148114,chembl,C=CC(=O)Nc1nc2ccc(-c3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)nc2s1,DOGCHPBSXXIFNJ-UHFFFAOYSA-N,Nc1nc2ccc(-c3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)nc2s1,468.46,5.75,5,2.450,watch,0,1,0.3372,0.3375,56d,JNK-IN-8,0.8004,56d,O=C(Nc1ccccc1)c1cccc(-c2ccc3ncsc3n2)c1,,1,0.1624,0.1600,0.7278,0.1638,0.1633,0.7278,0.3053,0.3375,0.7884,0.3372,0.2927,0.8004,pan,pan_jnkin8,
CHEMBL87894_ACR0,CHEMBL87894,chembl,C=CC(=O)N(c1cccnc1)c1nc2ccc(C(=O)Nc3c(C)cc(C)cc3C)cc2s1,SVJSHXTZPQEUFL-UHFFFAOYSA-N,Cc1cc(C)c(NC(=O)c2ccc3nc(Nc4cccnc4)sc3c2)c(C)c1,442.54,5.72,5,2.616,watch,0,1,0.2990,0.3375,JNK-IN-8,JNK-IN-8,0.7727,YL5084,O=C(Nc1ccccc1)c1ccc2nc(Nc3cccnc3)sc2c1,,1,0.1500,0.1373,0.7727,0.1513,0.1287,0.7727,0.2990,0.3375,0.7117,0.2188,0.2184,0.7101,pan,pan_jnkin8,
CHEMBL3907961_ACR0,CHEMBL3907961,chembl,C=CC(=O)N(c1cc(C)cc(-c2cccc(C(=O)OC)c2)c1)c1nccc(C(F)(F)F)n1,WTVSSVPFNYSBGY-UHFFFAOYSA-N,COC(=O)c1cccc(-c2cc(C)cc(Nc3nccc(C(F)(F)F)n3)c2)c1,441.41,5.11,5,2.770,watch,0,1,0.2376,0.3375,JNK-IN-8,JNK-IN-8,0.6221,YL5084,c1ccc(-c2cccc(Nc3ncccn3)c2)cc1,,0,0.1709,0.1959,0.6221,0.1624,0.1875,0.6221,0.2376,0.3375,0.5119,0.1837,0.1648,0.4533,pan,pan_jnkin8,
CHEMBL3091558_ACR0,CHEMBL3091558,chembl,C=CC(=O)N(c1ccc(C(=O)Nc2c(C)cccc2C)cc1)c1ncc(C)c(-c2cnn(C)c2)n1,IYBKTYPZIAUEMD-UHFFFAOYSA-N,Cc1cnc(Nc2ccc(C(=O)Nc3c(C)cccc3C)cc2)nc1-c1cnn(C)c1,466.55,4.91,6,2.793,watch,0,1,0.2447,0.3375,56d,JNK-IN-8,0.7676,JNK-IN-8,O=C(Nc1ccccc1)c1ccc(Nc2nccc(-c3cn[nH]c3)n2)cc1,,0,0.2000,0.1959,0.7196,0.1913,0.1875,0.7196,0.2353,0.3375,0.7676,0.2447,0.2326,0.6544,pan,pan_jnkin8,
CHEMBL3643816_ACR0,CHEMBL3643816,chembl,C=CC(=O)N(c1ccc2[nH]cc(C(=O)NC)c2c1)c1nccc(-c2ccccn2)n1,NQDHODVQWQGPPD-UHFFFAOYSA-N,CNC(=O)c1c[nH]c2ccc(Nc3nccc(-c4ccccn4)n3)cc12,398.43,3.23,5,2.835,watch,0,1,0.2136,0.3375,JNK-IN-8,JNK-IN-8,0.7601,JNK-IN-8,c1ccc(-c2ccnc(Nc3ccc4[nH]ccc4c3)n2)nc1,,2,0.1709,0.2083,0.7224,0.1624,0.2000,0.7224,0.2136,0.3375,0.7601,0.1959,0.1778,0.7191,pan,pan_jnkin8,
CHEMBL488257_ACR0,CHEMBL488257,chembl,C=CC(=O)N(c1ccc(C(=O)NC)cc1)c1nccc(-c2cnc(C)n2C2CCCC2)n1,MMTQRFHAUQGGTG-UHFFFAOYSA-N,CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C3CCCC3)n2)cc1,430.51,3.97,6,2.935,watch,0,1,0.2136,0.3375,JNK-IN-8,JNK-IN-8,0.7378,YL5084,c1ccc(Nc2nccc(-c3cncn3C3CCCC3)n2)cc1,,0,0.2018,0.2473,0.7378,0.2035,0.2527,0.7378,0.2136,0.3375,0.6913,0.1717,0.1522,0.5859,pan,pan_jnkin8,
XARC000001232722_ACR0,XARC000001232722,taosu,C=CC(=O)N(C)c1ccc(-c2cccc(C(=O)NC(c3cc(C)ccn3)C3CC3)c2)cc1,BJTDMNXPGWXUGH-UHFFFAOYSA-N,CNc1ccc(-c2cccc(C(=O)NC(c3cc(C)ccn3)C3CC3)c2)cc1,425.53,5.09,7,3.021,watch,0,1,0.2857,0.3375,JNK-IN-8,JNK-IN-8,0.6509,YL5084,O=C(NC(c1ccccn1)C1CC1)c1cccc(-c2ccccc2)c1,,1,0.2000,0.2083,0.6509,0.2124,0.2128,0.6509,0.2857,0.3375,0.5834,0.2188,0.1910,0.6492,pan,pan_jnkin8,
CHEMBL4205601_ACR0,CHEMBL4205601,chembl,C=CC(=O)N(c1ccc2c(c1)c1ccccc1n2CC)c1ncccc1NC(=O)c1cccnc1,WLARCHREVQLUGQ-UHFFFAOYSA-N,CCn1c2ccccc2c2cc(Nc3ncccc3NC(=O)c3cccnc3)ccc21,461.53,5.71,6,2.686,watch,0,1,0.2745,0.3373,JNK-IN-8,JNK-IN-8,0.7504,YL5084,O=C(Nc1cccnc1Nc1ccc2[nH]c3ccccc3c2c1)c1cccnc1,,1,0.1736,0.1765,0.7504,0.1750,0.1683,0.7504,0.2745,0.3373,0.6845,0.2737,0.2791,0.7224,pan,pan_jnkin8,
CHEMBL3650724_ACR0,CHEMBL3650724,chembl,C=CC(=O)N(c1cccc(C(=O)O)c1)c1nccc(-c2ccc(N3CCCC3)c(C#N)c2)n1,GQTUZLZXJOVMBD-UHFFFAOYSA-N,N#Cc1cc(-c2ccnc(Nc3cccc(C(=O)O)c3)n2)ccc1N1CCCC1,439.48,4.16,6,2.777,watch,0,1,0.2190,0.3373,JNK-IN-8,JNK-IN-8,0.7000,YL5084,c1ccc(Nc2nccc(-c3ccc(N4CCCC4)cc3)n2)cc1,,0,0.1864,0.2371,0.7000,0.1880,0.2553,0.7000,0.2190,0.3373,0.6538,0.1900,0.1957,0.5479,pan,pan_jnkin8,
CHEMBL3971959_ACR0,CHEMBL3971959,chembl,C=CC(=O)N(c1ccc(C(N)=O)cc1)c1nccc(-c2cnc(N3CCCC3)c(C#N)c2)n1,PEOOABYQVGBJJQ-UHFFFAOYSA-N,N#Cc1cc(-c2ccnc(Nc3ccc(C(N)=O)cc3)n2)cnc1N1CCCC1,439.48,2.96,6,2.879,watch,0,1,0.1963,0.3373,JNK-IN-8,JNK-IN-8,0.7546,YL5084,c1ccc(Nc2nccc(-c3ccc(N4CCCC4)nc3)n2)cc1,,1,0.1765,0.2371,0.7546,0.1780,0.2553,0.7546,0.1963,0.3373,0.7034,0.1553,0.1579,0.5739,pan,pan_jnkin8,
CHEMBL585725_ACR0,CHEMBL585725,chembl,C=CC(=O)N(c1ccc(-n2cnc(C)n2)cc1)c1nccc(-c2cccc(N3CCOCC3)c2)n1,DIKHKGYIJKZIEW-UHFFFAOYSA-N,Cc1ncn(-c2ccc(Nc3nccc(-c4cccc(N5CCOCC5)c4)n3)cc2)n1,467.53,3.72,6,2.909,watch,0,1,0.2243,0.3373,JNK-IN-8,JNK-IN-8,0.7405,YL5084,c1cc(-c2ccnc(Nc3ccc(-n4cncn4)cc3)n2)cc(N2CCOCC2)c1,,0,0.1917,0.2121,0.7405,0.1933,0.2165,0.7405,0.2243,0.3373,0.6601,0.1845,0.1579,0.5668,pan,pan_jnkin8,
CHEMBL4238912_ACR0,CHEMBL4238912,chembl,C=CC(=O)N(C(=N)c1cccnc1)c1nccc(-c2sc(-c3ccc(C(C)(C)C)cc3)nc2C)n1,CWKSTGDZUCPQKX-UHFFFAOYSA-N,Cc1nc(-c2ccc(C(C)(C)C)cc2)sc1-c1ccnc(NC(=N)c2cccnc2)n1,482.61,5.81,5,3.074,watch,0,1,0.2500,0.3373,JNK-IN-8,JNK-IN-8,0.7286,YL5084,N=C(Nc1nccc(-c2cnc(-c3ccccc3)s2)n1)c1cccnc1,,1,0.1639,0.2000,0.7286,0.1557,0.1919,0.7286,0.2500,0.3373,0.6214,0.1635,0.1458,0.5983,pan,pan_jnkin8,
CHEMBL4068375_ACR0,CHEMBL4068375,chembl,C=CC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)Nc1cccc(-c2ccnc(NC(C)=O)n2)c1,WTKAYMFLQCENKO-SFHVURJKSA-N,CC(=O)Nc1nccc(-c2cccc(NC(=O)[C@@H](N)Cc3c[nH]cn3)c2)n1,419.45,1.68,8,3.181,ok,0,1,0.3163,0.3373,JNK-IN-8,JNK-IN-8,0.8028,56d,O=C(CCc1c[nH]cn1)Nc1cccc(-c2ccncn2)c1,,0,0.2368,0.2371,0.6650,0.2281,0.2165,0.6650,0.3163,0.3373,0.7384,0.2371,0.1957,0.8028,pan,pan_jnkin8,
CHEMBL261235_ACR0,CHEMBL261235,chembl,C=CC(=O)N(c1cc(C(=O)Nc2cccnc2)ccc1C)c1ncnc2c1cnn2-c1ccccc1,SAXKSQNSWDDEBO-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2cccnc2)cc1Nc1ncnc2c1cnn2-c1ccccc1,475.51,4.62,6,2.755,watch,0,1,0.3158,0.3372,56d,JNK-IN-8,0.7865,YL5084,O=C(Nc1cccnc1)c1cccc(Nc2ncnc3c2cnn3-c2ccccc2)c1,,1,0.1870,0.1810,0.7865,0.1885,0.1731,0.7865,0.3137,0.3372,0.7325,0.3158,0.3103,0.6446,pan,pan_jnkin8,
CHEMBL2315065_ACR0,CHEMBL2315065,chembl,C=CC(=O)Nc1ncc(-c2cccnc2)c2scc(-c3cccc(NC(=O)c4cccn4C)c3)c12,DBUPBCNPUGLBMJ-UHFFFAOYSA-N,Cn1cccc1C(=O)Nc1cccc(-c2csc3c(-c4cccnc4)cnc(N)c23)c1,479.57,5.74,6,2.837,watch,0,1,0.2941,0.3372,JNK-IN-8,JNK-IN-8,0.8203,56d,O=C(Nc1cccc(-c2csc3c(-c4cccnc4)cncc23)c1)c1ccc[nH]1,,1,0.1707,0.1810,0.7526,0.1626,0.1619,0.7526,0.2941,0.3372,0.7764,0.2812,0.2258,0.8203,pan,pan_jnkin8,
CHEMBL3642823_ACR0,CHEMBL3642823,chembl,C=CC(=O)N(c1ccc(C)nc1)c1ncc2scc(-c3cccc(C(=O)NC4CC4)c3)c2n1,AKAUNMMAIQIJNG-UHFFFAOYSA-N,Cc1ccc(Nc2ncc3scc(-c4cccc(C(=O)NC5CC5)c4)c3n2)cn1,455.54,4.80,6,2.951,watch,0,1,0.2430,0.3372,JNK-IN-8,JNK-IN-8,0.7939,YL5084,O=C(NC1CC1)c1cccc(-c2csc3cnc(Nc4cccnc4)nc23)c1,,1,0.1694,0.1698,0.7939,0.1803,0.1845,0.7939,0.2430,0.3372,0.6934,0.2039,0.1875,0.6377,pan,pan_jnkin8,
CHEMBL2159854_ACR0,CHEMBL2159854,chembl,C=CC(=O)Nc1cccc(C(=O)Nc2ccc(C(=O)OCC(=O)c3ccc(Cl)cc3)cc2)c1,AVWSCOBLJUENGQ-UHFFFAOYSA-N,Nc1cccc(C(=O)Nc2ccc(C(=O)OCC(=O)c3ccc(Cl)cc3)cc2)c1,462.89,4.76,8,2.038,watch,0,1,0.3718,0.3333,56d,JNK-IN-8,0.8020,JNK-IN-8,O=C(COC(=O)c1ccc(NC(=O)c2ccccc2)cc1)c1ccccc1,,0,0.1636,0.1354,0.7385,0.1651,0.1383,0.7385,0.2889,0.3333,0.8020,0.3718,0.3200,0.7505,pan,pan_jnkin8,
CHEMBL3087663_ACR0,CHEMBL3087663,chembl,C=CC(=O)Nc1cccc2c(-c3cccc(NC(=O)c4ccc(OC)c(OC)c4)c3)ccnc12,PZYJWEVUOAMFBX-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2cccc(-c3ccnc4c(N)cccc34)c2)cc1OC,453.50,5.30,7,2.257,watch,0,1,0.3647,0.3333,56d,JNK-IN-8,0.8275,56d,O=C(Nc1cccc(-c2ccnc3ccccc23)c1)c1ccccc1,,2,0.1810,0.1939,0.7612,0.1826,0.1856,0.7612,0.3021,0.3333,0.7919,0.3647,0.2892,0.8275,pan,pan_jnkin8,
CHEMBL128488_ACR0,CHEMBL128488,chembl,C=CC(=O)Nc1cccc(C(=O)Nc2cc(NC(=O)c3cccc([N+](=O)[O-])c3)cc(C(=O)OCC)c2)c1,PONMCJSAVCLSAP-UHFFFAOYSA-N,CCOC(=O)c1cc(NC(=O)c2cccc(N)c2)cc(NC(=O)c2cccc([N+](=O)[O-])c2)c1,502.48,4.40,9,2.314,watch,0,1,0.3580,0.3333,56d,JNK-IN-8,0.8302,JNK-IN-8,O=C(Nc1cccc(NC(=O)c2ccccc2)c1)c1ccccc1,,0,0.1391,0.1300,0.6429,0.1404,0.1212,0.6429,0.2935,0.3333,0.8302,0.3580,0.3038,0.7178,pan,pan_jnkin8,
CHEMBL1494389_ACR0,CHEMBL1494389,chembl,C=CC(=O)N(c1ccc(C(=O)O)cc1)c1nc(-c2cccnc2)cs1,OROKSABYRXMGGJ-UHFFFAOYSA-N,O=C(O)c1ccc(Nc2nc(-c3cccnc3)cs2)cc1,351.39,3.75,5,2.439,watch,0,1,0.2527,0.3333,JNK-IN-8,JNK-IN-8,0.6730,JNK-IN-8,c1ccc(Nc2nc(-c3cccnc3)cs2)cc1,,1,0.1667,0.1932,0.6482,0.1682,0.1977,0.6482,0.2527,0.3333,0.6730,0.1667,0.1585,0.6200,pan,pan_jnkin8,
CHEMBL272902_ACR0,CHEMBL272902,chembl,C=CC(=O)Nc1ncc(NC(=O)c2cc(C(=O)Nc3cccc(C(F)(F)F)c3)ccc2C)cn1,NGHJBOBKGHURSC-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(N)nc1,469.42,4.43,6,2.440,watch,0,1,0.3333,0.3333,56d,JNK-IN-8,0.7872,JNK-IN-8,O=C(Nc1ccccc1)c1cccc(C(=O)Nc2cncnc2)c1,,0,0.1565,0.1531,0.6509,0.1579,0.1443,0.6509,0.3011,0.3333,0.7872,0.3333,0.2875,0.7616,pan,pan_jnkin8,
CHEMBL3085795_ACR0,CHEMBL3085795,chembl,C=CC(=O)Nc1cccc2c(-c3cc(NC(=O)c4ccc5c(c4)OCCO5)ccc3C)ccnc12,JHICFDHIPCEECW-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1-c1ccnc2c(N)cccc12,465.51,5.36,5,2.470,watch,0,1,0.3333,0.3333,56d,JNK-IN-8,0.8148,56d,O=C(Nc1cccc(-c2ccnc3ccccc23)c1)c1ccc2c(c1)OCCO2,,2,0.1750,0.1748,0.7780,0.1765,0.1667,0.7780,0.2900,0.3333,0.7730,0.3333,0.2614,0.8148,pan,pan_jnkin8,
CHEMBL431336_ACR0,CHEMBL431336,chembl,C=CC(=O)Nc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,IJYOJHCYTHVGQZ-UHFFFAOYSA-N,Cc1nc(N)sc1-c1ccnc(Nc2ccc(O)cc2)n1,353.41,3.48,5,2.477,watch,0,1,0.3034,0.3333,JNK-IN-8,JNK-IN-8,0.8792,JNK-IN-8,c1ccc(Nc2nccc(-c3cncs3)n2)cc1,,0,0.2190,0.2069,0.7823,0.2212,0.1977,0.7823,0.3034,0.3333,0.8792,0.2022,0.1176,0.7300,pan,pan_jnkin8,
CHEMBL3769713_ACR0,CHEMBL3769713,chembl,C=CC(=O)N(c1ccc(C(C)=O)cc1)c1nc(-c2cccnc2)nc2ccccc12,MYFTZPRQVOIXQC-UHFFFAOYSA-N,CC(=O)c1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1,394.43,4.75,5,2.499,watch,0,1,0.2421,0.3333,JNK-IN-8,JNK-IN-8,0.7232,YL5084,c1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1,,1,0.1712,0.2111,0.7232,0.1727,0.2022,0.7232,0.2421,0.3333,0.6362,0.1978,0.2073,0.5617,pan,pan_jnkin8,
CHEMBL529027_ACR0,CHEMBL529027,chembl,C=CC(=O)N(c1ccc(NC(=O)c2cccc(OC)c2)cc1)c1nc(C)cc(N(C)C)n1,JXORCZMQCROVDU-UHFFFAOYSA-N,COc1cccc(C(=O)Nc2ccc(Nc3nc(C)cc(N(C)C)n3)cc2)c1,431.50,3.96,7,2.573,watch,0,1,0.2947,0.3333,JNK-IN-8,JNK-IN-8,0.7975,JNK-IN-8,O=C(Nc1ccc(Nc2ncccn2)cc1)c1ccccc1,,0,0.1842,0.1300,0.7493,0.1754,0.1212,0.7493,0.2947,0.3333,0.7975,0.2667,0.2410,0.6473,pan,pan_jnkin8,
CHEMBL3823539_ACR0,CHEMBL3823539,chembl,C=CC(=O)N(c1ccnc(-c2cccnc2)n1)c1ccccc1C(=O)OCC,BWWAHWWCSAMDCH-UHFFFAOYSA-N,CCOC(=O)c1ccccc1Nc1ccnc(-c2cccnc2)n1,374.40,3.57,6,2.598,watch,0,1,0.2979,0.3333,JNK-IN-8,JNK-IN-8,0.7213,YL5084,c1ccc(Nc2ccnc(-c3cccnc3)n2)cc1,,1,0.1858,0.1895,0.7213,0.1875,0.1809,0.7213,0.2979,0.3333,0.6400,0.1649,0.1705,0.5271,pan,pan_jnkin8,
CHEMBL386842_ACR0,CHEMBL386842,chembl,C=CC(=O)N(C)c1ncc2cc(-c3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)ccc2n1,HLXHGDQXZUQGQF-UHFFFAOYSA-N,CNc1ncc2cc(-c3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)ccc2n1,476.46,5.72,5,2.610,watch,0,1,0.3229,0.3333,JNK-IN-8,JNK-IN-8,0.7192,YL5084,O=C(Nc1ccccc1)c1cccc(-c2ccc3ncncc3c2)c1,,0,0.1983,0.1584,0.7192,0.1897,0.1500,0.7192,0.3229,0.3333,0.6848,0.2967,0.2738,0.6513,pan,pan_jnkin8,
CHEMBL200946_ACR0,CHEMBL200946,chembl,C=CC(=O)N(c1ccc(C(=O)O)cc1)c1nccc(-c2cc3ccccc3s2)n1,OEJRSQKWUREGLF-UHFFFAOYSA-N,O=C(O)c1ccc(Nc2nccc(-c3cc4ccccc4s3)n2)cc1,401.45,4.91,5,2.652,watch,0,1,0.1944,0.3333,YL5084,JNK-IN-8,0.6676,YL5084,c1ccc(Nc2nccc(-c3cc4ccccc4s3)n2)cc1,,0,0.1944,0.2529,0.6676,0.1852,0.2588,0.6676,0.1939,0.3333,0.6471,0.1868,0.1786,0.6032,pan,pan_jnkin8,
CHEMBL3290116_ACR0,CHEMBL3290116,chembl,C=CC(=O)N(CC)c1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2C)cn1,YJJOOWPRDIIOMH-UHFFFAOYSA-N,CCNc1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2C)cn1,497.48,4.85,7,2.654,watch,0,1,0.2959,0.3333,JNK-IN-8,JNK-IN-8,0.7962,JNK-IN-8,O=C(Nc1cccc(C(=O)Nc2cncnc2)c1)c1ccccc1,,0,0.1681,0.1250,0.7024,0.1597,0.1165,0.7024,0.2959,0.3333,0.7962,0.2688,0.2442,0.7400,pan,pan_jnkin8,
CHEMBL4160840_ACR0,CHEMBL4160840,chembl,C=CC(=O)N(c1ccc(N2CCOCC2)cc1)c1nccc(-c2ccc(C(=O)NO)cc2)n1,PAFXXYNVZKJMLK-UHFFFAOYSA-N,O=C(NO)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,445.48,2.95,6,2.670,watch,1,1,0.2079,0.3333,JNK-IN-8,JNK-IN-8,0.7537,YL5084,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,,0,0.1964,0.2418,0.7537,0.1982,0.2614,0.7537,0.2079,0.3333,0.7434,0.1771,0.1573,0.6455,pan,pan_jnkin8,
CHEMBL552425_ACR0,CHEMBL552425,chembl,C=CC(=O)N(c1cncc(C(N)=O)c1)c1cc(C(=O)Nc2cccc(C(F)(F)F)c2)ccc1C,YCTMILZDQGKQBJ-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1cncc(C(N)=O)c1,468.44,4.61,6,2.687,watch,0,1,0.2800,0.3333,JNK-IN-8,JNK-IN-8,0.7718,JNK-IN-8,O=C(Nc1ccccc1)c1cccc(Nc2cccnc2)c1,,1,0.1382,0.1471,0.6931,0.1393,0.1386,0.6931,0.2800,0.3333,0.7718,0.2660,0.2738,0.7649,pan,pan_jnkin8,
CHEMBL4127640_ACR0,CHEMBL4127640,chembl,C=CC(=O)N(c1nccc(-c2ccc(C(N)=O)c(C(C)C)c2)n1)c1ccccc1OC,BROKVTHUIHCOKM-UHFFFAOYSA-N,COc1ccccc1Nc1nccc(-c2ccc(C(N)=O)c(C(C)C)c2)n1,416.48,4.23,7,2.724,watch,0,1,0.2019,0.3333,JNK-IN-8,JNK-IN-8,0.7817,YL5084,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,,0,0.1709,0.2316,0.7817,0.1624,0.2234,0.7817,0.2019,0.3333,0.7097,0.1600,0.1758,0.6111,pan,pan_jnkin8,
