id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason
CHEMBL3752136_ACR0,CHEMBL3752136,chembl,C=CC(=O)N/C(=N\OC(=O)Nc1ccccc1)c1ccc2ccccc2c1,DAOJQZGJPHCSFF-UHFFFAOYSA-N,N/C(=N\OC(=O)Nc1ccccc1)c1ccc2ccccc2c1,359.39,4.05,4,2.480,ok,0,1,0.2821,0.2297,56d,56d,0.7084,56d,O=C(Nc1ccccc1)O/N=C/c1ccc2ccccc2c1,,0,0.1863,0.1609,0.6337,0.1881,0.1647,0.6337,0.1848,0.1795,0.6574,0.2821,0.2297,0.7084,sim,sim_56d,
CHEMBL3233343_ACR0,CHEMBL3233343,chembl,C=CC(=O)NCC(=O)Nc1ccc2c(c1)c(C)c1c3ccccc3nc-1n2C,HVXYLSNEWUCQJZ-UHFFFAOYSA-N,Cc1c2c3ccccc3nc-2n(C)c2ccc(NC(=O)CN)cc12,372.43,3.38,4,2.438,ok,0,1,0.2874,0.2289,56d,56d,0.7460,56d,c1ccc2[nH]c3nc4ccccc4c-3cc2c1,,2,0.1982,0.1789,0.7064,0.2000,0.1702,0.7064,0.1980,0.2118,0.7439,0.2874,0.2289,0.7460,sim,sim_56d,
CHEMBL3216791_ACR0,CHEMBL3216791,chembl,C=CC(=O)NCC(=O)Nc1ccc2nc3n(C)c4ccccc4c(C)c-3c2c1,ACVFICGPSODPJG-UHFFFAOYSA-N,Cc1c2c3cc(NC(=O)CN)ccc3nc-2n(C)c2ccccc12,372.43,3.38,4,2.445,ok,0,1,0.2874,0.2289,56d,56d,0.7498,56d,c1ccc2[nH]c3nc4ccccc4c-3cc2c1,,2,0.2202,0.1915,0.6987,0.2222,0.1828,0.6987,0.2100,0.2118,0.7312,0.2874,0.2289,0.7498,sim,sim_56d,
CHEMBL3286640_ACR0,CHEMBL3286640,chembl,C=CC(=O)NC(=N)Nc1ccc(C(=O)NCCn2c(C)cc3ccccc32)cc1,ZHLKWIIULZTUKN-UHFFFAOYSA-N,Cc1cc2ccccc2n1CCNC(=O)c1ccc(NC(=N)N)cc1,389.46,3.03,6,2.585,ok,0,1,0.2874,0.2289,56d,56d,0.7444,56d,O=C(NCCn1ccc2ccccc21)c1ccccc1,,0,0.2202,0.2043,0.5413,0.2222,0.1957,0.5413,0.1980,0.2118,0.6014,0.2874,0.2289,0.7444,sim,sim_56d,
CHEMBL596582_ACR0,CHEMBL596582,chembl,C=CC(=O)N(C)Cc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1O,WNUHUOZVDKSACU-UHFFFAOYSA-N,CNCc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1O,350.38,1.97,5,2.691,ok,1,1,0.2308,0.2289,56d,56d,0.7554,56d,c1ccc(-n2cc3ccccc3n2)cc1,,0,0.1368,0.1429,0.7394,0.1379,0.1340,0.7394,0.1524,0.1573,0.7501,0.2308,0.2289,0.7554,sim,sim_56d,
CHEMBL3953959_ACR0,CHEMBL3953959,chembl,C=CC(=O)N1CCC(c2ccc(NC(=O)c3cc4ccccc4c(Cl)n3)cc2)C1,NUGHSEYSYQQHNK-UHFFFAOYSA-N,O=C(Nc1ccc(C2CCNC2)cc1)c1cc2ccccc2c(Cl)n1,405.89,4.64,4,2.814,ok,0,1,0.2727,0.2289,56d,56d,0.6638,YL5084,O=C(Nc1ccc(C2CCNC2)cc1)c1cc2ccccc2cn1,,1,0.2091,0.1313,0.6638,0.2336,0.1458,0.6638,0.1748,0.1839,0.5512,0.2727,0.2289,0.5937,sim,sim_56d,
CHEMBL1868640_ACR0,CHEMBL1868640,chembl,C=CC(=O)NC(c1ccccc1)c1csc(NC(=O)Nc2ccccc2Oc2ccccc2)n1,ZNDNKPGGIMFLPQ-UHFFFAOYSA-N,NC(c1ccccc1)c1csc(NC(=O)Nc2ccccc2Oc2ccccc2)n1,470.55,5.97,8,2.848,ok,0,1,0.2614,0.2289,56d,56d,0.8590,56d,O=C(Nc1nc(Cc2ccccc2)cs1)Nc1ccccc1Oc1ccccc1,,0,0.1282,0.1313,0.6699,0.1293,0.1340,0.6699,0.1321,0.1444,0.7421,0.2614,0.2289,0.8590,sim,sim_56d,
CHEMBL1615888_ACR0,CHEMBL1615888,chembl,C=CC(=O)N[C@H]1CCc2nc(NC(=O)c3cccc(Br)c3)sc2C1,WKGGSPVWYTUZEK-LBPRGKRZSA-N,N[C@H]1CCc2nc(NC(=O)c3cccc(Br)c3)sc2C1,406.31,3.32,4,2.941,ok,0,1,0.2727,0.2289,56d,56d,0.7209,56d,O=C(Nc1nc2c(s1)CCCC2)c1ccccc1,,0,0.1466,0.1546,0.6101,0.1681,0.1702,0.6101,0.1980,0.2262,0.6202,0.2727,0.2289,0.7209,sim,sim_56d,
CHEMBL163586_ACR0,CHEMBL163586,chembl,C=CC(=O)NC(=N)c1cccc(C(=O)N[C@@H](C(=O)NCCCc2ccccc2)c2ccccc2)c1,CQNNFNFNJYBMKZ-RUZDIDTESA-N,N=C(N)c1cccc(C(=O)N[C@@H](C(=O)NCCCc2ccccc2)c2ccccc2)c1,468.56,3.53,10,2.980,ok,0,1,0.2727,0.2289,56d,56d,0.7539,56d,O=C(N[C@@H](C(=O)NCCCc1ccccc1)c1ccccc1)c1ccccc1,,0,0.1176,0.1200,0.5577,0.1186,0.1224,0.5577,0.1635,0.1705,0.6783,0.2727,0.2289,0.7539,sim,sim_56d,
CHEMBL1581893_ACR1,CHEMBL1581893,chembl,C=CC(=O)N(OC(=O)c1cnn(-c2ccccc2)c1C(F)(F)F)C(=N)c1ccc(C(F)(F)F)cc1,JUWUBGJEWYMZKB-UHFFFAOYSA-N,N=C(NOC(=O)c1cnn(-c2ccccc2)c1C(F)(F)F)c1ccc(C(F)(F)F)cc1,496.37,5.02,4,3.055,ok,0,1,0.2151,0.2289,56d,56d,0.6701,YL5084,N=C(NOC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1,,0,0.1356,0.1667,0.6701,0.1466,0.1702,0.6701,0.1091,0.1444,0.6071,0.2151,0.2289,0.5587,sim,sim_56d,
CHEMBL3645156_ACR0,CHEMBL3645156,chembl,C=CC(=O)NC1=NC(C)(c2cccc(NC(=O)c3cnc(OCCCC)cn3)c2)CCS1,CUFOLDQWVWUMFQ-UHFFFAOYSA-N,CCCCOc1cnc(C(=O)Nc2cccc(C3(C)CCSC(N)=N3)c2)cn1,453.57,3.92,8,3.397,ok,0,1,0.2708,0.2283,56d,56d,0.7074,YL5084,O=C(Nc1cccc(C2CCSC=N2)c1)c1cnccn1,,0,0.1349,0.1284,0.7074,0.1360,0.1204,0.7074,0.2130,0.2258,0.6253,0.2708,0.2283,0.6203,sim,sim_56d,
CHEMBL3910493_ACR0,CHEMBL3910493,chembl,C=CC(=O)NC1=NC(c2ccc(OC)cc2)(c2cccc(NC(=O)c3cnc(O)cn3)c2)CS1,WBQYATPOSRDVOH-UHFFFAOYSA-N,COc1ccc(C2(c3cccc(NC(=O)c4cnc(O)cn4)c3)CSC(N)=N2)cc1,475.53,3.09,6,3.564,ok,0,1,0.2708,0.2283,56d,56d,0.8142,56d,O=C(Nc1cccc(C2(c3ccccc3)CSC=N2)c1)c1cnccn1,,0,0.1349,0.1284,0.7832,0.1360,0.1204,0.7832,0.2018,0.2258,0.7822,0.2708,0.2283,0.8142,sim,sim_56d,
CHEMBL3639522_ACR0,CHEMBL3639522,chembl,C=CC(=O)NC1=NC(c2cccc(NC(=O)c3ccc(C#N)cn3)c2)(C(F)F)COC1,GBOVPKVICPQFLN-UHFFFAOYSA-N,N#Cc1ccc(C(=O)Nc2cccc(C3(C(F)F)COCC(N)=N3)c2)nc1,425.40,2.40,5,3.653,ok,0,1,0.2708,0.2283,56d,56d,0.7445,JNK-IN-8,O=C(Nc1cccc(C2COCC=N2)c1)c1ccccn1,,1,0.1172,0.1182,0.7375,0.1181,0.1204,0.7375,0.2018,0.2258,0.7445,0.2708,0.2283,0.7368,sim,sim_56d,
CHEMBL3653438_ACR0,CHEMBL3653438,chembl,C=CC(=O)NC1=NC(c2cccc(NC(=O)c3ncc(Br)cc3O)c2)(C(F)F)COC1,GBRNGQVPQXJZFC-UHFFFAOYSA-N,NC1=NC(c2cccc(NC(=O)c3ncc(Br)cc3O)c2)(C(F)F)COC1,495.28,2.99,5,3.753,ok,0,1,0.2708,0.2283,56d,56d,0.7222,56d,O=C(Nc1cccc(C2COCC=N2)c1)c1ccccn1,,1,0.1172,0.1182,0.6739,0.1181,0.1204,0.6739,0.2018,0.2258,0.7153,0.2708,0.2283,0.7222,sim,sim_56d,
CHEMBL2159516_ACR0,CHEMBL2159516,chembl,C=CC(=O)N(CCCNC(=O)Nc1ccccc1)Cc1cccc(OC)c1,MEHGKLBIITVHJX-UHFFFAOYSA-N,COc1cccc(CNCCCNC(=O)Nc2ccccc2)c1,367.45,3.42,9,2.095,ok,0,1,0.2360,0.2278,56d,56d,0.6866,JNK-IN-8,O=C(NCCCNCc1ccccc1)Nc1ccccc1,,0,0.1491,0.1146,0.5305,0.1607,0.1053,0.5305,0.1667,0.1529,0.6866,0.2360,0.2278,0.6616,sim,sim_56d,
CHEMBL585930_ACR0,CHEMBL585930,chembl,C=CC(=O)NCCn1cc(S(=O)(=O)c2cccc3ccccc23)c2cccnc21,GFOHPMLMRZZYGX-UHFFFAOYSA-N,NCCn1cc(S(=O)(=O)c2cccc3ccccc23)c2cccnc21,405.48,3.32,6,2.527,ok,0,1,0.3095,0.2278,56d,56d,0.7467,YL5084,O=S(=O)(c1cccc2ccccc12)c1c[nH]c2ncccc12,,1,0.1593,0.1263,0.7467,0.1607,0.1290,0.7467,0.1782,0.1395,0.6667,0.3095,0.2278,0.6179,sim,sim_56d,
CHEMBL3490627_ACR0,CHEMBL3490627,chembl,C=CC(=O)N1CC(=O)N(c2ccccc2)N=C1C(=O)Nc1ccccc1F,ISTZTTNAZCFMAC-UHFFFAOYSA-N,O=C(Nc1ccccc1F)C1=NN(c2ccccc2)C(=O)CN1,366.35,2.14,4,2.669,ok,0,1,0.2771,0.2278,56d,56d,0.7215,YL5084,O=C(Nc1ccccc1)C1=NN(c2ccccc2)C(=O)CN1,,0,0.1441,0.1505,0.7215,0.1455,0.1538,0.7215,0.1386,0.1667,0.6561,0.2771,0.2278,0.6691,sim,sim_56d,
CHEMBL1982146_ACR0,CHEMBL1982146,chembl,C=CC(=O)NC1=NN(c2ccccc2)C(=O)C1C(=O)C(=O)Nc1ccc(Cl)cc1,CRNXEENKELYKEL-UHFFFAOYSA-N,NC1=NN(c2ccccc2)C(=O)C1C(=O)C(=O)Nc1ccc(Cl)cc1,410.82,2.13,5,3.094,ok,0,1,0.2771,0.2278,56d,56d,0.7675,56d,O=C(Nc1ccccc1)C(=O)C1C=NN(c2ccccc2)C1=O,,0,0.1759,0.1630,0.7043,0.1776,0.1667,0.7043,0.1386,0.1667,0.7184,0.2771,0.2278,0.7675,sim,sim_56d,
CHEMBL1269026_ACR0,CHEMBL1269026,chembl,C=CC(=O)NCCc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Cl)cc2)c1,QLIZXNXCFPPIRO-UHFFFAOYSA-N,CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)cc2)n(-c2cccc(CCN)c2)n1,465.99,5.31,7,2.429,ok,0,1,0.2688,0.2273,56d,56d,0.7718,56d,O=C(Nc1ccccc1)Nc1ccnn1-c1ccccc1,,0,0.1681,0.1456,0.6442,0.1695,0.1373,0.6442,0.1651,0.1720,0.6748,0.2688,0.2273,0.7718,sim,sim_56d,
CHEMBL252750_ACR0,CHEMBL252750,chembl,C=CC(=O)N(CCNC(=O)c1ccc2nc(NC(C)=O)sc2c1)Cc1ccc2ccccc2c1,WYJIYGQZPRQBCH-UHFFFAOYSA-N,CC(=O)Nc1nc2ccc(C(=O)NCCNCc3ccc4ccccc4c3)cc2s1,472.57,4.35,8,2.475,ok,0,1,0.2245,0.2273,56d,56d,0.7719,56d,O=C(NCCNCc1ccc2ccccc2c1)c1ccc2ncsc2c1,,0,0.1557,0.1456,0.7025,0.1667,0.1262,0.7025,0.1835,0.1720,0.7067,0.2245,0.2273,0.7719,sim,sim_56d,
CHEMBL2381246_ACR0,CHEMBL2381246,chembl,C=CC(=O)N1CCN(c2ccccc2NC(=O)c2csc(-n3ncc4ccccc43)n2)CC1,ZXIJQUKXJSICMU-UHFFFAOYSA-N,O=C(Nc1ccccc1N1CCNCC1)c1csc(-n2ncc3ccccc32)n1,458.55,3.57,5,2.564,ok,0,1,0.2500,0.2273,56d,56d,0.7769,YL5084,O=C(Nc1ccccc1N1CCNCC1)c1csc(-n2ncc3ccccc32)n1,,0,0.1724,0.1683,0.7769,0.1842,0.1837,0.7769,0.1376,0.1596,0.7232,0.2500,0.2273,0.6573,sim,sim_56d,
CHEMBL3666071_ACR0,CHEMBL3666071,chembl,C=CC(=O)N1CCC(NC(=O)Nc2ccc3c(SC)nn(-c4ccccc4)c3c2)CC1,SCQBQSMVUSGXSC-UHFFFAOYSA-N,CSc1nn(-c2ccccc2)c2cc(NC(=O)NC3CCNCC3)ccc12,435.55,4.05,5,2.609,ok,0,1,0.2685,0.2273,YL2056,56d,0.7000,YL5084,O=C(Nc1ccc2cnn(-c3ccccc3)c2c1)NC1CCNCC1,,0,0.2212,0.1800,0.7000,0.2685,0.1959,0.7000,0.1560,0.1596,0.6885,0.2581,0.2273,0.6836,sim,sim_56d,
CHEMBL1739656_ACR0,CHEMBL1739656,chembl,C=CC(=O)N1CCC(C(=O)Nc2ccc3[nH]nc(S(=O)(=O)c4cccc5ccccc45)c3c2)CC1,FMXIZEBYVAMGMF-UHFFFAOYSA-N,O=C(Nc1ccc2[nH]nc(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCNCC1,488.57,3.91,5,2.670,ok,0,1,0.2632,0.2273,56d,56d,0.7509,JNK-IN-8,O=C(Nc1ccc2[nH]nc(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCNCC1,,0,0.1849,0.1238,0.7144,0.2069,0.1373,0.7144,0.1727,0.1720,0.7509,0.2632,0.2273,0.6556,sim,sim_56d,
CHEMBL1642871_ACR0,CHEMBL1642871,chembl,C=CC(=O)N1CCC(C(=O)Nc2ccc3c(S(=O)(=O)c4cccc5ccccc45)n[nH]c3c2)CC1,DFVFZTIYUMNKPS-UHFFFAOYSA-N,O=C(Nc1ccc2c(S(=O)(=O)c3cccc4ccccc34)n[nH]c2c1)C1CCNCC1,488.57,3.91,5,2.676,ok,0,1,0.2632,0.2273,56d,56d,0.7509,JNK-IN-8,O=C(Nc1ccc2c(S(=O)(=O)c3cccc4ccccc34)n[nH]c2c1)C1CCNCC1,,0,0.1849,0.1238,0.7144,0.2069,0.1373,0.7144,0.1727,0.1720,0.7509,0.2632,0.2273,0.6556,sim,sim_56d,
CHEMBL1795690_ACR0,CHEMBL1795690,chembl,C=CC(=O)N(CC)Cc1nc2c3ccccc3nc(NC(=O)c3ccccc3)c2n1CC(C)(C)O,ICIFJCUGGDUBLQ-UHFFFAOYSA-N,CCNCc1nc2c3ccccc3nc(NC(=O)c3ccccc3)c2n1CC(C)(C)O,471.56,4.14,8,2.836,ok,0,1,0.2396,0.2273,56d,56d,0.7720,YL5084,O=C(Nc1nc2ccccc2c2nc[nH]c12)c1ccccc1,,2,0.1570,0.1456,0.7720,0.1681,0.1373,0.7720,0.1852,0.1978,0.7084,0.2396,0.2273,0.7173,sim,sim_56d,
CHEMBL20420_ACR0,CHEMBL20420,chembl,C=CC(=O)N/C(=N\C)c1ccc(NC(=O)c2cc(C)nn2-c2cc3ccccc3cc2F)c(F)c1,XPOQBUGOFJACIU-UHFFFAOYSA-N,C/N=C(\N)c1ccc(NC(=O)c2cc(C)nn2-c2cc3ccccc3cc2F)c(F)c1,473.48,4.54,5,2.893,ok,0,1,0.2688,0.2273,56d,56d,0.7643,56d,O=C(Nc1ccccc1)c1ccnn1-c1ccc2ccccc2c1,,0,0.1780,0.1919,0.7322,0.1695,0.1717,0.7322,0.1869,0.2111,0.7421,0.2688,0.2273,0.7643,sim,sim_56d,
CHEMBL466658_ACR0,CHEMBL466658,chembl,C=CC(=O)N[C@@H](C)C(=O)NCc1cccc(-n2nc(C(F)(F)F)cc2C(=O)NCc2ccccc2)c1,ABEIGNWXOVWIPQ-INIZCTEOSA-N,C[C@H](N)C(=O)NCc1cccc(-n2nc(C(F)(F)F)cc2C(=O)NCc2ccccc2)c1,499.49,3.13,9,2.945,ok,0,1,0.2688,0.2273,56d,56d,0.8275,56d,O=C(NCc1ccccc1)c1ccnn1-c1ccccc1,,0,0.1488,0.1569,0.7079,0.1500,0.1485,0.7079,0.1441,0.1474,0.7531,0.2688,0.2273,0.8275,sim,sim_56d,
CHEMBL3677871_ACR0,CHEMBL3677871,chembl,C=CC(=O)N1CCO[C@@H](c2ccc(NC(=O)Nc3cccc(C#N)c3)c(Cl)c2)C1,UQDPIJLDCJFLCV-LJQANCHMSA-N,N#Cc1cccc(NC(=O)Nc2ccc([C@H]3CNCCO3)cc2Cl)c1,410.86,3.94,4,2.951,ok,0,1,0.2526,0.2273,56d,56d,0.6830,56d,O=C(Nc1ccccc1)Nc1ccc([C@H]2CNCCO2)cc1,,0,0.1382,0.1028,0.6216,0.1488,0.1048,0.6216,0.1532,0.1720,0.6758,0.2526,0.2273,0.6830,sim,sim_56d,
CHEMBL3672951_ACR0,CHEMBL3672951,chembl,C=CC(=O)N1CCO[C@H](c2ccc(NC(=O)Nc3cccc(C#N)c3)c(Cl)c2)C1,UQDPIJLDCJFLCV-IBGZPJMESA-N,N#Cc1cccc(NC(=O)Nc2ccc([C@@H]3CNCCO3)cc2Cl)c1,410.86,3.94,4,2.951,ok,0,1,0.2526,0.2273,56d,56d,0.6830,56d,O=C(Nc1ccccc1)Nc1ccc([C@@H]2CNCCO2)cc1,,0,0.1382,0.1028,0.6216,0.1488,0.1048,0.6216,0.1532,0.1720,0.6758,0.2526,0.2273,0.6830,sim,sim_56d,
CHEMBL3672950_ACR0,CHEMBL3672950,chembl,C=CC(=O)N1CCOC(c2ccc(NC(=O)Nc3cccc(C#N)c3)c(Cl)c2)C1,UQDPIJLDCJFLCV-UHFFFAOYSA-N,N#Cc1cccc(NC(=O)Nc2ccc(C3CNCCO3)cc2Cl)c1,410.86,3.94,4,2.951,ok,0,1,0.2526,0.2273,56d,56d,0.6830,56d,O=C(Nc1ccccc1)Nc1ccc(C2CNCCO2)cc1,,0,0.1382,0.1028,0.6216,0.1488,0.1048,0.6216,0.1532,0.1720,0.6758,0.2526,0.2273,0.6830,sim,sim_56d,
CHEMBL237324_ACR1,CHEMBL237324,chembl,C=CC(=O)N1CCN(c2ccc(C(=O)Nc3ccccc3N)cn2)C[C@@H]1C(C)C,MKLBREYUJNIISA-LJQANCHMSA-N,CC(C)[C@H]1CN(c2ccc(C(=O)Nc3ccccc3N)cn2)CCN1,393.49,2.78,5,2.957,ok,0,1,0.2340,0.2273,56d,56d,0.7050,YL5084,O=C(Nc1ccccc1)c1ccc(N2CCNCC2)nc1,,1,0.1709,0.2041,0.7050,0.1826,0.2083,0.7050,0.1682,0.2111,0.5953,0.2340,0.2273,0.5585,sim,sim_56d,
CHEMBL514189_ACR0,CHEMBL514189,chembl,C=CC(=O)N[C@@](C)(COP(=O)(O)O)C(=O)Nc1ccc(OCCc2cccc3ccccc23)cc1,COPZRNMCOIDAHQ-VWLOTQADSA-N,C[C@](N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCc2cccc3ccccc23)cc1,498.47,3.57,11,3.123,ok,0,1,0.2553,0.2273,56d,56d,0.6738,56d,c1ccc(OCCc2cccc3ccccc23)cc1,,0,0.1681,0.1346,0.5615,0.1695,0.1262,0.5615,0.1869,0.2111,0.6637,0.2553,0.2273,0.6738,sim,sim_56d,
CHEMBL4161514_ACR0,CHEMBL4161514,chembl,C=CC(=O)NC1CCCC(C(=O)Nc2ccc3[nH]nc(NC(=O)c4ccccc4)c3c2)C1,XUBHEUKPJSWISQ-UHFFFAOYSA-N,NC1CCCC(C(=O)Nc2ccc3[nH]nc(NC(=O)c4ccccc4)c3c2)C1,431.50,3.61,6,3.151,ok,0,1,0.2717,0.2273,56d,56d,0.7177,JNK-IN-8,O=C(Nc1n[nH]c2ccc(NC(=O)C3CCCCC3)cc12)c1ccccc1,,0,0.1597,0.1456,0.6046,0.1810,0.1600,0.6046,0.1887,0.2111,0.7177,0.2717,0.2273,0.6800,sim,sim_56d,
CHEMBL322834_ACR0,CHEMBL322834,chembl,C=CC(=O)NC(=N)c1cc(-c2nc(-c3cnn(-c4ccccc4)c3)cs2)c(SC)s1,PJKZUZICSMUVOR-UHFFFAOYSA-N,CSc1sc(C(=N)N)cc1-c1nc(-c2cnn(-c3ccccc3)c2)cs1,451.60,5.07,6,3.152,ok,0,1,0.3011,0.2273,56d,56d,0.7623,YL5084,c1ccc(-n2cc(-c3csc(-c4ccsc4)n3)cn2)cc1,,0,0.1545,0.1346,0.7623,0.1557,0.1262,0.7623,0.1607,0.1354,0.7601,0.3011,0.2273,0.7543,sim,sim_56d,
CHEMBL1353540_ACR0,CHEMBL1353540,chembl,C=CC(=O)N(N=C1CCCCCC1)C1=NC(=O)C(CC(=O)Nc2cccc(C(C)=O)c2)S1,XLNQJGLFLSQSOV-UHFFFAOYSA-N,CC(=O)c1cccc(NC(=O)CC2SC(NN=C3CCCCCC3)=NC2=O)c1,454.55,3.94,6,3.550,ok,0,1,0.2371,0.2273,56d,56d,0.6395,YL5084,O=C(CC1SC(NN=C2CCCCCC2)=NC1=O)Nc1ccccc1,,0,0.1463,0.1346,0.6395,0.1475,0.1262,0.6395,0.2056,0.1978,0.6049,0.2371,0.2273,0.5371,sim,sim_56d,
CHEMBL3673018_ACR0,CHEMBL3673018,chembl,C=CC(=O)N1CCO[C@@H](c2ccc(NC(=O)c3cnn(-c4ccc(OC(F)F)cc4)c3)c(F)c2)C1,FKRZISZHZRPHKC-OAQYLSRUSA-N,O=C(Nc1ccc([C@H]2CNCCO2)cc1F)c1cnn(-c2ccc(OC(F)F)cc2)c1,486.45,3.95,7,3.174,ok,0,1,0.2549,0.2268,56d,56d,0.7364,YL5084,O=C(Nc1ccc([C@H]2CNCCO2)cc1)c1cnn(-c2ccccc2)c1,,0,0.1288,0.1026,0.7364,0.1385,0.1043,0.7364,0.1417,0.1538,0.6242,0.2549,0.2268,0.5868,sim,sim_56d,
CHEMBL3355056_ACR0,CHEMBL3355056,chembl,C=CC(=O)NCCCOc1cc(-c2cn[nH]c2)ccc1C(=O)Nc1ccccc1,VGZYJFZLNMOBOM-UHFFFAOYSA-N,NCCCOc1cc(-c2cn[nH]c2)ccc1C(=O)Nc1ccccc1,390.44,3.40,9,2.334,ok,0,1,0.2697,0.2262,56d,56d,0.7831,56d,O=C(Nc1ccccc1)c1ccc(-c2cn[nH]c2)cc1,,0,0.1754,0.1531,0.7038,0.1770,0.1562,0.7038,0.2200,0.2235,0.7631,0.2697,0.2262,0.7831,sim,sim_56d,
CHEMBL252347_ACR0,CHEMBL252347,chembl,C=CC(=O)N(CCNC(=O)c1ccc2ncsc2c1)Cc1ccc2ccccc2c1,DIGAYGCLVGKTRL-UHFFFAOYSA-N,O=C(NCCNCc1ccc2ccccc2c1)c1ccc2ncsc2c1,415.52,4.39,7,2.455,ok,0,1,0.2258,0.2262,56d,56d,0.6825,56d,O=C(NCCNCc1ccc2ccccc2c1)c1ccc2ncsc2c1,,0,0.1538,0.1531,0.6442,0.1652,0.1443,0.6442,0.1827,0.1685,0.6214,0.2258,0.2262,0.6825,sim,sim_56d,
CHEMBL610491_ACR0,CHEMBL610491,chembl,C=CC(=O)N1CC(C(=O)Nc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)C1,RMTYFSQTIAGCMN-UHFFFAOYSA-N,NC(=O)c1cccc2cn(-c3ccc(NC(=O)C4CNC4)cc3)nc12,389.42,1.71,5,2.534,ok,0,1,0.2444,0.2262,56d,56d,0.7755,56d,O=C(Nc1ccc(-n2cc3ccccc3n2)cc1)C1CNC1,,0,0.1982,0.1531,0.7719,0.2000,0.1562,0.7719,0.1415,0.1685,0.7543,0.2444,0.2262,0.7755,sim,sim_56d,
CHEMBL2159300_ACR0,CHEMBL2159300,chembl,C=CC(=O)NC(=N)c1ccc(S(=O)(=O)NCCCC(=O)Nc2cccc(C(=O)O)c2)cc1,BQPWKBKJOVNIFC-UHFFFAOYSA-N,N=C(N)c1ccc(S(=O)(=O)NCCCC(=O)Nc2cccc(C(=O)O)c2)cc1,458.50,1.71,10,2.566,ok,0,1,0.2841,0.2262,56d,56d,0.7091,JNK-IN-8,O=C(CCCNS(=O)(=O)c1ccccc1)Nc1ccccc1,,0,0.1356,0.1188,0.5108,0.1368,0.1212,0.5108,0.1961,0.1818,0.7091,0.2841,0.2262,0.6402,sim,sim_56d,
CHEMBL1354423_ACR0,CHEMBL1354423,chembl,C=CC(=O)N/C(=N\OCC(=O)Nc1cccc(S(=O)(=O)N(C)C)c1)c1ccccc1,XDQUEDPLTSYQOX-UHFFFAOYSA-N,CN(C)S(=O)(=O)c1cccc(NC(=O)CO/N=C(\N)c2ccccc2)c1,430.49,1.56,8,2.603,ok,0,1,0.2727,0.2262,56d,56d,0.7260,JNK-IN-8,O=C(CO/N=C/c1ccccc1)Nc1ccccc1,,0,0.1770,0.1414,0.6426,0.1786,0.1327,0.6426,0.2347,0.2093,0.7260,0.2727,0.2262,0.6494,sim,sim_56d,
CHEMBL117156_ACR0,CHEMBL117156,chembl,C=CC(=O)NC(=N)c1cccc(CNC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)c1,STHAOZBWWZMELK-UHFFFAOYSA-N,N=C(N)c1cccc(CNC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)c1,450.52,2.06,8,2.611,ok,0,1,0.2697,0.2262,56d,56d,0.7574,56d,O=C(CNS(=O)(=O)c1ccc2ccccc2c1)NCc1ccccc1,,0,0.1167,0.1188,0.6014,0.1176,0.1212,0.6014,0.1509,0.1556,0.7083,0.2697,0.2262,0.7574,sim,sim_56d,
CHEMBL2221079_ACR0,CHEMBL2221079,chembl,C=CC(=O)NC(=N)c1cccc(S(=O)(=O)NCCCC(=O)Nc2cccc(C(=O)O)c2)c1,XRSPMYHYNHWVRK-UHFFFAOYSA-N,N=C(N)c1cccc(S(=O)(=O)NCCCC(=O)Nc2cccc(C(=O)O)c2)c1,458.50,1.71,10,2.618,ok,0,1,0.2841,0.2262,56d,56d,0.7091,JNK-IN-8,O=C(CCCNS(=O)(=O)c1ccccc1)Nc1ccccc1,,0,0.1261,0.1078,0.5108,0.1271,0.1100,0.5108,0.1961,0.1818,0.7091,0.2841,0.2262,0.6402,sim,sim_56d,
