canonical_smiles,scaffold,max_tc_active
Cc1ccc(C(=O)NCC2CC2)cc1NC(=O)c1nn2c(c1C)OCCC2,O=C(NCC1CC1)c1cccc(NC(=O)c2cc3n(n2)CCCO3)c1,0.2125
COc1cc(/C=N/Nc2ncc(F)c(N3CCOCC3)n2)c([N+](=O)[O-])cc1OCc1ccccc1,C(=NNc1nccc(N2CCOCC2)n1)c1ccc(OCc2ccccc2)cc1,0.20202020202020202
C=CCSc1nnc(-c2cc(Br)ccc2N/C=C2\C(=O)N(c3ccc4ccccc4c3)N=C2C)c(O)n1,O=C1C(=CNc2ccccc2-c2cncnn2)C=NN1c1ccc2ccccc2c1,0.17475728155339806
CCN(CC)c1nc2c3c(nc4c(c3c1C#N)CC(c1ccccc1)O4)NC1(CCCCC1)N2,c1ccc(C2Cc3c(nc4c5c(nccc35)NC3(CCCCC3)N4)O2)cc1,0.2
Cn1c2ccccc2c2cc(C(=O)N3CCC(C(=O)Nc4ccc5c(c4)OCO5)CC3)sc21,O=C(Nc1ccc2c(c1)OCO2)C1CCN(C(=O)c2cc3c([nH]c4ccccc43)s2)CC1,0.2159090909090909
Cc1nn(C)cc1[C@H]1OCC[C@@H]1NC(=O)CCc1nc2ccccc2o1,O=C(CCc1nc2ccccc2o1)NC1CCOC1c1cn[nH]c1,0.21978021978021978
Cc1noc(CCC[NH2+][C@@H]2CC(=O)N(C)[C@H]2c2cnn(C)c2C)n1,O=C1CC([NH2+]CCCc2ncno2)C(c2cn[nH]c2)N1,0.13253012048192772
COCCN1CCCC2(CCN(c3nc(N4CCCC4)nc(C)c3C)C2)C1=O,O=C1NCCCC12CCN(c1ccnc(N3CCCC3)n1)C2,0.16666666666666666
CCCn1ncnc1Cn1cc(C[NH2+]C(C)Cc2cccc(F)c2)nn1,c1ccc(CC[NH2+]Cc2cn(Cc3ncn[nH]3)nn2)cc1,0.17582417582417584
O=c1/c(=C\c2ccccc2Sc2ccc(Cl)cc2)sc2nc3ccccc3n12,O=c1c(=Cc2ccccc2Sc2ccccc2)sc2nc3ccccc3n12,0.2077922077922078
COc1cccc(-n2c(SCC(=O)N3CCN(S(=O)(=O)c4ccc(C)cc4)CC3)nc3ccccc3c2=O)c1,O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,0.24761904761904763
CN(CC1(C)COC1)C(=O)NCC1(c2ccc(F)cc2)CCCC1,O=C(NCC1COC1)NCC1(c2ccccc2)CCCC1,0.21428571428571427
COc1ccccc1Cc1n[nH]c(-c2ccc(N3CCCC3=O)cc2)n1,O=C1CCCN1c1ccc(-c2nc(Cc3ccccc3)n[nH]2)cc1,0.189873417721519
O=C1Nc2ccccc2SC1Cc1nc(C2CCOC2)no1,O=C1Nc2ccccc2SC1Cc1nc(C2CCOC2)no1,0.14285714285714285
Cc1nn(C)c(C)c1C(=O)C(=O)N(CCc1cccc(F)c1)C1CC1,O=C(C(=O)N(CCc1ccccc1)C1CC1)c1cn[nH]c1,0.2839506172839506
CCc1nn(C)cc1NC(=O)NCC(=O)NCC1CC1,O=C(CNC(=O)Nc1cn[nH]c1)NCC1CC1,0.2054794520547945
COc1c(/C=N/NC(=O)COc2ccc(-c3ccccc3)cc2)cc(C)cc1/C=N/NC(=O)COc1ccc(-c2ccccc2)cc1,O=C(COc1ccc(-c2ccccc2)cc1)NN=Cc1cccc(C=NNC(=O)COc2ccc(-c3ccccc3)cc2)c1,0.25
C[NH+](C)CCN1CCN(C(=O)C2CC23CC[NH2+]CC3)CCC1=O,O=C1CCN(C(=O)C2CC23CC[NH2+]CC3)CCN1,0.14473684210526316
CN(Cc1cccc(-c2nnn[n-]2)c1)C(=O)c1ccc2c(c1)CCCC2,O=C(NCc1cccc(-c2nnn[n-]2)c1)c1ccc2c(c1)CCCC2,0.22666666666666666
O=C(CN1N=C(c2ccccc2)CCC1=O)NCCN1CCN(c2ccccc2F)CC1,O=C(CN1N=C(c2ccccc2)CCC1=O)NCCN1CCN(c2ccccc2)CC1,0.20270270270270271
COc1c(I)cc(I)cc1/C=N/Nc1nc2nonc2nc1Nc1ccc(Br)cc1,C(=NNc1nc2nonc2nc1Nc1ccccc1)c1ccccc1,0.1506849315068493
O=C(NCCS(=O)(=O)Nc1ccccn1)Nc1ccccc1SCC(F)(F)F,O=C(NCCS(=O)(=O)Nc1ccccn1)Nc1ccccc1,0.23529411764705882
CC1(C)C(CNC(=O)CCC2NC(=O)NC2=O)C1(C)C,O=C(CCC1NC(=O)NC1=O)NCC1CC1,0.125
CCCCn1c(=O)c(CCC(=O)OCC(=O)c2c[nH]c3ccccc23)nc2ccccc21,O=C(CCc1nc2ccccc2[nH]c1=O)OCC(=O)c1c[nH]c2ccccc12,0.2261904761904762
Cc1c(C(=O)OCC(=O)Nc2cccc(Oc3ccccc3)c2)oc2ccc(Br)cc12,O=C(COC(=O)c1cc2ccccc2o1)Nc1cccc(Oc2ccccc2)c1,0.24358974358974358
COc1ccc2nnc(CNC(=O)c3ccc(Cn4ccnc4)cc3)n2n1,O=C(NCc1nnc2cccnn12)c1ccc(Cn2ccnc2)cc1,0.1875
C[NH+](C)CCN1C(=O)CCC1CCNC(=O)CC1Cc2ccccc2C1,O=C(CC1Cc2ccccc2C1)NCCC1CCC(=O)N1,0.18181818181818182
COCC[NH+]1C[C@H]2CC[C@@H]1CN(C(=O)Cc1ccc3c(c1)OCO3)C2,O=C(Cc1ccc2c(c1)OCO2)N1CC2CCC(C1)[NH2+]C2,0.275
COc1ccc2ccc3cccc4ccc1c2c34,c1cc2ccc3cccc4ccc(c1)c2c34,0.2222222222222222
Cn1ccnc1SCC1=CC(C)(C)N2C(=O)C(=O)c3cccc1c32,O=C1C(=O)N2CC=C(CSc3ncc[nH]3)c3cccc1c32,0.16470588235294117
CC(=O)Nc1ccc(C)c(S(=O)(=O)N2CCN(C3CC3)C(=O)C2)c1,O=C1CN(S(=O)(=O)c2ccccc2)CCN1C1CC1,0.21739130434782608
[NH3+]C1CCc2cc(C(=O)N3CCOC(c4ccccc4)C3)ccc2NC1=O,O=C1CCCc2cc(C(=O)N3CCOC(c4ccccc4)C3)ccc2N1,0.20270270270270271
O=C1CCCCC1Sc1n[nH]c(=O)n1Cc1ccccc1,O=C1CCCCC1Sc1n[nH]c(=O)n1Cc1ccccc1,0.2465753424657534
CC(=O)N(CC1CCCN1C(=O)[C@@H]1CN(c2ccccn2)C[C@H]1C)C1CC1,O=C(C1CCN(c2ccccn2)C1)N1CCCC1CNC1CC1,0.2391304347826087
Cc1ccc2c(C)cc(SCC(=O)N(Cc3cc(=O)[nH]c4ccccc34)C3CCCCC3)nc2c1C,O=C(CSc1ccc2ccccc2n1)N(Cc1cc(=O)[nH]c2ccccc12)C1CCCCC1,0.2159090909090909
Cc1c(C[NH2+]CCC[NH+](Cc2ccccc2)C(C)C)c(C(=O)[O-])c(C)n1Cc1cccc(Cl)c1,c1ccc(C[NH2+]CCC[NH2+]Cc2ccn(Cc3ccccc3)c2)cc1,0.23529411764705882
O=C1CCC(=O)N1CCC(=O)N1CC2(CCC2)C1C1CCOCC1,O=C1CCC(=O)N1CCC(=O)N1CC2(CCC2)C1C1CCOCC1,0.1643835616438356
O=C(c1ccncc1)N(c1ccc(N(C(=O)c2ccncc2)S(=O)(=O)c2ccc3ccccc3c2)cc1)S(=O)(=O)c1ccc2ccccc2c1,O=C(c1ccncc1)N(c1ccc(N(C(=O)c2ccncc2)S(=O)(=O)c2ccc3ccccc3c2)cc1)S(=O)(=O)c1ccc2ccccc2c1,0.2222222222222222
CC(=O)N1CCc2cc(C(=O)C(C)OC(=O)C=Cc3c(C)nn(-c4ccccc4)c3Cl)ccc21,O=C(C=Cc1cnn(-c2ccccc2)c1)OCC(=O)c1ccc2c(c1)CCN2,0.22727272727272727
COc1ccc(CC(Cc2ccc3c(c2)OCO3)NC(=O)c2cc(OC)c(OC)c(OC)c2)cc1,O=C(NC(Cc1ccccc1)Cc1ccc2c(c1)OCO2)c1ccccc1,0.24050632911392406
Cn1c(CO)nnc1C1CCN(C(=O)NCC[C@@H]2C[C@@H]3C=C[C@H]2C3)CC1,O=C(NCCC1CC2C=CC1C2)N1CCC(c2nnc[nH]2)CC1,0.19047619047619047
O=c1c2[nH]c3ccccc3c2nc(SC/C=C/c2ccccc2)n1-c1ccccc1F,O=c1c2[nH]c3ccccc3c2nc(SCC=Cc2ccccc2)n1-c1ccccc1,0.1927710843373494
CCCn1c(CNC(c2ccc(F)cc2)c2cccs2)nc2cc(S(=O)(=O)N(C)C)ccc21,c1ccc(C(NCc2nc3ccccc3[nH]2)c2cccs2)cc1,0.2
O=C(NC(Cc1ccccn1)[C@H]1C[C@@H](O)C1)c1cnc2ccccc2n1,O=C(NC(Cc1ccccn1)C1CCC1)c1cnc2ccccc2n1,0.2
Cc1ccc(-n2c(C)cc(C(=O)OCC(=O)NC(=O)NC34CC5CC(CC(C5)C3)C4)c2C)cc1,O=C(COC(=O)c1ccn(-c2ccccc2)c1)NC(=O)NC12CC3CC(CC(C3)C1)C2,0.1728395061728395
CC(C)C1=NOC(C(=O)NC2(C[NH+]3CCCCC3)CCCCC2)C1,O=C(NC1(C[NH+]2CCCCC2)CCCCC1)C1CC=NO1,0.16049382716049382
C=CCN1CC2(CCC1=O)CC[NH+](Cc1cc3ccccc3[nH]c1=O)CC2,O=C1CCC2(CC[NH+](Cc3cc4ccccc4[nH]c3=O)CC2)CN1,0.15853658536585366
COCCCNc1nc2nnnn2c2sc3c(c12)CCN(Cc1ccccc1)C3,c1ccc(CN2CCc3c(sc4c3cnc3nnnn34)C2)cc1,0.17647058823529413
Cc1ccccc1Nc1c2ccccc2c(Nc2ccccc2C)c2ccccc12,c1ccc(Nc2c3ccccc3c(Nc3ccccc3)c3ccccc23)cc1,0.20408163265306123
CC1(C)COc2c(C(=O)C(C#N)C(=O)NCc3ccccc3)cccc21,O=C(CC(=O)c1cccc2c1OCC2)NCc1ccccc1,0.22666666666666666
CCn1c(C2CCN(C(C)c3nc(C4CC4)no3)CC2)n[nH]c1=O,O=c1[nH]nc(C2CCN(Cc3nc(C4CC4)no3)CC2)[nH]1,0.15555555555555556
O=C(COC(=O)CNC(=O)c1cccs1)NC(=O)Nc1ccccc1F,O=C(COC(=O)CNC(=O)c1cccs1)NC(=O)Nc1ccccc1,0.18840579710144928
CC1C(NC(=O)NC[C@@H]2Cc3ccccc3CO2)CC(=O)N1Cc1ccccc1,O=C(NCC1Cc2ccccc2CO1)NC1CC(=O)N(Cc2ccccc2)C1,0.22077922077922077
O=c1c(C[NH2+]C(c2ccccc2)c2ccc(Cl)cc2)cc2cc3c(cc2n1CC[NH+]1CCCCC1)OCO3,O=c1c(C[NH2+]C(c2ccccc2)c2ccccc2)cc2cc3c(cc2n1CC[NH+]1CCCCC1)OCO3,0.21839080459770116
CCC(c1ccccc1)C1CCCN1C(=O)CCCn1cncn1,O=C(CCCn1cncn1)N1CCCC1Cc1ccccc1,0.20408163265306123
Cc1cccc(C)c1/N=C(/C(c1ccccc1)N1CCOCC1)n1nnc2ccccc21,c1ccc(N=C(C(c2ccccc2)N2CCOCC2)n2nnc3ccccc32)cc1,0.1875
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)[N+]3(CC(=O)OC2CCC3(C=O)[C@H]4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)[C@@H]4CCC3(O)C2)[C@@H]1O,O=C1C=C(C2CCC3C2CCC2C4CCC(OC(=O)C[N+]56CCC7CC5C5Nc8ccccc8C58CC7C6C8)CC4CCC23)CO1,0.128
CC1(C)CC(=O)C(CCCN2C(=O)c3ccccc3C2=O)C(=O)C1,O=C1CCCC(=O)C1CCCN1C(=O)c2ccccc2C1=O,0.18666666666666668
CN1CCN2CCN(C(=O)c3cccc(=O)[nH]3)CC2C1=O,O=C1NCCN2CCN(C(=O)c3cccc(=O)[nH]3)CC12,0.18571428571428572
O=C(N[C@H]1C[C@@H]2C[C@H]1CN2C(=O)Nc1ccc(Cl)cc1F)c1cccs1,O=C(NC1CC2CC1CN2C(=O)Nc1ccccc1)c1cccs1,0.21518987341772153
CC1(C)CCCc2sc(NC(=O)NC3CCCc4[nH]c(=O)ccc43)nc21,O=C(Nc1nc2c(s1)CCCC2)NC1CCCc2[nH]c(=O)ccc21,0.17857142857142858
O=S(=O)(NC1CCCC1)C1CCCN(c2ncnc3c2CCCCC3)C1,O=S(=O)(NC1CCCC1)C1CCCN(c2ncnc3c2CCCCC3)C1,0.22093023255813954
Cn1cc(C(=O)NCCCc2nnc3ccccn23)c2ccccc2c1=O,O=C(NCCCc1nnc2ccccn12)c1c[nH]c(=O)c2ccccc12,0.2702702702702703
Cc1cc(C(=O)Nc2nc(-c3c[nH]c(C(N)=O)c3)cs2)c2cnn(Cc3cccs3)c2n1,O=C(Nc1nc(-c2cc[nH]c2)cs1)c1ccnc2c1cnn2Cc1cccs1,0.23595505617977527
COc1ccc(C2CC(c3cccs3)=NN2C(=O)CSc2nnc(CNC(=O)COc3ccccc3)n2Cc2ccccc2)cc1,O=C(COc1ccccc1)NCc1nnc(SCC(=O)N2N=C(c3cccs3)CC2c2ccccc2)n1Cc1ccccc1,0.2631578947368421
CCC(CC)[NH+]1CC(C(=O)N2CCc3ccccc32)C2(CC[NH+](C)CC2)C1,O=C(C1C[NH2+]CC12CC[NH2+]CC2)N1CCc2ccccc21,0.27941176470588236
Cc1ccc(C2CC3=Nc4ccccc4N4C(=O)c5ccccc5C4C3=C(O)C2)cc1,O=C1c2ccccc2C2C3=CCC(c4ccccc4)CC3=Nc3ccccc3N12,0.1875
CN1CCN(CC(=O)NCCc2nc3ccccc3[nH]2)CC1c1ccc(C(F)(F)F)cc1,O=C(CN1CCNC(c2ccccc2)C1)NCCc1nc2ccccc2[nH]1,0.2087912087912088
Cc1nn(CC(=O)N2CCCC3(CNC(=O)O3)C2)c(=O)c2ccccc12,O=C1NCC2(CCCN(C(=O)Cn3ncc4ccccc4c3=O)C2)O1,0.2564102564102564
CSc1nnc(-c2nnc(SC)n2-c2ccccc2)n1-c1ccccc1,c1ccc(-n2cnnc2-c2nncn2-c2ccccc2)cc1,0.23214285714285715
COc1ccnc(N(C)C2CC(NC(=O)c3ccc4cc[nH]c4c3)C2)n1,O=C(NC1CC(Nc2ncccn2)C1)c1ccc2cc[nH]c2c1,0.20238095238095238
Cc1cc(C2CCCCN2Cc2cc3ccccc3n(C)c2=O)no1,O=c1[nH]c2ccccc2cc1CN1CCCCC1c1ccon1,0.2125
CC(C[NH+]1CCc2ccccc2C1)NC(=O)Nc1cccc2cn[nH]c12,O=C(NCC[NH+]1CCc2ccccc2C1)Nc1cccc2cn[nH]c12,0.20481927710843373
CCc1ccccc1NC(=O)N1C[C@H]2CC[C@@H]1C[NH+](C)C2,O=C(Nc1ccccc1)N1CC2CCC1C[NH2+]C2,0.2
O=C1COc2cccc(OCc3noc(C4CCCCC4)n3)c2N1,O=C1COc2cccc(OCc3noc(C4CCCCC4)n3)c2N1,0.18181818181818182
Cn1c(CCNC(=O)CN2C(=O)c3ccccc3Sc3ncccc32)nc2ccccc21,O=C(CN1C(=O)c2ccccc2Sc2ncccc21)NCCc1nc2ccccc2[nH]1,0.18478260869565216
COc1cc(CN2C[C@H](Sc3nc4ccccc4[nH]3)C[C@H]2C(=O)N2CCC[NH+](C)CC2)cc(OC)c1OC,O=C(C1CC(Sc2nc3ccccc3[nH]2)CN1Cc1ccccc1)N1CCC[NH2+]CC1,0.19148936170212766
O=C(CCN(CCCN1CCOCC1)c1nc(-c2ccco2)nc2ccccc12)N1CCN(c2ccccc2F)CC1,O=C(CCN(CCCN1CCOCC1)c1nc(-c2ccco2)nc2ccccc12)N1CCN(c2ccccc2)CC1,0.23404255319148937
C(=C\COc1cccc2cccnc12)/COc1cccc2cccnc12,C(=CCOc1cccc2cccnc12)COc1cccc2cccnc12,0.26666666666666666
COc1ccc(-n2cnnc2)cc1NC(=O)C1CCCCN1C(=O)c1ccccc1,O=C(Nc1cccc(-n2cnnc2)c1)C1CCCCN1C(=O)c1ccccc1,0.23469387755102042
O=C([O-])c1ccccc1OCCN1CCOCC1C1CC1,c1ccc(OCCN2CCOCC2C2CC2)cc1,0.20987654320987653
CCc1cccc2c(C(=O)COC(=O)[C@@H](NC(=O)c3cccc(S(=O)(=O)N4CCOCC4)c3)C(C)C)c[nH]c12,O=C(CNC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1)OCC(=O)c1c[nH]c2ccccc12,0.18478260869565216
O=C(NC[C@@H]1C[C@H](F)CN1C(=O)c1cccc(-n2cccn2)c1)N1CCCC1,O=C(NCC1CCCN1C(=O)c1cccc(-n2cccn2)c1)N1CCCC1,0.23404255319148937
COc1ccc(CCN(C(=O)c2ccco2)C(C(=O)NC2CCCCC2)c2cc(OC)c(OC)c(OC)c2)cc1OC,O=C(NC1CCCCC1)C(c1ccccc1)N(CCc1ccccc1)C(=O)c1ccco1,0.19101123595505617
CCOC(=O)C1=C(N)n2c(s/c(=C/c3ccc(O)c(OC)c3)c2=O)=C(C(=O)OCC)C1c1ccc(O)c(OC)c1,O=c1c(=Cc2ccccc2)sc2n1C=CC(c1ccccc1)C=2,0.19047619047619047
Cc1cccc(N(Cc2ccccc2)C(=O)Cn2cnc3cc(Cl)ccc3c2=O)c1,O=C(Cn1cnc2ccccc2c1=O)N(Cc1ccccc1)c1ccccc1,0.2597402597402597
COc1ccc(C(=O)CSc2nc(-c3ccc(F)cc3)c3c(c2C#N)CCCC3)cc1,O=C(CSc1cc2c(c(-c3ccccc3)n1)CCCC2)c1ccccc1,0.2891566265060241
Cn1c(CN2C(=O)NC(C)(c3c(F)cccc3F)C2=O)nc2ccccc21,O=C1NC(c2ccccc2)C(=O)N1Cc1nc2ccccc2[nH]1,0.21052631578947367
Cn1cc(C(=O)N[C@H]2CCCO[C@@H]2c2ccncc2)ccc1=O,O=C(NC1CCCOC1c1ccncc1)c1ccc(=O)[nH]c1,0.18888888888888888
O=C(NCc1noc(-c2ccc3c(c2)OCO3)n1)c1onc2ncccc12,O=C(NCc1noc(-c2ccc3c(c2)OCO3)n1)c1onc2ncccc12,0.21518987341772153
O=C(COC(=O)c1cccc(S(=O)(=O)N2CCCCC2)c1)c1ccc2c(c1)-c1ccccc1C2,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCCCC2)c1)c1ccc2c(c1)-c1ccccc1C2,0.2222222222222222
O=C(OCC(=O)N(CCc1ccccc1)Cc1ccccc1)c1ccc(Cn2cccn2)cc1,O=C(OCC(=O)N(CCc1ccccc1)Cc1ccccc1)c1ccc(Cn2cccn2)cc1,0.21794871794871795
CC(C)C(NC(=O)C(=O)N(CCO)C1CCCc2ccccc21)c1nc2ccccc2[nH]1,O=C(NCc1nc2ccccc2[nH]1)C(=O)NC1CCCc2ccccc21,0.18518518518518517
Cc1ccc2nc(CN(C)C(c3ccccc3)c3ccccc3)cc(=O)n2c1,O=c1cc(CNC(c2ccccc2)c2ccccc2)nc2ccccn12,0.21333333333333335
O=C(NCc1ccccc1Cn1cccn1)C1CC1c1ccccc1F,O=C(NCc1ccccc1Cn1cccn1)C1CC1c1ccccc1,0.24675324675324675
Cn1cc(CCC(=O)N[C@@H](Cc2ccccc2)c2nc3ccccc3[nH]2)c2ccccc21,O=C(CCc1c[nH]c2ccccc12)NC(Cc1ccccc1)c1nc2ccccc2[nH]1,0.24390243902439024
Cc1ccc(C(=O)C2=C(O)C(=O)N(Cc3ccccc3)C2c2cccc(OCc3ccccc3)c2)o1,O=C(C1=CC(=O)N(Cc2ccccc2)C1c1cccc(OCc2ccccc2)c1)c1ccco1,0.25
COc1ccc(CCc2nc(-c3ccc4c(c3)nnn4C3CCCC3)no2)cc1,c1ccc(CCc2nc(-c3ccc4c(c3)nnn4C3CCCC3)no2)cc1,0.21212121212121213
S=c1n(CN2CCC3(CC2)OCCO3)nc(-c2ccccc2Cl)n1-c1ccccc1,S=c1n(CN2CCC3(CC2)OCCO3)nc(-c2ccccc2)n1-c1ccccc1,0.2222222222222222
CC1=[NH+]CCNC2=C1C(c1ccccn1)N(c1ccc(F)cc1)C2=O,O=C1C2=C(C=[NH+]CCN2)C(c2ccccn2)N1c1ccccc1,0.18823529411764706
CC1(c2ccco2)NC(=O)N(CC(=O)N(Cc2cccs2)c2ccc3c(c2)OCCO3)C1=O,O=C1NC(c2ccco2)C(=O)N1CC(=O)N(Cc1cccs1)c1ccc2c(c1)OCCO2,0.20689655172413793
CC(CC(=O)Nc1cccc2c1CCNC2=O)c1cnn(C)c1,O=C(CCc1cn[nH]c1)Nc1cccc2c1CCNC2=O,0.25
Cc1c[nH]cc1C(=O)NCCN1CCN(C(=O)c2c[nH]cc2C)CC1,O=C(NCCN1CCN(C(=O)c2cc[nH]c2)CC1)c1cc[nH]c1,0.18181818181818182
Fc1cccc(OCc2nc(C3CCCCO3)n(CCc3cnc[nH]3)n2)c1,c1ccc(OCc2nc(C3CCCCO3)n(CCc3cnc[nH]3)n2)cc1,0.21739130434782608
Cc1cc(C)n(CCCN(C)C(=O)C2(C)CC23CC[NH2+]CC3)n1,O=C(NCCCn1cccn1)C1CC12CC[NH2+]CC2,0.189873417721519
CC(C)CC1C(F)(F)C12CC1CCC(C2)[NH2+]1,C1CC2CC3(CC3)CC1[NH2+]2,0.08045977011494253
O=C(NCC1CCCC2(CCC2)O1)Nc1cnn(-c2ccncc2)c1,O=C(NCC1CCCC2(CCC2)O1)Nc1cnn(-c2ccncc2)c1,0.20689655172413793
Cc1cc(C(=O)COC(=O)Cn2[nH]c(=O)c3ccccc3c2=O)c(C)n1CCC(C)C,O=C(Cn1[nH]c(=O)c2ccccc2c1=O)OCC(=O)c1cc[nH]c1,0.2125
O=S(=O)(c1ccc(N2CCc3c(ncn3C3CC3)C2)nc1)N1CCOCC1,O=S(=O)(c1ccc(N2CCc3c(ncn3C3CC3)C2)nc1)N1CCOCC1,0.1797752808988764
COc1ccc(CN(C(=O)C2CC2C(=O)Nc2ccc(F)cc2F)c2ccc3c(c2)OCO3)c(OC)c1,O=C(Nc1ccccc1)C1CC1C(=O)N(Cc1ccccc1)c1ccc2c(c1)OCO2,0.21649484536082475
COc1ccc(OC)c(-c2csc(NC(=O)c3cccc(CN4CCCC4=O)c3)n2)c1,O=C(Nc1nc(-c2ccccc2)cs1)c1cccc(CN2CCCC2=O)c1,0.22641509433962265
Cn1c(C(=O)NCCCc2nnc3ccccn23)cc(=O)n(C)c1=O,O=C(NCCCc1nnc2ccccn12)c1cc(=O)[nH]c(=O)[nH]1,0.24
COc1ccccc1CN(Cc1cccs1)Cc1nnc2n(C)c(=O)c3ccccc3n12,O=c1[nH]c2nnc(CN(Cc3ccccc3)Cc3cccs3)n2c2ccccc12,0.2073170731707317
COc1cc(CC2CN(c3cc(C)nc(-c4ccncc4)n3)C2)cc(OC)c1,c1ccc(CC2CN(c3ccnc(-c4ccncc4)n3)C2)cc1,0.19718309859154928
O=C(Nc1ccc(Cc2nc3ccccc3s2)cc1)c1ccccc1CN1C(=O)CNC1=O,O=C(Nc1ccc(Cc2nc3ccccc3s2)cc1)c1ccccc1CN1C(=O)CNC1=O,0.20930232558139536
CCc1cc(N2CCCC(C(=O)c3ccccn3)C2)n2nccc2n1,O=C(c1ccccn1)C1CCCN(c2ccnc3ccnn23)C1,0.19801980198019803
O=C(NCC[NH+]1CCC2(CCCCCc3ccccc3OCCNC2=O)CC1)c1cccc2c1C(=O)N(Cc1cccs1)C2,O=C(NCC[NH+]1CCC2(CCCCCc3ccccc3OCCNC2=O)CC1)c1cccc2c1C(=O)N(Cc1cccs1)C2,0.18811881188118812
CCOc1cc(/C=N/N2C(=O)C3C(C2=O)C2C=CC3C23CC3)ccc1OCc1ccc([N+](=O)[O-])cc1,O=C1C2C(C(=O)N1N=Cc1ccc(OCc3ccccc3)cc1)C1C=CC2C12CC2,0.1839080459770115
O=C1NC(CC(=O)N2CCC(C3CC[NH2+]CC3)CC2)c2ccccc21,O=C1NC(CC(=O)N2CCC(C3CC[NH2+]CC3)CC2)c2ccccc21,0.19696969696969696
Cc1ccc(-c2nn(-c3ccccc3)cc2COC(=O)c2ccc(OCc3ccccc3)cc2)cc1C,O=C(OCc1cn(-c2ccccc2)nc1-c1ccccc1)c1ccc(OCc2ccccc2)cc1,0.2625
Cc1noc(C)c1-c1cc(CC2CCCN(C(=O)Cn3ccnc3)CC2)ncn1,O=C(Cn1ccnc1)N1CCCC(Cc2cc(-c3cnoc3)ncn2)CC1,0.18269230769230768
COc1ccc(NC(=O)N2CCC(c3nnc(C(=O)Nc4ccccc4)s3)CC2)c(OC)c1,O=C(Nc1ccccc1)c1nnc(C2CCN(C(=O)Nc3ccccc3)CC2)s1,0.22093023255813954
COc1ccccc1-n1c(SCc2nc(C(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)cs2)nnc1-c1cccnc1,O=C(c1csc(CSc2nnc(-c3cccnc3)n2-c2ccccc2)n1)N1CCN(c2ccccc2)CC1,0.22522522522522523
CC1(C)OCC2(CO1)CN(C(=O)c1cc3n(n1)CCCO3)C2,O=C(c1cc2n(n1)CCCO2)N1CC2(COCOC2)C1,0.16666666666666666
O=C(CSc1nc2ccc(/N=C\c3ccc(Cl)cc3)cc2s1)Nc1ccc2c(c1)oc1ccccc12,O=C(CSc1nc2ccc(N=Cc3ccccc3)cc2s1)Nc1ccc2c(c1)oc1ccccc12,0.19626168224299065
COc1ccc(C(=O)CCC(=O)N2CCC3(CC2)CC3C(=O)NCCC2=CCCCC2)cc1,O=C(CCC(=O)N1CCC2(CC1)CC2C(=O)NCCC1=CCCCC1)c1ccccc1,0.2159090909090909
O=C(CN1CC=C(c2ccc(O)cc2)CC1)N1N=C(c2cccs2)CC1c1cccs1,O=C(CN1CC=C(c2ccccc2)CC1)N1N=C(c2cccs2)CC1c1cccs1,0.2441860465116279
COCCn1c(SCc2ccc(C(=O)NCc3cccc(C(F)(F)F)c3)cc2)nnc1-c1ccc([N+](=O)[O-])cc1,O=C(NCc1ccccc1)c1ccc(CSc2nnc(-c3ccccc3)[nH]2)cc1,0.23404255319148937
Cc1cccc2sc(N(Cc3ccccc3)C(=O)CCNC(=O)c3ccc([N+](=O)[O-])cc3)nc12,O=C(NCCC(=O)N(Cc1ccccc1)c1nc2ccccc2s1)c1ccccc1,0.24705882352941178
CCc1nn(C)c2[nH]nc(NC(=O)Cc3ccc(-n4cccn4)cc3)c12,O=C(Cc1ccc(-n2cccn2)cc1)Nc1n[nH]c2[nH]ncc12,0.25316455696202533
CCn1nccc1CN(CCc1ccccc1)S(=O)(=O)c1cnn(C(F)F)c1C,O=S(=O)(c1cn[nH]c1)N(CCc1ccccc1)Cc1ccn[nH]1,0.18292682926829268
O=C(Nc1ccccc1N1CCOCC1)C1CCN(C(=O)c2ccc(Br)cc2)CC1,O=C(Nc1ccccc1N1CCOCC1)C1CCN(C(=O)c2ccccc2)CC1,0.2028985507246377
O=C(CCCNC(=O)c1ccc(Cl)cc1)Nc1cc(-c2cccc([N+](=O)[O-])c2)n[nH]1,O=C(CCCNC(=O)c1ccccc1)Nc1cc(-c2ccccc2)n[nH]1,0.21428571428571427
O=C(CCc1cc2n(n1)CCC[NH2+]C2)N[C@H]1Cc2ccccc2NC1=O,O=C(CCc1cc2n(n1)CCC[NH2+]C2)NC1Cc2ccccc2NC1=O,0.19318181818181818
O=C(c1ccc(Cn2cnnn2)cc1)N1CCC2(CC1)[C@H](O)C[C@@H]2OCCO,O=C(c1ccc(Cn2cnnn2)cc1)N1CCC2(CCC2)CC1,0.18604651162790697
