repurposing_id,canonical_smiles,status,pdbqt
REP_06427,CC(C)COc1cc(F)cc(-c2ccc(C(=O)NS(=O)(=O)c3ccccc3)c(N3C[C@@H](C)CC3(C)C)n2)c1,prepared,results/repurposing/ligands_p05/REP_06427.pdbqt
REP_06418,C/C=C\C[C@@H](C/C=C\NC(=O)[C@@H](NC(=O)\C=C/C=C\C(C)=C\[C@H](C)[C@@H]1CC=C(OC)C(=O)O1)C(C)(C)C)OC(N)=O,prepared,results/repurposing/ligands_p05/REP_06418.pdbqt
REP_01003,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cnccn5)n4)c3)cc(C(F)(F)F)c2)cn1,prepared,results/repurposing/ligands_p05/REP_01003.pdbqt
REP_06806,CCCCCCOC(C)c1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4)[C@@H](CCC(=O)O)[C@@H]3C,prepared,results/repurposing/ligands_p05/REP_06806.pdbqt
REP_06765,CCCC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1OC(=O)CCC,prepared,results/repurposing/ligands_p05/REP_06765.pdbqt
REP_06756,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,prepared,results/repurposing/ligands_p05/REP_06756.pdbqt
REP_08016,CCOC(=O)[C@H](C)N[P@](=O)(CO[C@@H]1C=C(F)[C@H](n2cnc3c(N)ncnc32)O1)Oc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,prepared,results/repurposing/ligands_p05/REP_08016.pdbqt
REP_06865,Cc1cccc(Oc2cc(Oc3cccc(C)n3)cc(Oc3cccc(C)n3)c2)n1,prepared,results/repurposing/ligands_p05/REP_06865.pdbqt
REP_06866,COCCN1C[C@@H](NC(=O)Nc2c(C)c(-c3cnc(C)nc3)nn2-c2ccccc2)[C@H](c2cccc(F)c2)C1,prepared,results/repurposing/ligands_p05/REP_06866.pdbqt
REP_06867,COC(=O)c1ccc2c(n1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,prepared,results/repurposing/ligands_p05/REP_06867.pdbqt
REP_06458,O=C(c1c(F)ccc(NS(=O)(=O)N2CC[C@@H](F)C2)c1F)c1c[nH]c2ncc(-c3cnc(C4CC4)nc3)cc12,prepared,results/repurposing/ligands_p05/REP_06458.pdbqt
REP_06436,Cn1nc(C(F)(F)C(F)(F)F)c(C(F)(F)F)c1-n1cc(-c2ccc(Cl)c(C(=O)NC3(C#N)CC3)c2)cn1,prepared,results/repurposing/ligands_p05/REP_06436.pdbqt
REP_06452,COc1cc(S(C)(=O)=O)ccc1Nc1nc2ccc(-c3ccc(NC(=O)[C@H](C)c4ccc(F)cc4)cc3)cn2n1,prepared,results/repurposing/ligands_p05/REP_06452.pdbqt
REP_06431,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](N)C(=O)O)OC(=O)CCCCCCCCCCCCCCCCC,embed_fail,
REP_06420,Cn1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(C(F)(F)F)CC4)C3)c(C(F)(F)F)c2)cn1,prepared,results/repurposing/ligands_p05/REP_06420.pdbqt
REP_01188,CNC(=O)c1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)ccnc2cc1OC,prepared,results/repurposing/ligands_p05/REP_01188.pdbqt
REP_01194,C=CC(=O)NC1CCN(c2ncc3ncnc(Nc4ccc(Oc5ccc6c(c5)ncn6C)c(C)c4)c3n2)CC1,prepared,results/repurposing/ligands_p05/REP_01194.pdbqt
REP_01032,CC(=O)OP(=O)(O)N(C[C@H]1CN(c2cc(F)c(N3C=CC(=O)CC3)c(F)c2F)C(=O)O1)c1ccon1,prepared,results/repurposing/ligands_p05/REP_01032.pdbqt
REP_03699,CC[C@H](C)OC(=O)Cc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,prepared,results/repurposing/ligands_p05/REP_03699.pdbqt
REP_03686,CC1=C\[C@@H](O)CC(=O)Cc2nc(co2)C(=O)N2CCC[C@@H]2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1,prepared,results/repurposing/ligands_p05/REP_03686.pdbqt
REP_02196,CCCC(=O)Nc1ccc(OCC(O)CNCCc2ccc(OC)c(OC)c2)c(-c2ccno2)c1,prepared,results/repurposing/ligands_p05/REP_02196.pdbqt
REP_06750,O=C(c1cccc(F)c1-c1ncccn1)N1C[C@H]2C[C@@H](Oc3ccc(C(F)(F)F)cn3)[C@@H]1C2,prepared,results/repurposing/ligands_p05/REP_06750.pdbqt
REP_06755,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,prepared,results/repurposing/ligands_p05/REP_06755.pdbqt
REP_02554,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCCCC(=O)O[C@H]2CN3CCC2CC3)C[C@@H]1OC,prepared,results/repurposing/ligands_p05/REP_02554.pdbqt
REP_08027,CN1CC[C@H](c2c(OP(=O)(O)O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,prepared,results/repurposing/ligands_p05/REP_08027.pdbqt
REP_00973,CN1CCN(C(=O)[C@H](CCCN[C@@H]2C[C@H]2c2ccc(F)cc2)NC(=O)c2ccc(-n3ccnn3)cc2)CC1,prepared,results/repurposing/ligands_p05/REP_00973.pdbqt
REP_06501,C[C@@]1(O)CCC[C@H]1n1c(=O)c(C(F)F)cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,prepared,results/repurposing/ligands_p05/REP_06501.pdbqt
REP_01205,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1OCCN(C)C,prepared,results/repurposing/ligands_p05/REP_01205.pdbqt
REP_01197,C=CC(=O)Nc1cc(Nc2nccc(Nc3cc(Cl)c(F)cc3C(C)(C)O)n2)c(OC)cc1N1CC[C@@H](N(C)C)C1,prepared,results/repurposing/ligands_p05/REP_01197.pdbqt
REP_01198,C[C@@H](Oc1ccc(S(C)(=O)=O)cc1C(=O)N1C[C@@H]2C[C@]2(c2cc(C(F)(F)F)on2)C1)C(F)(F)F,prepared,results/repurposing/ligands_p05/REP_01198.pdbqt
REP_06486,O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,prepared,results/repurposing/ligands_p05/REP_06486.pdbqt
REP_01900,CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,prepared,results/repurposing/ligands_p05/REP_01900.pdbqt
REP_05035,CCOC(=O)Nc1ccc(SCC2COC(Cn3ccnc3)(c3ccc(Cl)cc3Cl)O2)cc1,prepared,results/repurposing/ligands_p05/REP_05035.pdbqt
REP_05147,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,prepared,results/repurposing/ligands_p05/REP_05147.pdbqt
REP_05125,CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,prepared,results/repurposing/ligands_p05/REP_05125.pdbqt
REP_05129,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCCCC1,prepared,results/repurposing/ligands_p05/REP_05129.pdbqt
REP_05115,Cn1cc(-c2cnn3c(N)c(Br)c([C@@H]4CCCNC4)nc23)cn1,prepared,results/repurposing/ligands_p05/REP_05115.pdbqt
REP_00197,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,prepared,results/repurposing/ligands_p05/REP_00197.pdbqt
REP_08032,CNC(=O)c1cccc(-c2ccc3c(N4C5CCC4COC5)nc(N4CCOC[C@@H]4C)nc3n2)c1,prepared,results/repurposing/ligands_p05/REP_08032.pdbqt
REP_08064,CC(C)n1ccc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)n1,prepared,results/repurposing/ligands_p05/REP_08064.pdbqt
REP_00159,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,prepared,results/repurposing/ligands_p05/REP_00159.pdbqt
REP_08043,N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1.NC(CO)(CO)CO,prepared,results/repurposing/ligands_p05/REP_08043.pdbqt
REP_00216,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)[C@@H]1CCc2nccc(=O)n21,prepared,results/repurposing/ligands_p05/REP_00216.pdbqt
REP_05015,CC1=C(C(=O)OCCN(C)Cc2ccc(F)cc2)C(c2cccc3c2OCO3)C(C(=O)OC(C)C)=C(C)N1,prepared,results/repurposing/ligands_p05/REP_05015.pdbqt
REP_05005,CCOC(=O)Nc1ccc(SCC2COC(Cn3ccnc3)(c3ccc(OC)cc3)O2)cc1,prepared,results/repurposing/ligands_p05/REP_05005.pdbqt
REP_05054,O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)cc2Cl)nc1C(F)(F)F,prepared,results/repurposing/ligands_p05/REP_05054.pdbqt
REP_01915,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,prepared,results/repurposing/ligands_p05/REP_01915.pdbqt
REP_08056,C[C@H](Oc1cc2cc(F)ccc2nc1N)c1[nH]c(=O)ccc1-n1cccn1,prepared,results/repurposing/ligands_p05/REP_08056.pdbqt
REP_08047,Cc1cnc(C(=O)c2ncnc3[nH]ccc23)c([N-]S(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c1,prepared,results/repurposing/ligands_p05/REP_08047.pdbqt
REP_08050,CC(C)(C)NCCNc1ccc(C2=NN=C(C(F)(F)F)C2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1,prepared,results/repurposing/ligands_p05/REP_08050.pdbqt
REP_08060,CC(C)(C)CNCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21,prepared,results/repurposing/ligands_p05/REP_08060.pdbqt
REP_03701,CC[C@](O)(c1nnc(NCc2ccc3c(-c4ccc(F)cc4)cc(=O)oc3c2)o1)C(F)(F)F,prepared,results/repurposing/ligands_p05/REP_03701.pdbqt
REP_06551,COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(Br)ccc3nc2OC)c2cc(OC)nc(OC)c2OC)cc(OC)n1,prepared,results/repurposing/ligands_p05/REP_06551.pdbqt
REP_06554,Cc1nc(Nc2cccc(N3CCCC3=O)n2)sc1-c1cc2c(c(S(C)(=O)=O)c1)C(=O)N([C@@H](C)C1CC1)C2,prepared,results/repurposing/ligands_p05/REP_06554.pdbqt
REP_01165,O=C(NOCCO)c1cc2scnc2c(F)c1Nc1ccc(I)cc1F,prepared,results/repurposing/ligands_p05/REP_01165.pdbqt
REP_04976,Cc1cnc(NC(=O)c2cc(Oc3cnc(C(=O)N(C)C)nc3)c3cc(C)oc3c2)cn1,prepared,results/repurposing/ligands_p05/REP_04976.pdbqt
REP_04977,O=C(O)c1ccc(NC(=O)[C@H](CC2CCCC2)n2cnc(C(F)(F)F)c2)nc1,prepared,results/repurposing/ligands_p05/REP_04977.pdbqt
REP_04957,CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,prepared,results/repurposing/ligands_p05/REP_04957.pdbqt
REP_04960,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1.O=S(=O)(O)c1ccccc1,prepared,results/repurposing/ligands_p05/REP_04960.pdbqt
REP_01933,[O-][S+](c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,prepared,results/repurposing/ligands_p05/REP_01933.pdbqt
REP_05047,CC(O)c1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,prepared,results/repurposing/ligands_p05/REP_05047.pdbqt
REP_05037,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12,prepared,results/repurposing/ligands_p05/REP_05037.pdbqt
REP_05043,O=c1[nH]c2ccc(C(F)(F)F)cc2c(-c2cc(Cl)ccc2O)c1CCO,prepared,results/repurposing/ligands_p05/REP_05043.pdbqt
REP_06699,Cc1c(C#N)cccc1-c1cc(-c2cn(Cc3cccc(C(C)(C)O)n3)nn2)nc(N)n1,prepared,results/repurposing/ligands_p05/REP_06699.pdbqt
REP_01116,CC(=O)c1c(C)c2cnc(Nc3ccc(C4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,prepared,results/repurposing/ligands_p05/REP_01116.pdbqt
REP_03736,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)O[C@H](C)OC(=O)OCC)O1,prepared,results/repurposing/ligands_p05/REP_03736.pdbqt
REP_01121,CC[C@@H](C)Nc1nc(C)nc2c(-c3ccc(OC)nc3C)c(C)nn12,prepared,results/repurposing/ligands_p05/REP_01121.pdbqt
REP_03729,CCOC(=O)C1=C(c2ccc(-n3c(C)nc4cnccc43)cc2)NC(C)=C(C(=O)Nc2ccccn2)[C@H]1c1ccccc1Cl,prepared,results/repurposing/ligands_p05/REP_03729.pdbqt
REP_08145,COC1CN([C@H]2CC[C@H]([C@@]3(C)Oc4c(Cl)cc(C(=O)NCc5c(SC)cc(C)[nH]c5=O)c(C)c4O3)CC2)C1,prepared,results/repurposing/ligands_p05/REP_08145.pdbqt
REP_08147,CC(=O)N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,prepared,results/repurposing/ligands_p05/REP_08147.pdbqt
REP_08135,CC(C)c1cnc(-c2cc(Cl)ccc2F)cc1Nc1ccncc1C(=O)NC(CO)CO,prepared,results/repurposing/ligands_p05/REP_08135.pdbqt
REP_01028,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,prepared,results/repurposing/ligands_p05/REP_01028.pdbqt
REP_01076,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C.N[C@@H](CC(=O)O)C(=O)O,prepared,results/repurposing/ligands_p05/REP_01076.pdbqt
REP_06748,CN(C)CC[C@H](NC(=O)c1cc2c(cnn2C(C)(C)C)cc1Oc1ccc(F)cc1F)C(N)=O,prepared,results/repurposing/ligands_p05/REP_06748.pdbqt
REP_01006,Cc1nc2cc(C(=O)N(C)C)cc(O[C@H]3CCOc4cc(F)cc(F)c43)c2[nH]1,prepared,results/repurposing/ligands_p05/REP_01006.pdbqt
REP_01009,C[C@@H](C(=O)Nc1ccc(Cl)cc1)C1CCC(c2ccnc3ccc(F)cc23)CC1,prepared,results/repurposing/ligands_p05/REP_01009.pdbqt
REP_00997,CCc1cc(-c2noc(-c3cc(OC)nc(C4CCCC4)c3)n2)cc(C)c1OC[C@@H](O)CO,prepared,results/repurposing/ligands_p05/REP_00997.pdbqt
REP_01087,C=CC(=O)N[C@H]1C=C(C)c2c(-c3cnc4ccccc4c3)c3c(N)ncnc3n2C1,prepared,results/repurposing/ligands_p05/REP_01087.pdbqt
REP_01111,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,prepared,results/repurposing/ligands_p05/REP_01111.pdbqt
REP_06652,CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,prepared,results/repurposing/ligands_p05/REP_06652.pdbqt
REP_00077,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,prepared,results/repurposing/ligands_p05/REP_00077.pdbqt
REP_00080,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,prepared,results/repurposing/ligands_p05/REP_00080.pdbqt
REP_00008,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,prepared,results/repurposing/ligands_p05/REP_00008.pdbqt
REP_08263,C[C@@]1(C(F)(F)F)CN(C(=O)Nc2cnc(-n3nccn3)c(Cl)c2)c2cnc3cc(F)nn3c21,prepared,results/repurposing/ligands_p05/REP_08263.pdbqt
REP_02470,CCOC(=O)OC[C@H]1O[C@@H](Oc2nn(C(C)C)c(C)c2Cc2ccc(OC(C)C)cc2)[C@H](O)[C@@H](O)[C@@H]1O,prepared,results/repurposing/ligands_p05/REP_02470.pdbqt
REP_02515,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,prepared,results/repurposing/ligands_p05/REP_02515.pdbqt
REP_08218,CN(C)C(=O)/C=C/CNCCOc1ccc(/C(=C(/CC(F)(F)F)c2ccccc2)c2ccc3[nH]nc(F)c3c2)cn1,prepared,results/repurposing/ligands_p05/REP_08218.pdbqt
REP_06605,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(C)c1F,prepared,results/repurposing/ligands_p05/REP_06605.pdbqt
REP_06607,C[C@H](O)c1nc(Cn2nc(-c3ccc(Cl)cc3)n(C[C@H](O)C(F)(F)F)c2=O)nn1-c1cccc(Cl)c1,prepared,results/repurposing/ligands_p05/REP_06607.pdbqt
REP_01178,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,prepared,results/repurposing/ligands_p05/REP_01178.pdbqt
REP_06594,Cc1cc(C)c(CNC(=O)c2cc(Cl)c3c(c2C)O[C@@](C)([C@H]2CC[C@H](N(C)C)CC2)O3)c(=O)[nH]1,prepared,results/repurposing/ligands_p05/REP_06594.pdbqt
REP_06582,CC(C)(NC(=O)O[C@@H]1CN2CCC1CC2)c1csc(-c2ccc(F)cc2)n1.O=C(O)CC(O)C(=O)O,prepared,results/repurposing/ligands_p05/REP_06582.pdbqt
REP_06583,Cc1c(-c2cc(C(=O)O)c3c(O[C@H](C)C4CCOCC4)ccc(C)c3n2)oc2ccccc12,prepared,results/repurposing/ligands_p05/REP_06583.pdbqt
REP_01181,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cnn2c1OCCC2,prepared,results/repurposing/ligands_p05/REP_01181.pdbqt
REP_01184,N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,prepared,results/repurposing/ligands_p05/REP_01184.pdbqt
REP_01117,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)COP(=O)(O)O)cc12,prepared,results/repurposing/ligands_p05/REP_01117.pdbqt
REP_06709,Cc1cccc(F)c1C(=O)Nc1cnc(-c2cc3c(cc2Cl)OC(F)(F)O3)cn1,prepared,results/repurposing/ligands_p05/REP_06709.pdbqt
REP_06710,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc2nc(NC3CCN(C4CCCC4)CC3)sc2c1,prepared,results/repurposing/ligands_p05/REP_06710.pdbqt
REP_06711,C[C@@H](S[C@H]1CO[C@H](/C=C/C=C/c2ccc(C#N)cc2F)OC1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,prepared,results/repurposing/ligands_p05/REP_06711.pdbqt
REP_06713,CCOc1cccnc1Oc1cncc(-c2ncc(C(=O)N[C@H]3CCOC3)cn2)c1,prepared,results/repurposing/ligands_p05/REP_06713.pdbqt
REP_06714,CO[C@@H]1C[C@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)N(C(=O)Nc2ccc(Cl)cc2)C1,prepared,results/repurposing/ligands_p05/REP_06714.pdbqt
REP_06701,CONC(=O)c1ccccc1Nc1cc(Nc2cc(C)nn2C(C)C)ncc1Cl,prepared,results/repurposing/ligands_p05/REP_06701.pdbqt
REP_06579,CCOC(=O)[C@H](C)N[P@](=O)(CO[C@@H]1C=C(F)[C@H](n2cnc3c(N)ncnc32)O1)Oc1ccccc1,prepared,results/repurposing/ligands_p05/REP_06579.pdbqt
REP_08149,O=C(Nc1ccc(F)c(-c2ccn3c(N4CCOCC4)cnc3n2)c1)N1CCCC1,prepared,results/repurposing/ligands_p05/REP_08149.pdbqt
REP_08142,C[C@@H](Nc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(F)c2F)n1)[C@@H](O)CO,prepared,results/repurposing/ligands_p05/REP_08142.pdbqt
REP_08143,CC1(C)CCCN1C(=O)c1ccc(-c2cc(F)ccc2OCC(=O)O)cc1Cl,prepared,results/repurposing/ligands_p05/REP_08143.pdbqt
REP_08129,CCOc1ccc2c(-c3cccc(F)c3)nn(CC(=O)N(C)c3ccc4nc(C)oc4c3)c(=O)c2c1,prepared,results/repurposing/ligands_p05/REP_08129.pdbqt
REP_06720,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(OC(F)(F)F)cc1,prepared,results/repurposing/ligands_p05/REP_06720.pdbqt
REP_06722,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,prepared,results/repurposing/ligands_p05/REP_06722.pdbqt
REP_06723,Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CC[C@@H](O)C3)co2)ccn1,prepared,results/repurposing/ligands_p05/REP_06723.pdbqt
REP_06708,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,prepared,results/repurposing/ligands_p05/REP_06708.pdbqt
REP_07288,C[C@@H](CO)NC(=O)c1cc(-c2ccc(Cl)cc2)nn(-c2cnn(C)c2)c1=O,prepared,results/repurposing/ligands_p05/REP_07288.pdbqt
REP_07291,C[C@]12CC[C@@H]3c4cccc(F)c4CC[C@H]3[C@@H]1[C@H](CCC(=O)Nc1ccc(F)cn1)C/C2=N/O,prepared,results/repurposing/ligands_p05/REP_07291.pdbqt
REP_07268,Cc1ncccc1-c1cc2c(n3cnnc13)NCc1c(F)ccc3c1[C@H](CO3)CO2,prepared,results/repurposing/ligands_p05/REP_07268.pdbqt
REP_00635,CCCCC[C@H](O)/C=C/[C@@H]1C(CCCCCCC(=O)OCCCC)=C(OC(=O)CCC)C[C@H]1O,prepared,results/repurposing/ligands_p05/REP_00635.pdbqt
REP_00620,CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1,prepared,results/repurposing/ligands_p05/REP_00620.pdbqt
REP_01598,N#Cc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,prepared,results/repurposing/ligands_p05/REP_01598.pdbqt
REP_04384,CN1c2cc(F)ccc2C(c2ccccc2)=NCC1CNC(=O)c1ccoc1,prepared,results/repurposing/ligands_p05/REP_04384.pdbqt
REP_04386,CC[n+]1c(-c2ccccc2)c2cc(N/N=N/c3cccc(C(=N)N)c3)ccc2c2ccc(N)cc21,prepared,results/repurposing/ligands_p05/REP_04386.pdbqt
REP_02387,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,prepared,results/repurposing/ligands_p05/REP_02387.pdbqt
REP_02379,CCC[C@H](c1ccc(C(=O)NCCC(=O)O)cc1)[C@H](c1ccc(Cl)cc1)c1c[nH]c2c(F)cc(C)cc12,prepared,results/repurposing/ligands_p05/REP_02379.pdbqt
REP_07319,Cn1c(=O)c(F)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)nc(-c3cccc(NS(=O)(=O)C4CC4)c3)c21,prepared,results/repurposing/ligands_p05/REP_07319.pdbqt
REP_07300,COc1ccc(C)cc1[C@@]1(C(=O)NS(=O)(=O)c2cccc3nc(C)ccc23)C[C@H](c2ccccc2)CO1,prepared,results/repurposing/ligands_p05/REP_07300.pdbqt
REP_00523,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,prepared,results/repurposing/ligands_p05/REP_00523.pdbqt
REP_07305,COc1nn(C)cc1C(=O)N[SH]1(=O)C[C@@H](C)C/C=C/[C@H](OC)[C@@H]2CC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc43)COc3ccc(cc32)C(=O)N1,prepared,results/repurposing/ligands_p05/REP_07305.pdbqt
REP_07297,Cc1cc(Nc2ncc3c(n2)N2CCN=C2N(c2c(Cl)cccc2Cl)C3=O)ccc1N1C[C@@H](C)N(C)[C@@H](C)C1,prepared,results/repurposing/ligands_p05/REP_07297.pdbqt
REP_07285,C[C@@H](O)c1nc2cnc3ccoc3c2n1[C@H]1CCC[C@H](CC#N)O1,prepared,results/repurposing/ligands_p05/REP_07285.pdbqt
REP_02443,CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21,prepared,results/repurposing/ligands_p05/REP_02443.pdbqt
REP_08160,COc1cc2cc(-c3ccc(CC(=O)Nc4cc(C(C)(C)C(F)(F)F)no4)cn3)cnc2cc1OC,prepared,results/repurposing/ligands_p05/REP_08160.pdbqt
REP_08161,C[C@H](CCC(=O)N(C)CC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,prepared,results/repurposing/ligands_p05/REP_08161.pdbqt
REP_08164,CC(=O)O[C@H]1[C@H]2O[C@]23[C@@H]2CC[C@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]2CC[C@]3(C)[C@H]1c1ccc(=O)oc1,prepared,results/repurposing/ligands_p05/REP_08164.pdbqt
REP_02522,CC[C@]1(C)C[C@@H](OC(=O)CSc2nnc(N)[nH]2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,prepared,results/repurposing/ligands_p05/REP_02522.pdbqt
REP_02389,COC(=O)N1CCC(CC#Cc2nc(N)c3ncn([C@@H]4O[C@H](C(=O)NC5CC5)[C@@H](O)[C@H]4O)c3n2)CC1,prepared,results/repurposing/ligands_p05/REP_02389.pdbqt
REP_02391,CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c2ccc(C3CC3)cc2Cl)c1,prepared,results/repurposing/ligands_p05/REP_02391.pdbqt
REP_02386,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,prepared,results/repurposing/ligands_p05/REP_02386.pdbqt
