repurposing_id,chembl_id,name,canonical_smiles,max_phase,s_u_percentile,s_n_percentile,pareto_front,parse_ok,pains_any,pains_families,brenk,nih,aggregation_risk_heuristic,alert_descriptions
REP_05227,CHEMBL274185,LECIMIBIDE,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Nc1ccc(F)cc1F,2.0,93.10820124052378,50.137835975189525,False,True,False,,True,False,True,BRENK:Aliphatic_long_chain
REP_02989,CHEMBL2104600,ETIBENDAZOLE,COC(=O)Nc1nc2ccc(C3(c4ccc(F)cc4)OCCO3)cc2[nH]1,2.0,93.039283252929,81.9434872501723,False,True,False,,False,False,False,
REP_07648,CHEMBL1951865,CMS-121,Oc1ccc(-c2cc(OC3CCCC3)c3ccccc3n2)cc1O,1.0,92.97036526533424,80.01378359751895,False,True,True,PAINS_B,True,False,True,PAINS_B:catechol_A(92) | BRENK:catechol
REP_01021,CHEMBL4297633,SEPETAPROST,CC(C)OC(=O)CCC[C@H]1CC[C@@H]2[C@@H](/C=C/[C@@H](O)COc3cc(F)ccc3F)[C@H](O)C[C@@H]2OC1,3.0,92.90144727773948,90.144727773949,False,True,False,,True,False,False,BRENK:isolated_alkene
REP_07016,CHEMBL5314440,SACIBERTINIB,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c(C#N)cnc2cc1O[C@H]1CCOC1,2.0,92.83252929014472,91.38525155065471,False,True,False,,True,False,False,BRENK:Michael_acceptor_1
REP_00552,CHEMBL1800807,ANACETRAPIB,COc1cc(F)c(C(C)C)cc1-c1ccc(C(F)(F)F)cc1CN1C(=O)O[C@H](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1C,3.0,92.76361130254996,75.63749138525155,False,True,False,,False,False,True,
REP_06516,CHEMBL4471306,QUEMLICLUSTAT,C[C@H](Nc1cc(Cl)nc2c1cnn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O)c1ccccc1F,2.0,92.6946933149552,97.65678842177807,False,True,False,,True,True,False,BRENK:2-halo_pyridine | NIH:gte_2_free_phos
REP_06510,CHEMBL4466233,PEMRAMETOSTAT,CC(=O)N1CCC(Nc2cc(C(=O)NC[C@H](O)CN3CCc4ccccc4C3)ncn2)CC1,2.0,92.62577532736044,83.87319090282563,False,True,False,,False,False,False,
REP_05593,CHEMBL3301673,IFETROBAN,CCCCCNC(=O)c1coc([C@H]2[C@@H](Cc3ccccc3CCC(=O)O)[C@@H]3CC[C@H]2O3)n1,2.0,92.55685733976568,91.38525155065471,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_07664,CHEMBL2062154,CI-988,C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2)C(=O)NC[C@H](NC(=O)CCC(=O)O)c1ccccc1,1.0,92.48793935217093,50.137835975189525,False,True,False,,False,False,False,
REP_02569,CHEMBL2103909,SALAFIBRATE,CC(=O)Oc1ccccc1C(=O)OC(COC(=O)C(C)(C)Oc1ccc(Cl)cc1)COC(=O)C(C)(C)Oc1ccc(Cl)cc1,2.0,92.41902136457615,75.63749138525155,False,True,False,,True,False,False,BRENK:>_2_ester_groups
REP_07010,CHEMBL5314433,NELUTROCTIV,CS(=O)(=O)c1cncc(C(=O)N2[C@@H](C(=O)N[C@@H](c3cc(F)c(C(F)(F)F)cc3F)C3CC3)C[C@H]3C[C@H]32)c1,2.0,92.3501033769814,94.41764300482426,False,True,False,,False,False,False,
REP_06087,CHEMBL3989796,SALPROTOSIDE,CCCO[C@H]1[C@@H]([C@@H](COC(=O)c2ccccc2O)OC(=O)c2ccccc2O)OC(OCC)[C@@H]1O,2.0,92.28118538938664,95.4514128187457,False,True,False,,False,False,False,
REP_07801,CHEMBL35306,NIKKOMYCIN,C[C@@H]([C@H](N)C(=O)N[C@H](C(=O)O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O)[C@H](O)c1ccc(O)cn1,1.0,92.21226740179188,88.62853204686422,False,True,False,,False,False,False,
REP_02129,CHEMBL17377,FOSTRIECIN,C[C@@](O)(/C=C/[C@H]1CC=CC(=O)O1)[C@@H](C[C@@H](O)\C=C/C=C\C=C\CO)OP(=O)(O)O,2.0,92.1433494141971,99.51757408683667,False,True,False,,True,True,False,BRENK:isolated_alkene | NIH:polyene
REP_04411,CHEMBL2107238,URSULCHOLIC ACID,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](OS(=O)(=O)O)C[C@@H]4C[C@H](OS(=O)(=O)O)CC[C@]4(C)[C@H]3CC[C@]12C,2.0,92.07443142660236,91.38525155065471,False,True,False,,True,False,False,BRENK:Sulfonic_acid_2
REP_00720,CHEMBL217092,SARACATINIB,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,3.0,92.0055134390076,58.85596140592695,False,True,False,,False,False,False,
REP_07787,CHEMBL3338866,MK-1064,COc1ccc(CNC(=O)c2cc(-c3cncc(Cl)c3)cnc2-c2ccccn2)nc1OC,1.0,91.9365954514128,75.63749138525155,False,True,False,,False,False,False,
REP_08129,CHEMBL5095180,FDL169,CCOc1ccc2c(-c3cccc(F)c3)nn(CC(=O)N(C)c3ccc4nc(C)oc4c3)c(=O)c2c1,1.0,91.86767746381804,50.137835975189525,False,True,False,,False,False,False,
REP_03159,CHEMBL2104857,PETRICHLORAL,OC(OCC(COC(O)C(Cl)(Cl)Cl)(COC(O)C(Cl)(Cl)Cl)COC(O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,2.0,91.7987594762233,89.11095796002758,False,True,False,,True,True,False,BRENK:alkyl_halide | NIH:gte_7_total_hal
REP_06383,CHEMBL4297486,RX-518,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(CCO)CC5)c(F)c4F)nc23)c1,2.0,91.72984148862852,50.137835975189525,False,True,False,,True,True,False,BRENK:Michael_acceptor_1 | NIH:acrylate
REP_01308,CHEMBL107367,FARGLITAZAR,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,2.0,91.66092350103376,73.74224672639559,False,True,True,PAINS_B,False,False,False,PAINS_B:anthranil_one_A(38)
REP_00207,CHEMBL2105720,LESINURAD,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,4.0,91.592005513439,95.03790489317711,False,True,False,,False,False,True,
REP_04373,CHEMBL2107151,NICAFENINE,O=C(NCCOC(=O)c1ccccc1Nc1ccnc2cc(Cl)ccc12)c1cccnc1,2.0,91.52308752584425,72.77739490006891,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_00992,CHEMBL4297455,CAFICRESTAT,O=C(O)Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2nccnc12,3.0,91.45416953824947,94.96898690558236,False,True,False,,False,False,False,
REP_07507,CHEMBL89326,MOXILUBANT,COc1cc(C(=O)N(C(C)C)C(C)C)ccc1OCCCCCOc1ccc(C(=N)N)cc1,2.0,91.38525155065471,77.80840799448656,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_05877,CHEMBL3787344,NAZARTINIB,Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,2.0,91.31633356305996,50.137835975189525,False,True,False,,True,False,False,BRENK:Michael_acceptor_1
REP_06607,CHEMBL4594444,PECAVAPTAN,C[C@H](O)c1nc(Cn2nc(-c3ccc(Cl)cc3)n(C[C@H](O)C(F)(F)F)c2=O)nn1-c1cccc(Cl)c1,2.0,91.2474155754652,88.83528600964851,False,True,False,,False,False,False,
REP_00635,CHEMBL2104574,ECRAPROST,CCCCC[C@H](O)/C=C/[C@@H]1C(CCCCCCC(=O)OCCCC)=C(OC(=O)CCC)C[C@H]1O,3.0,91.17849758787044,50.137835975189525,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_01096,CHEMBL4650333,SERALUTINIB,COc1ccc(-c2cncc(N[C@@H](C)c3cccc(NC(=O)c4cncc(C)c4)c3)n2)cc1OC,3.0,91.10957960027568,91.38525155065471,False,True,False,,False,False,False,
REP_05807,CHEMBL3661754,DENIFANSTAT,Cc1nc(-c2cc(C(=O)N3CCC(c4ccc(C#N)cc4)CC3)c(C)cc2C2CCC2)n[nH]1,2.0,91.0406616126809,47.208821502412135,False,True,False,,False,False,False,
REP_07993,CHEMBL4456085,BAY-1217389,COc1ccc(Oc2cc(NCCC(F)(F)F)c3ncc(-c4ccc(C(=O)NC5CC5)c(C)c4)n3n2)c(F)c1F,1.0,90.97174362508616,75.63749138525155,False,True,False,,False,False,False,
REP_06855,CHEMBL5095075,ONRADIVIR,O=C(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nc(C2CC2)c1F,2.0,90.9028256374914,91.38525155065471,False,True,False,,False,False,False,
REP_03171,CHEMBL2104876,LEMILDIPINE,COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,2.0,90.83390764989664,24.01791867677464,False,True,False,,True,False,False,BRENK:>_2_ester_groups
REP_00656,CHEMBL2105681,SAPACITABINE,CCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2C#N)c(=O)n1,3.0,90.76498966230189,50.137835975189525,False,True,False,,True,True,False,BRENK:Aliphatic_long_chain | NIH:gte_10_carbon_sb_chain
REP_08267,CHEMBL6068543,AWZ-1066S,C[C@H]1COCCN1c1nc(NCc2cccnc2C(F)(F)F)c2cccnc2n1,1.0,90.6960716747071,53.61819434872501,False,True,False,,False,False,False,
REP_06981,CHEMBL5277528,FOSDESDENOSINE SIPALABENAMIDE,C[C@H](NP(=O)(OC[C@@H]1C[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O1)Oc1ccccc1)C(=O)OCc1ccccc1,2.0,90.62715368711234,98.41488628532046,False,True,False,,True,True,False,BRENK:phosphor | NIH:aryl_phosphonate
REP_06847,CHEMBL5095066,GARSORASIB,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C4CC4)ncnc3C3CC3)c3nc(-c4c(N)cccc4F)c(F)cc23)C[C@H]1C,2.0,90.55823569951758,89.31771192281187,False,True,False,,True,True,False,BRENK:aniline | NIH:acrylate
REP_02470,CHEMBL2028665,REMOGLIFLOZIN ETABONATE,CCOC(=O)OC[C@H]1O[C@@H](Oc2nn(C(C)C)c(C)c2Cc2ccc(OC(C)C)cc2)[C@H](O)[C@@H](O)[C@@H]1O,2.0,90.4893177119228,93.65954514128188,False,True,False,,False,False,False,
REP_07958,CHEMBL4297454,ABBV-744,CCNC(=O)c1cc2c(-c3cc(C(C)(C)O)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,1.0,90.42039972432804,29.29014472777395,False,True,False,,False,False,False,
REP_00092,CHEMBL1272,REPAGLINIDE,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,4.0,90.35148173673328,31.77119228118539,False,True,False,,False,False,False,
REP_06875,CHEMBL5095100,FULIMETIBANT,O=C(O)c1cc(NC(=O)C2(c3ccc(C(F)(F)F)cc3F)CC2)ccc1-c1cnn(C2CCC2)c1,2.0,90.28256374913852,91.38525155065471,False,True,False,,False,False,False,
REP_07948,CHEMBL4297405,TAK-243,NS(=O)(=O)OC[C@H]1C[C@@H](Nc2ccnc3cc(-c4cccc(SC(F)(F)F)c4)nn23)[C@H](O)[C@@H]1O,1.0,90.21364576154376,99.86216402481048,False,True,False,,False,False,False,
REP_07301,CHEMBL6068033,SUVADRONABINOL,CCCCCc1cc(OC(=O)[C@@H](NC(=O)CCC(=O)O)C(C)C)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,2.0,90.144727773949,50.137835975189525,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_00077,CHEMBL1206690,PARECOXIB,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,4.0,90.07580978635424,77.11922811853894,False,True,False,,False,False,False,
REP_05147,CHEMBL252164,LUMINESPIB,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,2.0,90.00689179875948,50.137835975189525,False,True,False,,False,False,False,
REP_02547,CHEMBL2103838,DILMAPIMOD,Cc1cc(F)ccc1-c1nc(NC(CO)CO)nc2c1ccc(=O)n2-c1c(F)cccc1F,2.0,89.93797381116472,91.38525155065471,False,True,False,,False,False,False,
REP_07714,CHEMBL2324776,PF-05186462,O=S(=O)(Nc1nncs1)c1cc(Cl)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F,1.0,89.86905582356995,50.137835975189525,False,True,False,,False,False,False,
REP_01027,CHEMBL4297849,BAMOCAFTOR,C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,3.0,89.7656788421778,91.38525155065471,False,True,False,,False,False,False,
REP_07975,CHEMBL4298159,BAMOCAFTOR POTASSIUM,C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)[N-]S(=O)(=O)c2ccccc2)C(C)(C)C1,1.0,89.7656788421778,91.38525155065471,False,True,False,,False,False,False,
REP_08243,CHEMBL6060997,PF-07265807,CC(C)n1cc(C(=O)Nc2ccc(Oc3ccnc4[nH]nc(N[C@H](C)CO)c34)c(F)c2)c(=O)n(-c2ccc(F)cc2)c1=O,1.0,89.66230186078566,51.06822880771882,False,True,False,,False,False,False,
REP_02521,CHEMBL2103751,PREDNIMUSTINE,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,2.0,89.5933838731909,75.63749138525155,False,True,True,PAINS_A,True,True,False,PAINS_A:anil_di_alk_E(186) | BRENK:alkyl_halide | NIH:primary_halide_sulfate
REP_05005,CHEMBL2218859,ERBULOZOLE,CCOC(=O)Nc1ccc(SCC2COC(Cn3ccnc3)(c3ccc(OC)cc3)O2)cc1,2.0,89.52446588559614,50.137835975189525,False,True,False,,False,False,False,
REP_05881,CHEMBL3809489,BEMCENTINIB,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,2.0,89.45554789800137,36.66436940041351,False,True,False,,False,False,False,
REP_06506,CHEMBL4461070,SAR-125844,O=C(NCCN1CCOCC1)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,2.0,89.38662991040661,91.38525155065471,False,True,False,,False,False,False,
REP_05762,CHEMBL3581647,BIRABRESIB,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(O)cc1)c1nnc(C)n1-2,2.0,89.31771192281187,91.38525155065471,False,True,False,,True,False,False,BRENK:hydroquinone
REP_01404,CHEMBL1178103,SUDEXANOX,CCCCCCc1cc(S(C)(=N)=O)cc2c(=O)c3cc(C(=O)O)ccc3oc12,2.0,89.2487939352171,53.13576843556168,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_01566,CHEMBL1236962,OMIPALISIB,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,2.0,89.17987594762234,36.181943487250166,False,True,False,,False,False,False,
REP_05829,CHEMBL3693786,CITARINOSTAT,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,2.0,89.11095796002758,91.38525155065471,False,True,False,,True,True,False,BRENK:Aliphatic_long_chain | NIH:hydroxamate_warhead
REP_08051,CHEMBL4650279,TUXOBERTINIB,C=CC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2cc1OCCN1CCOCC1,1.0,89.0420399724328,91.38525155065471,False,True,False,,True,True,False,BRENK:Michael_acceptor_1 | NIH:acrylate
REP_08247,CHEMBL6068409,NILOTINIB LAURYLSULFATE,CCCCCCCCCCCCOS(=O)(=O)O.Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,1.0,88.97312198483804,75.63749138525155,False,True,False,,True,True,False,BRENK:Aliphatic_long_chain | NIH:gte_10_carbon_sb_chain
REP_07167,CHEMBL552212,LEXIBULIN,CCC[C@H](Nc1nc(-c2ccc(NC(=O)NCC)c(OC)c2)ncc1C)c1cccnc1,2.0,88.90420399724329,54.445210199862174,False,True,False,,False,False,False,
REP_07952,CHEMBL4297423,RO-6870810,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NCCCN1CCN(C)CC1)c1nnc(C)n1-2,1.0,88.83528600964851,11.09579600275672,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_06435,CHEMBL4298144,ESAFOXOLANER,O=C(CNC(=O)c1ccc(C2=NO[C@@](c3cc(Cl)cc(C(F)(F)F)c3)(C(F)(F)F)C2)c2ccccc12)NCC(F)(F)F,2.0,88.76636802205375,91.38525155065471,False,True,False,,False,False,False,
REP_08241,CHEMBL598797,CUDC-101,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,1.0,88.697450034459,81.66781529979325,False,True,False,,True,True,False,BRENK:Aliphatic_long_chain | NIH:hydroxamate_warhead
REP_08163,CHEMBL517080,WITHAFERIN A,CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)C1,1.0,88.62853204686422,33.838731909028255,False,True,False,,True,False,False,BRENK:Three-membered_heterocycle
REP_05848,CHEMBL3707351,ADOMEGLIVANT,Cc1cc(O[C@@H](CCC(F)(F)F)c2ccc(C(=O)NCCC(=O)O)cc2)cc(C)c1-c1ccc(C(C)(C)C)cc1,2.0,88.55961405926946,82.97725706409373,False,True,False,,False,False,False,
REP_01593,CHEMBL1256686,CALCIMYCIN,CNc1ccc2oc(C[C@H]3O[C@@]4(CC[C@H]3C)O[C@H]([C@H](C)C(=O)c3ccc[nH]3)[C@H](C)C[C@H]4C)nc2c1C(=O)O,2.0,88.4906960716747,91.38525155065471,False,True,False,,False,False,False,
REP_05785,CHEMBL363648,TAK-715,CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,2.0,88.42177808407995,91.2474155754652,False,True,False,,False,False,True,
REP_07004,CHEMBL5314420,TUSPETINIB,Cc1ccc2c(-c3nc(Nc4cc(CN5C[C@@H](C)N[C@@H](C)C5)cc(C5CC5)c4)ncc3Cl)c[nH]c2c1,2.0,88.35286009648519,50.137835975189525,False,True,False,,False,False,True,
REP_06560,CHEMBL4574601,LINPERLISIB,COc1ncc(-c2nc(N3CCOCC3)nc3c(CN4CCC(C(C)(C)O)CC4)cc(F)cc23)cc1NS(C)(=O)=O,2.0,88.28394210889043,50.137835975189525,False,True,False,,False,False,False,
REP_06189,CHEMBL4104957,RODATRISTAT,Nc1nc(O[C@H](c2ccc(Cl)cc2-c2ccccc2)C(F)(F)F)cc(N2CCC3(CC2)CN[C@H](C(=O)O)C3)n1,2.0,88.21502412129566,75.63749138525155,False,True,False,,False,False,False,
REP_04046,CHEMBL2106533,BENTIAMINE,C/C(=C(/CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,2.0,88.1461061337009,75.63749138525155,False,True,False,,True,True,False,BRENK:aldehyde | NIH:thioester
REP_05799,CHEMBL3654384,ORISMILAST,O=C(Cc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c2c1OC1(CCS(=O)(=O)CC1)O2,2.0,88.07718814610614,50.137835975189525,False,True,False,,True,False,False,BRENK:N_oxide
REP_05462,CHEMBL3113974,TRANIMILAST,CS(=O)(=O)Nc1ccc(C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1OCC1CC1,2.0,88.00827015851137,75.63749138525155,False,True,False,,True,False,False,BRENK:N_oxide
REP_05810,CHEMBL3666807,VELSECORAT,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCOC3)c2)c1)c1ccc2c(c1)OCCO2,2.0,87.9393521709166,93.52170916609236,False,True,False,,False,False,False,
REP_07085,CHEMBL5314530,MOSNODENVIR,COc1cc(N[C@H](C(=O)c2c[nH]c3ccc(OC(F)(F)F)cc23)c2ccc(Cl)cc2OC)cc(S(C)(=O)=O)c1,2.0,87.87043418332185,51.343900758097874,False,True,False,,False,False,False,
REP_06400,CHEMBL4297527,REVAMILAST,O=C(Nc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c2oc3ccncc3c12,2.0,87.80151619572707,82.4948311509304,False,True,False,,True,False,False,BRENK:N_oxide
REP_00920,CHEMBL3989918,INGENOL DISOXATE,CCc1noc(CC)c1C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,3.0,87.73259820813233,94.6933149552033,False,True,False,,True,False,False,BRENK:isolated_alkene
REP_04634,CHEMBL2107729,ATACIGUAT,O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,2.0,87.66368022053757,62.43969676085459,False,True,False,,False,False,False,
REP_01177,CHEMBL5183847,ENSITRELVIR,Cn1cnc(Cn2c(=O)[nH]/c(=N\c3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1,3.0,87.5947622329428,41.90213645761544,False,True,False,,True,False,False,BRENK:halogenated_ring_1
REP_07298,CHEMBL6068028,PREGABALIN NAPROXENCARBIL,COc1ccc2cc([C@H](C)C(=O)O[C@@H](C)OC(=O)NC[C@H](CC(=O)O)CC(C)C)ccc2c1,2.0,87.52584424534804,91.38525155065471,False,True,False,,True,True,False,BRENK:het-C-het_not_in_ring | NIH:non_ring_acetal
REP_01595,CHEMBL1256717,ITRIGLUMIDE,Cc1cc(C)c(NC(=O)C[C@H](CC(=O)O)c2cccc3ccccc23)c(C(=O)N2CCC3(CCCC3)CC2)c1,2.0,87.45692625775328,21.08890420399724,False,True,False,,False,False,False,
REP_07012,CHEMBL5314435,PELECOPAN,NCc1nccc(-c2cc(COc3ccccc3CC(=O)O)cc3ccoc23)c1F,2.0,87.38800827015851,93.72846312887664,False,True,False,,False,False,False,
REP_00150,CHEMBL157101,KETOCONAZOLE,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,4.0,87.31909028256375,50.137835975189525,False,True,True,PAINS_A,False,False,True,PAINS_A:anil_di_alk_C(246)
REP_01498,CHEMBL1213257,AMOPYROQUINE,Oc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCCC1,2.0,87.25017229496899,41.69538249483114,False,True,True,PAINS_A,True,False,True,PAINS_A:mannich_A(296) | BRENK:hydroquinone
REP_05697,CHEMBL3545027,XL-281,COC(=O)Nc1nc2cc(C3(O)c4ccccc4C(=O)N3c3cc(Cl)ccc3C)ccc2[nH]1,2.0,87.18125430737422,24.01791867677464,False,True,False,,False,False,False,
REP_07922,CHEMBL4297295,JTK-853,O=C(NCc1ccc(OC(F)(F)F)c(F)c1)[C@H]1CN(c2nc3nc(C4CC4)ncc3s2)CCN1S(=O)(=O)c1ccc(C(F)(F)F)cc1,1.0,87.11233631977946,50.137835975189525,False,True,False,,False,False,False,
REP_02417,CHEMBL197672,EMRICASAN,C[C@H](NC(=O)C(=O)Nc1ccccc1C(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,2.0,87.0434183321847,60.09648518263266,False,True,False,,True,True,False,BRENK:diketo_group | NIH:alpha_dicarbonyl
REP_04991,CHEMBL22016,ABLUKAST,CCCc1c(OCCCCCOc2cc3c(cc2C(C)=O)CCC(C(=O)O)O3)ccc(C(C)=O)c1O,2.0,86.97450034458993,91.38525155065471,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
REP_08177,CHEMBL5314416,FOSTROXACITABINE BRALPAMIDE,CCC[C@H](C)OC(=O)[C@H](C)NP(=O)(OC[C@H]1OC[C@@H](n2ccc(N)nc2=O)O1)Oc1ccc(Br)cc1,1.0,86.90558235699517,97.03652653342525,False,True,False,,True,True,False,BRENK:phosphor | NIH:aryl_phosphonate
REP_02158,CHEMBL1742420,AMELUBANT,CCOC(=O)NC(=N)c1ccc(OCc2cccc(COc3ccc(C(C)(C)c4ccc(O)cc4)cc3)c2)cc1,2.0,86.83666436940041,60.30323914541695,False,True,False,,True,False,False,BRENK:imine_1
REP_06699,CHEMBL4740383,ETRUMADENANT,Cc1c(C#N)cccc1-c1cc(-c2cn(Cc3cccc(C(C)(C)O)n3)nn2)nc(N)n1,2.0,86.76774638180565,58.097863542384566,False,True,False,,False,False,False,
REP_02976,CHEMBL2104580,BISBENDAZOLE,CC(SC(=S)Nc1ccc(NC(=S)SC(C)c2nc3ccccc3n2C)cc1)c1nc2ccccc2n1C,2.0,86.69882839421089,59.95864920744314,False,True,False,,True,False,True,BRENK:Thiocarbonyl_group
REP_00917,CHEMBL3989873,PICLIDENOSON,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4ccc(I)cc4)ncnc32)[C@H](O)[C@@H]1O,3.0,86.62991040661613,91.72984148862852,False,True,False,,True,False,False,BRENK:iodine
REP_01474,CHEMBL1201391,TENIVASTATIN,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,2.0,86.56099241902136,50.137835975189525,False,True,False,,False,False,False,
REP_06398,CHEMBL4297520,OGLEMILAST,CS(=O)(=O)Nc1ccc2oc3c(OC(F)F)ccc(C(=O)Nc4c(Cl)cncc4Cl)c3c2c1,2.0,86.4920744314266,92.48793935217093,False,True,False,,False,False,False,
REP_06369,CHEMBL4297458,EZOBRESIB,Cc1nnn(C)c1-c1cnc2c3ccc(C(C)(C)O)cc3n([C@H](c3ccccc3)C3CCOCC3)c2c1,2.0,86.42315644383184,75.63749138525155,False,True,False,,False,False,False,
REP_06645,CHEMBL4650325,VEMIRCOPAN,CC(=O)c1nn(CC(=O)N2[C@H](C(=O)Nc3nc(Br)ccc3C)C[C@@]3(C)C[C@@H]23)c2ccc(-c3cnc(C)nc3)cc12,2.0,86.35423845623707,91.38525155065471,False,True,False,,True,False,False,BRENK:2-halo_pyridine
REP_00655,CHEMBL2105665,ELACYTARABINE,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@@H](O)[C@@H]1O,3.0,86.28532046864231,50.137835975189525,False,True,False,,True,False,False,BRENK:Aliphatic_long_chain
