id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason,react2,react2_reason
CHEMBL59099_ACR0,CHEMBL59099,chembl,C=CC(=O)NCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,UMTLJIZLNXMOBO-UHFFFAOYSA-N,NCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,402.46,2.7,9,2.347,ok,0,1,0.5062,0.5286,JNK-IN-8,JNK-IN-8,0.9334,JNK-IN-8,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.2294,0.234,0.773,0.2315,0.2391,0.773,0.5062,0.5286,0.9334,0.314,0.2471,0.7298,pan,pan_jnkin8,,ok,
CHEMBL4093611_ACR0,CHEMBL4093611,chembl,C=CC(=O)NCCCC(=O)Nc1cccc(-c2ccnc(NC(C)=O)n2)c1,SBCWCWRSDBSSSC-UHFFFAOYSA-N,CC(=O)Nc1nccc(-c2cccc(NC(=O)CCCN)c2)n1,367.41,2.12,8,2.301,ok,0,1,0.3444,0.3784,JNK-IN-8,JNK-IN-8,0.8156,56d,c1ccc(-c2ccncn2)cc1,,0,0.243,0.2472,0.6919,0.2453,0.2386,0.6919,0.3444,0.3784,0.8021,0.2584,0.2169,0.8156,pan,pan_jnkin8,,ok,
CHEMBL4076836_ACR0,CHEMBL4076836,chembl,C=CC(=O)N[C@@H](CN)C(=O)Nc1cccc(-c2ccnc(NC(C)=O)n2)c1,QRGAKPSGBNGBCR-HNNXBMFYSA-N,CC(=O)Nc1nccc(-c2cccc(NC(=O)[C@@H](N)CN)c2)n1,368.4,0.67,7,2.91,ok,0,1,0.3483,0.3784,JNK-IN-8,JNK-IN-8,0.7363,56d,c1ccc(-c2ccncn2)cc1,,0,0.2453,0.2472,0.6507,0.2476,0.2386,0.6507,0.3483,0.3784,0.7278,0.2614,0.2169,0.7363,pan,pan_jnkin8,,ok,
CHEMBL4076836_ACR1,CHEMBL4076836,chembl,C=CC(=O)NC[C@H](N)C(=O)Nc1cccc(-c2ccnc(NC(C)=O)n2)c1,PUGSITJUJOZAKJ-AWEZNQCLSA-N,CC(=O)Nc1nccc(-c2cccc(NC(=O)[C@@H](N)CN)c2)n1,368.4,0.67,7,2.911,ok,0,1,0.3444,0.3784,JNK-IN-8,JNK-IN-8,0.7546,56d,c1ccc(-c2ccncn2)cc1,,0,0.243,0.2472,0.6522,0.2453,0.2386,0.6522,0.3444,0.3784,0.7382,0.2584,0.2169,0.7546,pan,pan_jnkin8,,ok,
CHEMBL3653365_ACR0,CHEMBL3653365,chembl,C=CC(=O)NC1=NC(C)(c2cccc(NC(=O)c3cccnc3)c2)COC1,OGRLFPATXQOCFI-UHFFFAOYSA-N,CC1(c2cccc(NC(=O)c3cccnc3)c2)COCC(N)=N1,364.41,2.28,4,3.232,ok,0,1,0.3412,0.3718,56d,JNK-IN-8,0.7534,56d,O=C(Nc1cccc(C2COCC=N2)c1)c1cccnc1,,1,0.1441,0.1485,0.7147,0.1453,0.14,0.7147,0.3226,0.3718,0.735,0.3412,0.2927,0.7534,pan,pan_jnkin8,,ok,
CHEMBL4104947_ACR0,CHEMBL4104947,chembl,C=CC(=O)NCCCCCC(=O)Nc1cccc(-c2ccnc(NC(C)=O)n2)c1,KJTSVBVHYXAMAV-UHFFFAOYSA-N,CC(=O)Nc1nccc(-c2cccc(NC(=O)CCCCCN)c2)n1,395.46,2.9,10,2.332,ok,0,1,0.337,0.3684,JNK-IN-8,JNK-IN-8,0.7477,56d,c1ccc(-c2ccncn2)cc1,,0,0.2385,0.2418,0.6387,0.2407,0.2333,0.6387,0.337,0.3684,0.7063,0.2527,0.2118,0.7477,pan,pan_jnkin8,,ok,
CHEMBL403227_ACR0,CHEMBL403227,chembl,C=CC(=O)NCc1ccc(-c2ccc(N)c(NC(=O)c3cccnc3)c2)cc1,ARSWYFGFZZFGCI-UHFFFAOYSA-N,NCc1ccc(-c2ccc(N)c(NC(=O)c3cccnc3)c2)cc1,372.43,3.39,6,2.158,ok,0,1,0.2826,0.3562,JNK-IN-8,JNK-IN-8,0.7917,56d,O=C(Nc1cccc(-c2ccccc2)c1)c1cccnc1,,1,0.1504,0.1613,0.7105,0.1518,0.1648,0.7105,0.2826,0.3562,0.7615,0.2824,0.2564,0.7917,pan,pan_jnkin8,,ok,
CHEMBL1089396_ACR0,CHEMBL1089396,chembl,C=CC(=O)N(CCc1ccc(NC(=O)c2cccc(-c3ccccc3)c2)cc1)C[C@H](O)c1cccnc1,ORLIGUAGODERMU-LJAQVGFWSA-N,O=C(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1cccc(-c2ccccc2)c1,491.59,5.29,10,2.84,ok,0,1,0.3163,0.3415,JNK-IN-8,JNK-IN-8,0.7644,56d,O=C(Nc1ccc(CCNCCc2cccnc2)cc1)c1cccc(-c2ccccc2)c1,,1,0.1949,0.1553,0.7016,0.2069,0.1584,0.7016,0.3163,0.3415,0.6886,0.2766,0.2386,0.7644,pan,pan_jnkin8,,ok,
CHEMBL4068375_ACR0,CHEMBL4068375,chembl,C=CC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)Nc1cccc(-c2ccnc(NC(C)=O)n2)c1,WTKAYMFLQCENKO-SFHVURJKSA-N,CC(=O)Nc1nccc(-c2cccc(NC(=O)[C@@H](N)Cc3c[nH]cn3)c2)n1,419.45,1.68,8,3.181,ok,0,1,0.3163,0.3373,JNK-IN-8,JNK-IN-8,0.8028,56d,O=C(CCc1c[nH]cn1)Nc1cccc(-c2ccncn2)c1,,0,0.2368,0.2371,0.665,0.2281,0.2165,0.665,0.3163,0.3373,0.7384,0.2371,0.1957,0.8028,pan,pan_jnkin8,,ok,
CHEMBL1078576_ACR0,CHEMBL1078576,chembl,C=CC(=O)N(CCc1ccc(NC(=O)c2cccc(-c3ncc[nH]3)c2)cc1)C[C@H](O)c1cccnc1,GWWTVASDVMEXAE-VWLOTQADSA-N,O=C(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1cccc(-c2ncc[nH]2)c1,481.56,4.01,10,3.127,ok,0,1,0.3137,0.3333,JNK-IN-8,JNK-IN-8,0.8081,56d,O=C(Nc1ccc(CCNCCc2cccnc2)cc1)c1cccc(-c2ncc[nH]2)c1,,1,0.168,0.1261,0.7275,0.1789,0.1284,0.7275,0.3137,0.3333,0.7735,0.25,0.2105,0.8081,pan,pan_jnkin8,,ok,
CHEMBL3426620_ACR0,CHEMBL3426620,chembl,C=CC(=O)NCc1ccc(C(=O)Nc2ccncc2F)cc1-c1cccc(C(=O)Nc2ccccc2)c1,CMFPHDFIYCTHLD-UHFFFAOYSA-N,NCc1ccc(C(=O)Nc2ccncc2F)cc1-c1cccc(C(=O)Nc2ccccc2)c1,494.53,5.19,8,2.369,ok,0,1,0.3258,0.3293,56d,JNK-IN-8,0.785,56d,O=C(Nc1ccccc1)c1cccc(-c2cccc(C(=O)Nc3ccncc3)c2)c1,,1,0.188,0.1683,0.6345,0.1897,0.1717,0.6345,0.3093,0.3293,0.6777,0.3258,0.2857,0.785,pan,pan_jnkin8,,ok,
CHEMBL184709_ACR0,CHEMBL184709,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(NC(=O)Nc2ccc(N(C)C)cc2)ccc1C,ODMOPIMHZCKIAG-UHFFFAOYSA-N,Cc1ccc(NC(=O)Nc2ccc(N(C)C)cc2)cc1Nc1nccc(-c2cccnc2)n1,493.57,5.41,7,2.764,watch,1,1,0.3956,0.5493,JNK-IN-8,JNK-IN-8,0.8,JNK-IN-8,O=C(Nc1ccccc1)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,,1,0.2301,0.2268,0.7266,0.2212,0.2188,0.7266,0.3956,0.5493,0.8,0.2292,0.2111,0.7212,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL292866_ACR0,CHEMBL292866,chembl,C=CC(=O)N(c1cccc(NC(=O)c2ccccn2)c1)c1nccc(-c2cccnc2)n1,URBKOBDALSBUGC-UHFFFAOYSA-N,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,422.45,4.04,6,2.641,watch,0,1,0.3977,0.5455,JNK-IN-8,JNK-IN-8,0.7742,JNK-IN-8,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,,1,0.2162,0.2472,0.6917,0.2072,0.2529,0.6917,0.3977,0.5455,0.7742,0.2667,0.2469,0.6196,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL185775_ACR0,CHEMBL185775,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(NC(=O)N2CCCCC2)ccc1C,MQPIJQPPLYGTPH-UHFFFAOYSA-N,Cc1ccc(NC(=O)N2CCCCC2)cc1Nc1nccc(-c2cccnc2)n1,442.52,4.72,5,2.731,watch,0,1,0.3723,0.5417,JNK-IN-8,JNK-IN-8,0.704,JNK-IN-8,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)N1CCCCC1,,1,0.2368,0.2632,0.6999,0.2389,0.2688,0.6999,0.3723,0.5417,0.704,0.2,0.1828,0.5607,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL365439_ACR0,CHEMBL365439,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(NC(=O)Nc2cccc3ncccc23)ccc1C,DYDGFBKPJPMAJW-UHFFFAOYSA-N,Cc1ccc(NC(=O)Nc2cccc3ncccc23)cc1Nc1nccc(-c2cccnc2)n1,501.55,5.89,6,2.793,watch,0,1,0.3854,0.5405,JNK-IN-8,JNK-IN-8,0.7707,JNK-IN-8,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)Nc1cccc2ncccc12,,2,0.1983,0.2178,0.7288,0.1901,0.21,0.7288,0.3854,0.5405,0.7707,0.3053,0.2841,0.7192,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL56671_ACR0,CHEMBL56671,chembl,C=CC(=O)N(c1cccc(C(=O)OC)c1)c1nccc(-c2cccnc2)n1,VWGOVZPNZPOPQN-UHFFFAOYSA-N,COC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,360.37,3.18,5,2.575,watch,0,1,0.3678,0.5385,JNK-IN-8,JNK-IN-8,0.6845,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.2018,0.2529,0.6845,0.1927,0.2442,0.6845,0.3678,0.5385,0.6208,0.2088,0.2073,0.5344,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL1400651_ACR0,CHEMBL1400651,chembl,C=CC(=O)Nc1cccc(C(=O)Nc2ccc3[nH]c(-c4cccnc4)nc3c2)c1,CMZKTKYMRSJEJJ-UHFFFAOYSA-N,Nc1cccc(C(=O)Nc2ccc3[nH]c(-c4cccnc4)nc3c2)c1,383.41,4.0,5,2.251,watch,0,1,0.4235,0.5362,JNK-IN-8,JNK-IN-8,0.8288,56d,O=C(Nc1ccc2[nH]c(-c3cccnc3)nc2c1)c1ccccc1,,2,0.177,0.1735,0.6834,0.1786,0.1771,0.6834,0.4235,0.5362,0.7874,0.4,0.3636,0.8288,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL278287_ACR0,CHEMBL278287,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(N(C)C(=O)c2ccccc2)ccc1C,KESMTHUBXPBYHO-UHFFFAOYSA-N,Cc1ccc(N(C)C(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,449.51,4.97,6,2.734,watch,0,1,0.3736,0.5352,JNK-IN-8,JNK-IN-8,0.6604,JNK-IN-8,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1,,1,0.2342,0.2688,0.6449,0.2252,0.2747,0.6449,0.3736,0.5352,0.6604,0.1837,0.1739,0.5292,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL184702_ACR0,CHEMBL184702,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(NC(=O)NCCCO)ccc1C,IQVHHIJIWDGZOA-UHFFFAOYSA-N,Cc1ccc(NC(=O)NCCCO)cc1Nc1nccc(-c2cccnc2)n1,432.48,3.2,8,2.778,watch,0,1,0.383,0.5342,JNK-IN-8,JNK-IN-8,0.7784,JNK-IN-8,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.2137,0.2222,0.689,0.2051,0.2143,0.689,0.383,0.5342,0.7784,0.2222,0.2065,0.6773,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL185834_ACR0,CHEMBL185834,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(NC(=O)N2CCN(C)CC2)ccc1C,BNGZXMCPQZWVKK-UHFFFAOYSA-N,Cc1ccc(NC(=O)N2CCN(C)CC2)cc1Nc1nccc(-c2cccnc2)n1,457.54,3.48,5,2.788,watch,0,1,0.3684,0.5342,JNK-IN-8,JNK-IN-8,0.7489,YL5084,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)N1CCNCC1,,1,0.2456,0.2737,0.7489,0.2478,0.2796,0.7489,0.3684,0.5342,0.7314,0.198,0.1809,0.5528,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL93898_ACR0,CHEMBL93898,chembl,C=CC(=O)N(c1ccc(NC(C)=O)cc1)c1nccc(-c2cccnc2)n1,KVTVIBZCGTUPRR-UHFFFAOYSA-N,CC(=O)Nc1ccc(Nc2nccc(-c3cccnc3)n2)cc1,359.39,3.35,5,2.53,watch,0,1,0.3647,0.5323,JNK-IN-8,JNK-IN-8,0.7455,JNK-IN-8,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.2427,0.253,0.6981,0.233,0.2439,0.6981,0.3647,0.5323,0.7455,0.1889,0.1605,0.5937,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL91230_ACR0,CHEMBL91230,chembl,C=CC(=O)N(c1cccc(C(=O)OCC)c1)c1nccc(-c2cccnc2)n1,REEPCRBLGAAHFE-UHFFFAOYSA-N,CCOC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,374.4,3.57,6,2.574,watch,0,1,0.3708,0.5294,JNK-IN-8,JNK-IN-8,0.6845,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.1964,0.2418,0.6845,0.1875,0.2333,0.6845,0.3708,0.5294,0.6208,0.1895,0.1977,0.5344,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL55742_ACR0,CHEMBL55742,chembl,C=CC(=O)N(c1cccc(NC(=O)c2ccccc2C(=O)O)c1)c1nccc(-c2cccnc2)n1,FPWREIVQBAGQMR-UHFFFAOYSA-N,O=C(O)c1ccccc1C(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,465.47,4.34,7,2.63,watch,0,1,0.3889,0.5294,JNK-IN-8,JNK-IN-8,0.8231,JNK-IN-8,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1,,1,0.2124,0.2418,0.7232,0.2035,0.2472,0.7232,0.3889,0.5294,0.8231,0.2609,0.241,0.7122,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL59099_ACR1,CHEMBL59099,chembl,C=CC(=O)N(c1cccc(C(=O)NCCCN)c1)c1nccc(-c2cccnc2)n1,NTNCEIVEHKQFKQ-UHFFFAOYSA-N,NCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,402.46,2.47,8,2.664,watch,0,1,0.3696,0.5286,JNK-IN-8,JNK-IN-8,0.7896,JNK-IN-8,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.1897,0.234,0.7498,0.181,0.2391,0.7498,0.3696,0.5286,0.7896,0.2316,0.2471,0.6472,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL56359_ACR0,CHEMBL56359,chembl,C=CC(=O)N(c1cccc(NC(=O)c2cccs2)c1)c1nccc(-c2cccnc2)n1,HWZWHENGNVHVGD-UHFFFAOYSA-N,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccs1,427.49,4.7,6,2.667,watch,0,1,0.3846,0.5217,JNK-IN-8,JNK-IN-8,0.7837,JNK-IN-8,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccs1,,1,0.1897,0.2128,0.696,0.181,0.2174,0.696,0.3846,0.5217,0.7837,0.2447,0.2235,0.6412,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL299707_ACR0,CHEMBL299707,chembl,C=CC(=O)N(c1cccc(NC(=O)c2ccccc2OC)c1)c1nccc(-c2cccnc2)n1,BUEWHEIFDFKVQZ-UHFFFAOYSA-N,COc1ccccc1C(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,451.49,4.65,7,2.566,watch,0,1,0.3871,0.5211,JNK-IN-8,JNK-IN-8,0.7918,JNK-IN-8,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1,,1,0.2051,0.2316,0.7314,0.1966,0.2234,0.7314,0.3871,0.5211,0.7918,0.25,0.2299,0.6491,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL185691_ACR0,CHEMBL185691,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(NC(=O)N(C)CCCO)ccc1C,DBRYLSUKXAGLNB-UHFFFAOYSA-N,Cc1ccc(NC(=O)N(C)CCCO)cc1Nc1nccc(-c2cccnc2)n1,446.51,3.54,8,2.883,watch,0,1,0.3936,0.52,JNK-IN-8,JNK-IN-8,0.7729,JNK-IN-8,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.2222,0.2178,0.7102,0.2137,0.21,0.7102,0.3936,0.52,0.7729,0.1961,0.1771,0.6215,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL2376497_ACR0,CHEMBL2376497,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(NC(=O)NCc2cccc(Cl)c2)ccc1C,UHSFMIJGJRBBBY-UHFFFAOYSA-N,Cc1ccc(NC(=O)NCc2cccc(Cl)c2)cc1Nc1nccc(-c2cccnc2)n1,498.97,5.67,7,2.727,watch,0,1,0.3776,0.5195,JNK-IN-8,JNK-IN-8,0.7453,JNK-IN-8,O=C(NCc1ccccc1)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,,1,0.2049,0.2115,0.7023,0.1967,0.2039,0.7023,0.3776,0.5195,0.7453,0.2353,0.2211,0.6805,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL187964_ACR0,CHEMBL187964,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(NC(=O)Nc2cccc3[nH]ncc23)ccc1C,RZONBDIJJQUUDI-UHFFFAOYSA-N,Cc1ccc(NC(=O)Nc2cccc3[nH]ncc23)cc1Nc1nccc(-c2cccnc2)n1,490.53,5.22,6,2.917,watch,0,1,0.3737,0.5195,JNK-IN-8,JNK-IN-8,0.7855,JNK-IN-8,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)Nc1cccc2[nH]ncc12,,1,0.1935,0.2115,0.708,0.1855,0.2039,0.708,0.3737,0.5195,0.7855,0.2828,0.2609,0.7286,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL21079_ACR0,CHEMBL21079,chembl,C=CC(=O)N(c1nccc(-c2ccc[n+]([O-])c2)n1)c1cc(NC(=O)c2ccccc2)ccc1C,PGOWHJGOCRVRPC-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2ccc[n+]([O-])c2)n1,451.49,4.19,6,2.861,watch,0,1,0.3542,0.5135,JNK-IN-8,JNK-IN-8,0.8129,JNK-IN-8,O=C(Nc1cccc(Nc2nccc(-c3ccc[nH+]c3)n2)c1)c1ccccc1,,1,0.2348,0.2604,0.7113,0.2261,0.2526,0.7113,0.3542,0.5135,0.8129,0.2474,0.2333,0.6119,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL186902_ACR0,CHEMBL186902,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(NC(=O)NCCCN(C)C)ccc1C,SBPGBXAJUYWPRH-UHFFFAOYSA-N,Cc1ccc(NC(=O)NCCCN(C)C)cc1Nc1nccc(-c2cccnc2)n1,459.55,3.77,9,2.809,watch,0,1,0.4043,0.5132,JNK-IN-8,JNK-IN-8,0.7894,JNK-IN-8,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.2414,0.2277,0.7238,0.2328,0.2323,0.7238,0.4043,0.5132,0.7894,0.2178,0.2,0.6677,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL313636_ACR0,CHEMBL313636,chembl,C=CC(=O)N(c1ccc(C(=O)OCC)cc1)c1nccc(-c2cccnc2)n1,CXTNNCPPYQLZCD-UHFFFAOYSA-N,CCOC(=O)c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,374.4,3.57,6,2.524,watch,0,1,0.3371,0.5075,JNK-IN-8,JNK-IN-8,0.6845,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.213,0.2644,0.6845,0.2037,0.2558,0.6845,0.3371,0.5075,0.6208,0.1579,0.1494,0.5344,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL2207767_ACR0,CHEMBL2207767,chembl,C=CC(=O)N(c1cccc(NC(=O)c2ccccc2)c1)c1nccc(-c2ccc(NC(C)=O)cc2)n1,AFRRGALOSBVPGG-UHFFFAOYSA-N,CC(=O)Nc1ccc(-c2ccnc(Nc3cccc(NC(=O)c4ccccc4)c3)n2)cc1,477.52,5.21,7,2.477,watch,0,1,0.3626,0.5072,JNK-IN-8,JNK-IN-8,0.7926,JNK-IN-8,O=C(Nc1cccc(Nc2nccc(-c3ccccc3)n2)c1)c1ccccc1,,0,0.2477,0.2556,0.6983,0.2385,0.2472,0.6983,0.3626,0.5072,0.7926,0.2921,0.2716,0.6995,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL363926_ACR0,CHEMBL363926,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(NC(=O)NCCN2CCCC2)ccc1C,WLGGFPSBFWIRJV-UHFFFAOYSA-N,Cc1ccc(NC(=O)NCCN2CCCC2)cc1Nc1nccc(-c2cccnc2)n1,471.57,3.92,8,2.788,watch,0,1,0.3636,0.5,JNK-IN-8,JNK-IN-8,0.7599,JNK-IN-8,O=C(NCCN1CCCC1)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,,1,0.225,0.2353,0.7381,0.2269,0.24,0.7381,0.3636,0.5,0.7599,0.2115,0.1959,0.6566,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL2375901_ACR0,CHEMBL2375901,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(C(=O)Nc2nccs2)ccc1OC,VWJOEAUGROFILS-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2nccs2)cc1Nc1nccc(-c2cccnc2)n1,458.5,4.11,7,2.794,watch,0,1,0.3469,0.5,JNK-IN-8,JNK-IN-8,0.7615,JNK-IN-8,O=C(Nc1nccs1)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,,1,0.2,0.23,0.7419,0.1917,0.2222,0.7419,0.3469,0.5,0.7615,0.2059,0.1895,0.6557,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL473322_ACR0,CHEMBL473322,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2cccc(C)c2)ccc1C,WCWCOYUXSQLQSE-UHFFFAOYSA-N,Cc1cccc(C(=O)Nc2ccc(C)c(Nc3nc(-c4cccnc4)c[nH]3)c2)c1,437.5,5.19,6,2.854,watch,0,1,0.413,0.5,JNK-IN-8,JNK-IN-8,0.7992,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.1736,0.165,0.6695,0.175,0.1569,0.6695,0.413,0.5,0.7992,0.2737,0.2644,0.7732,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL2375899_ACR0,CHEMBL2375899,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(C(=O)Nc2ccc(Cl)cn2)ccc1OC,PIZPQFIHVJGFHN-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1Nc1nccc(-c2cccnc2)n1,486.92,4.7,7,2.769,watch,0,1,0.3434,0.4935,JNK-IN-8,JNK-IN-8,0.7615,JNK-IN-8,O=C(Nc1ccccn1)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,,1,0.1983,0.2277,0.7419,0.1901,0.22,0.7419,0.3434,0.4935,0.7615,0.2039,0.1875,0.6557,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL56669_ACR0,CHEMBL56669,chembl,C=CC(=O)N(c1cccc(NC(=O)CCCCC)c1)c1nccc(-c2cccnc2)n1,WKUAXTOJADCYHG-UHFFFAOYSA-N,CCCCCC(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,415.5,4.91,9,2.599,watch,0,1,0.3804,0.493,JNK-IN-8,JNK-IN-8,0.7455,JNK-IN-8,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.2087,0.2234,0.6981,0.2,0.2151,0.6981,0.3804,0.493,0.7455,0.2292,0.2069,0.5937,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL186137_ACR0,CHEMBL186137,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(NC(=O)NCCCn2ccnc2)ccc1C,UFAOWIFIGHYFQD-UHFFFAOYSA-N,Cc1ccc(NC(=O)NCCCn2ccnc2)cc1Nc1nccc(-c2cccnc2)n1,482.55,4.11,9,2.926,watch,0,1,0.3564,0.4875,JNK-IN-8,JNK-IN-8,0.7974,JNK-IN-8,O=C(NCCCn1ccnc1)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,,1,0.2213,0.2308,0.7226,0.2131,0.2233,0.7226,0.3564,0.4875,0.7974,0.219,0.2041,0.6979,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
CHEMBL2376633_ACR0,CHEMBL2376633,chembl,C=CC(=O)N(c1cccc(NC(=O)CCCCCC)c1)c1nccc(-c2cccnc2)n1,XESVAFIGFYNWHB-UHFFFAOYSA-N,CCCCCCC(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,429.52,5.3,10,2.613,watch,0,1,0.3763,0.4861,JNK-IN-8,JNK-IN-8,0.7455,JNK-IN-8,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.2069,0.2211,0.6981,0.1983,0.2128,0.6981,0.3763,0.4861,0.7455,0.2268,0.2045,0.5937,pan,pan_jnkin8,,soft_watch,aromatic_acrylamide
