"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value","Value"
"CHEMBL1431","METFORMIN","4.0","129.17","0","-1.03","Metformin","CN(C)C(=N)NC(=N)N","IC50","'='","1700000.0","nM","","Outside typical range","inhibitor [IC50=1700uM]","UO_0000065","","","","","0","CHEMBL2075996","TP_TRANSPORTER: inhibition of Cimetidine uptake (Cimetidine: 1 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2073978","18","TP-search Transporter Database","Pharm Res","2002","CHEMBL3308859","","INHIBITOR","","1700.0"
"CHEMBL660","AMANTADINE","4.0","151.25","0","1.91","amantadine","NC12CC3CC(CC(C3)C1)C2","IC50","'='","23000.0","nM","4.64","","inhibitor [IC50=23uM]","UO_0000065","","","","","0","CHEMBL2077810","TP_TRANSPORTER: inhibition of Dopamine uptake (Dopamine: 200 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2074348","18","TP-search Transporter Database","Mol Pharmacol","1998","CHEMBL3308859","","INHIBITOR","","23.0"
"CHEMBL4062501","","None","191.28","0","1.89","5","CC(C)(C)c1ccc(N=C(N)N)cc1","IC50","'='","8300.0","nM","5.08","","","UO_0000065","26.56","0.50","3.19","7.89","0","CHEMBL4046326","Inhibition of human OCT2 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","8.3"
"CHEMBL5280198","","None","662.64","3","0.12","19","CC(C)=CCc1c(O)cc(O)c2c(=O)c(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(-c3ccc(O)cc3)oc12","IC50","'='","56540.0","nM","4.25","","","UO_0000065","6.41","0.12","4.13","1.70","0","CHEMBL5229529","Inhibition of OCT2(unknown origin)-mediated ASP+ uptake in HEK293 cells expressing OCT2 using ASP+ as substrate incubated for 5 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5226370","1","Scientific Literature","J Nat Prod","2023","None","TIME = 0.08333 hr","INHIBITOR","","56.54"
"CHEMBL4861111","","None","584.57","2","0.51","47, BP","C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccccc4)[C@H]3C[C@@]12O[C@@H]1O[C@H](COC(=O)c2ccccc2)[C@@H](O)[C@H](O)[C@H]1O","IC50","'='","4124120.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL5229529","Inhibition of OCT2(unknown origin)-mediated ASP+ uptake in HEK293 cells expressing OCT2 using ASP+ as substrate incubated for 5 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5226370","1","Scientific Literature","J Nat Prod","2023","None","TIME = 0.08333 hr","INHIBITOR","","4124.12"
"CHEMBL2074647","METIPRENALINE","2.0","225.29","0","1.43","o-Methylisoprenaline","COc1cc(C(O)CNC(C)C)ccc1O","IC50","'>'","100000.0","nM","","","inhibitor [IC50>100uM]","UO_0000065","","","","","0","CHEMBL2078482","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 0.25 uM) in OCT2-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2074233","18","TP-search Transporter Database","Br J Pharmacol","2002","CHEMBL3307715","","INHIBITOR","","100.0"
"CHEMBL9324","TETRYLAMMONIUM","2.0","130.25","0","1.88","Tetraethylammonium","CC[N+](CC)(CC)CC","IC50","'='","156000.0","nM","","Outside typical range","inhibitor [IC50=156uM]","UO_0000065","","","","","0","CHEMBL2076312","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 1 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2073978","18","TP-search Transporter Database","Pharm Res","2002","CHEMBL3308859","","INHIBITOR","","156.0"
"CHEMBL5761245","","None","431.40","0","1.50","BDBM335482","O=C(NCc1ccc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@@H]3CC[C@@H](C3)O[C@@H]1C2","IC50","'='","250.0","nM","6.60","","658604","UO_0000065","15.30","0.29","5.10","6.55","0","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","250.0"
"CHEMBL5830493","","None","445.42","0","1.74","BDBM335488","CC1C[C@H]2C[C@@H]1O[C@@H]1Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N21","IC50","'='","204.0","nM","6.69","","658610","UO_0000065","15.02","0.29","4.95","6.63","0","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","204.0"
"CHEMBL6028654","","None","463.41","0","1.94","BDBM335490","COc1c2n(cc(C(=O)NCc3c(F)cc(F)cc3F)c1=O)C[C@H]1O[C@@H]3CC[C@@H](C3)N1C2=O","IC50","'='","487.0","nM","6.31","","658612","UO_0000065","13.62","0.26","4.37","7.02","0","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","487.0"
"CHEMBL5981712","","None","451.38","0","1.86","BDBM335498","O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H](C2)[C@@H]2C[C@@H](F)[C@H]1C2","IC50","'='","10000.0","nM","5.00","","658620","UO_0000065","11.08","0.21","3.14","5.46","0","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","10000.0"
"CHEMBL5792941","","None","433.39","0","1.91","BDBM330052","O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)[C@H]1C2","IC50","'='","476.0","nM","6.32","","658616","UO_0000065","14.59","0.28","4.41","6.90","0","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","476.0"
"CHEMBL110739","CORTICOSTERONE","3.0","346.47","0","2.67","Corticosterone","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO","IC50","'='","34200.0","nM","4.47","","inhibitor [IC50=34.2uM]","UO_0000065","","","","","0","CHEMBL2078482","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 0.25 uM) in OCT2-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2074233","18","TP-search Transporter Database","Br J Pharmacol","2002","CHEMBL3307715","","INHIBITOR","","34.2"
"CHEMBL902","FAMOTIDINE","4.0","337.46","0","-0.77","famotidine","NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1","IC50","'='","36100.0","nM","4.44","","","UO_0000065","13.16","0.30","5.21","2.53","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","36.1"
"CHEMBL1112","ARIPIPRAZOLE","4.0","448.39","0","4.86","aripiprazole","O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1","IC50","'='","239000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","239.0"
"CHEMBL603","ZAFIRLUKAST","4.0","575.69","2","5.70","zafirlukast","COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12","IC50","'='","9700.0","nM","5.01","","","UO_0000065","8.71","0.17","-0.69","4.33","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","9.7"
"CHEMBL219916","DOMPERIDONE","4.0","425.92","0","3.35","domperidone","O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1","IC50","'='","7900.0","nM","5.10","","","UO_0000065","11.98","0.23","1.75","6.47","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","7.9"
"CHEMBL900","ORPHENADRINE","4.0","269.39","0","3.66","orphenadrine","Cc1ccccc1C(OCCN(C)C)c1ccccc1","IC50","'='","2500.0","nM","5.60","","","UO_0000065","","","","","0","CHEMBL2154120","Inhibition of human OCT2 expressed in HEK-293-Flp-In cells incubated for 3 mins by ASP+ substrate uptake assay","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2150997","1","Scientific Literature","J Med Chem","2011","None","","","","2.5"
"CHEMBL30","CIMETIDINE","4.0","252.35","0","0.60","cimetidine","CN/C(=N\CCSCc1nc[nH]c1C)NC#N","IC50","'='","23000.0","nM","4.64","","","UO_0000065","","","","","0","CHEMBL2154120","Inhibition of human OCT2 expressed in HEK-293-Flp-In cells incubated for 3 mins by ASP+ substrate uptake assay","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2150997","1","Scientific Literature","J Med Chem","2011","None","","","","23.0"
"CHEMBL135","ESTRADIOL","4.0","272.39","0","3.61","beta-Estradiol","C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O","IC50","'>'","30000.0","nM","","","inhibitor [IC50>30uM]","UO_0000065","","","","","0","CHEMBL2078482","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 0.25 uM) in OCT2-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2074233","18","TP-search Transporter Database","Br J Pharmacol","2002","CHEMBL3307715","","INHIBITOR","","30.0"
"CHEMBL5827479","","None","445.42","0","1.84","BDBM330041","C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NC4(c5ccc(F)cc5F)CC4)c(=O)c(O)c3C(=O)N12","IC50","'='","2230.0","nM","5.65","","647106","UO_0000065","12.69","0.24","3.81","5.60","0","CHEMBL5732363","Inhibition Assay: The dose dependent inhibition of OCT2 mediated uptake of a model substrate 14C-Tetraethylammonium (TEA) by test compounds was studied in wild-type and OCT2-transfected MDCKII cells at 7 concentrations from 0.014 μM to 10 μM.MDCKII cells were maintained in minimal essential medium (MEM) with 1% Pen/Strep, 10% fetal bovine serum, and 0.25 mg/mL hygromycin B in an incubator set at 37° C., 90% humidity and 5% CO2. 24 hours prior to assay, media containing 5 mM sodium butyrate were added to MDCKII cells in flasks, and cells were grown to 80-90% confluence. On assay day, cells were trypsinized and resuspended in Krebs-Henseleit Buffer (KHB), pH 7.4 at 5×106 million cells/mL. Cells were preincubated for 15 min in assay plate before addition of test compound or substrate.","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726266","37","BindingDB Patent Bioactivity Data","","2017","None","","","","2230.0"
"CHEMBL103","PROGESTERONE","4.0","314.47","0","4.72","Progesterone","CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C","IC50","'='","26700.0","nM","4.57","","inhibitor [IC50=26.7uM]","UO_0000065","","","","","0","CHEMBL2078482","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 0.25 uM) in OCT2-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2074233","18","TP-search Transporter Database","Br J Pharmacol","2002","CHEMBL3307715","","INHIBITOR","","26.7"
"CHEMBL1423","PIMOZIDE","4.0","461.56","1","5.86","pimozide","O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1","IC50","'='","34200.0","nM","4.47","","","UO_0000065","9.68","0.18","-1.39","10.88","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","34.2"
"CHEMBL5883252","","None","415.40","0","1.77","BDBM330050","O=C(NCc1ccc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)[C@@H]1C2","IC50","'='","6200.0","nM","5.21","","658614","UO_0000065","12.54","0.24","3.44","5.68","0","CHEMBL5732501","Inhibition Assay: Test compounds were serially diluted in DMSO and then spiked (2 μL) into in 0.4 mL KHB buffer containing wild-type or OCT2-transfected cells and incubated for 10 minutes. Assay was initiated with the addition of 0.1 mL of 100 μM 14C-TEA in KHB buffer (20 μM final concentration after mixing). The concentration of TEA is based on the Km. After 10 minutes of incubation, the assay mixture was quenched with addition of 0.5 mL of ice-cold IX PBS buffer. Samples were then centrifuged at 1000 rpm for 5 min and supernatants were removed. Wash steps were repeated four times with ice-cold PBS.","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL5726334","37","BindingDB Patent Bioactivity Data","","2017","None","","","","6200.0"
"CHEMBL1209651","TETRAMETHYLAMMONIUM","None","109.60","0","0.32","Tetramethylammonium","C[N+](C)(C)C.[Cl-]","IC50","'='","150000.0","nM","","Outside typical range","inhibitor [IC50=150uM]","UO_0000065","","","","","0","CHEMBL2076312","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 1 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2073978","18","TP-search Transporter Database","Pharm Res","2002","CHEMBL3308859","","INHIBITOR","","150.0"
"CHEMBL46","ONDANSETRON","4.0","293.37","0","3.13","ondansetron","Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O","IC50","'='","1700.0","nM","5.77","","","UO_0000065","19.67","0.36","2.64","14.49","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","1.7"
"CHEMBL290106","BITHIONOL","4.0","356.06","1","5.86","bithionol","Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O","IC50","'='","1900.0","nM","5.72","","","UO_0000065","16.07","0.41","-0.14","14.14","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","1.9"
"CHEMBL339427","TUBOCURARINE","4.0","609.74","2","6.70","tubocurarine","COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C","IC50","'='","78800.0","nM","4.10","","","UO_0000065","6.73","0.12","-2.60","5.09","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","78.8"
"CHEMBL1732","DIHYDROERGOTAMINE","4.0","583.69","1","2.08","dihydroergotamine","CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21","IC50","'='","49900.0","nM","4.30","","","UO_0000065","7.37","0.14","2.22","3.64","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","49.9"
"CHEMBL360861","NIFEKALANT","3.0","405.46","0","0.33","nifekalant","Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O","IC50","'='","10300.0","nM","4.99","","","UO_0000065","12.30","0.23","4.66","4.07","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","10.3"
"CHEMBL58","MITOXANTRONE","4.0","444.49","1","-0.14","mitoxantrone","O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21","IC50","'='","73300.0","nM","4.13","","","UO_0000065","9.30","0.18","4.27","2.53","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","73.3"
"CHEMBL163","RITONAVIR","4.0","720.96","2","5.91","ritonavir","CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1","IC50","'='","24800.0","nM","4.61","","","UO_0000065","6.39","0.13","-1.30","3.16","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","24.8"
"CHEMBL256907","MARAVIROC","4.0","513.68","2","5.95","maraviroc","Cc1nnc(C(C)C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1","IC50","'='","255000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","255.0"
"CHEMBL723","CARVEDILOL","4.0","406.48","0","3.74","carvedilol","COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12","IC50","'='","7500.0","nM","5.12","","","UO_0000065","12.61","0.23","1.38","6.77","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","7.5"
"CHEMBL481","IRINOTECAN","4.0","586.69","1","4.09","irinotecan","CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC","IC50","'='","2700.0","nM","5.57","","","UO_0000065","9.49","0.18","1.48","4.88","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","2.7"
"CHEMBL959","RIMANTADINE","4.0","179.31","0","2.55","rimantadine","CC(N)C12CC3CC(CC(C3)C1)C2","IC50","'='","4400.0","nM","5.36","","","UO_0000065","29.87","0.56","2.81","20.59","0","CHEMBL2320303","Inhibition of human OCT2-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1743122","Solute carrier family 22 member 2","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","4.4"
