"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value","Value"
"CHEMBL494753","ESTRONE SULFURIC ACID","4.0","350.44","0","3.29","ES","C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O","Ratio","'='","26.0","uL/min","","","","UO_0000271","","","","","0","CHEMBL3528447","Transport efficiency, ratio of maximal rate of transport to Km for drug transport in human OAT3 expressed in HEK Flp-In cells measured per mg of protein","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3526025","1","Scientific Literature","Drug Metab Dispos","2012","None","","","","26.0"
"CHEMBL897","PROBENECID","4.0","285.37","0","2.20","probenecid","CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1","Inhibition","'='","88.5","%","","","","UO_0000187","","","","","0","CHEMBL3536928","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction of [3H]E-sul substrate uptake at 100 uM by liquid scintillation counting","A","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3525903","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3307715","","","","88.5"
"CHEMBL902","FAMOTIDINE","4.0","337.46","0","-0.77","famotidine","NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1","Km","'='","124000.0","nM","","","substrate [Km124+/-4micro,M]","UO_0000065","","","","","0","CHEMBL2076884","TP_TRANSPORTER: cell accumulation in hOAT3 expressing HEK cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074573","18","TP-search Transporter Database","J Pharmacol Exp Ther","2005","CHEMBL3307715","","SUBSTRATE","","124.0"
"CHEMBL222863","OUABAIN","-1.0","584.66","3","-1.51","Ouabain","C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O","Activity","","","","","","","","","","","","0","CHEMBL2076662","TP_TRANSPORTER: inhibition of E1S uptake (E1S: 0.05 uM, Ouabain: 5 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","","is not an inhibitor [-]",""
"CHEMBL821","GUANIDINE","4.0","59.07","0","-1.16","Guanidine","N=C(N)N","Activity","","","","","","","","","","","","0","CHEMBL2076665","TP_TRANSPORTER: inhibition of E1S uptake (E1S: 0.05 uM, Guanidine: 5 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","","is not an inhibitor [-]",""
"CHEMBL494753","ESTRONE SULFURIC ACID","4.0","350.44","0","3.29","Estrone-3-sulfate","C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O","Km","'='","3100.0","nM","","","substrate [Km=3.1uM]","UO_0000065","","","","","0","CHEMBL2076228","TP_TRANSPORTER: uptake in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","SUBSTRATE","","3.1"
"CHEMBL4112930","PAMIPARIB","3.0","298.32","0","2.08","139, BGB-290","C[C@]12CCCN1CC1=NNC(=O)c3cc(F)cc4[nH]c2c1c34","IC50","'='","23900.0","nM","4.62","","","UO_0000065","15.49","0.29","2.54","7.64","0","CHEMBL4678461","Inhibition of OAT3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4673340","1","Scientific Literature","J Med Chem","2020","None","","INHIBITOR","","23.9"
"CHEMBL1072","BUMETANIDE","4.0","364.42","0","3.04","Bumetanide","CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1","Activity","","","","","","","","","","","","0","CHEMBL2075881","TP_TRANSPORTER: inhibition of E1S uptake (E1S: 0.05 uM, Bumetanide: 5 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","INHIBITOR","inhibitor [(at a rough estimate) 10 % of control]",""
"CHEMBL1730","CEFOTAXIME","4.0","455.47","1","-0.62","Cefotaxime","CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1","Ki","'='","290.0","nM","6.54","","inhibitor [Ki=0.29uM]","UO_0000065","","","","","0","CHEMBL2078140","TP_TRANSPORTER: inhibition of Estrone sulfate uptake in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074220","18","TP-search Transporter Database","Eur J Pharmacol","2002","CHEMBL3308861","","INHIBITOR","","0.29"
"CHEMBL224867","TAUROCHOLIC ACID","None","515.71","1","2.37","Cholate","C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","Activity","","","","","","inhibitor [(at a rough estimate) 50 % of control]","","","","","","0","CHEMBL2076656","TP_TRANSPORTER: inhibition of E1S uptake (E1S: 0.05 uM, TCA: 5 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","INHIBITOR","",""
"CHEMBL34259","METHOTREXATE","4.0","454.45","0","0.27","Methotrexate","CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1","Km","'='","10900.0","nM","","","substrate [Km=10.9uM]","UO_0000065","","","","","0","CHEMBL2076228","TP_TRANSPORTER: uptake in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","SUBSTRATE","","10.9"
"CHEMBL766","CILASTATIN","4.0","358.46","0","1.43","Cilastatin","CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O","Ki","'='","231000.0","nM","","Outside typical range","inhibitor [Ki=231uM]","UO_0000065","","","","","0","CHEMBL2077562","TP_TRANSPORTER: inhibition of E1S uptake in OAT3-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074338","18","TP-search Transporter Database","Eur J Pharmacol","2001","CHEMBL3308861","","INHIBITOR","","231.0"
"CHEMBL521","IBUPROFEN","4.0","206.28","0","3.07","Ibuprofen","CC(C)Cc1ccc(C(C)C(=O)O)cc1","Activity","","","","","","","","","","","","0","CHEMBL2077941","TP_TRANSPORTER: inhibition of E1S uptake (E1S: 0.05 uM, Ibuprofen: 5 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","INHIBITOR","inhibitor [(at a rough estimate) 10 % of control]",""
"CHEMBL35","FUROSEMIDE","4.0","330.75","0","1.89","Furosemide","NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl","Activity","","","","","","","","","","","","0","CHEMBL2075706","TP_TRANSPORTER: inhibition of E1S uptake (E1S: 0.05 uM, Furosemide: 5 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074134","18","TP-search Transporter Database","Mol Pharmacol","2001","CHEMBL3308859","","INHIBITOR","inhibitor [(at a rough estimate) 15 % of control]",""
"CHEMBL205119","EFFUSOL","None","252.31","0","3.81","9","C=Cc1cc(O)cc2c1-c1ccc(O)c(C)c1CC2","Inhibition","'>'","50.0","%","","","","UO_0000187","","","","","0","CHEMBL4482186","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake at 50 uM measured after 5 mins by fluorescence assay relative to control","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","","50.0"
"CHEMBL38650","","None","266.34","0","4.12","8","C=Cc1c(C)c(O)cc2c1-c1ccc(O)c(C)c1CC2","IC50","'='","6500.0","nM","5.19","","","UO_0000065","19.48","0.35","1.07","12.82","0","CHEMBL4482188","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake measured after 5 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","","6.5"
"CHEMBL4525573","","None","284.36","0","3.88","11, Racemic mixture","COC(C)c1cc(O)cc2c1-c1ccc(O)c(C)c1CC2","IC50","'='","8300.0","nM","5.08","","","UO_0000065","17.87","0.33","1.20","10.23","0","CHEMBL4482188","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake measured after 5 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","","8.3"
"CHEMBL1201195","CEFMETAZOLE","4.0","471.55","1","-0.73","Cefmetazole","CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL3537398","Inhibition of human OAT3 expressed in CHO cells assessed as inhibition of fluorescein uptake at 500 uM over 20 mins relative to untreated-control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3525990","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3308072","","","Not active",""
"CHEMBL119625","ZONAMPANEL","2.0","331.24","0","-0.13","6, YM-872","O=C(O)Cn1c(=O)c(=O)[nH]c2cc([N+](=O)[O-])c(-n3ccnc3)cc21","IC50","'='","6600.0","nM","5.18","","","UO_0000065","15.64","0.29","5.31","3.38","0","CHEMBL1217026","Inhibition of human OAT3","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL1212813","1","Scientific Literature","J Med Chem","2010","None","","","","6.6"
"CHEMBL3970868","","None","355.82","1","5.43","8","O=C(O)c1c[nH]c2cc(Cl)c(-c3ccc(C4CCCCO4)cc3)cc12","Ratio","'='","1.1","","","","","","","","","","0","CHEMBL4023968","Substrate activity at human OAT3 expressed in HEK293 cells assessed as ratio of compound uptake in human OAT3 transfected HEK293 cells to uptake in vector-treated HEK293 cells at 1 uM after 3 mins by LC-MS analysis","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4020835","1","Scientific Literature","J Med Chem","2018","None","","","","1.1"
"CHEMBL5421397","","None","364.77","0","1.64","(R)-6","N[C@@H](CO)Cn1nnc(-c2ccc(Oc3ncc(Cl)cc3F)cc2)n1","Activity","","","","","","","","","","","","0","CHEMBL5377369","Substrate activity at OAT3 (unknown origin) expressed in CHO cells incubated for 48 hrs","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL5375967","1","Scientific Literature","J Med Chem","2023","None","TIME = 48.0 hr","SUBSTRATE","Active",""
"CHEMBL4788866","5-(4-((2S,5S)-5-(4-CHLOROBENZYL)-2-METHYLMORPHOLINO)PIPERIDIN-1-YL)-1H-1,2,4-TRIAZOL-3-AMINE","2.0","390.92","0","2.34","9, OATD-01","C[C@H]1CN(C2CCN(c3nc(N)n[nH]3)CC2)[C@@H](Cc2ccc(Cl)cc2)CO1","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL4704036","Inhibition of OAT3 (unknown origin) at 1 to 10 uM","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4699582","1","Scientific Literature","J Med Chem","2020","None","Dose: 1-10","","Not active",""
"CHEMBL4562825","","None","280.32","0","3.81","10","C=Cc1cc(C(=O)O)cc2c1-c1ccc(O)c(C)c1CC2","Inhibition","'>'","50.0","%","","","","UO_0000187","","","","","0","CHEMBL4482186","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake at 50 uM measured after 5 mins by fluorescence assay relative to control","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","","50.0"
"CHEMBL4584575","","None","280.32","0","3.81","1","C=Cc1cc2c(cc1C(=O)O)CCc1c-2ccc(O)c1C","Inhibition","","","%","","","Dose-dependent effect","UO_0000187","","","","","0","CHEMBL4482188","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake measured after 5 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","",""
"CHEMBL38650","","None","266.34","0","4.12","8","C=Cc1c(C)c(O)cc2c1-c1ccc(O)c(C)c1CC2","Inhibition","","","%","","","Dose-dependent effect","UO_0000187","","","","","0","CHEMBL4482188","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake measured after 5 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","",""
"CHEMBL30","CIMETIDINE","4.0","252.35","0","0.60","cimetidine","CN/C(=N\CCSCc1nc[nH]c1C)NC#N","Km","'='","149000.0","nM","","","substrate [Km149+/-35micro,M]","UO_0000065","","","","","0","CHEMBL2076884","TP_TRANSPORTER: cell accumulation in hOAT3 expressing HEK cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL2074573","18","TP-search Transporter Database","J Pharmacol Exp Ther","2005","CHEMBL3307715","","SUBSTRATE","","149.0"
"CHEMBL5568246","","None","427.45","0","3.16","23a","O=C(c1ccnc2ccc(C3CC3)cc12)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F","Inhibition","'='","35.1","%","","","","UO_0000187","","","","","0","CHEMBL5515068","Inhibition of human OAT3 expressed in MDCK-II cells using 6-carboxyfluorescein as substrate at 5 uM relative to control","B","BAO_0000219","cell-based format","Homo sapiens","None","None","MDCK-II","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL5512648","1","Scientific Literature","Eur J Med Chem","2024","None","DOSE = 5.0 microM","","","35.1"
"CHEMBL4519013","","None","280.32","0","3.81","2","C=Cc1c(C(=O)O)ccc2c1CCc1c-2ccc(O)c1C","Inhibition","'>'","50.0","%","","","","UO_0000187","","","","","0","CHEMBL4482186","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake at 50 uM measured after 5 mins by fluorescence assay relative to control","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","","50.0"
"CHEMBL1727","CEPHALEXIN ANHYDROUS","4.0","347.40","0","0.44","Cephalexin","CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL3537398","Inhibition of human OAT3 expressed in CHO cells assessed as inhibition of fluorescein uptake at 500 uM over 20 mins relative to untreated-control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3525990","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3308072","","","Not active",""
"CHEMBL507674","CEFOPERAZONE","4.0","645.68","2","-1.11","Cefoperazone","CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL3537398","Inhibition of human OAT3 expressed in CHO cells assessed as inhibition of fluorescein uptake at 500 uM over 20 mins relative to untreated-control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL3525990","1","Scientific Literature","Drug Metab Dispos","2013","CHEMBL3308072","","","Not active",""
"CHEMBL5591580","IBUZATRELVIR","2.0","489.50","0","1.07","9, PF-07817883","COC(=O)N[C@H](C(=O)N1C[C@H](C(F)(F)F)C[C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C(C)(C)C","IC50","'>'","250000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL5576552","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells using [3H]-estrone-3-sulfate probe as substrate","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL5576048","1","Scientific Literature","J Med Chem","2024","None","","","","250.0"
"CHEMBL6148856","","None","422.42","0","1.61","10, ALG-001075","C#CC1(NC(=O)C(=O)c2c(C)c(C(=O)Nc3ccc(F)c(C#N)c3)n(C)c2C)COC1","IC50","'>'","11800.0","nM","","","","UO_0000065","","","","","0","CHEMBL6096464","Inhibition of OAT3 (unknown origin) transfected in HEK293 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL6092224","1","Scientific Literature","J Med Chem","2024","None","","","","11.8"
"CHEMBL4584575","","None","280.32","0","3.81","1","C=Cc1cc2c(cc1C(=O)O)CCc1c-2ccc(O)c1C","IC50","'='","1300.0","nM","5.89","","","UO_0000065","21.00","0.38","2.08","10.23","0","CHEMBL4482188","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake measured after 5 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","","1.3"
"CHEMBL4562825","","None","280.32","0","3.81","10","C=Cc1cc(C(=O)O)cc2c1-c1ccc(O)c(C)c1CC2","Inhibition","","","%","","","Dose-dependent effect","UO_0000187","","","","","0","CHEMBL4482188","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake measured after 5 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","",""
"CHEMBL5542977","","None","466.28","0","3.04","21c","O=C(c1ccnc2ccc(Br)cc12)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F","Inhibition","'='","18.5","%","","","","UO_0000187","","","","","0","CHEMBL5515068","Inhibition of human OAT3 expressed in MDCK-II cells using 6-carboxyfluorescein as substrate at 5 uM relative to control","B","BAO_0000219","cell-based format","Homo sapiens","None","None","MDCK-II","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL5512648","1","Scientific Literature","Eur J Med Chem","2024","None","DOSE = 5.0 microM","","","18.5"
"CHEMBL5199698","","None","385.40","1","5.16","58","CC(C)C[C@](C)(N)COc1cnc(-c2ccnc(C(F)F)c2)cc1C(F)F","IC50","'>'","50000.0","nM","","","","UO_0000065","","","","","0","CHEMBL5161228","Inhibition of OAT3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL5154787","1","Scientific Literature","J Med Chem","2022","None","","","","50.0"
"CHEMBL5563848","","None","443.51","0","2.36","28, BMS-986308","Cc1cc(-n2ncc(CN3C[C@@H](c4ccc5c(c4C)COC5=O)N[C@@H](C)C3)n2)ncc1C#N","IC50","'>'","18000.0","nM","","","","UO_0000065","","","","","0","CHEMBL5516947","Inhibition of OAT3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL5512682","1","Scientific Literature","J Med Chem","2024","None","","","","18.0"
"CHEMBL4594298","ENCEQUIDAR","3.0","688.74","3","5.32","14","COc1cc2c(cc1OC)CN(CCc1ccc(-n3nnc(-c4cc(OC)c(OC)cc4NC(=O)c4cc(=O)c5ccccc5o4)n3)cc1)CC2","Inhibition","'<'","50.0","%","","","","UO_0000187","","","","","0","CHEMBL4825996","Inhibition of human OAT3 assessed as reduction in intracellular probe substrate accumulation upto 100 uM by microplate scintillation counter analysis relative to control","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4825663","1","Scientific Literature","J Med Chem","2021","None","Dose: <=100","","","50.0"
"CHEMBL4545044","","None","417.44","0","3.91","46, PF-06659286","CCn1cnc2c(-c3ccc(F)c(-c4cc5c(cc4OC)C(=O)N(C)C5)c3)cnnc21","Inhibition","","","%","","","Not Determined","UO_0000187","","","","","0","CHEMBL4351539","Inhibition of human OAT3","A","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4350959","1","Scientific Literature","J Med Chem","2019","None","","","",""
"CHEMBL4527448","","None","274.27","0","2.35","16","COc1cc(C(=O)c2ccc(O)c(OC)c2)ccc1O","Inhibition","","","%","","","Dose-dependent effect","UO_0000187","","","","","0","CHEMBL4482188","Inhibition of OAT3 (unknown origin) expressed in HEK293 cells assessed as reduction in 6-CF uptake measured after 5 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4480457","1","Scientific Literature","J Nat Prod","2019","CHEMBL3307715","","","",""
"CHEMBL5279298","","None","473.53","0","3.88","12l","COCCCN1CCC(c2nnc(-c3nn(C(C)C)c4ccccc34)o2)CC1.O=C(O)C(=O)O","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL5223917","Inhibition of OAT3 (unknown origin)","A","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL5223084","1","Scientific Literature","J Med Chem","2021","None","","","Not active",""
"CHEMBL897","PROBENECID","4.0","285.37","0","2.20","Probenecid","CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1","IC50","'='","9000.0","nM","5.05","","","UO_0000065","17.68","0.36","2.85","6.76","0","CHEMBL4610167","Inhibition of OAT3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4609975","1","Scientific Literature","Eur J Med Chem","2019","None","","","","9.0"
"CHEMBL4742712","","None","461.85","0","2.51","16, CC-90009","O=C1CCC(N2Cc3cc(CNC(=O)C(F)(F)c4ccc(Cl)cc4)ccc3C2=O)C(=O)N1","Inhibition","","","%","","","","UO_0000187","","","","","0","CHEMBL4714215","Inhibition of OAT3 (unknown origin) at upto 3 uM","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641348","Organic anion transporter 3","Homo sapiens","SINGLE PROTEIN","CHEMBL4706692","1","Scientific Literature","J Med Chem","2021","None","Dose: <=3","","Not active",""
