repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type
REP_00100,CHEMBL1330792,ACETARSONE,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,ODFJOVXVLFUVNQ-UHFFFAOYSA-N,275.09,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00101,CHEMBL1337,NITISINONE,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],OUBCNLGXQFSTLU-UHFFFAOYSA-N,329.23,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00102,CHEMBL1346,DARIFENACIN,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,HXGBXQDTNZMWGS-RUZDIDTESA-N,426.56,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00103,CHEMBL135,ESTRADIOL,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,VOXZDWNPVJITMN-ZBRFXRBCSA-N,272.39,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00104,CHEMBL1350,TILUDRONIC ACID,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,DKJJVAGXPKPDRL-UHFFFAOYSA-N,318.61,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00105,CHEMBL1356,SODIUM BENZOATE,O=C([O-])c1ccccc1,WPYMKLBDIGXBTP-UHFFFAOYSA-M,121.11,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00106,CHEMBL1364,PYRIDOXINE,Cc1ncc(CO)c(CO)c1O,LXNHXLLTXMVWPM-UHFFFAOYSA-N,169.18,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00107,CHEMBL137,METRONIDAZOLE,Cc1ncc([N+](=O)[O-])n1CCO,VAOCPAMSLUNLGC-UHFFFAOYSA-N,171.16,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00108,CHEMBL1370,BUDESONIDE,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,VOVIALXJUBGFJZ-KWVAZRHASA-N,430.54,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00109,CHEMBL1371,CHLORZOXAZONE,O=c1[nH]c2cc(Cl)ccc2o1,TZFWDZFKRBELIQ-UHFFFAOYSA-N,169.57,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00110,CHEMBL1382,TOLTERODINE,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,OOGJQPCLVADCPB-HXUWFJFHSA-N,325.5,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00111,CHEMBL1384,KANAMYCIN,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,SBUJHOSQTJFQJX-NOAMYHISSA-N,484.5,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00112,CHEMBL1389,LEVONORGESTREL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,WWYNJERNGUHSAO-XUDSTZEESA-N,312.45,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00113,CHEMBL139,DICLOFENAC,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,DCOPUUMXTXDBNB-UHFFFAOYSA-N,296.15,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00114,CHEMBL1395,METHYLTESTOSTERONE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,GCKMFJBGXUYNAG-HLXURNFRSA-N,302.46,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00115,CHEMBL1405,ESTRONE,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,DNXHEGUUPJUMQT-CBZIJGRNSA-N,270.37,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00116,CHEMBL1413,CICLOPIROX,Cc1cc(C2CCCCC2)n(O)c(=O)c1,SCKYRAXSEDYPSA-UHFFFAOYSA-N,207.27,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00117,CHEMBL141305,CYCLOFENIL,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,GVOUFPWUYJWQSK-UHFFFAOYSA-N,364.44,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00118,CHEMBL1414320,SUXIBUZONE,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,ONWXNHPOAGOMTG-UHFFFAOYSA-N,438.48,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00119,CHEMBL1418176,METHANDROSTENOLONE,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,XWALNWXLMVGSFR-HLXURNFRSA-N,300.44,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00120,CHEMBL1419,SIBUTRAMINE,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,UNAANXDKBXWMLN-UHFFFAOYSA-N,279.86,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00121,CHEMBL1422,SITAGLIPTIN,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,MFFMDFFZMYYVKS-SECBINFHSA-N,407.32,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00122,CHEMBL142703,VILDAGLIPTIN,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,SYOKIDBDQMKNDQ-XWTIBIIYSA-N,303.41,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00123,CHEMBL1430,PENICILLAMINE,CC(C)(S)[C@@H](N)C(=O)O,VVNCNSJFMMFHPL-VKHMYHEASA-N,149.22,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00124,CHEMBL1431,METFORMIN,CN(C)C(=N)NC(=N)N,XZWYZXLIPXDOLR-UHFFFAOYSA-N,129.17,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00125,CHEMBL1434,MINOCYCLINE,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,DYKFCLLONBREIL-KVUCHLLUSA-N,457.48,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00126,CHEMBL1440,TETRACYCLINE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,OFVLGDICTFRJMM-WESIUVDSSA-N,444.44,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00127,CHEMBL1445,FLUOXYMESTERONE,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,YLRFCQOZQXIBAB-RBZZARIASA-N,336.45,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00128,CHEMBL144673,HEXETIDINE,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,DTOUUUZOYKYHEP-UHFFFAOYSA-N,339.61,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00129,CHEMBL1449676,ORNIDAZOLE,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,IPWKIXLWTCNBKN-UHFFFAOYSA-N,219.63,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00130,CHEMBL1451,TRIAMCINOLONE,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,GFNANZIMVAIWHM-OBYCQNJPSA-N,394.44,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00131,CHEMBL1452696,FEPRAZONE,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,RBBWCVQDXDFISW-UHFFFAOYSA-N,320.39,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00132,CHEMBL1467,ALLOPURINOL,Oc1ncnc2[nH]ncc12,OFCNXPDARWKPPY-UHFFFAOYSA-N,136.11,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00133,CHEMBL1471,APREPITANT,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,ATALOFNDEOCMKK-OITMNORJSA-N,534.43,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00134,CHEMBL1479,DANAZOL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,POZRVZJJTULAOH-LHZXLZLDSA-N,337.46,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00135,CHEMBL1493,FLAVOXATE,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,SPIUTQOUKAMGCX-UHFFFAOYSA-N,391.47,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00136,CHEMBL1495,OXYPHENCYCLIMINE,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,DUDKAZCAISNGQN-UHFFFAOYSA-N,344.46,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00137,CHEMBL1502,PANTOPRAZOLE,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,IQPSEEYGBUAQFF-UHFFFAOYSA-N,383.38,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00138,CHEMBL1503,OMEPRAZOLE,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,SUBDBMMJDZJVOS-UHFFFAOYSA-N,345.42,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00139,CHEMBL1509,DROSPIRENONE,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,METQSPRSQINEEU-HXCATZOESA-N,366.5,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00140,CHEMBL1517,OXYTETRACYCLINE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,IWVCMVBTMGNXQD-PXOLEDIWSA-N,460.44,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00141,CHEMBL1520,VARDENAFIL,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,SECKRCOLJRRGGV-UHFFFAOYSA-N,488.61,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00142,CHEMBL1524273,PHTHALYLSULFATHIAZOLE,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,PBMSWVPMRUJMPE-UHFFFAOYSA-N,403.44,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00143,CHEMBL1531,ETONOGESTREL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,GCKFUYQCUCGESZ-BPIQYHPVSA-N,324.46,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00144,CHEMBL1533,DESOGESTREL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,RPLCPCMSCLEKRS-BPIQYHPVSA-N,310.48,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00145,CHEMBL1534,RIBOFLAVIN,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,AUNGANRZJHBGPY-SCRDCRAPSA-N,376.37,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00146,CHEMBL1536,ERGOCALCIFEROL,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,MECHNRXZTMCUDQ-RKHKHRCZSA-N,396.66,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00147,CHEMBL154,NAPROXEN,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,CMWTZPSULFXXJA-VIFPVBQESA-N,230.26,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00148,CHEMBL1551,URSODIOL,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,RUDATBOHQWOJDD-UZVSRGJWSA-N,392.58,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00149,CHEMBL1561,MIGLITOL,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,IBAQFPQHRJAVAV-ULAWRXDQSA-N,207.23,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00150,CHEMBL157101,KETOCONAZOLE,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,XMAYWYJOQHXEEK-UHFFFAOYSA-N,531.44,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00151,CHEMBL1571863,ISOCONAZOLE,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,MPIPASJGOJYODL-UHFFFAOYSA-N,416.14,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00152,CHEMBL1574,PHENTERMINE,CC(C)(N)Cc1ccccc1,DHHVAGZRUROJKS-UHFFFAOYSA-N,149.24,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00153,CHEMBL15770,SULINDAC,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,MLKXDPUZXIRXEP-MFOYZWKCSA-N,356.42,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00154,CHEMBL15870,INDOPROFEN,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,RJMIEHBSYVWVIN-UHFFFAOYSA-N,281.31,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00155,CHEMBL1588,THIAMINE,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,JZRWCGZRTZMZEH-UHFFFAOYSA-N,265.36,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00156,CHEMBL1589,ACETOHEXAMIDE,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,VGZSUPCWNCWDAN-UHFFFAOYSA-N,324.4,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00157,CHEMBL159226,MOXISYLYTE,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,VRYMTAVOXVTQEF-UHFFFAOYSA-N,279.38,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00158,CHEMBL1601669,ALFACALCIDOL,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,OFHCOWSQAMBJIW-AVJTYSNKSA-N,400.65,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00159,CHEMBL1617,RIFAXIMIN,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,NZCRJKRKKOLAOJ-XRCRFVBUSA-N,785.89,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00160,CHEMBL1623992,PIPERIDOLATE,CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1,KTHVBAZBLKXIHZ-UHFFFAOYSA-N,323.44,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00161,CHEMBL1651990,FENTICONAZOLE,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,ZCJYUTQZBAIHBS-UHFFFAOYSA-N,455.41,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00162,CHEMBL1661,LACTITOL,OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,VQHSOMBJVWLPSR-JVCRWLNRSA-N,344.31,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00163,CHEMBL1682,SORBITOL,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,FBPFZTCFMRRESA-JGWLITMVSA-N,182.17,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00164,CHEMBL1697768,SODIUM PICOSULFATE,O=S(=O)([O-])Oc1ccc(C(c2ccc(OS(=O)(=O)[O-])cc2)c2ccccn2)cc1,UJIDKYTZIQTXPM-UHFFFAOYSA-L,435.44,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00165,CHEMBL1697841,ISOMETHEPTENE,CNC(C)CCC=C(C)C,XVQUOJBERHHONY-UHFFFAOYSA-N,141.26,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00166,CHEMBL170,QUININE,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,LOUPRKONTZGTKE-WZBLMQSHSA-N,324.42,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00167,CHEMBL170988,PHENFORMIN,N=C(N)NC(=N)NCCc1ccccc1,ICFJFFQQTFMIBG-UHFFFAOYSA-N,205.27,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00168,CHEMBL1714574,TERCONAZOLE,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,BLSQLHNBWJLIBQ-UHFFFAOYSA-N,532.47,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00169,CHEMBL1729,CISAPRIDE,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,DCSUBABJRXZOMT-UHFFFAOYSA-N,465.95,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00170,CHEMBL1734,SOLIFENACIN,O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,FBOUYBDGKBSUES-VXKWHMMOSA-N,362.47,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00171,CHEMBL1746,SODIUM PHENYLBUTYRATE,O=C([O-])CCCc1ccccc1,OBKXEAXTFZPCHS-UHFFFAOYSA-M,163.2,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00172,CHEMBL175,DEXIBUPROFEN,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,HEFNNWSXXWATRW-JTQLQIEISA-N,206.28,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00173,CHEMBL175247,ORLISTAT,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,AHLBNYSZXLDEJQ-FWEHEUNISA-N,495.75,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00174,CHEMBL1753,CLINDAMYCIN,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,KDLRVYVGXIQJDK-AWPVFWJPSA-N,424.99,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00175,CHEMBL1770248,ERTUGLIFLOZIN,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1,MCIACXAZCBVDEE-CUUWFGFTSA-N,436.89,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00176,CHEMBL1779710,EVOGLIPTIN,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,LCDDAGSJHKEABN-MLGOLLRUSA-N,401.43,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00177,CHEMBL17879,MARALIXIBAT CHLORIDE,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O,STPKWKPURVSAJF-LJEWAXOPSA-N,674.97,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00178,CHEMBL1790041,RANITIDINE,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,VMXUWOKSQNHOCA-UHFFFAOYSA-N,314.41,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00179,CHEMBL1808388,BEXAGLIFLOZIN,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(OCCOC4CC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,BTCRKOKVYTVOLU-SJSRKZJXSA-N,464.94,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00180,CHEMBL185073,PANCURONIUM,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1,GVEAYVLWDAFXET-XGHATYIMSA-N,572.88,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00181,CHEMBL1888176,TROSPIUM,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,OYYDSUSKLWTMMQ-JKHIJQBDSA-N,392.52,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00182,CHEMBL188952,PIRPROFEN,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,PIDSZXPFGCURGN-UHFFFAOYSA-N,251.71,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00183,CHEMBL189171,ACEMETACIN,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,FSQKKOOTNAMONP-UHFFFAOYSA-N,415.83,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00184,CHEMBL1905872,DOCUSATE SODIUM,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],HNSDLXPSAYFUHK-UHFFFAOYSA-M,421.58,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00185,CHEMBL1908315,GEMEPROST,CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC,KYBOHGVERHWSSV-VNIVIJDLSA-N,394.55,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00186,CHEMBL1909324,PINAVERIUM,COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,DDHUTBKXLWCZCO-UHFFFAOYSA-N,511.52,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00187,CHEMBL192,SILDENAFIL,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,BNRNXUUZRGQAQC-UHFFFAOYSA-N,474.59,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00188,CHEMBL19299,LOXOPROFEN,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,YMBXTVYHTMGZDW-UHFFFAOYSA-N,246.31,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00189,CHEMBL193482,ESTRIOL,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,PROQIPRRNZUXQM-ZXXIGWHRSA-N,288.39,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00190,CHEMBL19490,ZOMEPIRAC,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,ZXVNMYWKKDOREA-UHFFFAOYSA-N,291.73,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00191,CHEMBL196,ASCORBIC ACID,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,176.12,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00192,CHEMBL1963681,AVANAFIL,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,WEAJZXNPAWBCOA-INIZCTEOSA-N,483.96,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00193,CHEMBL2018096,IPRAGLIFLOZIN,OC[C@H]1O[C@@H](c2ccc(F)c(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O,AHFWIQIYAXSLBA-RQXATKFSSA-N,404.46,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
REP_00194,CHEMBL205596,CHOLIC ACID,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,BHQCQFFYRZLCQQ-OELDTZBJSA-N,408.58,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00195,CHEMBL2079130,VONOPRAZAN,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,BFDBKMOZYNOTPK-UHFFFAOYSA-N,345.4,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00196,CHEMBL2079587,STANOZOLOL,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,LKAJKIOFIWVMDJ-IYRCEVNGSA-N,328.5,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL
REP_00197,CHEMBL2095212,MIRABEGRON,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,PBAPPPCECJKMCM-IBGZPJMESA-N,396.52,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL
