ligand_id,name,canonical_smiles,inchi_key_recomputed,murcko_scaffold,mw_recomputed,clogp,tpsa,hbd,hba,rotatable_bonds,qed_recomputed,acid_types,chemistry_soft_pass,rdkit_version
REP_07034,MERIGOLIX,O=C(O)CCCN[C@@H](Cn1c(=O)c2c(n(Cc3c(F)cccc3C(F)(F)F)c1=O)COC21CCN(Cc2ccc(C(F)(F)F)o2)CC1)c1ccccc1,LJPSGSMPGVITHK-MHZLTWQESA-N,O=c1c2c(n(Cc3ccccc3)c(=O)n1CCc1ccccc1)COC21CCN(Cc2ccco2)CC1,752.6840000000002,6.045200000000006,118.93999999999998,2,7,12,0.1328970340548086,carboxylate,False,2026.03.6
REP_05594,IFETROBAN SODIUM,CCCCCNC(=O)c1coc([C@H]2[C@@H](Cc3ccccc3CCC(=O)[O-])[C@@H]3CC[C@H]2O3)n1,BBPRUNPUJIUXSE-DXKRWKNPSA-M,c1ccc(CC2C3CCC(O3)C2c2ncco2)cc1,439.5320000000003,2.780800000000001,104.49000000000001,1,6,11,0.5400467711199893,carboxylate,False,2026.03.6
REP_06189,RODATRISTAT,Nc1nc(O[C@H](c2ccc(Cl)cc2-c2ccccc2)C(F)(F)F)cc(N2CCC3(CC2)CN[C@H](C(=O)O)C3)n1,ZNSPHKJFQDEABI-NZQKXSOJSA-N,c1ccc(-c2ccccc2COc2cc(N3CCC4(CCNC4)CC3)ncn2)cc1,561.9920000000002,5.094700000000003,113.60000000000001,3,7,6,0.3811065946759006,carboxylate,False,2026.03.6
REP_00752,DELEOBUVIR,Cn1c(C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Br)cn5)n(C)c4c3)CCC2)nc2ccc(/C=C/C(=O)O)cc21,BMAIGAHXAJEULY-UKTHLTGXSA-N,O=C(NC1(c2nc3ccccc3[nH]2)CCC1)c1ccc2c(C3CCCC3)c(-c3ncccn3)[nH]c2c1,653.5810000000001,6.849100000000007,114.93000000000002,2,5,7,0.18588245705092166,carboxylate,False,2026.03.6
REP_06085,DAGLUTRIL,CCOC(=O)[C@H](CCCc1ccccc1)C1(C(=O)N[C@H]2CCc3ccccc3N(CC(=O)O)C2=O)CCCC1,FVWPYVZWVOLAOP-DQEYMECFSA-N,O=C1Nc2ccccc2CCC1NC(=O)C1(CCCCc2ccccc2)CCCC1,534.6530000000002,4.297800000000003,113.01000000000002,2,5,11,0.4158931762201677,carboxylate,False,2026.03.6
REP_05102,PRADIGASTAT SODIUM,O=C([O-])C[C@H]1CC[C@H](c2ccc(-c3ccc(Nc4ccc(C(F)(F)F)nc4)cn3)cc2)CC1,GXALXAKNHIROPE-QAQDUYKDSA-M,c1cncc(Nc2ccc(-c3ccc(C4CCCCC4)cc3)nc2)c1,454.47200000000015,5.319800000000003,77.94,1,5,6,0.5455141424675931,carboxylate,True,2026.03.6
REP_04623,CEFOXAZOLE,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)c3c(-c4ccccc4Cl)noc3C)[C@H]2SC1,OCLRGULJISNUQS-OXQOHEQNSA-N,O=C(NC1C(=O)N2C=CCSC12)c1conc1-c1ccccc1,491.9090000000003,2.2187200000000002,139.04,2,8,6,0.459449495314159,carboxylate,True,2026.03.6
REP_01345,SP-420,COCCOCCOc1ccc(C2=N[C@@](C)(C(=O)O)CS2)c(O)c1,YASYAEVZKXPYIZ-MRXNPFEDSA-N,c1ccc(C2=NCCS2)cc1,355.4120000000001,1.7707000000000002,97.58,2,7,9,0.6515588231285103,carboxylate,True,2026.03.6
REP_06071,CEFIVITRIL,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS/C=C\C#N)[C@H]2SC1,JXHWKLWIYBATLL-GMIKGCRTSA-N,O=C1CC2SCC(CSc3nnn[nH]3)=CN12,453.5310000000001,-0.1887199999999989,154.1,2,10,8,0.3056540922213453,carboxylate,False,2026.03.6
REP_07118,LOTIGLIPRON,C[C@]1(c2ccc(Cl)cn2)Oc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)c2O1,SVPYZAJTWFQTSM-UGDMGKLASA-N,c1ccc(C2Oc3cccc(C4CCN(Cc5nc6ccccc6n5CC5CCO5)CC4)c3O2)nc1,575.0650000000002,5.595500000000004,98.94,1,7,7,0.3046670735241036,carboxylate,False,2026.03.6
REP_08112,BILIRUBIN,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O,BPYKTIZUTYGOLE-IFADSCNNSA-N,O=C1C=CC(=Cc2ccc(Cc3ccc(C=C4C=CC(=O)N4)[nH]3)[nH]2)N1,584.6730000000005,4.531240000000002,164.38,6,4,12,0.21455973381584148,carboxylate,False,2026.03.6
REP_06470,DEFERITRIN,C[C@]1(C(=O)O)CSC(c2ccc(O)cc2O)=N1,OEUUFNIKLCFNLN-LLVKDONJSA-N,c1ccc(C2=NCCS2)cc1,253.27900000000002,1.4344999999999999,90.12,3,5,2,0.7415115684565625,carboxylate,True,2026.03.6
REP_00142,PHTHALYLSULFATHIAZOLE,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,PBMSWVPMRUJMPE-UHFFFAOYSA-N,O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccccc1,403.4410000000001,2.894400000000001,125.46,3,6,6,0.5810257107632802,carboxylate,True,2026.03.6
REP_01948,SUSALIMOD,Cc1cccnc1NS(=O)(=O)c1ccc(C#Cc2ccc(O)c(C(=O)O)c2)cc1,WJLQPSZXCOYTHS-UHFFFAOYSA-N,O=S(=O)(Nc1ccccn1)c1ccc(C#Cc2ccccc2)cc1,408.4350000000001,2.9944200000000007,116.59000000000002,3,5,4,0.5716210983014928,carboxylate,True,2026.03.6
REP_08132,MAX-10181,Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccc2c(c1)OCCO2,PTGUEPRQUFAZLN-UHFFFAOYSA-N,C(=Cc1cccc(-c2ccc3c(c2)OCCO3)c1)c1ccccc1,527.5390000000002,5.547620000000005,88.02000000000001,3,5,8,0.33329178403969834,carboxylate,True,2026.03.6
REP_01190,BRIGIMADLIN,Cc1c(C(=O)O)ccc2c3n(nc12)[C@@H]1[C@H](C3)N(CC2CC2)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,AMTXDBGKYPDTTA-SJVQGLCSSA-N,O=C1Nc2ccccc2C12C(c1ccccc1)C1C(Cc3c4ccccc4nn31)N2CC1CC1,591.4700000000001,6.311620000000004,87.46000000000001,2,4,4,0.2905864184452955,carboxylate,False,2026.03.6
REP_01231,IMIGLITAZAR,Cc1oc(-c2ccccc2)nc1COc1ccc(CO/N=C(\CCC(=O)O)c2ccccc2)cc1,ULVDFHLHKNJICZ-QCWLDUFUSA-N,C(=NOCc1ccc(OCc2coc(-c3ccccc3)n2)cc1)c1ccccc1,470.5250000000002,6.014720000000005,94.15000000000002,1,6,11,0.21293277274433084,carboxylate,False,2026.03.6
REP_00697,TERUTROBAN,Cc1ccc2c(c1CCC(=O)O)CC[C@@H](NS(=O)(=O)c1ccc(Cl)cc1)C2,HWEOXFSBSQIWSY-MRXNPFEDSA-N,O=S(=O)(NC1CCc2ccccc2C1)c1ccccc1,407.9190000000002,3.501420000000002,83.47,2,3,6,0.7671257368531634,carboxylate,True,2026.03.6
REP_03240,TIPELUKAST,CCCc1c(SCCCOc2ccc(C(C)=O)c(OCCCC(=O)O)c2CCC)ccc(C(C)=O)c1O,KPWYNAGOBXLMSE-UHFFFAOYSA-N,c1ccc(OCCCSc2ccccc2)cc1,530.6830000000004,6.507200000000008,110.13000000000001,2,7,17,0.13533073017725042,carboxylate,False,2026.03.6
REP_00015,AMLEXANOX,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,SGRYPYWGNKJSDL-UHFFFAOYSA-N,O=c1c2ccccc2oc2ncccc12,298.298,2.745,106.42000000000002,2,5,2,0.7044218634482015,carboxylate,True,2026.03.6
REP_08266,ASP-7657,O=C(NC[C@H]1CC[C@H](C(=O)O)CC1)c1cc(C(F)(F)F)cc2ccn(Cc3ccc4ccccc4n3)c12,HBDTYYZZYCVTIJ-UAPYVXQJSA-N,O=C(NCC1CCCCC1)c1cccc2ccn(Cc3ccc4ccccc4n3)c12,509.5280000000002,5.877400000000004,84.22000000000001,2,3,6,0.3401889322668794,carboxylate,True,2026.03.6
REP_08246,RISVODETINIB SUCCINATE,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3oncc3C)c2)n1.O=C(O)CCC(=O)O,CWJBFOROTWVYBW-UHFFFAOYSA-N,O=C(Nc1cccc(Nc2nccc(-c3cncc(-c4ccno4)c3)n2)c1)c1ccc(CN2CCNCC2)cc1,692.7770000000002,5.489540000000003,186.91,4,11,11,0.13625789412754513,carboxylate,False,2026.03.6
REP_08222,LNP-1892,Cc1ccc([C@@H]2C[C@H](CN[C@H](C)c3cccc4ccccc34)Oc3ccccc32)cc1C(=O)O,KEZDVJDKMYHVIV-XCIGCYOISA-N,c1ccc(C2CC(CNCc3cccc4ccccc34)Oc3ccccc32)cc1,451.5660000000002,6.480220000000006,58.56,2,3,6,0.3522183836444929,carboxylate,True,2026.03.6
REP_08210,CR-3465 FREE ACID,O=C(N[C@@H](Cc1ccc(OCc2ccc3ccc(F)cc3n2)cc1)C(=O)O)c1ccc2ccccc2n1,XBKBJNOSNDZQGN-MHZLTWQESA-N,O=C(NCCc1ccc(OCc2ccc3ccccc3n2)cc1)c1ccc2ccccc2n1,495.5100000000002,4.926800000000004,101.41,2,5,8,0.3167076267747203,carboxylate,True,2026.03.6
REP_08260,ONO-2910,O=C(O)CCc1ccccc1OCCC/C=C/c1cccc(NS(=O)(=O)c2ccccc2)c1,MRQCTVFREAWOSE-XCVCLJGOSA-N,O=S(=O)(Nc1cccc(C=CCCCOc2ccccc2)c1)c1ccccc1,465.5710000000001,5.377000000000005,92.69999999999999,2,4,12,0.35056920915152673,carboxylate,False,2026.03.6
REP_04792,DIPROTRIZOATE,CCC(=O)Nc1c(I)c(NC(=O)CC)c(I)c(C(=O)O)c1I,OIXRDAZPDINJPT-UHFFFAOYSA-N,c1ccccc1,641.9690000000002,3.8956000000000017,95.50000000000001,3,3,5,0.4255537061178119,carboxylate,False,2026.03.6
REP_04794,LAIDLOMYCIN PROPIONATE,CCC(=O)OC[C@]1(O)O[C@H]([C@H]2C[C@H](C)[C@H]([C@]3(C)CC[C@H]([C@]4(C)CC[C@]5(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC(=O)CC)[C@H](C)C(=O)O)O5)O4)O3)O2)[C@@H](C)C[C@H]1C,WCKFMTGGCBJGEZ-GLQQXDFUSA-N,C1CCC(C2CCC(C3CCC(C4CCC5(CCCCO5)O4)O3)O2)OC1,754.9550000000003,5.150500000000003,176.50999999999996,3,12,12,0.2233511830913296,carboxylate,False,2026.03.6
REP_04687,CEFAZAFLUR,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSC(F)(F)F)[C@H]2SC1,HGXLJRWXCXSEJO-GMSGAONNSA-N,O=C1CC2SCC(CSc3nnn[nH]3)=CN12,470.4800000000001,0.29380000000000034,130.31,2,9,7,0.423641358501966,carboxylate,True,2026.03.6
REP_04681,FANDOSENTAN,CCc1cc(C2=C(C(=O)O)N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2,YMGQBWRXNCAABF-UHFFFAOYSA-N,O=S1(=O)c2ccccc2C(c2ccc3c(c2)OCO3)=CN1c1ccccc1,517.4810000000002,5.049400000000004,93.14000000000001,1,5,4,0.5208673161355585,carboxylate,True,2026.03.6
REP_08137,CHOLYLSARCOSINE C-11,C[C@H](CCC(=O)N([11CH3])CC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,DRRMEMPJCIGHMB-AWKXEPQSSA-N,C1CCC2C(C1)CCC1C3CCCC3CCC21,478.65843360000036,2.9071,118.30000000000001,4,5,6,0.4662023781137368,carboxylate,True,2026.03.6
REP_00153,SULINDAC,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,MLKXDPUZXIRXEP-MFOYZWKCSA-N,C1=Cc2ccccc2C1=Cc1ccccc1,356.41800000000006,4.365500000000003,60.36,1,2,4,0.8279102305740682,carboxylate,True,2026.03.6
REP_01147,ADMILPARANT,CCCN(C)C(=O)OCc1c(-c2ccc(O[C@H]3CCC[C@H](C(=O)O)C3)c(C)n2)nnn1C,UEUNDURNLYLSNB-HOTGVXAUSA-N,c1cc(-c2c[nH]nn2)ncc1OC1CCCCC1,445.5200000000002,3.1861200000000016,119.67000000000002,1,7,8,0.6578011549645413,carboxylate,True,2026.03.6
REP_06643,RUNCACIGUAT,C[C@H]([C@H](C(=O)Nc1cc([C@@H](CC(=O)O)C2CC2)ccc1Cl)c1ccc(Cl)cc1)C(F)(F)F,NCRMKIWHFXSBGZ-CNBXIYLPSA-N,O=C(Cc1ccccc1)Nc1cccc(CC2CC2)c1,488.33299999999997,6.882400000000004,66.4,2,2,8,0.4257605562503772,carboxylate,True,2026.03.6
REP_01143,REMINERTANT,COc1cccc(OC)c1-c1cc(C(=O)NC2(C(=O)O)C3CC4CC(C3)CC2C4)nn1-c1ccnc2cc(Cl)ccc12,DYLJVOXRWLXDIG-UHFFFAOYSA-N,O=C(NC1C2CC3CC(C2)CC1C3)c1cc(-c2ccccc2)n(-c2ccnc3ccccc23)n1,587.0760000000002,5.767400000000005,115.57000000000001,2,6,7,0.28244745022066714,carboxylate,False,2026.03.6
REP_07220,CEFCAPENE,CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1,HJJRIJDTIPFROI-NVKITGPLSA-N,C=C(C(=O)NC1C(=O)N2C=CCSC12)c1cscn1,453.5020000000002,0.3526000000000017,177.94,4,9,7,0.3347852681086321,carboxylate,False,2026.03.6
REP_03237,PELIGLITAZAR,COc1ccc(OC(=O)N(CC(=O)O)[C@@H](C)c2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,CUADMYMMZWFUCY-FQEVSTJZSA-N,O=C(NCc1ccc(OCCc2coc(-c3ccccc3)n2)cc1)Oc1ccccc1,530.5770000000003,5.926720000000006,111.33000000000001,1,7,11,0.2541247747024564,carboxylate,False,2026.03.6
REP_02073,CEFTEZOLE,O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CS[C@H]12,DZMVCVMFETWNIU-LDYMZIIASA-N,O=C(Cn1cnnn1)NC1C(=O)N2C=C(CSc3nncs3)CSC12,440.49200000000013,-0.9444999999999995,156.08999999999997,2,11,7,0.404252135209041,carboxylate,False,2026.03.6
REP_04309,SALAZOSULFADIMIDINE,Cc1cc(C)nc(NS(=O)(=O)c2ccc(/N=N/c3ccc(O)c(C(=O)O)c3)cc2)n1,DFPJEJKMDZFZHC-GHVJWSGMSA-N,O=S(=O)(Nc1ncccn1)c1ccc(N=Nc2ccccc2)cc1,427.4420000000002,3.713440000000002,154.2,3,8,6,0.5064794749642006,carboxylate,False,2026.03.6
REP_07301,SUVADRONABINOL,CCCCCc1cc(OC(=O)[C@@H](NC(=O)CCC(=O)O)C(C)C)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,QAIKRQKSCBZKKS-XJGOYTCSSA-N,C1=CC2c3ccccc3OCC2CC1,513.6750000000004,5.941200000000006,101.93,2,5,11,0.16428542412598296,carboxylate,False,2026.03.6
REP_00507,FLOMOXEF,CO[C@@]1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@@H]21,UHRBTBZOWWGKMK-DOMZBBRYSA-N,O=C1CC2OCC(CSc3nnn[nH]3)=CN12,496.4740000000003,-1.290599999999999,169.0,3,11,11,0.18850855119587293,carboxylate,False,2026.03.6
REP_05846,VERINURAD,CC(C)(Sc1ccncc1-c1ccc(C#N)c2ccccc12)C(=O)O,YYBOLPLTQDKXPM-UHFFFAOYSA-N,c1cncc(-c2cccc3ccccc23)c1,348.4270000000001,4.728780000000004,73.98,1,4,4,0.690067484555994,carboxylate,True,2026.03.6
REP_05889,PX-102,O=C(O)c1ccc([C@H]2C[C@@H]2c2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)cc2Cl)cc1,XBUXXJUEBFDQHD-NHCUHLMSSA-N,c1ccc(-c2noc(C3CC3)c2COc2ccc(C3CC3c3ccccc3)cc2)cc1,554.8570000000003,8.727500000000001,72.56,1,4,8,0.23568933583703378,carboxylate,False,2026.03.6
REP_05848,ADOMEGLIVANT,Cc1cc(O[C@@H](CCC(F)(F)F)c2ccc(C(=O)NCCC(=O)O)cc2)cc(C)c1-c1ccc(C(C)(C)C)cc1,FASLTMSUPQDLIB-MHZLTWQESA-N,c1ccc(COc2ccc(-c3ccccc3)cc2)cc1,555.6370000000003,7.935040000000008,75.63,2,3,10,0.26635431892994355,carboxylate,False,2026.03.6
REP_05864,TERN-101,Cn1cc(C(=O)O)c2ccc(N3CCC(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)CC3)cc21,RPVDFHPBGBMWID-UHFFFAOYSA-N,c1ccc(-c2noc(C3CC3)c2COC2CCN(c3ccc4cc[nH]c4c3)CC2)cc1,540.4470000000001,6.901300000000004,80.73,1,5,7,0.27472779096393146,carboxylate,True,2026.03.6
REP_00559,FASIGLIFAM,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OC[C@H]3CC(=O)O)c1,BZCALJIHZVNMGJ-HSZRJFAPSA-N,c1ccc(-c2cccc(COc3ccc4c(c3)OCC4)c2)cc1,524.6350000000003,5.313640000000005,99.13000000000001,1,6,11,0.3393001368722835,carboxylate,False,2026.03.6
REP_07166,BI-671800,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,XEOSTBFUCNZKGS-UHFFFAOYSA-N,O=C(Nc1ccc(Cc2ncccn2)cc1)c1ccccc1,501.5090000000002,4.097600000000003,98.66000000000001,2,6,8,0.47964875417201447,carboxylate,True,2026.03.6
REP_05813,PALUPIPRANT,C[C@H](NC(=O)c1c(C(F)F)nn(C)c1Oc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1,MKLKAQMPKHNQPR-NSHDSACASA-N,O=C(NCc1ccccc1)c1cn[nH]c1Oc1ccccc1,483.39300000000014,5.358000000000004,93.45,2,4,7,0.4417308210715835,carboxylate,True,2026.03.6
REP_01489,SALINOMYCIN,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,O=C(CCCC1CCCCO1)CC1CCCC2(C=CCC3(CCC(C4CCCCO4)O3)O2)O1,751.0110000000001,6.188000000000006,161.20999999999998,4,10,12,0.16854269515387346,carboxylate,False,2026.03.6
REP_01606,PLEVITREXED,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)N[C@@H](CCc2nnn[nH]2)C(=O)O)c(F)c1,IEJSCSAMMLUINT-NRFANRHFSA-N,O=C(NCCCc1nnn[nH]1)c1ccc(NCc2ccc3ncncc3c2)cc1,532.5360000000003,2.06004,170.10999999999999,4,9,10,0.2217128458176591,carboxylate;tetrazole,False,2026.03.6
REP_05763,BRILANESTRANT,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,BURHGPHDEVGCEZ-KJGLQBJMSA-N,C(=C(c1ccccc1)c1ccc2[nH]ncc2c1)c1ccccc1,446.9090000000001,6.822300000000004,65.97999999999999,2,2,6,0.2519776493980552,carboxylate,True,2026.03.6
REP_05729,TOTROMBOPAG,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(-c3nnn[nH]3)c2)c1O,IIBBJCNVTRCTDV-QYQHSDTDSA-N,O=C1C(=NNc2cccc(-c3cccc(-c4nnn[nH]4)c3)c2)C=NN1c1ccccc1,466.5050000000001,4.046740000000003,131.75,3,8,5,0.30034803464173254,tetrazole,True,2026.03.6
REP_07702,AM-211,CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,OPXIRFWNLBDKQB-UHFFFAOYSA-N,O=C(NCc1ccccc1)NCc1ccccc1-c1ccccc1,500.5170000000002,5.739800000000004,78.87,2,3,9,0.39283599360844995,carboxylate,True,2026.03.6
REP_07704,PSI-697,O=C(O)c1c(O)c(Cc2ccc(Cl)cc2)nc2c3c(ccc12)CCCC3,DIEPFYNZGUUVHD-UHFFFAOYSA-N,c1ccc(Cc2ccc3ccc4c(c3n2)CCCC4)cc1,367.8320000000003,4.761600000000003,70.42,2,3,3,0.6996452812674512,carboxylate,True,2026.03.6
REP_02091,OSI-7904,Cc1nc2ccc3ccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)cc3c2c(=O)[nH]1,BRVFNEZMTRVUGW-QFIPXVFZSA-N,O=C1NCc2cc(NCc3ccc4ccc5nc[nH]c(=O)c5c4c3)ccc21,500.51100000000025,3.27062,152.69,4,6,8,0.2690253349968643,carboxylate,False,2026.03.6
REP_01484,IRALUKAST,CCCc1c(OCCCC/C=C\C=C\[C@H](Sc2ccc3c(=O)cc(C(=O)O)oc3c2)[C@H](O)c2cccc(C(F)(F)F)c2)ccc(C(C)=O)c1O,IXJCHVMUTFCRBH-SDUHDBOFSA-N,O=c1ccoc2cc(SC(C=CC=CCCCCOc3ccccc3)Cc3ccccc3)ccc12,710.7670000000004,8.9267,134.27,3,8,16,0.04509863422735466,carboxylate,False,2026.03.6
REP_00729,FLOXACILLIN,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,UIOFUWFRIANQPC-JKIFEVAISA-N,O=C(NC1C(=O)N2CCSC12)c1conc1-c1ccccc1,453.8790000000002,2.6878199999999994,112.74,2,6,4,0.6840735128490479,carboxylate,True,2026.03.6
REP_07645,MK-8245,O=C(O)Cn1nnc(-c2cc(N3CCC(Oc4cc(F)ccc4Br)CC3)no2)n1,UJEAABFSXKCSGI-UHFFFAOYSA-N,c1ccc(OC2CCN(c3cc(-c4nn[nH]n4)on3)CC2)cc1,467.25500000000017,2.3621,119.39999999999999,1,8,6,0.5827772064426593,carboxylate,True,2026.03.6
REP_07056,ZAVONDEMSTAT,CC(C)c1ccc(N(C)c2ccc3c(c2)OCC[C@H]3CNc2cnccc2C(=O)O)cc1,NDVITLLKZQXKGU-IBGZPJMESA-N,c1ccc(Nc2ccc3c(c2)OCCC3CNc2cccnc2)cc1,431.5360000000001,5.649300000000005,74.69,2,5,7,0.5035548844109478,carboxylate,True,2026.03.6
REP_01458,ANDOLAST,O=C(Nc1ccc(-c2nnn[nH]2)cc1)c1ccc(-c2nnn[nH]2)cc1,VXEBMQZDPONDFB-UHFFFAOYSA-N,O=C(Nc1ccc(-c2nnn[nH]2)cc1)c1ccc(-c2nnn[nH]2)cc1,333.315,1.2990999999999997,138.02,3,7,4,0.5113688896258962,tetrazole,True,2026.03.6
REP_04449,PELITREXOL,Cc1cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)sc1CC[C@@H]1CNc2nc(N)[nH]c(=O)c2C1,QXOPTIPQEVJERB-JQWIXIFHSA-N,O=c1[nH]cnc2c1CC(CCc1cccs1)CN2,463.5160000000003,0.9868200000000007,187.5,6,8,9,0.3149681451545721,carboxylate,False,2026.03.6
REP_01474,TENIVASTATIN,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,XWLXKKNPFMNSFA-HGQWONQESA-N,C1=CC2=CCCCC2CC1,436.5890000000002,4.105700000000003,104.06000000000002,3,5,10,0.44541302692113277,carboxylate,True,2026.03.6
REP_07664,CI-988,C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2)C(=O)NC[C@H](NC(=O)CCC(=O)O)c1ccccc1,FVQSSYMRZKLFDR-QRCSZXLUSA-N,O=C(NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1)OC1C2CC3CC(C2)CC1C3,614.7430000000005,4.858500000000003,149.61999999999998,5,5,12,0.19676816309298734,carboxylate,False,2026.03.6
REP_02883,NARASIN,CC[C@@H](C(=O)O)[C@@H]1O[C@@H]([C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@]3(C=C[C@@H](O)[C@]4(CC[C@@](C)([C@H]5CC[C@](O)(CC)[C@H](C)O5)O4)O3)[C@H](C)C[C@@H]2C)[C@@H](C)C[C@@H]1C,VHKXXVVRRDYCIK-CWCPJSEDSA-N,O=C(CCCC1CCCCO1)CC1CCCC2(C=CCC3(CCC(C4CCCCO4)O3)O2)O1,765.0380000000001,6.434000000000006,161.20999999999998,4,10,12,0.1621515259328489,carboxylate,False,2026.03.6
REP_07065,BEMFIVASTATIN,CC(C)c1c(C(=O)Nc2ccc(CO)cc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,PMFRPLBQEYHUMG-VSGBNLITSA-N,O=C(Nc1ccccc1)c1c[nH]c(-c2ccccc2)c1-c1ccccc1,588.6760000000003,5.805900000000007,132.01999999999998,5,5,13,0.13404315195527655,carboxylate,False,2026.03.6
REP_05578,ETALOCIB,CCCc1c(OCCCOc2cc(O)c(-c3ccc(F)cc3)cc2CC)cccc1Oc1ccccc1C(=O)O,YFIZRWPXUYFCSN-UHFFFAOYSA-N,c1ccc(Oc2cccc(OCCCOc3ccc(-c4ccccc4)cc3)c2)cc1,544.6190000000004,8.051600000000008,85.22000000000001,2,5,13,0.16569281578194062,carboxylate,False,2026.03.6
REP_03306,GLISAMURIDE,CC1CCC(NC(=O)NS(=O)(=O)c2ccc(CCNC(=O)N(C)c3ccccn3)cc2)CC1,UIXYQZIHFQKFOZ-UHFFFAOYSA-N,O=C(NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1)Nc1ccccn1,473.5990000000002,3.0367000000000006,120.5,3,5,7,0.5708374760828204,acyl_sulfonamide,True,2026.03.6
REP_03282,LANPROSTON,O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C2(COc3cccc(Cl)c3)OCCO2)[C@H](O)C[C@@H]1O,RWTBSBMVEFAIJX-BOCWSOLPSA-N,C(=CC1(COc2ccccc2)OCCO1)C1CCCC1,466.9580000000002,3.5772000000000026,105.45000000000002,3,6,11,0.3378618084132409,carboxylate,False,2026.03.6
