target,ligand,mode,status,cnn_score,cnn_affinity,reason
3RCD,EH120_073,mode_03,success,0.2213679701,7.1249237061,
3RCD,EH120_073,mode_02,success,0.0255177021,4.9588465691,
3RCD,EH120_073,mode_04,success,0.0663323253,6.2394776344,
3RCD,EH120_073,mode_05,success,0.0406379066,5.3997516632,
3RCD,EH120_073,mode_06,success,0.0285273306,5.3490614891,
3RCD,EH120_073,mode_07,success,0.0208785087,5.1021046638,
3RCD,EH120_073,mode_09,success,0.1750555933,6.9559326172,
3RCD,EH120_073,mode_08,success,0.0938232839,6.9391593933,
3RCD,EH120_074,mode_02,success,0.3189573288,6.2614059448,
3RCD,EH120_074,mode_01,success,0.1729706973,5.4234099388,
3RCD,EH120_074,mode_03,success,0.7832540274,6.8553872108,
3RCD,EH120_074,mode_04,success,0.1927927136,5.6734008789,
3RCD,EH120_074,mode_06,success,0.1080572307,5.0418944359,
3RCD,EH120_074,mode_05,success,0.5790650845,6.6523170471,
3RCD,EH120_074,mode_07,success,0.1313784868,5.674302578,
3RCD,EH120_074,mode_08,success,0.5353956223,6.4180755615,
3RCD,EH120_074,mode_09,success,0.2285096794,5.6233863831,
3RCD,EH120_075,mode_01,success,0.2735052705,6.0917034149,
3RCD,EH120_075,mode_02,success,0.8991382122,7.1859755516,
3RCD,EH120_075,mode_03,success,0.7119324803,6.9190564156,
3RCD,EH120_075,mode_04,success,0.5503320098,6.7588238716,
3RCD,EH120_075,mode_05,success,0.0901626274,5.9162983894,
3RCD,EH120_075,mode_06,success,0.2948637009,6.3347039223,
3RCD,EH120_075,mode_07,success,0.0625720248,4.9005084038,
3RCD,EH120_075,mode_08,success,0.0532067791,5.1223292351,
3RCD,EH120_075,mode_09,success,0.0846819729,5.7597231865,
3RCD,EH120_076,mode_01,success,0.2424481958,5.4823875427,
3RCD,EH120_076,mode_02,success,0.1997653842,5.0542516708,
3RCD,EH120_076,mode_04,success,0.1511516869,5.2287449837,
3RCD,EH120_076,mode_03,success,0.2279470116,6.136367321,
3RCD,EH120_076,mode_05,success,0.2258961052,5.7436480522,
3RCD,EH120_076,mode_06,success,0.7705413699,6.4047551155,
3RCD,EH120_076,mode_07,success,0.1408339441,5.0302591324,
3RCD,EH120_076,mode_08,success,0.3905581534,5.9526500702,
3RCD,EH120_076,mode_09,success,0.1372814476,4.9864068031,
3RCD,EH120_077,mode_01,success,0.2439111918,6.8736901283,
3RCD,EH120_077,mode_02,success,0.547529459,7.5984306335,
3RCD,EH120_077,mode_03,success,0.1283512115,6.3798384666,
3RCD,EH120_077,mode_04,success,0.110267736,5.8374552727,
3RCD,EH120_077,mode_05,success,0.3466533124,7.1246790886,
3RCD,EH120_077,mode_06,success,0.1456332803,6.612803936,
3RCD,EH120_077,mode_07,success,0.1167985052,5.6027150154,
3RCD,EH120_077,mode_08,success,0.1311267465,6.2223677635,
3RCD,EH120_077,mode_09,success,0.150656715,6.3062329292,
3RCD,EH120_078,mode_01,success,0.0489625037,6.8981137276,
3RCD,EH120_078,mode_02,success,0.1008864716,7.1917347908,
3RCD,EH120_078,mode_03,success,0.1003647,7.0825519562,
3RCD,EH120_078,mode_04,success,0.0516624115,5.6175818443,
3RCD,EH120_078,mode_05,success,0.0381927341,5.0986156464,
3RCD,EH120_078,mode_06,success,0.0457189307,6.3555216789,
3RCD,EH120_078,mode_07,success,0.0386574827,6.1617150307,
3RCD,EH120_078,mode_08,success,0.0358521342,5.522983551,
3RCD,EH120_078,mode_09,success,0.0849251971,6.2232990265,
3RCD,EH120_079,mode_01,success,0.932133019,7.1099829674,
3RCD,EH120_079,mode_02,success,0.3018856049,6.2936177254,
3RCD,EH120_079,mode_03,success,0.106803447,5.8017992973,
3RCD,EH120_079,mode_05,success,0.7771980166,6.9858565331,
3RCD,EH120_079,mode_04,success,0.6929015517,7.0995469093,
3RCD,EH120_079,mode_06,success,0.1180123016,5.108476162,
3RCD,EH120_079,mode_07,success,0.2699499726,6.1712460518,
3RCD,EH120_079,mode_08,success,0.1179236546,4.8429780006,
3RCD,EH120_079,mode_09,success,0.0410939455,4.3546795845,
3RCD,EH120_080,mode_01,success,0.8105988503,8.3346376419,
3RCD,EH120_080,mode_02,success,0.7493597269,8.1681318283,
3RCD,EH120_080,mode_03,success,0.8321370482,8.3212080002,
3RCD,EH120_080,mode_04,success,0.0443255007,6.7681999207,
3RCD,EH120_080,mode_06,success,0.2108994722,7.1731009483,
3RCD,EH120_080,mode_05,success,0.7559788823,8.1602497101,
3RCD,EH120_080,mode_08,success,0.1142557338,6.7222838402,
3RCD,EH120_080,mode_07,success,0.0383066386,5.8694076538,
3RCD,EH120_081,mode_01,success,0.7646264434,8.5317897797,
3RCD,EH120_080,mode_09,success,0.1020910442,6.8554549217,
3RCD,EH120_081,mode_03,success,0.3050945699,7.6038908958,
3RCD,EH120_081,mode_02,success,0.8861647248,8.5332994461,
3RCD,EH120_081,mode_04,success,0.2344483882,7.606426239,
3RCD,EH120_081,mode_05,success,0.135723725,7.2872080803,
3RCD,EH120_081,mode_06,success,0.1834416389,7.5626945496,
3RCD,EH120_081,mode_07,success,0.0318466648,6.0812664032,
3RCD,EH120_081,mode_08,success,0.0494070649,6.2367463112,
3RCD,EH120_081,mode_09,success,0.1122399196,6.0086669922,
3RCD,EH120_082,mode_01,success,0.8840048909,8.3178453445,
3RCD,EH120_082,mode_02,success,0.7029345632,8.1617136002,
3RCD,EH120_082,mode_03,success,0.8482918739,7.9824585915,
3RCD,EH120_082,mode_04,success,0.8996301293,8.3921070099,
3RCD,EH120_082,mode_05,success,0.233441487,7.0631737709,
3RCD,EH120_082,mode_06,success,0.3396643996,7.4456334114,
3RCD,EH120_082,mode_08,success,0.1782609522,6.4324245453,
3RCD,EH120_082,mode_07,success,0.1373565644,6.8358879089,
3RCD,EH120_082,mode_09,success,0.0942081138,5.9665503502,
3RCD,EH120_083,mode_01,success,0.7870059013,8.2941513062,
3RCD,EH120_083,mode_03,success,0.6115902662,8.1576070786,
3RCD,EH120_083,mode_02,success,0.7621946931,8.4825735092,
3RCD,EH120_083,mode_05,success,0.0854166821,7.0103144646,
3RCD,EH120_083,mode_04,success,0.2026602477,7.5346031189,
3RCD,EH120_083,mode_06,success,0.0901608244,7.1687812805,
3RCD,EH120_083,mode_07,success,0.1128700674,7.2597236633,
3RCD,EH120_083,mode_08,success,0.1100042537,6.9764461517,
3RCD,EH120_083,mode_09,success,0.0693607777,6.6716747284,
3RCD,EH120_084,mode_01,success,0.7441191077,7.9891872406,
3RCD,EH120_084,mode_02,success,0.8271483183,8.210518837,
3RCD,EH120_084,mode_03,success,0.5536825061,8.0002832413,
3RCD,EH120_084,mode_04,success,0.0440062098,6.0452036858,
3RCD,EH120_084,mode_05,success,0.4196929038,7.6597080231,
3RCD,EH120_084,mode_06,success,0.3693835437,7.4802269936,
3RCD,EH120_084,mode_07,success,0.0841033086,5.9207615852,
3RCD,EH120_084,mode_08,success,0.8815610409,8.374288559,
3RCD,EH120_084,mode_09,success,0.0668770075,5.880651474,
3RCD,EH120_085,mode_02,success,0.866569519,8.670135498,
3RCD,EH120_085,mode_01,success,0.9217066169,8.5707893372,
3RCD,EH120_085,mode_03,success,0.9115200639,8.5097360611,
3RCD,EH120_085,mode_04,success,0.0270016622,5.9504814148,
3RCD,EH120_085,mode_05,success,0.285961777,7.943833828,
3RCD,EH120_085,mode_06,success,0.0211705491,5.9200549126,
3RCD,EH120_085,mode_08,success,0.01061734,5.8950448036,
3RCD,EH120_085,mode_07,success,0.0121188732,5.6023783684,
3RCD,EH120_086,mode_01,success,0.7265588045,8.3376493454,
3RCD,EH120_085,mode_09,success,0.2896026969,7.712334156,
3RCD,EH120_086,mode_03,success,0.1913441271,7.5396666527,
3RCD,EH120_086,mode_02,success,0.3126788139,7.9728941917,
3RCD,EH120_086,mode_04,success,0.1214972585,7.2796292305,
3RCD,EH120_086,mode_05,success,0.2706846297,7.8811202049,
3RCD,EH120_086,mode_06,success,0.0397856608,5.7758336067,
3RCD,EH120_086,mode_07,success,0.0822415054,6.8347306252,
3RCD,EH120_086,mode_08,success,0.234767437,7.6087012291,
3RCD,EH120_086,mode_09,success,0.0997715518,7.1330986023,
3RCD,EH120_087,mode_01,success,0.6028274298,8.3476133347,
3RCD,EH120_087,mode_02,success,0.1776889861,7.7411894798,
3RCD,EH120_087,mode_03,success,0.0579292886,6.7465634346,
3RCD,EH120_087,mode_04,success,0.0877972841,7.3229432106,
3RCD,EH120_087,mode_05,success,0.5430734158,8.166100502,
3RCD,EH120_087,mode_06,success,0.0255992915,5.3825821877,
3RCD,EH120_087,mode_07,success,0.0857750326,6.9238533974,
3RCD,EH120_087,mode_08,success,0.0553903952,5.9550018311,
3RCD,EH120_087,mode_09,success,0.0454624556,6.3910880089,
3RCD,EH120_088,mode_01,success,0.9098709226,8.6463956833,
3RCD,EH120_088,mode_02,success,0.9352752566,8.7792863846,
3RCD,EH120_088,mode_03,success,0.3322859704,7.9212493896,
3RCD,EH120_088,mode_04,success,0.867816031,8.6374750137,
3RCD,EH120_088,mode_05,success,0.0294237901,6.4713139534,
3RCD,EH120_088,mode_06,success,0.7243776321,8.582947731,
3RCD,EH120_088,mode_07,success,0.0566305518,7.2575297356,
3RCD,EH120_088,mode_08,success,0.0972281769,7.1302108765,
3RCD,EH120_088,mode_09,success,0.1214193106,7.3317885399,
3RCD,EH120_089,mode_01,success,0.8614058495,8.4548826218,
3RCD,EH120_089,mode_02,success,0.735432148,8.223441124,
3RCD,EH120_089,mode_03,success,0.8465195894,8.3582258224,
3RCD,EH120_089,mode_04,success,0.2481916547,7.1836204529,
3RCD,EH120_089,mode_06,success,0.7824577093,8.1571588516,
3RCD,EH120_089,mode_05,success,0.8593844771,8.3021354675,
3RCD,EH120_089,mode_07,success,0.1255537719,7.1101498604,
3RCD,EH120_089,mode_08,success,0.0759291053,6.2295284271,
3RCD,EH120_089,mode_09,success,0.1926251352,7.2846808434,
3RCD,EH120_090,mode_01,success,0.9405248165,8.5140733719,
3RCD,EH120_090,mode_02,success,0.4945514798,7.7228393555,
3RCD,EH120_090,mode_03,success,0.9185459018,8.1131095886,
3RCD,EH120_090,mode_04,success,0.2387134284,7.4894623756,
3RCD,EH120_090,mode_05,success,0.6120874286,7.91558218,
3RCD,EH120_090,mode_06,success,0.1456647366,7.1521811485,
3RCD,EH120_090,mode_07,success,0.1004052088,6.3314452171,
3RCD,EH120_090,mode_08,success,0.0595802628,5.6168847084,
3RCD,EH120_090,mode_09,success,0.042440746,5.9460177422,
3RCD,EH120_091,mode_02,success,0.6471170783,7.8999533653,
3RCD,EH120_091,mode_01,success,0.9341194034,8.1746683121,
3RCD,EH120_091,mode_03,success,0.2007725984,6.970161438,
3RCD,EH120_091,mode_04,success,0.1178901419,6.1218552589,
3RCD,EH120_091,mode_05,success,0.5858971477,7.6493430138,
3RCD,EH120_091,mode_06,success,0.0671147257,6.4711780548,
3RCD,EH120_091,mode_07,success,0.1132820472,6.5109963417,
3RCD,EH120_091,mode_08,success,0.0597399473,5.0929198265,
3RCD,EH120_091,mode_09,success,0.1412879378,6.046145916,
3RCD,EH120_092,mode_01,success,0.8459375501,8.8837976456,
3RCD,EH120_092,mode_02,success,0.0805666149,6.8230319023,
3RCD,EH120_092,mode_03,success,0.0684312731,7.2292809486,
3RCD,EH120_092,mode_04,success,0.017611349,6.9605145454,
3RCD,EH120_092,mode_05,success,0.3121118248,8.1594963074,
3RCD,EH120_092,mode_06,success,0.5008276105,8.4931001663,
3RCD,EH120_092,mode_07,success,0.0726874694,6.6746716499,
3RCD,EH120_092,mode_08,success,0.0713474676,6.6370949745,
3RCD,EH120_092,mode_09,success,0.0225611329,5.5209403038,
3RCD,EH120_093,mode_01,success,0.8257698417,8.6832761765,
3RCD,EH120_093,mode_02,success,0.4226321578,8.1256628036,
3RCD,EH120_093,mode_03,success,0.1232132167,7.6067795753,
3RCD,EH120_093,mode_04,success,0.0797278732,7.0271840096,
3RCD,EH120_093,mode_05,success,0.2226829827,7.5867686272,
3RCD,EH120_093,mode_06,success,0.0957673192,6.4934515953,
3RCD,EH120_093,mode_07,success,0.0475788116,6.723077774,
3RCD,EH120_093,mode_08,success,0.1205708757,6.8989386559,
3RCD,EH120_093,mode_09,success,0.0742521808,6.8364391327,
3RCD,EH120_094,mode_01,success,0.2855315208,6.300968647,
3RCD,EH120_094,mode_02,success,0.8316887617,7.3979420662,
3RCD,EH120_094,mode_04,success,0.3258683383,6.5929450989,
3RCD,EH120_094,mode_03,success,0.2780454159,6.6729049683,
3RCD,EH120_094,mode_05,success,0.2669388056,6.6052031517,
3RCD,EH120_094,mode_06,success,0.7663465738,7.2574157715,
3RCD,EH120_094,mode_07,success,0.0488257967,5.006439209,
3RCD,EH120_094,mode_08,success,0.6044909358,7.3085751534,
3RCD,EH120_094,mode_09,success,0.1411858499,5.7059550285,
3RCD,EH120_095,mode_01,success,0.9247454405,8.3480901718,
3RCD,EH120_095,mode_02,success,0.9113183022,8.2961606979,
3RCD,EH120_095,mode_03,success,0.3859989345,7.7573342323,
3RCD,EH120_095,mode_05,success,0.4152297378,7.3336958885,
3RCD,EH120_095,mode_04,success,0.1331759244,6.7841296196,
3RCD,EH120_095,mode_06,success,0.1679542065,6.4887404442,
3RCD,EH120_095,mode_07,success,0.0861785039,5.3349666595,
3RCD,EH120_095,mode_08,success,0.3078011572,7.3746571541,
3RCD,EH120_095,mode_09,success,0.1110517383,6.6117420197,
3RCD,EH120_096,mode_01,success,0.9362805486,8.7097816467,
3RCD,EH120_096,mode_02,success,0.2223080695,7.6571278572,
3RCD,EH120_096,mode_03,success,0.8689063787,8.4928398132,
3RCD,EH120_096,mode_04,success,0.0846509039,6.7669792175,
3RCD,EH120_096,mode_05,success,0.8275110126,8.362206459,
3RCD,EH120_096,mode_06,success,0.8568984866,8.3754110336,
3RCD,EH120_096,mode_07,success,0.069965288,6.729534626,
3RCD,EH120_096,mode_08,success,0.0646873862,6.9747109413,
3RCD,EH120_096,mode_09,success,0.0947332829,7.0522055626,
3RCD,EH120_097,mode_01,success,0.946321547,8.2329645157,
3RCD,EH120_097,mode_02,success,0.6789886951,7.8166441917,
3RCD,EH120_097,mode_03,success,0.527469337,7.6087036133,
3RCD,EH120_097,mode_04,success,0.4288130701,7.2682900429,
3RCD,EH120_097,mode_05,success,0.0762627274,5.647441864,
3RCD,EH120_097,mode_06,success,0.0652306154,6.1363625526,
3RCD,EH120_097,mode_07,success,0.0946049765,5.9641060829,
3RCD,EH120_097,mode_08,success,0.091608651,4.908601284,
3RCD,EH120_097,mode_09,success,0.0751538724,6.1927947998,
3RCD,EH120_098,mode_01,success,0.946020484,8.8200302124,
3RCD,EH120_098,mode_02,success,0.2016557753,7.5088610649,
3RCD,EH120_098,mode_03,success,0.5571112633,8.0234689713,
3RCD,EH120_098,mode_05,success,0.9296649098,8.9946908951,
3RCD,EH120_098,mode_04,success,0.0708002374,6.7014961243,
3RCD,EH120_098,mode_06,success,0.0546603091,6.8213219643,
3RCD,EH120_098,mode_07,success,0.1799208671,7.545873642,
3RCD,EH120_098,mode_08,success,0.058020521,6.2204246521,
3RCD,EH120_098,mode_09,success,0.5477887988,8.0676994324,
3RCD,EH120_099,mode_01,success,0.8563520312,8.1368789673,
3RCD,EH120_099,mode_02,success,0.8778794408,8.0182714462,
3RCD,EH120_099,mode_03,success,0.669479847,7.7930321693,
3RCD,EH120_099,mode_04,success,0.8175829649,8.0287122726,
3RCD,EH120_099,mode_05,success,0.0827195272,6.0196228027,
3RCD,EH120_099,mode_06,success,0.5388559103,7.5047345161,
3RCD,EH120_099,mode_07,success,0.0705089048,6.4105467796,
3RCD,EH120_099,mode_08,success,0.0521664098,6.0249381065,
3RCD,EH120_099,mode_09,success,0.1240554154,4.7772612572,
3RCD,EH120_100,mode_01,success,0.9256235361,8.3872098923,
3RCD,EH120_100,mode_02,success,0.9631789923,8.571103096,
3RCD,EH120_100,mode_03,success,0.9401397705,8.5116014481,
3RCD,EH120_100,mode_04,success,0.8463039398,8.4155721664,
3RCD,EH120_100,mode_05,success,0.1912739873,7.5261912346,
3RCD,EH120_100,mode_06,success,0.802231431,8.3150920868,
3RCD,EH120_100,mode_07,success,0.0479101837,6.2387900352,
3RCD,EH120_100,mode_08,success,0.1425434649,6.8586983681,
3RCD,EH120_100,mode_09,success,0.0378211066,6.2606434822,
3RCD,EH120_101,mode_01,success,0.2220546603,7.7722740173,
3RCD,EH120_101,mode_02,success,0.8799074292,8.6153411865,
3RCD,EH120_101,mode_03,success,0.0360092819,6.6570382118,
3RCD,EH120_101,mode_04,success,0.0666177869,7.0321497917,
3RCD,EH120_101,mode_05,success,0.047147043,6.4785366058,
3RCD,EH120_101,mode_06,success,0.1713394076,7.1867175102,
3RCD,EH120_101,mode_07,success,0.0447608493,6.534974575,
3RCD,EH120_101,mode_08,success,0.1222104654,7.1002144814,
3RCD,EH120_101,mode_09,success,0.1428475678,7.0473556519,
3RCD,EH120_102,mode_01,success,0.1601273566,6.2659339905,
3RCD,EH120_102,mode_02,success,0.0744339749,5.008664608,
3RCD,EH120_102,mode_03,success,0.0826366469,4.9594340324,
3RCD,EH120_102,mode_04,success,0.0784252807,4.4600338936,
3RCD,EH120_102,mode_05,success,0.0410891697,3.9895906448,
3RCD,EH120_102,mode_06,success,0.100671418,4.8216834068,
3RCD,EH120_102,mode_07,success,0.2267151028,5.7419753075,
3RCD,EH120_102,mode_08,success,0.0368351862,3.9376146793,
3RCD,EH120_103,mode_01,success,0.3195222914,5.4661698341,
3RCD,EH120_102,mode_09,success,0.0420957655,4.4514832497,
3RCD,EH120_103,mode_02,success,0.187985763,5.3979439735,
3RCD,EH120_103,mode_03,success,0.1541935503,5.3881258965,
3RCD,EH120_103,mode_04,success,0.4258883297,6.5852541924,
3RCD,EH120_103,mode_05,success,0.1946004778,5.4087538719,
3RCD,EH120_103,mode_06,success,0.1818433851,5.6212425232,
3RCD,EH120_103,mode_07,success,0.1859808564,5.8145217896,
3RCD,EH120_103,mode_08,success,0.0703357458,3.9296023846,
3RCD,EH120_103,mode_09,success,0.0964013636,5.0062251091,
3RCD,EH120_104,mode_01,success,0.225929305,6.2189483643,
3RCD,EH120_104,mode_02,success,0.2341079861,5.7848372459,
3RCD,EH120_104,mode_03,success,0.1824387908,6.1006832123,
3RCD,EH120_104,mode_04,success,0.0847116336,5.8271064758,
3RCD,EH120_104,mode_05,success,0.1697241068,6.1772136688,
3RCD,EH120_104,mode_06,success,0.1550336033,6.260664463,
3RCD,EH120_104,mode_08,success,0.1769774109,6.3173308372,
3RCD,EH120_104,mode_07,success,0.0742603838,5.6853394508,
3RCD,EH120_105,mode_01,success,0.1810350418,6.2067599297,
3RCD,EH120_104,mode_09,success,0.1680597216,5.7426104546,
3RCD,EH120_105,mode_02,success,0.2302009016,6.2869887352,
3RCD,EH120_105,mode_03,success,0.2570568919,6.4573016167,
3RCD,EH120_105,mode_04,success,0.2181937397,5.6378822327,
3RCD,EH120_105,mode_05,success,0.1234909445,6.1973800659,
3RCD,EH120_105,mode_07,success,0.1755804718,6.2471442223,
3RCD,EH120_105,mode_06,success,0.1371433884,5.8735165596,
3RCD,EH120_105,mode_08,success,0.1724785417,5.4401087761,
3RCD,EH120_105,mode_09,success,0.1223565191,6.0038561821,
3RCD,EH120_106,mode_01,success,0.2216293365,5.5150122643,
3RCD,EH120_106,mode_02,success,0.2072148025,5.3435516357,
3RCD,EH120_106,mode_04,success,0.1395275295,5.3917784691,
3RCD,EH120_106,mode_03,success,0.2140607685,5.6249046326,
3RCD,EH120_106,mode_06,success,0.1592138559,5.4961528778,
3RCD,EH120_106,mode_05,success,0.1735691428,5.4890236855,
3RCD,EH120_106,mode_07,success,0.1659008712,5.6454739571,
3RCD,EH120_106,mode_08,success,0.0768864304,5.791809082,
3RCD,EH120_106,mode_09,success,0.2172212005,5.5673356056,
3RCD,EH120_107,mode_01,success,0.1109354571,5.7492976189,
3RCD,EH120_107,mode_02,success,0.1089181826,5.6859602928,
3RCD,EH120_107,mode_03,success,0.0542722046,4.8107657433,
3RCD,EH120_107,mode_05,success,0.0805169865,5.3167438507,
3RCD,EH120_107,mode_04,success,0.0654498041,5.7564797401,
3RCD,EH120_107,mode_06,success,0.0484111011,5.7707867622,
3RCD,EH120_107,mode_07,success,0.1283722669,4.995285511,
3RCD,EH120_107,mode_08,success,0.08292564,5.6774120331,
3RCD,EH120_107,mode_09,success,0.184221819,6.4236602783,
3RCD,EH120_108,mode_02,success,0.0627261549,5.7412772179,
3RCD,EH120_108,mode_01,success,0.0627201498,5.3510632515,
3RCD,EH120_108,mode_03,success,0.0891958252,5.5031838417,
3RCD,EH120_108,mode_04,success,0.1949560791,5.2625946999,
3RCD,EH120_108,mode_05,success,0.0338203721,4.7889099121,
3RCD,EH120_108,mode_06,success,0.3487149179,6.6437525749,
3RCD,EH120_108,mode_07,success,0.0769095197,5.0314230919,
3RCD,EH120_108,mode_08,success,0.0699589923,3.3529441357,
3RCD,EH120_108,mode_09,success,0.0440972932,4.2701554298,
3RCD,EH120_109,mode_01,success,0.5696753263,4.5998897552,
3RCD,EH120_109,mode_03,success,0.2512627542,3.7960693836,
3RCD,EH120_109,mode_02,success,0.170137763,3.7510960102,
3RCD,EH120_109,mode_05,success,0.127361685,3.551692009,
3RCD,EH120_109,mode_04,success,0.2539430559,3.7185709476,
3RCD,EH120_109,mode_06,success,0.2989687026,4.1518740654,
3RCD,EH120_109,mode_07,success,0.2283702791,4.0412278175,
3RCD,EH120_109,mode_08,success,0.1436187178,3.6449804306,
3RCD,EH120_109,mode_09,success,0.7185168862,4.2571692467,
3RCD,EH120_110,mode_01,success,0.1649110019,5.2178273201,
3RCD,EH120_110,mode_02,success,0.14867118,4.9605827332,
3RCD,EH120_110,mode_03,success,0.2728757262,5.4163079262,
3RCD,EH120_110,mode_04,success,0.27555269,5.3879909515,
3RCD,EH120_110,mode_05,success,0.2159724683,5.701002121,
3RCD,EH120_110,mode_06,success,0.1683253795,5.4933476448,
3RCD,EH120_110,mode_07,success,0.2331234366,5.7992081642,
3RCD,EH120_110,mode_08,success,0.0724655688,4.5978598595,
3RCD,EH120_110,mode_09,success,0.1169061735,4.7475104332,
3RCD,EH40_01,mode_01,success,0.776714325,8.0549163818,
3RCD,EH40_01,mode_02,success,0.2580056787,7.410466671,
3RCD,EH40_01,mode_03,success,0.1395218074,6.2396907806,
3RCD,EH40_01,mode_04,success,0.0927720442,5.7439842224,
3RCD,EH40_01,mode_05,success,0.0668028817,5.2923693657,
3RCD,EH40_01,mode_07,success,0.0663939416,6.0673980713,
3RCD,EH40_01,mode_06,success,0.1168725863,5.7871537209,
3RCD,EH40_01,mode_08,success,0.1223305613,6.54464674,
3RCD,EH40_01,mode_09,success,0.0519112758,5.9313855171,
3RCD,EH40_02,mode_01,success,0.8437768817,8.4326143265,
3RCD,EH40_02,mode_02,success,0.8889389634,8.5536565781,
3RCD,EH40_02,mode_04,success,0.1165260077,6.9848251343,
3RCD,EH40_02,mode_03,success,0.1497986615,7.4450683594,
3RCD,EH40_02,mode_06,success,0.0791534409,6.5083312988,
3RCD,EH40_02,mode_05,success,0.8348814249,8.4724378586,
3RCD,EH40_02,mode_07,success,0.386107862,8.0178031921,
3RCD,EH40_02,mode_08,success,0.2692968547,7.2648887634,
3RCD,EH40_02,mode_09,success,0.0433997251,5.4261250496,
3RCD,EH40_03,mode_01,success,0.0439694487,5.3843231201,
3RCD,EH40_03,mode_02,success,0.3015815318,6.6556792259,
3RCD,EH40_03,mode_03,success,0.1326500326,6.0733451843,
3RCD,EH40_03,mode_04,success,0.031070089,4.7456564903,
3RCD,EH40_03,mode_05,success,0.1244210303,6.0374302864,
3RCD,EH40_03,mode_06,success,0.168920815,6.0933246613,
3RCD,EH40_03,mode_07,success,0.0681905299,5.4209289551,
3RCD,EH40_03,mode_08,success,0.0478330292,4.8947205544,
3RCD,EH40_03,mode_09,success,0.1802166402,6.7208418846,
3RCD,EH40_04,mode_01,success,0.1637982875,7.7076020241,
3RCD,EH40_04,mode_02,success,0.0905872956,6.4945793152,
3RCD,EH40_04,mode_03,success,0.1337043792,7.5148544312,
3RCD,EH40_04,mode_04,success,0.0314084589,6.4602584839,
3RCD,EH40_04,mode_05,success,0.0531619787,6.776869297,
3RCD,EH40_04,mode_06,success,0.0720648244,7.1448216438,
3RCD,EH40_04,mode_07,success,0.1569609791,7.4388008118,
3RCD,EH40_04,mode_08,success,0.1207450479,7.3575167656,
3RCD,EH40_04,mode_09,success,0.0247435812,6.2092285156,
3RCD,EH40_05,mode_01,success,0.7689890862,7.8711667061,
3RCD,EH40_05,mode_02,success,0.8919653296,7.9750976562,
3RCD,EH40_05,mode_03,success,0.8740509748,8.1512184143,
3RCD,EH40_05,mode_04,success,0.0315647013,5.5543808937,
3RCD,EH40_05,mode_05,success,0.2517814636,6.7883582115,
3RCD,EH40_05,mode_06,success,0.3390556276,7.4350562096,
3RCD,EH40_05,mode_07,success,0.1163002327,7.1463265419,
3RCD,EH40_05,mode_08,success,0.2328616679,7.1901469231,
3RCD,EH40_05,mode_09,success,0.0758542866,5.7915625572,
3RCD,EH40_06,mode_01,success,0.6369425058,8.55098629,
3RCD,EH40_06,mode_02,success,0.6138392687,8.5001592636,
3RCD,EH40_06,mode_03,success,0.2464518398,7.8809242249,
3RCD,EH40_06,mode_04,success,0.0675221831,6.4057230949,
3RCD,EH40_06,mode_05,success,0.0424241684,6.322177887,
3RCD,EH40_06,mode_06,success,0.0552638024,6.535050869,
3RCD,EH40_06,mode_07,success,0.1332778186,7.5938854218,
3RCD,EH40_06,mode_09,success,0.0688032284,6.1182579994,
3RCD,EH40_06,mode_08,success,0.0849236622,7.2868084908,
3RCD,EH40_07,mode_01,success,0.1559271812,6.252161026,
3RCD,EH40_07,mode_02,success,0.2090429217,6.380548954,
3RCD,EH40_07,mode_03,success,0.2981272638,6.6969490051,
3RCD,EH40_07,mode_04,success,0.4052403867,6.8954105377,
3RCD,EH40_07,mode_05,success,0.0725693628,5.1359081268,
3RCD,EH40_07,mode_06,success,0.1595866382,6.4685950279,
3RCD,EH40_07,mode_07,success,0.0637386516,5.306060791,
3RCD,EH40_07,mode_08,success,0.0621235818,4.8389558792,
3RCD,EH40_07,mode_09,success,0.0521985739,5.5467495918,
3RCD,EH40_08,mode_01,success,0.7626753449,8.1502656937,
3RCD,EH40_08,mode_02,success,0.2637663782,7.6000595093,
3RCD,EH40_08,mode_03,success,0.46882236,7.846534729,
3RCD,EH40_08,mode_04,success,0.6073203683,7.9843211174,
3RCD,EH40_08,mode_05,success,0.7373219728,8.033911705,
3RCD,EH40_08,mode_06,success,0.0866411403,6.1141872406,
3RCD,EH40_08,mode_07,success,0.0453057811,6.5669960976,
3RCD,EH40_08,mode_08,success,0.8167312741,8.0646820068,
3RCD,EH40_08,mode_09,success,0.0423688404,5.6426091194,
3RCD,EH40_09,mode_01,success,0.0685975999,7.0543999672,
3RCD,EH40_09,mode_02,success,0.0459568538,7.0267310143,
3RCD,EH40_09,mode_04,success,0.0228847861,5.4927940369,
3RCD,EH40_09,mode_03,success,0.0774476975,7.377266407,
3RCD,EH40_09,mode_06,success,0.0210131276,4.9999189377,
3RCD,EH40_09,mode_05,success,0.0212824959,6.2108955383,
3RCD,EH40_09,mode_08,success,0.1151484177,7.4400696754,
3RCD,EH40_09,mode_07,success,0.0232994892,5.0366096497,
3RCD,EH40_09,mode_09,success,0.0254430342,5.9012541771,
3RCD,EH40_10,mode_01,success,0.8952220082,7.8926634789,
3RCD,EH40_10,mode_02,success,0.0765476152,5.4223160744,
3RCD,EH40_10,mode_03,success,0.1456563324,6.8097167015,
