molecule_chembl_id,canonical_smiles,pActivity,n_measurements
CHEMBL3394125,O=C(O)/C=C\Sc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,7.77,1
CHEMBL3394126,CCOC(=O)/C=C\Sc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,7.1,1
CHEMBL3422092,O=C(N[C@@H](c1ccccn1)C1CC1)c1ccc2[nH]nc(-c3ccc(N4[C@H]5CC[C@H]4CC(O)C5)cc3)c2c1,7.17,1
CHEMBL3545213,N#CC(c1ccnc(OCc2ccc(CN3CCOCC3)cc2)n1)c1nc2ccccc2s1,6.64,3
CHEMBL356169,COc1ccc2ncn(-c3ccccc3)c2c1,4.46,1
CHEMBL3577855,CC(C)n1c(=O)ccc2cnc(N[C@H]3CC[C@H](O)CC3)nc21,7.24,1
CHEMBL3577856,O[C@H]1CC[C@H](Nc2ncc3ccc(C4CC4)nc3n2)CC1,6.07,1
CHEMBL3577859,CC(C)n1c(=O)ccc2cnc(N3CCC(CO)CC3)nc21,5.48,1
CHEMBL3577862,CC(C)n1c(=O)ccc2cnc(NC3CCOCC3)nc21,6.27,1
CHEMBL3577865,CC(C)n1c(=O)ccc2cnc(N[C@H]3CC[C@H](N)CC3)nc21,6.7,1
CHEMBL3577866,CC(C)C(=O)N[C@H]1CC[C@H](Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,7.51,1
CHEMBL3577867,CCNC(=O)N[C@H]1CC[C@H](Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,7.24,1
CHEMBL3577868,CC(C)NC(=O)N[C@H]1CC[C@H](Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,7.82,1
CHEMBL3577869,CC(C)n1c(=O)ccc2cnc(N[C@H]3CC[C@H](NC(=O)NC4CCCC4)CC3)nc21,7.09,1
CHEMBL3577870,CC(C)C(=O)N[C@H]1CC[C@@H](Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,6.49,1
CHEMBL3577871,CCNC(=O)N[C@H]1CC[C@@H](Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,7.43,1
CHEMBL3577872,CC(C)C(=O)N1CCC(Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,6.79,1
CHEMBL3577873,CCNC(=O)N1CCC(Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,7.27,1
CHEMBL3577874,CC(C)NC(=O)N1CCC(Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,7.55,1
CHEMBL3577875,CC(C)NC(=O)N[C@H]1CC[C@H](Nc2ncc3ccc(=O)[nH]c3n2)CC1,5.66,1
CHEMBL3577876,CC(C)NC(=O)N[C@H]1CC[C@H](Nc2ncc3ccc(=O)n(C)c3n2)CC1,6.62,1
CHEMBL3577877,CC(C)NC(=O)N[C@H]1CC[C@H](Nc2ncc3ccc(=O)n(C4CCCC4)c3n2)CC1,7.96,1
CHEMBL3577878,CC(C)NC(=O)N[C@H]1CC[C@H](Nc2ncc3ccc(=O)n(C4CCOCC4)c3n2)CC1,6.69,1
CHEMBL3593777,N#Cc1ccc(N2CC[C@@H](Nc3c(C(N)=O)cnc4[nH]ccc34)[C@@H](F)C2)nc1,6.25,1
CHEMBL3629013,N#Cc1ccnc(Nc2cc(C3CCN(C4COC4)CC3)n(C3CCCC3)n2)c1,5.68,1
CHEMBL363355,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCc2ccc(S(N)(=O)=O)cc2)n1,7.39,1
CHEMBL370516,COc1ccc(CCNc2nccc(/C(C#N)=C3\Nc4ccccc4S3)n2)cc1,8.51,1
CHEMBL372082,COc1ccc(COC[C@@H]2CCc3nc(-c4ccc(F)cc4)c(-c4ccnc(N)n4)n32)cc1,7.21,1
CHEMBL373882,CNc1ncnc(-c2cccnc2Oc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N(C)CCCN(C)C)c2)n1,4.4,1
CHEMBL375428,CC(C)c1noc(-c2ccc(F)cc2)c1-c1ccncc1,5.46,2
CHEMBL377383,CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1Cl,6.92,1
CHEMBL377408,CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1C#N,7.43,1
CHEMBL379254,COCCC(=O)Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,7.7,1
CHEMBL380625,O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)c1cccnc1,6.76,1
CHEMBL380724,O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)c1ccco1,7.75,1
CHEMBL383177,c1ccc(Nc2ccc3c(-c4ccccc4)n[nH]c3c2)cc1,7.32,2
CHEMBL383348,CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@H](COCc2ccc(OC)cc2)CC3)n1,7.96,1
CHEMBL383678,CC(=O)N1CCCCC1C(=O)Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,6.68,1
CHEMBL383799,CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@@H](CO)CC3)n1,8.52,1
CHEMBL383955,O=C(NCc1ccc(S(=O)(=O)N2CCC(n3nnc4ccccc43)CC2)s1)c1ccc(Cl)cc1,6.82,3
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.14,1
CHEMBL3899711,N#CC(c1ccnc(OCc2ccccc2)n1)c1nc2ccccc2s1,7.22,1
CHEMBL3909478,N#CC(c1ccnc(NC2Cc3c[nH]c2n3)n1)c1nc2ccccc2s1,7.16,1
CHEMBL3909574,N#CC(c1ccnc(NCCO)n1)c1nc2ccccc2s1,6.29,1
CHEMBL3911431,CSc1nccc(C(C#N)c2nc3ccccc3s2)n1,6.46,1
CHEMBL391655,CS(=O)(=O)c1ccc(CN2CCCc3c2sc(NC(=O)c2cccc4ccccc24)c3C#N)cc1,6.0,1
CHEMBL391656,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2Cc1cccnc1,6.3,1
CHEMBL3924132,CCOc1cc(-c2nncn2C)ccc1Nc1ncc2cc(C)nc(NCC(C)(C)C)c2n1,6.62,1
CHEMBL392614,CCNC(=O)N1CCC[C@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,7.5,1
CHEMBL392615,CNC(=O)CN1CCC[C@@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,7.51,1
CHEMBL393861,CNCC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,6.75,1
CHEMBL3947134,COc1nccc(C(C#N)c2nc3ccccc3s2)n1,6.98,1
CHEMBL3947385,COc1ccc(Oc2nccc(C(C#N)c3nc4ccccc4s3)n2)cc1,7.52,1
CHEMBL397356,N#Cc1c(NC(=O)c2ccsc2)sc2c1CCCC2,6.2,1
CHEMBL397570,N#Cc1c(NC(=O)c2ccc(F)cc2)sc2c1CCCC2,5.5,1
CHEMBL398493,CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ncccc4Cl)c3c2)cc1,4.82,1
CHEMBL398601,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCN(S(=O)(=O)c1ccccc1)C2,5.5,1
CHEMBL398691,CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ccc(C(F)(F)F)cn4)c3c2)cc1,6.31,1
CHEMBL399167,CN(C)CCNC(=O)c1ccc(-c2n[nH]c3cc(Nc4ccccc4Cl)ccc23)cc1,8.72,2
CHEMBL399168,CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,6.02,2
CHEMBL400054,O=C(Nc1ccc2[nH]nc(-c3cc4ccccc4s3)c2c1)C1CCOC1,7.28,1
CHEMBL400862,CS(=O)(=O)Nc1ccc(-c2cnc3cccc(-c4ccncc4)c3c2)cc1,5.3,1
CHEMBL400863,NS(=O)(=O)c1ccc(-c2cnc3cccc(Nc4ccccn4)c3c2)cc1,6.7,1
CHEMBL401123,CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ccccn4)c3c2)cc1,6.36,1
CHEMBL4062023,C=CC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4[nH]c(SC)nc4-c4ccc(F)cc4)ccn3)cc2)c1,9.22,1
CHEMBL4062218,CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4ccc5nc(C)oc5c4)c[nH]c3n2)c(OC)c1,6.17,1
CHEMBL4063964,C=CC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)c(C)c2)cc1,8.1,1
CHEMBL4066691,CCC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)cc2)c1C,7.77,1
CHEMBL406703,N#CC(c1ccnc(NCCc2cccnc2)n1)c1nc2ccccc2s1,7.16,1
CHEMBL4069805,CCC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4[nH]c(SC)nc4-c4ccc(F)cc4)ccn3)cc2)c1,8.7,1
CHEMBL4071770,C=CC(=O)Nc1cccc(C(=O)Nc2cccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)c2)c1C,8.52,1
CHEMBL4072555,C=CC(=O)Nc1ccc(C(=O)Nc2cccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)c2)cc1,8.4,1
CHEMBL4074524,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(N)cc3)c2)[nH]1,7.62,2
CHEMBL4077018,C=CC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)cc2)c1,9.52,3
CHEMBL4077684,CCC(=O)Nc1cccc(C(=O)Nc2cccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)c2)c1,6.76,1
CHEMBL4082212,C=CC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3cc(-c4[nH]c(SC)nc4-c4ccc(F)cc4)ccn3)cc2)cc1,8.52,1
CHEMBL4082278,C=CC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4[nH]c(SC)nc4C)ccn3)cc2)c1,8.7,2
CHEMBL4085536,CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)cc2)cc1,7.57,1
CHEMBL4086457,C=CC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)cc2)c1C,8.7,1
CHEMBL4088216,CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,6.0,1
CHEMBL4092482,CCC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)cc2)c1,7.64,1
CHEMBL4092555,C=CC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)c(C)c2)c1,8.7,1
CHEMBL4093282,CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)c(C)c2)cc1,7.6,1
CHEMBL4094220,C=CC(=O)Nc1cccc(C(=O)Nc2cccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)c2)c1,8.52,1
CHEMBL4097778,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,6.0,1
CHEMBL4100292,C=CC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3cc(-c4[nH]c(SC)nc4C)ccn3)cc2)cc1,6.7,1
CHEMBL4101252,CCC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4[nH]c(SC)nc4C)ccn3)cc2)c1,6.6,1
CHEMBL4101953,C=CC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)cc2)cc1,8.0,1
CHEMBL410295,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12,5.14,1
CHEMBL4104351,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(NC(=O)c4cccc(N)c4)cc3)c2)n1C,7.52,1
CHEMBL4116008,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,8.4,1
CHEMBL424872,CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,7.22,1
CHEMBL426183,COCCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(NC(C)=O)c1,6.7,1
CHEMBL430014,CC(C)(C)NS(=O)(=O)c1ccc(-c2cnc3cccc(Nc4ccc(Cl)cn4)c3c2)cc1,6.6,1
CHEMBL437706,COc1ccccc1Nc1cc(-c2ccnc(Nc3ccccc3OC)c2)ccn1,6.28,2
CHEMBL437747,CCCn1c(C2CCNCC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CCCCC2)n1,8.75,2
CHEMBL440566,Clc1ccccc1Nc1ccc2c(-c3ccccc3)[nH]nc2c1,7.52,1
CHEMBL441811,C[S+]([O-])c1ccccc1CSc1ncc(-c2ccc(F)cc2)c(-c2ccncc2)n1,4.54,1
CHEMBL4442806,O=C1N/C(=N/c2cccc(Cl)c2)S/C1=C1\C(=O)Nc2ccc(I)cc21,6.12,1
CHEMBL4448494,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)C,6.38,1
CHEMBL4449405,COc1ccc(-c2n[nH]cc2/C=N\NC(=O)c2ccccc2I)cc1OC,5.12,1
CHEMBL4451516,Cc1cccc(/N=C2/NC(=O)/C(=C3/C(=O)Nc4ccccc43)S2)c1C,5.74,1
CHEMBL4461363,COc1ccc(/C=C\C(=O)c2c(-c3ccccc3)c3cc(C)ccc3[nH]c2=O)cc1,4.85,1
CHEMBL4462592,c1ccc2c(c1)Cc1cccc3[nH]nc-2c13,7.05,2
CHEMBL4464624,Cc1c(Cl)cccc1/N=C1/NC(=O)/C(=C2/C(=O)Nc3ccccc32)S1,6.21,1
CHEMBL4470329,Cc1ccc(/N=C2/NC(=O)/C(=C3/C(=O)Nc4ccc(I)cc43)S2)cc1Cl,5.72,1
CHEMBL4470981,O=C1N/C(=N/c2ccccc2Cl)S/C1=C1\C(=O)Nc2ccc(F)cc21,7.2,2
CHEMBL4483382,O=C1Nc2ccccc2N/C1=C\C(=O)c1ccccc1,5.62,1
CHEMBL4483514,O=C1N/C(=N\c2ccccc2Cl)S/C1=C\C=C\c1ccccc1,5.01,1
CHEMBL452598,COc1ccc2c(c1)CC(c1nc3c(F)cc(-c4ccnc(N)n4)cc3[nH]1)CO2,4.78,1
CHEMBL4531109,O=C1Nc2ccccc2N/C1=C\C(=O)c1cccc2ccccc12,6.599999999999999,3
CHEMBL4531954,Cc1c(Cl)cccc1/N=C1/NC(=O)/C(=C2/C(=O)Nc3ccc(Br)cc32)S1,6.46,1
CHEMBL4533188,COc1cc(-c2nc3ccccn3c2/N=C/c2c[nH]nc2-c2ccccc2)ccc1O,5.37,1
CHEMBL4546504,C[C@@H](Oc1cc(C(=O)N(C)C)ccc1Nc1nc(O[C@H]2CC[C@@](C)(O)CC2)c2c(Cl)c[nH]c2n1)C(F)(F)F,9.97,1
CHEMBL4549667,CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,6.0,1
CHEMBL4551217,O=C1N/C(=N/c2cccc3ccccc23)S/C1=C1\C(=O)Nc2ccc(Br)cc21,6.23,1
CHEMBL4560317,O=C1Nc2ccccc2N/C1=C\C(=O)c1ccc(Cl)cc1,5.05,1
CHEMBL4579302,COc1ccc(S(=O)(=O)/N=C2/NC(=O)/C(=C3/C(=O)Nc4ccc(Br)cc43)S2)cc1,5.61,1
CHEMBL458997,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,7.92,1
CHEMBL4634634,C[C@@H]1C[C@H]1C(=O)N1CCN(c2cnc(C#N)c(-c3cnn(C)c3)n2)C[C@H]1C,5.27,1
CHEMBL464552,CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,5.7,1
CHEMBL465374,COc1cc(C)c(N2CCN(C(C)C)CC2)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,5.2,1
CHEMBL4744126,O=C(Nc1cnn(-c2ccc(C(=O)NC3CNC3)s2)c1)Nc1ccccc1Cl,6.1,1
CHEMBL4744511,COc1ccnc(NC(=O)Cc2ccc3ccccc3c2)c1,5.89,1
CHEMBL4744992,O=C(Nc1cnn(-c2csc(C(=O)NCC3CCOCC3)c2)c1)Nc1ccccc1Cl,7.62,1
CHEMBL4745961,CN1CC[C@@H](NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1,7.07,1
CHEMBL4747276,CC(=O)Nc1ccc(-c2c(-c3ccc(F)cc3)nc([S+](C)[O-])n2C)cn1,6.16,1
CHEMBL4749547,Cc1sc(C(=O)N[C@@H]2CCOC2)cc1-n1cc(NC(=O)Nc2c(F)cccc2Cl)cn1,7.28,1
CHEMBL4749658,COc1ccc2cc(C(C)C(=O)Nc3cc(C)ccn3)ccc2c1,6.11,1
CHEMBL4753218,CN1CC[C@H](CNC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1,6.65,1
CHEMBL4753310,O=C(Nc1cnn(-c2csc(C(=O)N[C@@H]3CCOC3)c2)c1)Nc1ccccc1Cl,8.1,1
CHEMBL4753641,O=C(Nc1cnn(-c2csc(C(=O)NC3COC3)c2)c1)Nc1ccccc1Cl,6.93,3
CHEMBL4754031,CN1CCC(CNC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)CC1,6.85,1
CHEMBL4754518,COc1ccc2cc([C@H](C)C(=O)Nc3cc(C)ccn3)ccc2c1,5.29,1
CHEMBL4754584,CN1CC[C@H](NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1,7.41,1
CHEMBL4754904,O=C(Cc1ccc2ccccc2c1)Nc1cc(Cl)ccn1,6.28,1
CHEMBL4754908,O=C(Nc1cnn(-c2csc(C(=O)NC3COC3)c2)c1)Nc1ccc(F)cc1Cl,7.28,1
CHEMBL4755895,O=C(Nc1cnn(-c2csc(C(=O)NC[C@H]3CCOC3)c2)c1)Nc1ccccc1Cl,7.15,1
CHEMBL4757583,CNC(=O)c1cc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)cs1,6.93,1
CHEMBL4758113,CC1(NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)COC1,7.35,1
CHEMBL4758690,O=C(Nc1cnn(-c2csc(C(=O)N[C@@H]3CCNC3)c2)c1)Nc1ccccc1Cl,6.88,1
CHEMBL4759538,CN1CCC(NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)CC1,7.08,1
CHEMBL4762965,O=C(Nc1cnn(-c2csc(C(=O)NC3CCOCC3)c2)c1)Nc1ccccc1Cl,7.3,1
CHEMBL4776996,COc1ccccc1C(=O)/C=C1\Nc2cc(C#N)ccc2NC1=O,5.13,1
CHEMBL4777114,O=C(Nc1cnn(-c2cc(C(=O)NC3CNC3)cs2)c1)Nc1ccccc1Cl,6.7,1
CHEMBL4777530,O=C1Nc2ccccc2N/C1=C\C(=O)c1cccc(Cl)c1,6.43,1
CHEMBL4777781,CC(C)Nc1nccc(-c2c(C3CC3)nn3ccccc23)n1,5.92,1
CHEMBL4778645,O=C(Nc1cnn(-c2csc(C(=O)NC3COC3)c2)c1)Nc1c(F)cccc1Cl,6.59,2
CHEMBL4780101,Nc1ccccc1C(=O)/C=C1\Nc2ccccc2NC1=O,5.76,1
CHEMBL4781866,Cc1ccnc(NC(=O)Cc2ccc3ccccc3c2)c1,5.33,1
CHEMBL4781949,COc1cccc(C(=O)/C=C2\Nc3ccccc3NC2=O)c1,5.25,1
CHEMBL4782076,O=C1Nc2ccccc2N/C1=C\C(=O)c1cccc(Cl)c1Cl,6.37,1
CHEMBL4782208,O=C1Nc2ccccc2N/C1=C\C(=O)c1ccccc1Cl,6.39,1
CHEMBL4783382,O=C(Nc1cnn(-c2csc(C(=O)NC3CNC3)c2)c1)Nc1ccccc1Cl,7.3,1
CHEMBL4784092,Cc1sc(C(=O)NC2COC2)cc1-n1cc(NC(=O)Nc2c(F)cccc2Cl)cn1,6.37,2
CHEMBL4784095,CC(C)N1CC[C@H](NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1,7.92,1
CHEMBL4785607,COc1ccccc1C(=O)/C=C1\Nc2ccccc2NC1=O,5.84,1
CHEMBL4788258,O=C(Nc1cnn(-c2csc(C(=O)NCC3CCNCC3)c2)c1)Nc1ccccc1Cl,6.73,1
CHEMBL4788894,Cc1cccc(C(=O)/C=C2\Nc3ccccc3NC2=O)c1,6.5,1
CHEMBL4789089,Cc1ccccc1C(=O)/C=C1\Nc2ccccc2NC1=O,5.46,1
CHEMBL4793426,N#Cc1ccc2c(c1)N/C(=C\C(=O)c1ccccc1Br)C(=O)N2,5.32,1
CHEMBL4793809,O=C(Nc1cnn(-c2csc(C(=O)NC3CC3)c2)c1)Nc1ccccc1Cl,7.1,1
CHEMBL4794035,N#Cc1ccc2c(c1)N/C(=C\C(=O)c1ccccc1Cl)C(=O)N2,5.78,1
CHEMBL4794586,CC(C)(C)OC(=O)N/C=C1\Nc2ccccc2NC1=O,5.29,1
CHEMBL4795574,N#Cc1ccc2c(c1)N/C(=C\C(=O)c1cccc3ccccc13)C(=O)N2,6.72,2
CHEMBL4798047,CN1CCC[C@H]1CNC(=O)c1cc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)cs1,7.07,1
CHEMBL4799531,O=C1Nc2ccccc2N/C1=C\C(=O)c1ccccc1Br,5.88,1
CHEMBL4799926,[2H]C([2H])([2H])N1CC[C@@H](NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1,7.08,1
CHEMBL4800639,Nc1cccc(C(=O)/C=C2\Nc3ccccc3NC2=O)c1,6.22,1
CHEMBL482708,CN(c1nccc(-c2cnc3ccccn23)n1)C1CCCCC1,8.52,1
CHEMBL4845770,Cc1nc2c(cnn2-c2csc(C(=O)NC3COC3)c2)cc1Nc1c(F)cccc1Cl,8.3,1
CHEMBL4847106,C[C@@H]1CC[C@@H](Nc2nc(NC(C)(C)C)ncc2C(N)=O)C[C@H]1O,7.28,1
CHEMBL4847175,[2H]C([2H])([2H])N1CC[C@H](NC(=O)c2cc(-n3ncc4cc(Nc5ccccc5Cl)c(F)cc43)cs2)C1,8.3,1
CHEMBL4847784,O=C(NC1COC1)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(F)cc32)cs1,7.85,1
CHEMBL4851793,CNC(=O)c1cc(-n2ncc3cc(Nc4ccccc4Cl)cnc32)cs1,7.62,1
CHEMBL485323,CNC(=O)CN1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,6.57,1
CHEMBL4853326,CNC(=O)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(OC)cc32)cs1,7.7,1
CHEMBL4853789,O=C(NC1COC1)c1cc(-n2ncc3nc(Nc4ccccc4Cl)ccc32)cs1,7.0,1
CHEMBL4854405,Cc1nc2c(cnn2-c2csc(C(=O)NC3COC3)c2)cc1Nc1ccc(F)cc1Cl,7.1,1
CHEMBL4857979,CNC(=O)c1cc(-n2ncc3cc(Nc4c(F)cccc4Cl)cnc32)cs1,8.7,1
CHEMBL4859957,CNC(=O)c1cc(-n2ncc3cc(Nc4c(F)cccc4Cl)c(C)nc32)cs1,7.92,1
CHEMBL4860202,CS(=O)(=O)c1nccc(-c2c(-c3cccc(OCc4ccccc4)c3)nc3sccn23)n1,5.28,1
CHEMBL4861739,O=C(NC1CC1)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(F)cc32)cs1,9.0,1
CHEMBL4862159,CNC(=O)c1cc(-n2ncc3nc(Nc4ccccc4Cl)ncc32)cs1,6.0,1
CHEMBL4862656,CC(=O)N1CC[C@H](NC(=O)c2cc(-n3ncc4cc(Nc5ccccc5Cl)c(F)cc43)cs2)C1,8.4,1
CHEMBL4863524,Cc1nc2c(cnn2-c2csc(C(=O)NC3COC3)c2)cc1Nc1cc(F)ccc1Cl,5.97,1
CHEMBL4864514,CNC(=O)c1cc(-n2ncc3cc(Oc4ccccc4Cl)ccc32)cs1,7.52,1
CHEMBL4865870,CC(C)NC(=O)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(F)cc32)cs1,8.7,1
CHEMBL4867426,O=C(NC1CCOCC1)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(F)cc32)cs1,8.7,1
CHEMBL4869300,CC(C)N1CC[C@@H](NC(=O)c2cc(-n3ncc4cc(Nc5ccccc5Cl)ccc43)cs2)C1,7.51,1
CHEMBL4872493,O=C(NC1COC1)c1cc(-n2ncc3cc(Nc4ccccc4Cl)cnc32)cs1,8.22,1
CHEMBL4872832,O=C(NC1COC1)c1cc(-n2ncc3cc(Nc4ccccc4Cl)ncc32)cs1,8.3,1
CHEMBL4874134,CNC(=O)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(F)cc32)cs1,8.3,1
CHEMBL4874573,CNC(=O)c1cc(-n2ncc3cc(Nc4c(F)cccc4Cl)c(F)cc32)cs1,8.7,1
CHEMBL4874575,O=C(N[C@H]1CCOC1)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(F)cc32)cs1,8.7,1
CHEMBL4875476,CNC(=O)c1cc(-n2ncc3cc(Nc4c(F)cccc4OC)c(F)cc32)cs1,8.3,1
CHEMBL4875508,[2H]C([2H])([2H])N1CC[C@H](NC(=O)c2cc(-n3ncc4cc(Nc5ccccc5Cl)ccc43)cs2)C1,9.0,1
CHEMBL4876387,COCCNC(=O)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(F)cc32)cs1,8.52,1
CHEMBL4876785,Cc1nc2c(cnn2-c2csc(C(=O)NC3COC3)c2)cc1Nc1cccc(F)c1Cl,6.77,1
CHEMBL4877727,CNC(=O)c1cc(-n2ncc3cc(Nc4c(F)cccc4Cl)ncc32)cs1,8.7,1
CHEMBL4879188,O=C(NCC(F)F)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(F)cc32)cs1,8.4,1
CHEMBL492265,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3C)nncc2c1,5.18,1
CHEMBL493708,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(O[C@H](C)C(F)(F)F)nncc2c1,5.02,1
CHEMBL494072,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,6.1,1
CHEMBL507249,O[C@H]1CC[C@H](c2n[nH]cc2-c2ccnc(NC3CCCC3)n2)CC1,7.8,1
