pair,ligand_id,smiles_source,fragment_rule,prep_method,rdkit_version,embed_method,embed_seed,optimization_method,meeko_version,input_pdbqt,direct_evidence,status
EGFR/HER2,EH120_106,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH120_106.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH120_107,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH120_107.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH120_108,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH120_108.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH120_109,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH120_109.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH120_110,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH120_110.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_01,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_01.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_02,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_02.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_03,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_03.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_04,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_04.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_05,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_05.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_06,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_06.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_07,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_07.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_08,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_08.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_09,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_09.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_10,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_10.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_11,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_11.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_12,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_12.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_13,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_13.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_14,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_14.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_15,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_15.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_16,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_16.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_17,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_17.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_18,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_18.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_19,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_19.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_20,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_20.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_21,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_21.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_22,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_22.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_23,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_23.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_24,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_24.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_25,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_25.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_26,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_26.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_27,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_27.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_28,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_28.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_29,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_29.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_30,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_30.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_31,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_31.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_32,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_32.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_33,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_33.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_34,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_34.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_35,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_35.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_36,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_36.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_37,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_37.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_38,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_38.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_39,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_39.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
EGFR/HER2,EH40_40,data/egfr_her2_panel120_v0/tables/panel_v0_120.csv,largest_organic,rdkit_etkdgv3_mmff_meeko,2026.03.5_analysis_pin_not_historical_docking_rdkit,ETKDGv3,20260727,MMFF_le_200,0.7.1,data/egfr_her2_uniform_rdkit_v1/ligands_pdbqt/EH40_40.pdbqt,prep_uniform_ligands.py + ligand_prep_status.csv + ligands_pdbqt,CONFIRMED
JAK1/JAK2,HOJ1J2_001,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_002,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_003,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_004,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_005,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_006,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_007,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_008,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_009,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_010,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_011,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_012,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_013,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_014,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_015,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_016,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_017,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_018,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_019,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
JAK1/JAK2,HOJ1J2_020,data/jcim_chembl_universe_v0/local_track_b_v0 panel CSVs,largest_organic_recovered_script,rdkit_etkdg_meeko_script_recovered,NOT_RECOVERABLE_as_production_pin,ETKDGv3_metadata_only,20260727_metadata_only,MMFF_metadata_only,0.7.1_yaml_metadata,not_in_current_tree,prep_track_b_ligands_v1.py + track_b_ligand_prep_status_v1.csv; PDBQT never in git,METADATA_ONLY
