canonical_smiles,scaffold,subset,label_type,source_library,has_bioactivity_label,pActivity,target_arm,benchmark_ref,molecule_chembl_id
Cn1c(C(F)(F)F)cc2c(-c3ccc(C(=O)O)c(O)c3)cc(C#N)cc21,c1ccc(-c2cccc3[nH]ccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,6.63,URAT1,,CHEMBL5761087
N#Cc1cc2c(c(-c3ccc(C(=O)O)c(O)c3)c1)CCC2,c1ccc(-c2cccc3c2CCC3)cc1,B,scaffold_representative,urat1_curated.csv,True,6.97,URAT1,,CHEMBL5596181
N#Cc1cc2c(c(-c3ccc(C(=O)O)c(O)c3)c1)OCC2,c1ccc(-c2cccc3c2OCC3)cc1,B,scaffold_representative,urat1_curated.csv,True,6.375,URAT1,,CHEMBL5597960
N#Cc1cc2c(c(-c3ccc(C(=O)O)c(O)c3)c1)OCO2,c1ccc(-c2cccc3c2OCO3)cc1,B,scaffold_representative,urat1_curated.csv,True,6.09,URAT1,,CHEMBL5969650
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2[nH]ccc2c1,c1ccc(-c2cccc3cc[nH]c23)cc1,B,scaffold_representative,urat1_curated.csv,True,5.54,URAT1,,CHEMBL5598490
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2ccccc2c1,c1ccc(-c2cccc3ccccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,7.72,URAT1,,CHEMBL5993875
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2oc(Cl)cc2c1,c1ccc(-c2cccc3ccoc23)cc1,B,scaffold_representative,urat1_curated.csv,True,7.475,URAT1,,CHEMBL5597034
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2sccc2c1,c1ccc(-c2cccc3ccsc23)cc1,B,scaffold_representative,urat1_curated.csv,True,6.35,URAT1,,CHEMBL5598423
CC(C)(Sc1ccc2cnsc2c1-c1ccc([N+](=O)[O-])cc1)C(=O)O,c1ccc(-c2cccc3cnsc23)cc1,B,scaffold_representative,urat1_curated.csv,True,7.92,URAT1,,CHEMBL5962505
[C-]#[N+]c1ccc(-c2c(SC(C)(C)C(=O)O)ccc3ncccc23)cc1,c1ccc(-c2cccc3ncccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,5.46,URAT1,,CHEMBL5798262
CC(C)(Sc1ccc2nccn2c1-c1ccc(C#N)cc1)C(=O)O,c1ccc(-c2cccc3nccn23)cc1,B,scaffold_representative,urat1_curated.csv,True,5.76,URAT1,,CHEMBL5930761
CC(C)(Sc1ccc2ncsc2c1-c1ccc(C#N)cc1)C(=O)O,c1ccc(-c2cccc3ncsc23)cc1,B,scaffold_representative,urat1_curated.csv,True,6.77,URAT1,,CHEMBL5918231
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2cc(Cl)oc2c1,c1ccc(-c2cccc3occc23)cc1,B,scaffold_representative,urat1_curated.csv,True,7.85,URAT1,,CHEMBL5885206
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2ncoc2c1,c1ccc(-c2cccc3ocnc23)cc1,B,scaffold_representative,urat1_curated.csv,True,6.57,URAT1,,CHEMBL5965506
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2cc(F)sc2c1,c1ccc(-c2cccc3sccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,7.82,URAT1,,CHEMBL5860948
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2ncsc2c1,c1ccc(-c2cccc3scnc23)cc1,B,scaffold_representative,urat1_curated.csv,True,5.44,URAT1,,CHEMBL5590746
N#Cc1cccc(-c2ccc(C(=O)O)c(O)c2)c1,c1ccc(-c2ccccc2)cc1,B,scaffold_representative,urat1_curated.csv,True,5.66,URAT1,,CHEMBL5596444
O=C(O)c1ccccc1-c1ccccc1-c1nc(-c2ccncc2Cl)no1,c1ccc(-c2ccccc2-c2nc(-c3ccncc3)no2)cc1,B,scaffold_representative,urat1_curated.csv,True,6.77,URAT1,,CHEMBL6145405
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2nccn2c1,c1ccc(-c2cccn3ccnc23)cc1,B,scaffold_representative,urat1_curated.csv,True,6.75,URAT1,,CHEMBL5979764
N#Cc1ccc(-c2cnccc2NS(=O)(=O)C(F)(F)F)cc1,c1ccc(-c2cccnc2)cc1,B,scaffold_representative,urat1_curated.csv,True,8.7,URAT1,,CHEMBL4087516
CC(C)(Sc1c(-c2ccc(C#N)cc2)cnc2ccccc12)C(=O)O,c1ccc(-c2cnc3ccccc3c2)cc1,B,scaffold_representative,urat1_curated.csv,True,5.8,URAT1,,CHEMBL6045251
CC(C)(Sc1ccc2cncc(-c3ccc(C#N)cc3)c2c1)C(=O)O,c1ccc(-c2cncc3ccccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,7.82,URAT1,,CHEMBL5791883
C[C@H](CC(=O)O)c1cc2cncc(-c3ccc(C#N)cc3)c2s1,c1ccc(-c2cncc3ccsc23)cc1,B,scaffold_representative,urat1_curated.csv,True,7.42,URAT1,,CHEMBL5867387
CC(C)(Cc1cc2c(-c3ccc(C#N)cc3)cncc2s1)C(=O)O,c1ccc(-c2cncc3sccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,7.92,URAT1,,CHEMBL5314438
CN(C)c1ccc(-c2sc(-n3cnnc3SCC(=O)O)c3c2CCC3)cc1Br,c1ccc(-c2sc(-n3cnnc3)c3c2CCC3)cc1,B,scaffold_representative,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5911131
CC(C)(Sc1nnc(Br)n1-c1sc(-c2ccc(C(F)(F)F)cc2)c2c1CCCC2)C(=O)O,c1ccc(-c2sc(-n3cnnc3)c3c2CCCC3)cc1,B,scaffold_representative,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5811943
CC(C)(Sc1nc2ccccc2n1-c1ccc(C#N)cc1)C(=O)O,c1ccc(-n2cnc3ccccc32)cc1,B,scaffold_representative,urat1_curated.csv,True,5.1,URAT1,,CHEMBL5778357
Cc1nn(Cc2c(Cl)cccc2C2CC2)c2cc(CCC(=O)O)ccc12,c1ccc(C2CC2)c(Cn2ncc3ccccc32)c1,B,scaffold_representative,urat1_curated.csv,True,7.77,URAT1,,CHEMBL3692057
Cc1nn(Cc2c(Cl)cccc2C2CC2)c2cc(-c3nnn[nH]3)cnc12,c1ccc(C2CC2)c(Cn2ncc3ncc(-c4nnn[nH]4)cc32)c1,B,scaffold_representative,urat1_curated.csv,True,7.26,URAT1,,CHEMBL3692047
C[C@H]1[C@H](c2ccc(O)c(O)c2)c2cc(O)c(O)cc2C[C@H]1C,c1ccc(C2CCCc3ccccc32)cc1,B,scaffold_representative,urat1_curated.csv,True,4.73,URAT1,,CHEMBL485254
O=C(O)c1cccc(CN(c2cccc(F)c2)c2ccnc3ccc(C(F)(F)F)cc23)c1,c1ccc(CN(c2ccccc2)c2ccnc3ccccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,5.96,URAT1,,CHEMBL6160181
Cc1cccc(C)c1CN1CC(C)(C)c2ccc(CC(=O)O)cc21,c1ccc(CN2CCc3ccccc32)cc1,B,scaffold_representative,urat1_curated.csv,True,7.75,URAT1,,CHEMBL3691993
Cc1cccc(C)c1COc1cccc(-c2nnn[nH]2)c1,c1ccc(COc2cccc(-c3nnn[nH]3)c2)cc1,B,scaffold_representative,urat1_curated.csv,True,6.03,URAT1,,CHEMBL3702596
Cc1cccc(C)c1COc1cccc(CCc2nnn[nH]2)c1,c1ccc(COc2cccc(CCc3nnn[nH]3)c2)cc1,B,scaffold_representative,urat1_curated.csv,True,6.13,URAT1,,CHEMBL3702599
Cc1ccc(Cc2nnn[nH]2)cc1OCc1c(C)cccc1C,c1ccc(COc2cccc(Cc3nnn[nH]3)c2)cc1,B,scaffold_representative,urat1_curated.csv,True,6.89,URAT1,,CHEMBL3702600
Cc1ccc(CC(=O)O)cc1OCc1c(C)cccc1C,c1ccc(COc2ccccc2)cc1,B,scaffold_representative,urat1_curated.csv,True,7.1,URAT1,,CHEMBL4096685
N#Cc1ccc(Nc2cnccc2SCc2ccccc2C(=O)[O-])c2ccccc12.[Na+],c1ccc(CSc2ccncc2Nc2cccc3ccccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,6.62,URAT1,,CHEMBL5202967
N#Cc1ccc(Oc2cnccc2SCc2cccc(C(=O)[O-])c2)c2ccccc12.[Na+],c1ccc(CSc2ccncc2Oc2cccc3ccccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,5.18,URAT1,,CHEMBL5195683
O=C(O)C(Sc1nc2ccccc2n1-c1ccc(C2CC2)c2ccccc12)c1ccc(Cl)cc1,c1ccc(CSc2nc3ccccc3n2-c2ccc(C3CC3)c3ccccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,4.65,URAT1,,CHEMBL5767176
Cc1cc(-n2c(Br)nnc2SC(C(=O)O)c2ccccc2)sc1C1CC1,c1ccc(CSc2nncn2-c2ccc(C3CC3)s2)cc1,B,scaffold_representative,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5841699
O=C(O)C(Sc1nnc(Br)n1-c1sc(C2CC2)c2c1CCC2)c1ccccc1,c1ccc(CSc2nncn2-c2sc(C3CC3)c3c2CCC3)cc1,B,scaffold_representative,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5862944
O=C(O)CCc1cc2cccc(Cc3c(Cl)cccc3Cl)c2s1,c1ccc(Cc2cccc3ccsc23)cc1,B,scaffold_representative,urat1_curated.csv,True,5.62,URAT1,,CHEMBL5748292
O=C(O)CCc1cc2c(Cc3c(Cl)cccc3Cl)cccc2s1,c1ccc(Cc2cccc3sccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,6.27,URAT1,,CHEMBL5872579
Cc1cn(Cc2c(Cl)cccc2Cl)c2cc(CC(=O)O)ccc12,c1ccc(Cn2ccc3ccccc32)cc1,B,scaffold_representative,urat1_curated.csv,True,7.82,URAT1,,CHEMBL3691994
O=C(O)Cc1ccc2c(C3CC3)nn(Cc3c(Cl)cccc3Cl)c2c1,c1ccc(Cn2nc(C3CC3)c3ccccc32)cc1,B,scaffold_representative,urat1_curated.csv,True,7.31,URAT1,,CHEMBL3692038
CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(-c3nnn[nH]3)ccc12,c1ccc(Cn2ncc3ccc(-c4nnn[nH]4)cc32)cc1,B,scaffold_representative,urat1_curated.csv,True,7.28,URAT1,,CHEMBL3692055
Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(CCc3nnn[nH]3)ccc12,c1ccc(Cn2ncc3ccc(CCc4nnn[nH]4)cc32)cc1,B,scaffold_representative,urat1_curated.csv,True,7.64,URAT1,,CHEMBL3692026
Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(Cc3nnn[nH]3)ccc12,c1ccc(Cn2ncc3ccc(Cc4nnn[nH]4)cc32)cc1,B,scaffold_representative,urat1_curated.csv,True,7.89,URAT1,,CHEMBL3692025
Cc1nn(Cc2c(Cl)cccc2Cl)c2nc(Cc3nnn[nH]3)ccc12,c1ccc(Cn2ncc3ccc(Cc4nnn[nH]4)nc32)cc1,B,scaffold_representative,urat1_curated.csv,True,6.74,URAT1,,CHEMBL3692041
Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(CCC(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,B,scaffold_representative,urat1_curated.csv,True,8.0,URAT1,,CHEMBL3692018
CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(-c3nnn[nH]3)cnc12,c1ccc(Cn2ncc3ncc(-c4nnn[nH]4)cc32)cc1,B,scaffold_representative,urat1_curated.csv,True,7.28,URAT1,,CHEMBL3692050
CCc1nn(Cc2c(C)cccc2Cl)c2cc(C(=O)O)cnc12,c1ccc(Cn2ncc3ncccc32)cc1,B,scaffold_representative,urat1_curated.csv,True,7.1,URAT1,,CHEMBL3692049
O=C(O)CCCN(c1cccc(F)c1)c1ccnc2ccc(-c3ccc4ccccc4c3)cc12,c1ccc(Nc2ccnc3ccc(-c4ccc5ccccc5c4)cc23)cc1,B,scaffold_representative,urat1_curated.csv,True,5.29,URAT1,,CHEMBL6164271
O=C(O)CCCN(c1cccc(F)c1)c1ccnc2ccc(-c3ccc(F)cc3)cc12,c1ccc(Nc2ccnc3ccc(-c4ccccc4)cc23)cc1,B,scaffold_representative,urat1_curated.csv,True,6.16,URAT1,,CHEMBL6142674
O=C(O)CCCN(c1cccc(F)c1)c1ccnc2ccc(C(F)(F)F)cc12,c1ccc(Nc2ccnc3ccccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,6.75,URAT1,,CHEMBL6152505
O=C(O)c1ccc(-c2cncc(Nc3cccc(Cl)c3)c2)cc1O,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,B,scaffold_representative,urat1_curated.csv,True,4.89,URAT1,,CHEMBL5542244
O=C(O)c1ccc(-c2cncc(Oc3cccc(Cl)c3)c2)cc1O,c1ccc(Oc2cncc(-c3ccccc3)c2)cc1,B,scaffold_representative,urat1_curated.csv,True,4.25,URAT1,,CHEMBL5561100
N#Cc1ccc(-c2cnccc2Sc2ccc(C(=O)O)cc2)c2ccccc12,c1ccc(Sc2ccncc2-c2cccc3ccccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,6.26,URAT1,,CHEMBL5762097
N#Cc1ccc(Nc2cnccc2Sc2cccc([N+](=O)[O-])c2CC(=O)[O-])c2ccccc12.[Na+],c1ccc(Sc2ccncc2Nc2cccc3ccccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,5.46,URAT1,,CHEMBL5203602
N#Cc1ccc(Oc2cnccc2Sc2ccc(Br)cc2CC(=O)[O-])c2ccccc12.[Na+],c1ccc(Sc2ccncc2Oc2cccc3ccccc23)cc1,B,scaffold_representative,urat1_curated.csv,True,5.09,URAT1,,CHEMBL5175506
CC(C)(Sc1ccc2ccccc2c1-c1ccc(C#N)c2ccccc12)C(=O)O,c1ccc2c(-c3cccc4ccccc34)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,6.1,URAT1,,CHEMBL5756831
CC(C)(Cc1cc2c(-c3ccc(C#N)c4ccccc34)cccc2s1)C(=O)O,c1ccc2c(-c3cccc4sccc34)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,6.68,URAT1,,CHEMBL6035788
N#Cc1ccc(-c2cncc3ccc(SC4(C(=O)O)CCC4)cc23)c2ccccc12,c1ccc2c(-c3cncc4ccc(SC5CCC5)cc34)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,7.75,URAT1,,CHEMBL5745494
CC(C)(Sc1ccc2cncc(-c3ccc(C#N)c4ccccc34)c2c1)C(=O)O,c1ccc2c(-c3cncc4ccccc34)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,8.1,URAT1,,CHEMBL5759161
C[C@@H](CC(=O)O)c1cc2cncc(-c3ccc(C#N)c4ccccc34)c2s1,c1ccc2c(-c3cncc4ccsc34)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,8.0,URAT1,,CHEMBL5965801
C[C@H](CC(=O)O)c1cc2c(-c3ccc(C#N)c4ccccc34)cncc2s1,c1ccc2c(-c3cncc4sccc34)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,7.96,URAT1,,CHEMBL6056778
N#Cc1ccc(-c2cnccc2SC2CC(C(=O)O)C2)c2ccccc12,c1ccc2c(-c3cnccc3SC3CCC3)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,6.26,URAT1,,CHEMBL5943943
N#Cc1ccc(-c2cnccc2SCC2CC(C(=O)O)C2)c2ccccc12,c1ccc2c(-c3cnccc3SCC3CCC3)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,6.26,URAT1,,CHEMBL5799620
CC(C)(Sc1ccc2cnnc(-c3ccc(C#N)c4ccccc34)c2c1)C(=O)O,c1ccc2c(-c3nncc4ccccc34)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,6.01,URAT1,,CHEMBL5916178
O=C(O)C1(Oc2nc3ncccc3n2-c2ccc(C3CC3)c3ccccc23)CCC1,c1ccc2c(-n3c(OC4CCC4)nc4ncccc43)ccc(C3CC3)c2c1,B,scaffold_representative,urat1_curated.csv,True,5.43,URAT1,,CHEMBL5196337
CC(C)(Sc1nc2cc(Br)ccc2n1-c1ccc(C#N)c2ccccc12)C(=O)O,c1ccc2c(-n3cnc4ccccc43)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,5.1,URAT1,,CHEMBL5936124
CC(Sc1nc2cnccc2n1-c1ccc(C2CC2)c2ccccc12)C(=O)O,c1ccc2c(-n3cnc4cnccc43)ccc(C3CC3)c2c1,B,scaffold_representative,urat1_curated.csv,True,5.21,URAT1,,CHEMBL4750462
CC(Sc1nc2ncccc2n1-c1ccc(C2CC2)c2ccccc12)C(=O)O,c1ccc2c(-n3cnc4ncccc43)ccc(C3CC3)c2c1,B,scaffold_representative,urat1_curated.csv,True,5.8,URAT1,,CHEMBL4759016
O=C(O)CCc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,c1ccc2c(-n3cnnc3)ccc(C3CC3)c2c1,B,scaffold_representative,urat1_curated.csv,True,5.74,URAT1,,CHEMBL5963130
COC(=O)C(Sc1nnc(Br)n1-c1ccc(Br)c2ccccc12)C(=O)OC,c1ccc2c(-n3cnnc3)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,7.71,URAT1,,CHEMBL5396351
O=C(O)CSc1nc2cnccc2n1Cc1ccc(C2CC2)c2ccccc12,c1ccc2c(C3CC3)ccc(Cn3cnc4cnccc43)c2c1,B,scaffold_representative,urat1_curated.csv,True,5.45,URAT1,,CHEMBL5200105
O=C(O)CCSc1nc2ncccc2n1Cc1ccc(C2CC2)c2ccccc12,c1ccc2c(C3CC3)ccc(Cn3cnc4ncccc43)c2c1,B,scaffold_representative,urat1_curated.csv,True,5.6,URAT1,,CHEMBL5175070
O=C(O)CCc1nnc(Br)n1Cc1ccc(C2CC2)c2ccccc12,c1ccc2c(C3CC3)ccc(Cn3cnnc3)c2c1,B,scaffold_representative,urat1_curated.csv,True,6.71,URAT1,,CHEMBL5766328
CC(C)(Sc1nccc(Nc2ccc(C3CC3)c3ccccc23)n1)C(=O)O,c1ccc2c(C3CC3)ccc(Nc3ccncn3)c2c1,B,scaffold_representative,urat1_curated.csv,True,5.6,URAT1,,CHEMBL5542414
O=C(O)CCSc1nc2c(c(Nc3ccc(C4CC4)c4ccccc34)n1)CCC2,c1ccc2c(C3CC3)ccc(Nc3ncnc4c3CCC4)c2c1,B,scaffold_representative,urat1_curated.csv,True,5.43,URAT1,,CHEMBL5570059
O=C(O)CCCSc1nc(Nc2ccc(C3CC3)c3ccccc23)c2sccc2n1,c1ccc2c(C3CC3)ccc(Nc3ncnc4ccsc34)c2c1,B,scaffold_representative,urat1_curated.csv,True,5.7,URAT1,,CHEMBL5590320
CC(C)(Sc1nc2cnccc2n1Cc1ccc(Br)c2ccccc12)C(=O)O,c1ccc2c(Cn3cnc4cnccc43)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,5.59,URAT1,,CHEMBL5175653
CC(C)(Sc1nc2ncccc2n1Cc1ccc(Br)c2ccccc12)C(=O)O,c1ccc2c(Cn3cnc4ncccc43)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,5.87,URAT1,,CHEMBL5199889
O=C(O)CSc1nnc(Br)n1Cc1ccc(Br)c2ccccc12,c1ccc2c(Cn3cnnc3)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,7.09,URAT1,,CHEMBL4598359
Brc1ccc(Cn2c(Br)nnc2SCc2nnn[n-]2)c2ccccc12.[Na+],c1ccc2c(Cn3cnnc3SCc3nnn[n-]3)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,5.49,URAT1,,CHEMBL4560122
Cc1nn(Cc2cccc3ccccc23)c2cc(CC(=O)O)ccc12,c1ccc2c(Cn3ncc4ccccc43)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,7.11,URAT1,,CHEMBL3692008
CC(C)(Sc1nc(Nc2ccc(C3CC3)c3ccccc23)c2ccccc2n1)C(=O)O,c1ccc2c(Nc3ccc(C4CC4)c4ccccc34)ncnc2c1,B,scaffold_representative,urat1_curated.csv,True,5.36,URAT1,,CHEMBL5555561
O=C(O)C1(Sc2ccnc3ccc(Br)cc23)CC1,c1ccc2c(SC3CC3)ccnc2c1,B,scaffold_representative,urat1_curated.csv,True,6.470000000000001,URAT1,,CHEMBL3747024
N#Cc1ccc(SC2(C(=O)O)CCC2)c2ccccc12,c1ccc2c(SC3CCC3)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,6.03,URAT1,,CHEMBL3747094
O=C(O)C1(Sc2ccnc3ccc(Br)cc23)CCC1,c1ccc2c(SC3CCC3)ccnc2c1,B,scaffold_representative,urat1_curated.csv,True,7.47,URAT1,,CHEMBL3746329
O=C(O)C1(Sc2ccnc3ccc(Br)cc23)CCCC1,c1ccc2c(SC3CCCC3)ccnc2c1,B,scaffold_representative,urat1_curated.csv,True,6.470000000000001,URAT1,,CHEMBL3747526
O=C(O)C1(Sc2ccccc2N2CCOc3ccc(Br)cc32)CCC1,c1ccc2c(c1)OCCN2c1ccccc1SC1CCC1,B,scaffold_representative,urat1_curated.csv,True,5.77,URAT1,,CHEMBL6120557
Cc1cn(Cc2cc3c(cc2Cl)OCO3)c2cc(CC(=O)O)ccc12,c1ccc2c(c1)ccn2Cc1ccc2c(c1)OCO2,B,scaffold_representative,urat1_curated.csv,True,7.01,URAT1,,CHEMBL3691999
Cc1nn(Cc2csc3ccc(Cl)cc23)c2cc(CCC(=O)O)ccc12,c1ccc2c(c1)cnn2Cc1csc2ccccc12,B,scaffold_representative,urat1_curated.csv,True,7.51,URAT1,,CHEMBL3692019
CC(C)(Sc1nc2ccccc2n1-c1ccc(C2CC2)c2ccccc12)C(=O)O,c1ccc2c(c1)ncn2-c1ccc(C2CC2)c2ccccc12,B,scaffold_representative,urat1_curated.csv,True,4.65,URAT1,,CHEMBL5755878
O=S(=O)(Nc1ccnc2ccc(Br)cc12)C(F)(F)F,c1ccc2ncccc2c1,B,scaffold_representative,urat1_curated.csv,True,7.08,URAT1,,CHEMBL4100597
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,c1ccccc1,B,scaffold_representative,urat1_curated.csv,True,4.3,URAT1,,CHEMBL897
N#Cc1cc(-n2cnc(C(=O)O)c2)ccc1N1CCCCCC1,c1cn(-c2ccc(N3CCCCCC3)cc2)cn1,B,scaffold_representative,urat1_curated.csv,True,4.97,URAT1,,CHEMBL6148570
Cc1nn(Cc2cccc3cccnc23)c2cc(CC(=O)O)ccc12,c1cnc2c(Cn3ncc4ccccc43)cccc2c1,B,scaffold_representative,urat1_curated.csv,True,6.41,URAT1,,CHEMBL3692013
CC(C)(Sc1ccncc1-c1ccc(C2(O)CC2)cc1)C(=O)O,c1cncc(-c2ccc(C3CC3)cc2)c1,B,scaffold_representative,urat1_curated.csv,True,6.26,URAT1,,CHEMBL6039548
CC(C)(Sc1ccncc1-c1ccc(C2(O)COC2)cc1)C(=O)O,c1cncc(-c2ccc(C3COC3)cc2)c1,B,scaffold_representative,urat1_curated.csv,True,6.26,URAT1,,CHEMBL5902299
N#Cc1ccc(-c2cnccc2NS(=O)(=O)C(F)(F)F)c2ccccc12,c1cncc(-c2cccc3ccccc23)c1,B,scaffold_representative,urat1_curated.csv,True,8.0,URAT1,,CHEMBL4088988
CC(C)(Sc1ccncc1-c1ccc(C#N)c2cc(Cl)cn12)C(=O)O,c1cncc(-c2cccc3cccn23)c1,B,scaffold_representative,urat1_curated.csv,True,7.52,URAT1,,CHEMBL5824346
CC(C)(Sc1ccncc1Cc1ccc(C#N)c2ccccc12)C(=O)O,c1cncc(Cc2cccc3ccccc23)c1,B,scaffold_representative,urat1_curated.csv,True,5.68,URAT1,,CHEMBL5620242
N#Cc1ccc(Nc2cnccc2SCCCCC(=O)[O-])c2ccccc12.[Na+],c1cncc(Nc2cccc3ccccc23)c1,B,scaffold_representative,urat1_curated.csv,True,5.64,URAT1,,CHEMBL5208533
N#Cc1ccc(Oc2cnccc2SCCCC(=O)[O-])c2ccccc12.[Na+],c1cncc(Oc2cccc3ccccc23)c1,B,scaffold_representative,urat1_curated.csv,True,5.91,URAT1,,CHEMBL5178161
O=C([O-])CSc1nnc(Br)n1Cc1cccs1.[Na+],c1csc(Cn2cnnc2)c1,B,scaffold_representative,urat1_curated.csv,True,7.46,URAT1,,CHEMBL5422088
CC(C)(Sc1nnc(Br)n1-c1sc(C2CC2)c2c1CCC2)C(=O)NO,c1nncn1-c1sc(C2CC2)c2c1CCC2,B,scaffold_representative,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5823219
CCOC(=O)C(C)(C)Sc1nncn1-c1sc(C(=O)NC(O)CCBr)c2c1CCCC2,c1sc(-n2cnnc2)c2c1CCCC2,B,scaffold_representative,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5744299
