canonical_smiles,scaffold,subset,label_type,source_library,has_bioactivity_label,pActivity,target_arm,benchmark_ref,molecule_chembl_id
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccc(Cl)s1,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1cccs1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.01,URAT1,,CHEMBL5278085
CC(C)(Sc1nc2ccccc2n1-c1ccccc1F)C(=O)O,c1ccc(-n2cnc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.65,URAT1,,CHEMBL5788558
N#Cc1ccc(Oc2cnccc2Sc2cccc([N+](=O)[O-])c2CC(=O)[O-])c2ccccc12.[Na+],c1ccc(Sc2ccncc2Oc2cccc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.98,URAT1,,CHEMBL5202543
Cc1cc(Cl)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.87,URAT1,,CHEMBL3683301
CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(-c3nnn[nH]3)cnc12,c1ccc(Cn2ncc3ncc(-c4nnn[nH]4)cc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.28,URAT1,,CHEMBL3692050
CCc1ccc(Nc2cncc(-c3ccc(C(=O)O)c(O)c3)c2)cc1,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.5,URAT1,,CHEMBL5556428
COc1ccc(Nc2cncc(-c3ccc(C(=O)O)c(O)c3)c2)cc1,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.23,URAT1,,CHEMBL5567720
N#Cc1cc(NS(=O)(=O)c2ccccc2OC(F)(F)F)ccc1Cl,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.7,URAT1,,CHEMBL3947681
N#Cc1ccc(-c2cnccc2SC2(C(=O)O)CCC2)n2cc(C(F)(F)F)cc12,c1cc(-c2cnccc2SC2CCC2)n2cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.36,URAT1,,CHEMBL5880811
CS(=O)(=O)Nc1ccncc1-c1ccc(C#N)cc1,c1ccc(-c2cccnc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.69,URAT1,,CHEMBL4103898
O=C(O)C1(Sc2ccnc3ccccc23)CCC1,c1ccc2c(SC3CCC3)ccnc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.475,URAT1,,CHEMBL3747343
O=C(c1cc(Cl)c(O)c(Cl)c1)n1ccc2cccnc21,O=C(c1ccccc1)n1ccc2cccnc21,C,slc22_fps_neighbor,urat1_curated.csv,True,6.1,URAT1,,CHEMBL5439993
CSc1ccccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.3,URAT1,,CHEMBL3683430
C#Cc1cc(C(=O)N2CS(=O)(=O)c3ccccc32)cc(C#N)c1O,O=C(c1ccccc1)N1CS(=O)(=O)c2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.5,URAT1,,CHEMBL4749075
COc1cc(C(=O)N2CS(=O)(=O)c3ccccc32)cc(Cl)c1O,O=C(c1ccccc1)N1CS(=O)(=O)c2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.37,URAT1,,CHEMBL4792097
CSc1cc(C(=O)N2CS(=O)(=O)c3ccccc32)cc(C#N)c1O,O=C(c1ccccc1)N1CS(=O)(=O)c2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.15,URAT1,,CHEMBL4756915
N#Cc1ccc(-c2cncc3cc(CCC(=O)O)sc23)c2ccccc12,c1ccc2c(-c3cncc4ccsc34)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.06,URAT1,,CHEMBL5933764
CCc1cc2c(C(=O)c3ccc(OC)cc3)cc(Br)c(O)c2o1,O=C(c1ccccc1)c1cccc2occc12,C,slc22_fps_neighbor,urat1_curated.csv,True,6.11,URAT1,,CHEMBL1767117
C=Cc1cc(C(=O)O)cc2c1-c1ccc(O)c(C)c1CC2,c1ccc2c(c1)CCc1ccccc1-2,C,slc22_fps_neighbor,oat_combined_transfer.csv,True,5.36,OAT1,,CHEMBL4562825
N#Cc1ccc(Oc2cc(F)c(S(=O)(=O)Nc3ncc(F)cn3)cc2Cl)cc1Cl,O=S(=O)(Nc1ncccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.75,URAT1,,CHEMBL3688179
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3nccs3)cc2C#N)cc1Cl,O=S(=O)(Nc1nccs1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.24,URAT1,,CHEMBL3966948
CN(C)c1ccc(-c2sc(-n3cnnc3SC(C)(C)C(=O)O)c3c2CCCC3)cc1Br,c1ccc(-c2sc(-n3cnnc3)c3c2CCCC3)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5943715
N#Cc1ccc(Nc2cnccc2SCc2ccc(-c3ccccc3C(=O)[O-])cc2)c2ccccc12.[Na+],c1ccc(-c2ccc(CSc3ccncc3Nc3cccc4ccccc34)cc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.33,URAT1,,CHEMBL5190081
COc1c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc(F)c1C,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.88,URAT1,,CHEMBL3683457
COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cn1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.89,URAT1,,CHEMBL3683478
CN(c1cnccc1SC(C)(C)C(=O)[O-])c1ccc(C#N)c2ccccc12.[Na+],c1cncc(Nc2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.27,URAT1,,CHEMBL5183915
COc1ccccc1-c1cnccc1NS(C)(=O)=O,c1ccc(-c2cccnc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.68,URAT1,,CHEMBL4064028
Cc1cncc(NS(=O)(=O)c2ccccc2C(F)(F)F)c1,O=S(=O)(Nc1cccnc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.73,URAT1,,CHEMBL3983987
N#Cc1cc(Cl)ccc1NS(=O)(=O)c1ccccc1C(F)(F)F,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.96,URAT1,,CHEMBL3890592
N#Cc1ccc(NS(=O)(=O)c2ccccc2C#N)cc1Cl,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.81,URAT1,,CHEMBL3920396
O=C(O)/C=C/Cc1cccc2c1OC(c1ccc(O)cc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.37,URAT1,,CHEMBL5619161
O=S(=O)(CSc1nnc(Br)n1Cc1ccc(Br)c2ccccc12)Nc1cc(Cl)cnc1Cl,O=S(=O)(CSc1nncn1Cc1cccc2ccccc12)Nc1cccnc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.55,URAT1,,CHEMBL4556590
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccc(F)cc1F,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.0,URAT1,,CHEMBL5277066
COc1cc(C(=O)[O-])ccc1CSc1ccncc1N(C)c1ccc(C#N)c2ccccc12.[Na+],c1ccc(CSc2ccncc2Nc2cccc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.34,URAT1,,CHEMBL5190525
C/C(=C\Cc1c(O)ccc2c1OC(c1ccc(Cl)cc1)CC2=O)C(=O)O,O=C1CC(c2ccccc2)Oc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.54,URAT1,,CHEMBL5619622
Cc1cc(-n2c(Br)nnc2SC(C)C(=O)O)sc1-c1ccc(Cl)cc1,c1ccc(-c2ccc(-n3cnnc3)s2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5955239
O=C(O)c1ccc(-c2cncc(Nc3ccc(F)cc3)c2)cc1O,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.04,URAT1,,CHEMBL5562468
O=C(Nc1ccc(O)cc1)c1c(O)[nH]c(=O)[nH]c1=O,O=C(Nc1ccccc1)c1c[nH]c(=O)[nH]c1=O,C,slc22_fps_neighbor,urat1_curated.csv,True,5.58,URAT1,,CHEMBL3902528
O=C(c1ccnc2ccc(-c3cnoc3)cc12)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F,O=C(c1ccnc2ccc(-c3cnoc3)cc12)N1CCCC1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.96,URAT1,,CHEMBL5566690
COc1ccc(-c2sc(-n3c(Br)nnc3SCC(=O)O)c3c2CCCC3)cc1,c1ccc(-c2sc(-n3cnnc3)c3c2CCCC3)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5936412
O=C(O)CSc1nnc(Br)n1-c1sc(-c2ccc(Cl)c(Cl)c2)c2c1CCCC2,c1ccc(-c2sc(-n3cnnc3)c3c2CCCC3)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.56,URAT1,,CHEMBL6053898
Cc1nn(Cc2cccc(Cl)c2Cl)c2cc(CC(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.39,URAT1,,CHEMBL3692004
CC(CC(=O)O)c1cc2cncc(-c3ccc(C#N)c4ccccc34)c2s1,c1ccc2c(-c3cncc4ccsc34)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.43,URAT1,,CHEMBL5866005
N#Cc1ccc(-c2cnccc2SC2CC(C(=O)O)C2)c2ccccc12,c1ccc2c(-c3cnccc3SC3CCC3)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.26,URAT1,,CHEMBL5943943
O=C(O)/C=C/Cc1cccc2c1OC(c1cccs1)CC2=O,O=C1CC(c2cccs2)Oc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.6,URAT1,,CHEMBL5620285
CC(C)(Sc1nc2c(c(Nc3ccc(C4CC4)c4ccccc34)n1)CCC2)C(=O)O,c1ccc2c(C3CC3)ccc(Nc3ncnc4c3CCC4)c2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.4,URAT1,,CHEMBL5565332
Cc1ncccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.42,URAT1,,CHEMBL3639823
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cccc(F)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.59,URAT1,,CHEMBL3683338
O=C(c1ccc(O)c(F)c1)n1ccc2cccnc21,O=C(c1ccccc1)n1ccc2cccnc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.68,URAT1,,CHEMBL5412709
CC(Sc1nnc(Br)n1-c1sc(-c2ccc(Cl)c(Cl)c2)c2c1CCCC2)C(=O)O,c1ccc(-c2sc(-n3cnnc3)c3c2CCCC3)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5923780
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2occc2c1,c1ccc(-c2cccc3ccoc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.85,URAT1,,CHEMBL5598394
CC(C)c1ccc(Cn2c(Br)nnc2SCC(=O)O)c2ccccc12,c1ccc2c(Cn3cnnc3)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.32,URAT1,,CHEMBL5904704
N#Cc1ccc(-c2cncc3ccc(CC(=O)O)cc23)c2ccccc12,c1ccc2c(-c3cncc4ccccc34)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.49,URAT1,,CHEMBL6022138
N#Cc1ccc(-c2cnccc2SCCC(=O)O)c2ccccc12,c1cncc(-c2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.26,URAT1,,CHEMBL5802130
C/C(=C\Cc1cccc2c1OC(c1ccsc1)CC2=O)C(=O)O,O=C1CC(c2ccsc2)Oc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.66,URAT1,,CHEMBL5618197
CCc1cc(F)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.74,URAT1,,CHEMBL3683342
N#Cc1ccc(-c2cnccc2SC2(C(=O)O)CCC2)c2cccn12,c1cc(-c2cnccc2SC2CCC2)c2cccn2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.26,URAT1,,CHEMBL6027384
Cc1ccc(NS(=O)(=O)c2ccccc2C(F)(F)F)cn1,O=S(=O)(Nc1cccnc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.99,URAT1,,CHEMBL3915151
N#Cc1ccc(NS(=O)(=O)c2ccccc2C(F)(F)F)cc1,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.92,URAT1,,CHEMBL3944865
COc1cccc(-c2cc(C(=O)Nc3ccccc3C(=O)O)nn2Cc2ccccn2)c1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.16,URAT1,,CHEMBL6189954
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cnc(C2CC2)c(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccc(C3CC3)nc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.06,URAT1,,CHEMBL3683464
O=C(Nc1ccccc1C(=O)O)c1cc(-c2ccccc2C(F)(F)F)n(Cc2ccccn2)n1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.29,URAT1,,CHEMBL6190325
Nc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1,c1ccc2c(SC3CCC3)ccnc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.75,URAT1,,CHEMBL3746048
O=C(CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccc(Br)cc1,O=C(CSc1nncn1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.38,URAT1,,CHEMBL4756866
O=C(O)CCc1nnc(Br)n1Cc1ccc(Br)c2ccccc12,c1ccc2c(Cn3cnnc3)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.08,URAT1,,CHEMBL5828910
O=C(c1cc(Cl)c(O)c(C(F)(F)F)c1)N1CS(=O)(=O)c2ccccc21,O=C(c1ccccc1)N1CS(=O)(=O)c2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.58,URAT1,,CHEMBL4748804
CC(C)S(=O)(=O)NC(=O)CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12,O=c1c2ccsc2ncn1-c1ccc(C2CC2)c2ccccc12,C,slc22_fps_neighbor,urat1_curated.csv,True,5.03,URAT1,,CHEMBL5269373
CC(C)c1ccc(Cn2c(Br)nnc2CC(C)(C)C(=O)O)c2ccccc12,c1ccc2c(Cn3cnnc3)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.31,URAT1,,CHEMBL6038572
Cc1nn(Cc2cccc3ccccc23)c2cc(CC(=O)O)ccc12,c1ccc2c(Cn3ncc4ccccc43)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.11,URAT1,,CHEMBL3692008
C/C(=C\Cc1c(O)ccc2c1OC(c1cccs1)CC2=O)C(=O)O,O=C1CC(c2cccs2)Oc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,6.44,URAT1,,CHEMBL5618500
N#Cc1cc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.11,URAT1,,CHEMBL3683358
O=C(O)/C=C/Cc1cccc2c1OC(c1cc3ccccc3s1)CC2=O,O=C1CC(c2cc3ccccc3s2)Oc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.72,URAT1,,CHEMBL5619255
CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,O=C(c1ccccc1)c1coc2ccccc12,C,slc22_fps_neighbor,urat1_curated.csv,True,5.55,URAT1,,CHEMBL1474963
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1cccc([N+](=O)[O-])c1,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.94,URAT1,,CHEMBL5285533
O=S(=O)(Nc1cncc(C(F)(F)F)c1)c1ccccc1C(F)(F)F,O=S(=O)(Nc1cccnc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.44,URAT1,,CHEMBL3929544
CCc1cc2c(C(=O)c3cc(Br)c(O)c(Br)c3)c(OC)ccc2o1,O=C(c1ccccc1)c1cccc2occc12,C,slc22_fps_neighbor,urat1_curated.csv,True,6.45,URAT1,,CHEMBL1767108
CCc1cc2cc(OC)cc(C(=O)c3cc(Br)c(O)c(Br)c3)c2o1,O=C(c1ccccc1)c1cccc2ccoc12,C,slc22_fps_neighbor,urat1_curated.csv,True,5.84,URAT1,,CHEMBL1767110
CS(=O)(=O)Nc1ccncc1-c1ccc(C#N)c2ccccc12,c1cncc(-c2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.58,URAT1,,CHEMBL4078667
CC(C)(Sc1ccc2cncc(-c3ccc(C#N)cc3)c2c1)C(=O)O,c1ccc(-c2cncc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.82,URAT1,,CHEMBL5791883
CC(C)(Sc1ccc2cncc(-c3ccc(C#N)c4ccc(F)cc34)c2c1)C(=O)O,c1ccc2c(-c3cncc4ccccc34)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.15,URAT1,,CHEMBL5812692
COc1ccc(-c2ccc3nccc(N(CCCC(=O)O)c4cccc(F)c4)c3c2)cc1,c1ccc(Nc2ccnc3ccc(-c4ccccc4)cc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.5,URAT1,,CHEMBL6159636
Cc1cc(Cl)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.24,URAT1,,CHEMBL3683312
O=S(=O)(CSc1nnc(Br)n1Cc1ccc(Br)c2ccccc12)Nc1ccc(Br)nc1Br,O=S(=O)(CSc1nncn1Cc1cccc2ccccc12)Nc1cccnc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.27,URAT1,,CHEMBL4473863
CC(C)c1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.21,URAT1,,CHEMBL3683448
CN(C)c1ncc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.33,URAT1,,CHEMBL3688195
COc1cc(C(=O)[O-])ccc1CSc1ccncc1Oc1ccc(C#N)c2ccccc12.[Na+],c1ccc(CSc2ccncc2Oc2cccc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.79,URAT1,,CHEMBL5208873
C/C(=C\Cc1c(O)ccc2c1OC(c1csc3ccccc13)CC2=O)C(=O)O,O=C1CC(c2csc3ccccc23)Oc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,6.64,URAT1,,CHEMBL5618313
CC(C)(Sc1ccncc1-c1ccc(C#N)c2cccn12)C(=O)O,c1cncc(-c2cccc3cccn23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.18,URAT1,,CHEMBL6020788
CCCS(=O)(=O)Nc1ccncc1-c1ccc(C#N)c2ccccc12,c1cncc(-c2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.96,URAT1,,CHEMBL4066753
CCc1oc2cc(O)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,O=C(c1ccccc1)c1coc2ccccc12,C,slc22_fps_neighbor,urat1_curated.csv,True,6.7,URAT1,,CHEMBL1767079
COc1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.1,URAT1,,CHEMBL3683427
O=C(O)C1(Sc2ccnc3ccc(Br)cc23)CC1,c1ccc2c(SC3CC3)ccnc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.470000000000001,URAT1,,CHEMBL3747024
C/C(=C\Cc1cccc2c1OC(c1ccc(Br)c3ccccc13)CC2=O)C(=O)O,O=C1CC(c2cccc3ccccc23)Oc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,6.8,URAT1,,CHEMBL5618375
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc(C)c1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,8.02,URAT1,,CHEMBL3683365
Cc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.05,URAT1,,CHEMBL3683403
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(F)c(C(F)(F)F)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.17,URAT1,,CHEMBL3683334
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3cnccn3)cc2C#N)cc1Cl,O=S(=O)(Nc1cnccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.53,URAT1,,CHEMBL3683377
O=C(O)CCCCCN(c1cccc(F)c1)c1ccnc2ccc(C(F)(F)F)cc12,c1ccc(Nc2ccnc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.66,URAT1,,CHEMBL6168363
Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(CCCC(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.8,URAT1,,CHEMBL3692024
O=C(O)C1(Sc2ccnc3ccc(OCCO)cc23)CCC1,c1ccc2c(SC3CCC3)ccnc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.72,URAT1,,CHEMBL3747172
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2cc(Cl)oc2c1,c1ccc(-c2cccc3occc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.85,URAT1,,CHEMBL5885206
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2cc(F)oc2c1,c1ccc(-c2cccc3occc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.47,URAT1,,CHEMBL5775400
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2cc(F)sc2c1,c1ccc(-c2cccc3sccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.82,URAT1,,CHEMBL5860948
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2oc(Cl)cc2c1,c1ccc(-c2cccc3ccoc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.475,URAT1,,CHEMBL5597034
N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2oc(F)cc2c1,c1ccc(-c2cccc3ccoc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.465,URAT1,,CHEMBL5591047
N#Cc1cc(C(=O)N2CCc3ccccc32)cc(I)c1O,O=C(c1ccccc1)N1CCc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.28,URAT1,,CHEMBL4796932
O=C(O)c1ccc(-c2cncc(Nc3cccc(Cl)c3)c2)cc1O,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.89,URAT1,,CHEMBL5542244
N#Cc1cc(NS(=O)(=O)c2ccccc2C(F)(F)F)ccc1C(F)(F)F,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.5,URAT1,,CHEMBL3973326
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1c(Cl)cccc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.38,URAT1,,CHEMBL3683359
O=C(O)CCCN(c1cccc(Br)c1)c1ccnc2ccc(C(F)(F)F)cc12,c1ccc(Nc2ccnc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.11,URAT1,,CHEMBL6163421
C/C(=C\Cc1cccc2c1OC(c1cc(Br)cs1)CC2=O)C(=O)O,O=C1CC(c2cccs2)Oc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,6.01,URAT1,,CHEMBL5619047
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccccc1Br,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.99,URAT1,,CHEMBL3683471
