ligand,target,vina_mode,rtmscore
EH120_093,3RCD,7-834,19.395492013068367
EH120_044,3RCD,8-394,19.29995735117022
EH120_058,3RCD,7-519,19.26289364197262
EH120_067,3RCD,4-597,19.21738186595328
EH40_17,3RCD,6-149,19.19382617956317
EH40_13,3RCD,9-116,19.11224136201113
EH120_044,3RCD,9-395,19.10883739376733
EH120_101,3RCD,8-907,19.09697362178826
EH40_18,3RCD,6-158,19.080692077705752
EH120_069,3RCD,5-616,19.017716532708626
EH120_043,3RCD,9-386,18.99575049453477
EH40_40,3RCD,9-359,18.911305827956166
EH40_35,3RCD,5-310,18.90853957924435
EH120_110,3RCD,7-987,18.817444908919988
EH40_35,3RCD,9-314,18.81691496234467
EH120_085,3RCD,8-763,18.812082663281423
EH40_15,3RCD,2-127,18.78357956977008
EH120_077,3RCD,8-691,18.77961666670145
EH40_39,3RCD,6-347,18.725281121293072
EH120_046,3RCD,8-412,18.71469807880765
EH120_107,3RCD,5-958,18.69703928909673
EH120_048,3RCD,2-424,18.68802877071875
EH40_27,3RCD,5-238,18.68387046444917
EH120_097,3RCD,9-872,18.584758529784573
EH120_073,3RCD,5-652,18.55284050231734
EH120_084,3RCD,9-755,18.545016593185863
EH40_34,3RCD,9-305,18.52895180908856
EH120_048,3RCD,4-426,18.48302492165608
EH40_19,3RCD,8-169,18.482749937287338
EH40_27,3RCD,9-242,18.469358646603563
EH40_14,3RCD,8-124,18.39796277353936
EH120_052,3RCD,7-465,18.375922306228365
EH120_085,3RCD,7-762,18.332118406269775
EH120_051,3RCD,7-456,18.286979466666683
EH40_25,3RCD,5-220,18.28159752697494
EH120_069,3RCD,9-620,18.235058019199485
EH120_046,3RCD,4-408,18.208974397719107
EH40_40,3RCD,6-356,18.199921296577383
EH120_077,3RCD,2-685,18.136707729533622
EH120_099,3RCD,9-890,18.09784751162569
EH120_053,3RCD,7-474,18.062403813341792
EH120_094,3RCD,4-840,17.961029428243982
EH120_096,3RCD,7-861,17.86046324499369
EH40_04,3RCD,2-28,17.81298347976161
EH40_16,3RCD,8-142,17.693390488423233
EH40_13,3RCD,2-109,17.64088033851716
EH40_12,3RCD,7-105,17.60569486626105
EH120_077,3RCD,4-687,17.553578789617916
EH40_40,3RCD,1-351,17.45112845003873
EH40_27,3RCD,7-240,17.400008409405306
EH120_094,3RCD,3-839,17.39719677407001
EH40_38,3RCD,9-341,17.257694432480537
EH120_103,3RCD,8-925,17.062988262343545
EH120_063,3RCD,7-564,17.04411236717934
EH120_107,3RCD,4-957,17.003597299926156
EH120_059,3RCD,9-530,16.972366465400565
EH120_042,3RCD,6-374,16.917551305728008
EH40_30,3RCD,3-263,16.853210593760835
EH40_26,3RCD,4-228,16.82883988258754
EH40_32,3RCD,8-286,16.7318697399261
EH40_03,3RCD,9-26,16.628592365463867
EH120_077,3RCD,1-684,16.60306180084572
EH120_079,3RCD,6-707,16.579027203515174
EH40_24,3RCD,6-212,16.55967948181988
EH120_077,3RCD,6-689,16.537648671214555
EH120_043,3RCD,2-379,16.50145840064968
EH120_065,3RCD,5-580,16.34323032830161
EH120_057,3RCD,1-504,16.31890733289007
EH120_107,3RCD,6-959,16.251391586408236
EH120_054,3RCD,9-485,16.245662211564042
EH120_054,3RCD,2-478,16.231502273121166
EH40_25,3RCD,4-219,16.229859336408314
EH40_38,3RCD,8-340,16.123252510819032
EH120_108,3RCD,8-970,16.1121586483144
EH40_24,3RCD,3-209,16.10984909756105
EH120_042,3RCD,2-370,16.05867732396152
EH120_107,3RCD,3-956,16.02884557065302
EH120_051,3RCD,4-453,15.99589590252296
EH120_076,3RCD,6-680,15.983700873400169
EH120_046,3RCD,9-413,15.965036464691469
EH40_25,3RCD,2-217,15.95368605060419
EH120_067,3RCD,5-598,15.917820102181295
EH40_03,3RCD,2-19,15.856623171569831
EH120_065,3RCD,4-579,15.8550017692509
EH120_107,3RCD,7-960,15.812972177533355
EH120_087,3RCD,8-781,15.65481786212514
EH120_054,3RCD,8-484,15.501598857220516
EH120_064,3RCD,7-573,15.47639091445138
EH120_110,3RCD,9-989,15.458246778512793
EH120_065,3RCD,8-583,15.427729262298705
EH40_15,3RCD,4-129,15.40508655189936
EH40_16,3RCD,3-137,15.389283854699643
EH120_057,3RCD,7-510,15.327105396257252
EH120_071,3RCD,7-636,15.296832845026888
EH40_40,3RCD,2-352,15.148891903796416
EH40_24,3RCD,2-208,15.121806310878116
EH120_109,3RCD,3-974,15.108917276587691
EH40_01,3RCD,4-3,15.054247984429916
EH120_046,3RCD,6-410,15.04707485876179
EH40_30,3RCD,8-268,14.906073584392162
EH120_057,3RCD,4-507,14.903205241374549
EH120_066,3RCD,6-590,14.838256853277064
EH120_058,3RCD,8-520,14.735912859163392
EH120_051,3RCD,1-450,14.582033203057556
EH40_24,3RCD,7-213,14.56435685045254
EH40_37,3RCD,9-332,14.385050224696691
EH40_04,3RCD,9-35,14.158331792905186
EH120_060,3RCD,6-536,14.156012331262913
EH120_048,3RCD,5-427,14.128535216754296
EH40_27,3RCD,8-241,14.058267173752856
EH40_24,3RCD,1-207,13.982509502700957
EH40_38,3RCD,4-336,13.803278592422156
EH40_14,3RCD,5-121,13.79216424513642
EH40_24,3RCD,5-211,13.697697090510024
EH120_079,3RCD,8-709,13.59065834878422
EH120_049,3RCD,8-439,13.518372359161546
EH40_25,3RCD,9-224,13.514507387904407
EH40_25,3RCD,8-223,13.441156240317676
EH40_24,3RCD,9-215,13.425221687553838
EH120_057,3RCD,9-512,13.367534852777544
EH120_074,3RCD,9-665,13.329339019827318
EH120_057,3RCD,6-509,13.276697125483771
EH120_060,3RCD,9-539,13.225446662347052
EH40_12,3RCD,9-107,13.223763411242894
EH120_109,3RCD,1-972,13.097775905889849
EH120_096,3RCD,9-863,12.943550101810263
EH120_064,3RCD,9-575,12.644995520074485
EH120_066,3RCD,7-591,12.570402086792972
EH120_043,3RCD,8-385,12.371008354997588
EH120_102,3RCD,6-914,12.232246988630026
EH120_075,3RCD,5-670,12.16309618784811
EH40_14,3RCD,7-123,12.103318916383634
EH120_102,3RCD,2-910,11.890758187617124
EH120_094,3RCD,8-844,11.846898016759694
EH120_109,3RCD,4-975,11.653364084701296
EH120_069,3RCD,8-619,11.439820676967836
EH120_109,3RCD,5-976,11.338239704842737
EH120_059,3RCD,2-523,10.940391197171747
EH120_092,3RCD,9-827,10.93708871870467
EH120_109,3RCD,7-978,10.901810812541868
EH40_30,3RCD,5-265,10.685718710316957
EH120_102,3RCD,3-911,10.671171666732969
EH120_109,3RCD,2-973,10.573265230216547
EH40_30,3RCD,6-266,10.39578980052376
EH120_102,3RCD,4-912,10.2434337254005
EH120_109,3RCD,6-977,10.178303055170858
EH120_102,3RCD,8-916,10.114667133080877
EH120_057,3RCD,2-505,9.529077299465614
EH120_109,3RCD,8-979,9.2240527671476
EH120_102,3RCD,7-915,8.52699385964336
EH40_25,3RCD,1-216,8.478017845471813
EH120_102,3RCD,5-913,8.176026676771983
EH120_060,3RCD,7-537,7.594736960079536
EH120_102,3RCD,9-917,6.529282313144856
